Rank,Song,Artist,Year,Lyrics
48,"If I Were a Boy",Beyoncé,2009,b' If I were a boy Even just for a day I d roll out of bed in the morning And throw on what I wanted and go Drink beer with the guys And chase after girls I d kick it with who I wanted And I d never get confronted for it Cause they d stick up for me If I were a boy I think I could understand How it feels to love a girl I swear I d be a better man I d listen to her Cause I know how it hurts When you lose the one you wanted Cause he s taken you for granted And everything you had got destroyed If I were a boy I would turn off my phone Tell everyone it s broken So they d think that I was sleepin alone I d put myself first And make the rules as I go Cause I d know that she d be faithful Waitin for me to come home To come home If I were a boy I think I could understand How it feels to love a girl I swear I d be a better man I d listen to her Cause I know how it hurts When you lose the one you wanted Cause he s taken you for granted And everything you had got destroyed It s a little too late for you to come back Say it s just a mistake Think I d forgive you like that If you thought I would wait for you You thought wrong But you re just a boy You don t understand How it feels to love a girl Someday you ll wish you were a better man You don t listen to her You don t care how it hurts Until you lose the one you wanted Cause you ve taken her for granted And everything you have got destroyed But you re just a boy '
49,"Turnin Me On",Keri Hilson,2009,b' Yeah Like this Where you at Shawty You fly as hell swagga right brown skin poppin You know just how to talk to me know just how I like it You turnin me on you turnin me on you turnin me on Now wait a minute little buster You got one more time to feel on my booty Better recognize a lady that ain t the way you do me You turnin me off you turnin me off You turnin me off Better recognize a real woman You ever try to get that close to me You better come correct how you proachin me Dime divas give it to me I gotta be feelin your energy I gotta be for sure that you re into me Recognize a real woman Goin up on it you actin like you want it And you stuntin like your daddy checkin for this little mama You turnin me on you turnin me on you turnin me on Now wait a minute little buster Now you don t even know me but you wanna take me shopping You a lame I can tell it ain t big shit poppin You turnin me off you turnin me off You turnin me off Better recognize a real woman All you wanna do is holla at the cutest broad To get up in them draws got money don t try to buy me Bottles got my own dollars I could buy up the bar if I want it You ever try to get that close to me You better come correct how you proachin me Dime divas give it to me I gotta be feelin your energy I gotta be for sure that you re into me Recognize a real woman Ah ah ah ohh hah I m fly as hell swagger right Brown skin poppin like dynamite Raw like China white mami I Dig your persona right You look baby mama type I know that got you kinda hyped My ice is albino white I hope your vagina tight I go underwater and I hope your piranha bite Hot Carter I mma kiss the spot for you And I mma kiss it till you scream Wait a minute motherfucker ha Yeah I turn you on like a handle Like a television on the Weather Channel Cause I make it rain girl Now call me Wayne girl You just an Earthling you ain t never been to Wayne s World I play to win I bait em in I do my thing now you re in love with an alien Polow on the beat and Weezy F I m at the plate again Keri if you pitch it at me I ma swing away at it Someone better play the fence Someone better tell them bout me Baby I m the shit And that s the only thing you smell around me Weezy F baby don t forget the F around me And if you do then get the F from round me You re turnin me off yeah yeah Polow I told you I got you Ms Keri Baby You ever try to get that close to me You better come correct how you proachin me Dime divas give it to me I gotta be feelin your energy I gotta be for sure that you re into me Recognize a real woman Yeah Ms Keri baby And Young Weezy baby Hey yo keep all my vocals too Polow man Yeah '
50,"I Hate This Part",Pussycat Dolls,2009,b' We re driving slow through the snow on Fifth Avenue And right now radio s all that we can hear Now we ain t talked since we left it s so overdue It s cold outside but between us it s worse in here The world slows down But my heart beats fast right now I know this is the part Where the end starts I can t take it any longer Thought that we were stronger All we do is linger Slipping through our fingers I don t wanna try now All that s left s good bye To find a way that I can tell you I hate this part right here I hate this part right here I just can t take your tears I hate this part right here Everyday seven takes of the same old scene Seems we re bound by the laws of the same routine Gotta talk to you now before we go to sleep But will we sleep once I tell you what s hurting me The world slows down But my heart beats fast right now I know this is the part Where the end starts I can t take it any longer Thought that we were stronger All we do is linger Slipping through our fingers I don t wanna try now All that s left s good bye To find a way that I can tell you I hate this part right here I hate this part right here I just can t take your tears I hate this part right here I know you ll ask me to hold on And carry on like nothing s wrong But there is no more time for lies Cause I see sunset in your eyes I I can t t I can t take it any longer Thought that we were stronger All we do is linger Slipping through our fingers I don t wanna try now All that s left s good bye To find a way that I can tell you That I gotta do it I gotta do it I gotta do it I hate this part I gotta do it I gotta do it I gotta do it Oh I hate this part right here I hate this part right here I just can t take these tears I hate this part right here'
51,"Gotta Be Somebody",Nickelback,2009,b' This time I wonder what it feels like To find the one in this life The one we all dream of But dreams just aren t enough So I ll be waiting for the real thing I ll know it by the feeling The moment when we re meeting Will play out like a scene Straight off the silver screen So I ll be holding my breath Right up til the end Until that moment when I find the one that I ll spend forever with Cause nobody wants to be the last one there Cause everyone wants to feel like someone cares Someone to love with my life in their hands There s gotta be somebody for me like that Cause nobody wants to do it on their own And everyone wants to know they re not alone There s somebody else that feels the same somewhere There s gotta be somebody for me out there Tonight out on the street out in the moonlight And dammit this feels too right It s just like d ja vu me standing here with you So I ll be holding my breath Could this be the end Is it that moment when I find the one that I ll spend forever with Cause nobody wants to be the last one there Cause everyone wants to feel like someone cares Someone to love with my life in their hands There s gotta be somebody for me like that Cause nobody wants to do it on their own And everyone wants to know they re not alone There s somebody else that feels the same somewhere There s gotta be somebody for me out there Ooh you can t give up A diamond in the rough When it shows up Cause it could be the one The one you re waiting on Cause nobody wants to be the last one there And everyone wants to feel like someone cares Someone to love with my life in their hands There s gotta be somebody for me oh Nobody wants to do it on their own And everyone wants to know they re not alone There s somebody else that feels the same somewhere There s gotta be somebody for me out there Nobody wants to be the last one there Cause everyone wants to feel like someone cares There s somebody else that feels the same somewhere There s gotta be somebody for me out there'
52,"Please Don't Leave Me",Pink,2009,b' Da da da da Da da da da Da da da da da I don t know if I can yell any louder How many times have I kicked you out of here Or said something insulting Da da da da da I can be so mean when I wanna be I am capable of really anything I can cut you into pieces When my heart is broken Da da da da da Please don t leave me Please don t leave me I always say how I don t need you But it s always gonna come right back to this Please don t leave me How did I become so obnoxious What is it with you that makes me act like this I ve never been this nasty Can t you tell that this is all just a contest The one that wins will be the one that hits the hardest But baby I don t mean it I mean it I promise Da da da da da Please don t leave me Please don t leave me I always say how I don t need you But it s always gonna come right back to this Please don t leave me I forgot to say out loud How beautiful you really are to me I can t be without You re my perfect little punching bag And I need you I m sorry Da da da da Da da da da Da da da da da Please please don t leave me Baby please don t leave me Please don t leave me I always say how I don t need you But it s always gonna come right back to this Please don t leave me Please don t leave me I always say how I don t need you But it s always gonna come right back to this Please please don t leave me Baby please please don t leave me'
53,"Paparazzi",Lady Gaga,2009,b' We are the crowd We re c coming out Got my flash on it s true Need that picture of you it s so magical We d be so fantastical Leather and jeans Garage glamorous Not sure what it means But this photo of us it don t have a price Ready for those flashing lights Cause you know that baby I I m your biggest fan I ll follow you until you love me Papa paparazzi Baby there s no other superstar you know that I ll be Your papa paparazzi Promise I ll be kind But I won t stop until that boy is mine Baby you ll be famous Chase you down until you love me Papa paparazzi I ll be your girl backstage at your show Velvet ropes and guitars Yeah cause you re my rockstar in between the sets Eyeliner and cigarettes Shadow is burnt Yellow dance and we turn My lashes are dry Purple teardrops I cry It don t have a price Loving you is cherry pie Cause you know that baby I I m your biggest fan I ll follow you until you love me Papa paparazzi Baby there s no other superstar you know that I ll be Your papa paparazzi Promise I ll be kind But I won t stop until that boy is mine Baby you ll be famous Chase you down until you love me Papa paparazzi Real good We dance in the studio Snap snap to that shit on the radio Don t stop for anyone We re plastic but we still have fun I m your biggest fan I ll follow you until you love me Papa paparazzi Baby there s no other superstar you know that I ll be Your papa paparazzi Promise I ll be kind But I won t stop until that boy is mine Baby you ll be famous Chase you down until you love me Papa paparazzi Promise I ll be kind But I won t stop until that boy is mine Baby you ll be famous Chase you down until you love me Papa paparazzi'
54,"Beautiful",Akon,2009,b' When I see you I run out of words to say I wouldn t leave you Cause you re that type of girl to make me stay I see the guys tryin to holla Girl I don t wanna bother you Cause you re independent and you got my attention Can I be yo baby father Girl I just wanna show you That I love what you are doin now I see you in the club you gettin down girl I wanna get with you yeah I see you in the club you showin thugs love I wanna get with you You re so beautiful so damn beautiful Said you re so beautiful so damn beautiful You re so beautiful beautiful beautiful beautiful You re so beautiful beautiful beautiful beautiful You re so beautiful Like the clouds you drift me away Far away yeah And like the sun you brighten my day You brighten my day yeah I never wanna see you cry cry cry And I never wanna tell a lie lie lie Said I never wanna see you cry cry cry And I never wanna tell a lie lie lie I see you in the club you gettin down girl I wanna get with you yeah I see you in the club you showin thugs love I wanna get with you You re so beautiful so damn beautiful Said you re so beautiful so damn beautiful You re so beautiful beautiful beautiful beautiful You re so beautiful beautiful beautiful beautiful You re so beautiful Kardinal told you what is it sky blue or yellow This fellow ain t that mellow if it ain t about you Hourglass shape make the place go oooh Waistline makes my soldier salute I m a brute high from ya high heel game High heels push up ya ass last name And you livin in the fast lane eyes like an angel Goddess watch my girl and how she hot dress Spotless hotness bad to the bone Make me wanna bone put me in a triple X zone Lames don t know how to talk to you So let me walk with you hold my hand I mma spend them grands but after you undress Not like a hooker but more like a princess Queen empress president pull Any way ya goin off cause you re beautiful okay I see you in the club you gettin down girl I wanna get with you yeah I see you in the club you showin thugs love I wanna get with you You re so beautiful so damn beautiful Said you re so beautiful so damn beautiful You re so beautiful beautiful beautiful beautiful You re so beautiful beautiful beautiful beautiful You re so beautiful'
55,"Viva la Vida",Coldplay,2009,b' I used to rule the world Seas would rise when I gave the word Now in the morning I sleep alone Sweep the streets I used to own I used to roll the dice Feel the fear in my enemy s eyes Listen as the crowd would sing Now the old King is dead long live the King One minute I held the key Next the walls were closed on me And I discovered that my castles stand Upon pillars of salt and pillars of sand I hear Jerusalem bells a ringing Roman Cavalry choirs are singing Be my mirror my sword and shield My missionaries in a foreign field For some reason I can t explain Once you d gone there was never Never an honest word And that was when I ruled the world It was the wicked and wild wind Blew down the doors to let me in Shattered windows and the sound of drums People couldn t believe what I d become Revolutionaries wait For my head on a silver plate Just a puppet on a lonely string Oh who would ever want to be king I hear Jerusalem bells a ringing Roman Cavalry choirs are singing Be my mirror my sword and shield My missionaries in a foreign field For some reason I can t explain I know Saint Peter won t call my name Never an honest word But that was when I ruled the world I hear Jerusalem bells a ringing Roman Cavalry choirs are singing Be my mirror my sword and shield My missionaries in a foreign field For some reason I can t explain I know Saint Peter won t call my name Never an honest word But that was when I ruled the world'
56,"Right Now (Na Na Na)",Akon,2009,b' It s been so long That I haven t seen your face I m trying to be strong But the strength I have is washing away It won t be long Before I get you by my side And just hold you tease you squeeze you tell you what s been on my mind I wanna make up right now na na I wanna make up right now na na Wish we never broke up right now na na We need to link up right now na na I wanna make up right now na na I wanna make up right now na na Wish we never broke up right now na na We need to link up right now na na Girl I know mistakes were made between us two And we showed Ourselves that night even said somethings weren t true Why d you go And haven t seen my girl since then Why can t it be the way it was Cause you were my Homie lover and friend I wanna make up right now na na I wanna make up right now na na Wish we never broke up right now na na We need to link up right now na na I wanna make up right now na na I wanna make up right now na na Wish we never broke up right now na na We need to link up right now na na I can t lie Watching everyday that goes by Till I get you back I m gon try Cuz you are the apple of my eye I can t lie Watching everyday that goes by Till I get you back I m gon try Cuz you are the apple of my eye I wanna make up right now na na I wanna make up right now na na Wish we never broke up right now na na We need to link up right now na na I wanna make up right now na na I wanna make up right now na na Wish we never broke up right now na na We need to link up right now na na I want you to fly with me I miss how you lie with me Just wish you could dine with me The one that ll grind with me I want you to fly with me I miss how you lie with me Just wish you could dine with me The one that ll grind with me I wanna make up right now na na I wanna make up right now na na Wish we never broke up right now na na We need to link up right now na na I wanna make up right now na na I wanna make up right now na na Wish we never broke up right now na na We need to link up right now na na'
57,"Battlefield",Jordin Sparks,2009,b' Don t try to explain your mind I know what s happening here One minute it s love and suddenly It s like a battle field One word turns into war Why is it the smallest things that tear us down My world s nothing when you re gone I m out here without a shield Can t go back now Both hands tied behind my back for nothing Oh no These times when we climb so fast to fall again Why we gotta fall for it now I never meant to start a war You know I never wanna hurt you Don t even know what we re fighting for Why does love always feel like A battlefield A battlefield A battlefield Why does love always feel like A battlefield A battlefield A battlefield Why does love always feel like Can t swallow our pride Neither of us wanna raise that flag If we can t surrender Then we both gonna lose what we had oh no Both hands tied behind my back for nothing Oh no These times when we climb so fast to fall again I don t wanna fall for it now I never meant to start a war You know I never wanna hurt you Don t even know what we re fighting for Why does love always feel like A battlefield A battlefield A battlefield Why does love always feel like A battlefield A battlefield A battlefield Post Chorus I guess you better go and get your armor Get your armor I guess you better go and get your armor Get your armor I guess you better go and get your We could pretend that we are friends tonight And in the morning we d wake up and we d be alright Cause baby we don t have to fight And I don t want this love to feel like A battlefield A battlefield A battlefield Why does love always feel like A battlefield A battlefield A battlefield Guess you better go and get your armor I never meant to start a war You know I never wanna hurt you Don t even know what we re fighting for Why does love always feel like A battlefield A battlefield A battlefield Why does love always feel like A battlefield A battlefield A battlefield I guess you better go and get your armor Get your armor I guess you better go and get your armor Get your armor Why does love always feel like Why does love always feel like A battlefield A battlefield I never meant to start a war Don t even know what we re fighting for I never meant to start a war Don t even know what we re fighting for'
58,"Sugar",Flo Rida,2009,b' Dumm Double dee double di Double dee double di Double dee double di Double dee double di Double dee double di Double dee double di Double dee double di My lips like sugar My lips like sugar This candy got you sprung This candy got you sprung So call me your sugar So call me your sugar You ll love you some You ll love you some I m sweet like Dumm Double dee double di Double dee double di Double dee double di I m sweet like Double dee double di Double dee double di I m sweet like Double dee double di Double dee double di Sugar Hey I ve got a mouth full of cavities Sweet tooth full of mama like sugar to me So my love with the lips put a bug in the ear tone Shawty gotta kiss it s an emergency Spit sprung for the taste addicted to her gloss Won t smile this way baby I rub it off Put my tongue in your face A little mistletoe sippin Gran Marnier I m a fan all day Do me that favor cuz I like your flavor My manage behavior I m into your major Sweeter so flavor that s good for this player My hood now and later throw back like a pager Pretty much you re givin me a sugar rush Lil mama give me high blood pressure when you blush Lips feel soft as a feather when we touch Shawty that s what s up My lips like sugar My lips like sugar This candy got you sprung This candy got you sprung So call me your sugar So call me your sugar You ll love you some You ll love you some I m sweet like Dumm Double dee double di Double dee double di Double dee double di I m sweet like Double dee double di Double dee double di I m sweet like Double dee double di Double dee double di Sugar Hey Sh Shawty would you mind cuz I want me some Now and later I don t wanna have to wait you the one Yep Yep Your vision So so delicious Can t help my interest candy addiction Wanna peace to a piece gotta get a piece I don t know a piece Give me all your sweets Bottom and top lip bout to have a sugar feast Level with our trip I m a lip bitin beast Smile for them things all 42 teeth Squeeze the sugar cane on your mouth must beat Ain t your mama slirp stickin usin my tree Like taffy but classy get at me I m flyly Let you know I wanna kiss But your lips they ll do me fine Now baby don t trip with the juicy kind Get get on the grip you ain t lyin My lips like sugar My lips like sugar This candy got you sprung This candy got you sprung So call me your sugar So call me your sugar You ll love you some You ll love you some I m sweet like Dumm Double dee double di Double dee double di Double dee double di Double dee double di Double dee double di Double dee double di Double dee double di Sugar You like my sugar my sugar You so sweet so sweet Like my candy my candy You so sweet so sweet I got a good appetite with you on me on me I ll wrap you out of them clothes You my treat my treat Girl you my sugar I call you Candy And tonight I m gonna get me some get me some Girl you my sugar I call you Candy And tonight I m gonna get me some get me some sugar My lips like sugar My lips like sugar This candy got you sprung This candy got you sprung So call me your sugar So call me your sugar You ll love you some You ll love you some I m sweet like Dumm Double dee double di Double dee double di Double dee double di I m sweet like Double dee double di Double dee double di Double dee double di I m sweet like Double dee double di Double dee double di Sugar He eh He eh He eh'
59,"Miss Independent",Ne-Yo,2009,b' Ooh there s something about Just something about the way she move And I can t figure it out There s something about her Said ooh there s something about The kind of woman that want you but don t need you And I can t figure it out There s something about her Cause she walk like a boss Talk like a boss Manicured nails to set the pedicure off She s fly effortlessly And she move like a boss Do what a boss Do she got me thinking about getting involved That s the kinda girl I need She got her own thing That s why I love her Miss independent Won t you come and spend a little time She got her own thing That s why I love her Miss independent Ooh the way we shine Miss independent Ooh there s something about The kind of woman that can do for herself I look at her and it makes me proud There s something about her There s something oh so sexy about The kind of woman that don t even need my help She said she got it she got it no doubt There s something about her Cause she work like a boss play like a boss Car and a crib she bout to pay them both off And her bills are paid on time She s made for a boss only a boss Anything less she s telling them to get lost That s the girl that s on my mind She got her own thing That s why I love her Miss independent Won t you come and spend a little time She got her own thing That s why I love her Miss independent Ooh the way we shine Miss independent Her favorite thing to say Don t worry I got it And everything she got best believe she bought it She gonna steal my heart ain t no doubt about it Girl you re everything I need Said you re everything I need She got her own thing That s why I love her Miss independent Won t you come and spend a little time She got her own thing That s why I love her Miss independent Ooh the way we shine Miss independent Miss independent That s why I love her'
60,"Fireflies",Owl City,2009,b' You would not believe your eyes If ten million fireflies Lit up the world as I fell asleep Cause they d fill the open air And leave teardrops everywhere You d think me rude but I would just stand and stare I d like to make myself believe That planet Earth turns slowly It s hard to say that I d rather stay awake when I m asleep Cause everything is never as it seems Cause I d get a thousand hugs From ten thousand lightning bugs As they tried to teach me how to dance A foxtrot above my head A sock hop beneath my bed The disco ball is just hanging by a thread I d like to make myself believe That planet Earth turns slowly It s hard to say that I d rather stay awake when I m asleep Cause everything is never as it seems Leave my door open just a crack Cause I feel like such an insomniac Why do I tire of counting sheep When I m far too tired to fall asleep To ten million fireflies I m weird cause I hate goodbyes I got misty eyes as they said farewell But I ll know where several are If my dreams get real bizarre Cause I saved a few and I keep them in a jar I d like to make myself believe That planet Earth turns slowly It s hard to say that I d rather stay awake when I m asleep Cause everything is never as it seems I d like to make myself believe That planet Earth turns slowly It s hard to say that I d rather stay awake when I m asleep Cause everything is never as it seems I d like to make myself believe That planet Earth turns slowly It s hard to say that I d rather stay awake when I m asleep Because my dreams are bursting at the seams'
61,"New Divide",Linkin Park,2009,b' I remembered black skies The lightning all around me I remembered each flash As time began to blur Like a startling sign That fate had finally found me And your voice was all I heard That I get what I deserve So give me reason To prove me wrong To wash this memory clean Let the floods cross The distance in your eyes Give me reason To fill this hole Connect this space between Let it be enough to reach the truth that lies Across this new divide There was nothing in sight But memories left abandoned There was nowhere to hide The ashes fell like snow And the ground caved in Between where we were standing And your voice was all I heard That I get what I deserve So give me reason To prove me wrong To wash this memory clean Let the floods cross The distance in your eyes Across this new divide In every loss in every lie In every truth that you deny And each regret and each goodbye Was a mistake too great to hide And your voice was all I heard That I get what I deserve So give me reason To prove me wrong To wash this memory clean Let the floods cross The distance in your eyes Give me reason To fill this hole Connect this space between Let it be enough to reach the truth that lies Across this new divide Across this new divide Across this new divide'
62,"Empire State of Mind",Jay-Z,2009,b' Yeah Yeah I m out that Brooklyn now I m down in Tribeca Right next to De Niro but I ll be hood forever I m the new Sinatra and since I made it here I can make it anywhere yeah they love me everywhere I used to cop in Harlem hola my Dominicanos Right there up on Broadway brought me back to that McDonald s Took it to my stash spot 560 State Street Catch me in the kitchen like a Simmons whippin pastry Cruisin down 8th street off white Lexus Drivin so slow but BK is from Texas Me I m out that Bed Stuy home of that boy Biggie Now I live on Billboard and I brought my boys with me Say what up to Ty Ty still sippin Mai Tais Sittin courtside Knicks and Nets give me high fives Nigga I be spiked out I could trip a referee Tell by my attitude that I m most definitely from In New York Concrete jungle where dreams are made of There s nothin you can t do Now you re in New York These streets will make you feel brand new Big lights will inspire you Let s hear it for New York New York New York Catch me at the X with OG at a Yankee game Shit I made the Yankee hat more famous than a Yankee can You should know I bleed Blue but I ain t a Crip though But I got a gang of niggas walkin with my clique though Welcome to the meltin pot corners where we sellin rocks Afrika Bambaataa shit home of the hip hop Yellow cab gypsy cab dollar cab holla back For foreigners it ain t fair they act like they forgot how to add Eight million stories out there in the naked City it s a pity half of y all won t make it Me I gotta plug Special Ed I Got It Made If Jeezy s payin LeBron I m payin Dwyane Wade Three dice Cee Lo three card Monte Labor Day Parade rest in peace Bob Marley Statue of Liberty long live the World Trade Long live the king yo I m from the Empire State that s In New York Concrete jungle where dreams are made of There s nothin you can t do Now you re in New York These streets will make you feel brand new Big lights will inspire you Let s hear it for New York New York New York Lights is blinding girls need blinders So they can step out of bounds quick the side lines is Lined with casualties who sip the life casually Then gradually become worse don t bite the apple Eve Caught up in the in crowd now you re in style And when winter gets cold en vogue with your skin out The city of sin is a pity on a whim Good girls gone bad the city s filled with them Mami took a bus trip now she got her bust out Everybody ride her just like a bus route Hail Mary to the city you re a virgin And Jesus can t save you life starts when the church ends Came here for school graduated to the high life Ball players rap stars addicted to the limelight MDMA got you feelin like a champion The city never sleeps better slip you a Ambien In New York Concrete jungle where dreams are made of There s nothin you can t do Now you re in New York These streets will make you feel brand new Big lights will inspire you Let s hear it for New York New York New York One hand in the air for the big city Street lights big dreams all lookin pretty No place in the world that could compare Put your lighters in the air everybody say Yeah Yeah In New York Concrete jungle where dreams are made of There s nothin you can t do Now you re in New York These streets will make you feel brand new Big lights will inspire you Let s hear it for New York New York New York '
63,"No Surprise",Daughtry,2009,b' I ve practiced this for hours gon round and round And now I think that I ve got it all down And as I say it louder I love how it sounds Cause I m not taking the easy way out Not wrappin this in ribbons Shouldn t have to give a reason why It s no surprise I won t be here tomorrow I can t believe that I stayed til today Yeah you and I will be a tough act to follow But I know in time we ll find this was no surprise It came out like a river once I let it out When I thought that I wouldn t know how Held onto it forever just pushing it down It felt so good to let go of it now Not wrapping this in ribbons Shouldn t have to give a reason why It s no surprise I won t be here tomorrow I can t believe that I stayed til today There s nothing here in this heart left to borrow There s nothing here in this soul left to save Don t be surprised when we hate this tomorrow God knows we tried to find an easier way Yeah you and I will be a tough act to follow But I know in time we ll find this was no surprise Our favorite place we used to go The warm embrace that no one knows The lovin look that s left your eyes That s why this comes as no as no surprise If I could see the future and how this plays out I bet it s better than where we are now But after going through this It s easier to see the reason why It s no surprise I won t be here tomorrow I can t believe that I stayed til today Yeah you and I will be a tough act to follow But I know in time we ll find this was no surprise The kiss goodnight it comes with me Both wrong and right our memories The whispering before we sleep Just one more thing that you can t keep Our favorite place we used to go The warm embrace that no one knows The loving look that s left your eyes But I know in time we ll find this was no surprise'
64,"She Wolf",Shakira,2009,b' S O S she s in disguise S O S she s in disguise There s a she wolf in disguise Coming out coming out coming out A domesticated girl that s all you ask of me Darling it is no joke this is lycanthropy The moon s awake now with eyes wide open My body s craving so feed the hungry I ve been devoting myself to you Monday to Monday and Friday to Friday Not getting enough retribution Or decent incentives to keep me at it I m starting to feel just a little abused Like a coffee machine in an office So I m gonna go somewhere cozy to get me a lover And tell you about it There s a she wolf in the closet Open up and set it free There s a she wolf in your closet Let it out so it can breathe Sitting across a bar staring right at her prey It s going well so far she s gonna get her way Nocturnal creatures are not so prudent The moon s my teacher and I m her student To locate the single men I got on me a special radar And the fire department hotline in case I get in trouble later Not looking for cute little divos or rich city guys I just want to enjoy By having a very good time And behave very bad in the arms of a boy There s a she wolf in the closet Open up and set it free There s a she wolf in your closet Let it out so it can breathe S O S she s in disguise S O S she s in disguise There s a she wolf in disguise Coming out coming out coming out There s a she wolf in the closet Open up and set it free There s a she wolf in your closet Let it out so it can breathe'
65,"Break Up",Mario,2009,b' I love you but I don t think I can love you anymore When I kiss you so good why would you wanna break up When this loving is so good why would you wanna break up If I hit that so good why would you wanna break up If the feeling is so good why would you wanna break up Lovin you lovin you lovin you when I m when I m Lovin you lovin you why would you wanna break up Do anything for you See I be driving through your hood Now baby girl had dumped me she no longer wants me I m no longer hired she said that I been fired On to the next one more fish in the sea Girls are like buses miss one next 15 one comin Gucci Mane crazy and the ice game stuntin Swag so stupid but the bitch straight dumped me Over no more smoking doja Baby girl went A W O L she used to be my soulja Don t I lace you with the Gucci Don t I deck you in the Louie Don t I make your earlobe freeze Don t when I dive I dive deep I know I be I know I be I know I be I know I be say I be right back but take too long I know I be saying I be faithful but I don t I know I be making you them promises then breaking your heart again Telling you she wasn t who she was then we arguing But ba by I love you OHH 2X Lovin you lovin you lovin you when I m when I m Lovin you lovin you why would you wanna break up Do anything for you See I be driving through your hood You might be from the hood but to me you re a model Everything I ever ever seen in a model If you leaving baby don t leave me until tomorrow Tonight we gonna get a little tipsy with a bottle You gonna get me up I m gone take em down I m gone change my ways we gon work it out Girl I wouldn t be the same if you were with somebody else Girl it wouldn t be the same if I were with somebody else I know I made mistakes before Promise you won t get hurt no more I got what you like and you know Once you lay down it s on 2X Lovin you lovin you lovin you when I m when I m Lovin you lovin you why would you wanna break up Do anything for you See I be driving through your hood Why you wanna leave me you should wanna tease me Being icy ain t easy I make it look easy Used to cop you Bally now you rock Louie Now it s fuck shawty I don t like Gucci 2X Lovin you lovin you lovin you when I m when I m Lovin you lovin you why would you wanna break up Do anything for you See I be driving through your hood Now would you break up break up break up Yeah I m back baby '
66,"Sweet Dreams",Beyoncé,2009,b' Every night I rush to my bed With hopes that maybe I ll get a chance to see you When I close my eyes I m going out of my head Lost in a fairytale can you hold my hands and be my guide Clouds filled with stars cover your skies And I hope it rains you re the perfect lullaby What kind of dream is this You could be a sweet dream or a beautiful nightmare Either way I don t wanna wake up from you Sweet dream or a beautiful nightmare Somebody pinch me your love s too good to be true My guilty pleasure I ain t going nowhere Baby long as you re here I ll be floating on air Cause you re mine You can be a sweet dream or a beautiful nightmare Either way I don t wanna wake up from you I mention you when I say my prayers I wrap you around all of my thoughts Boy you re my temporary high I wish that when I wake up you re there To wrap your arms around me for real And tell me you ll stay by my side Clouds filled with stars cover the skies And I hope it rains you re the perfect lullaby What kind of dream is this You could be a sweet dream or a beautiful nightmare Either way I don t wanna wake up from you Sweet dream or a beautiful nightmare Somebody pinch me your love s too good to be true My guilty pleasure I ain t going nowhere Baby long as you re here I ll be floating on air Cause you re mine You can be a sweet dream or a beautiful nightmare Either way I don t wanna wake up from you Tattoo your name across my heart So it will remain Not even death could make us part What kind of dream is this You could be a sweet dream or a beautiful nightmare Either way I don t wanna wake up from you Sweet dream or a beautiful nightmare Somebody pinch me your love s too good to be true My guilty pleasure I ain t going nowhere Baby long as you re here I ll be floating on air Cause you re mine You can be a sweet dream or a beautiful nightmare Either way I don t wanna wake up from you Either way I don t wanna wake up from you'
