Rank,Song,Artist,Year,Lyrics
26,Love on the Rocks,Neil Diamond,1981,"b""Love on the rocks ain't no surprise\nJust pour me a drink and I'll tell you some lies\nGot nothing to lose so you just sing the blues\nAll the time\nGave you my heart gave you my soul\nYou left me alone here with nothing to hold\nYesterday's gone now all I want\nIs a smile\nFirst they say they want you how they really need you\nSuddenly you find you're out there walking in a storm\nAnd when they know they have you then they really have you\nNothing you can do or say you've got to leave just get away\nWe all know the song\nYou need what you need you can say what you want\nNot much you can do when the feeling is gone\nMaybe blue skies above but it's cool\nWhen your love's on the rocks\nFirst they say they want you how they really need you\nSuddenly you find you're out there walking in a storm\nAnd when they know they have you then they really have you\nNothing you can do or say you've got to leave just get away\nWe all know the song\nLove on the rocks ain't no big surprise\nJust pour me a drink and I'll tell you more lies\nYesterday's gone now all I want\nIs a smile"""
27,Every Woman in the World,Air Supply,1981,"b""Overnight scenes dinner and wine\nSaturday girls\nI was never in love never had the time\nIn my hustle and hurry world\nLaughing myself to sleep\nWaking up lonely\nI needed someone to hold me oh oh oh\nIt's such a crazy old town\nIt can drag you down\nTill you run out of dreams\nSo you party all night to the music and lights\nBut you don't know what happiness means\nI was dancing in the dark with strangers\nNo love around me\nWhen suddenly you found me oh oh oh\nGirl you're every woman in the world to me\nYou're my fantasy you're my reality\nGirl you're every woman in the world to me\nYou're everything I need you're everything to me\nOh girl\nEverything good everything fine\nThat's what you are\nSo put your hand in mine\nAnd together we'll climb\nAs high as the highest star\nI'm living a lifetime in every minute\nThat we're together\nAnd I'll stay right here forever oh oh oh\nChorus"""
28,The One That You Love,Air Supply,1981,"b""Now the night has gone\nNow the night has gone away\nDoesn't seem that long\nWe hardly had two words to say\nHold me in your arms for just another day\nI promise this one will go slow\nOh we have the right you know\nWe have the right you know\nDon't say the morning's come\nDon't say the morning's come so soon\nMust we end this way\nWhen so much here is hard to lose\nLove is everywhere I know it is\nSuch moments as this are too few\nOh it's all up to you\nIt's all up to you\nHere I am the one that you love\nAsking for another day\nUnderstand the one that you love\nLoves you in so many ways\nTell me we can stay\nTell me we can stay oh please\nThey are the words to say\nThe only words I can believe\nHold me in your arms for just another day\nI promise this one will go slow\nOh we have the right you know\nWe have the right you know\nHere I am the one that you love\nAsking for another day\nUnderstand the one that you love\nLoves you in so many ways\nHere I am the one that you love\nAsking for another day\nUnderstand the one that you love\nLoves you in so many ways\nThe night has gone a part of yesterday\nI don't know what to say\nI don't know what to say\nHere I am the one that you love\nAsking for another day\nUnderstand the one that you love\nLoves you in so many ways\nHere I am the one that you love\nAsking for another day\nUnderstand the one that you love\nLoves you in so many ways\nHere I am the one that you love\nAsking for another day\nUnderstand the one that you love\nLoves you in so many ways"""
29,Guilty,Barbra Streisand,1981,"b""Shadows falling baby we stand alone\nOut on the street anybody you meet\nGot a heartache of their own \nMake it a crime to be lonely or sad \nYou got a reason for livin'\nYou battle on with the love you're livin' on\nYou gotta be mine\nWe take it away\nIt's got to be night and day\nJust a matter of time\nAnd we got nothing to be guilty of\nOur love will climb any mountain near or far we are\nAnd we never let it end\nWe are devotion\nAnd we got nothing to be sorry for\nOur love is one in a million\nEyes can see that we got a highway to the sky\nI don't wanna hear your goodbye\nPulses racing darling\nHow grand we are\nLittle by little we meet in the middle\nThere's danger in the dark \nMake it a crime to be out in the cold \nYou got a reason for livin'\nYou battle on with the love you're buildin' on\nYou gotta be mine\nWe take it away\nIt's gotta be night and day\nJust a matter of time\nDon't wanna hear your goodbye\nI don't wanna hear your"""
30,The Best of Times,Styx,1981,"b'Tonight\'s the night we\'ll make history\nHoney you and I\nAnd I\'ll take any risk to tie back the hands of time\nAnd stay with you here tonight\nI know you feel these are the worst of times\nI do believe it\'s true\nWhen people lock their doors and hide inside\nRumor has it it\'s the end of paradise\nBut I know if the world just passed us by\nBaby I know I wouldn\'t have to cry no no\nThe best of times are when I\'m alone with you\nSome rain some shine we\'ll make this a world for two\nOur memories of yesterday will last a lifetime\nWe\'ll take the best forget the rest\nAnd someday we\'ll find\nThese are the best of times\nThese are the best of times\nThe headlines read ""These are the worst of times""\nI do believe it\'s true\nI feel so helpless like a boat against the tide\nI wish the summer winds could bring back paradise\nBut I know if the world turned upside down\nBaby I know you\'d always be around my my\nThe best of times are when I\'m alone with you\nSome rain some shine we\'ll make this a world for two\nThe best of times are when I\'m alone with you\nSome rain some shine we\'ll make this a world for two'"
31,Elvira,The Oak Ridge Boys,1981,"b""Elvira Elvira\nMy heart's on fire for Elvira\nEyes that look like heaven lips like cherry wine\nThat girl can sure enough make my little light shine\nI get a funny feeling up and down my spine\nCause I know that my Elvira's mine\nSo I'm singin'\nElvira Elvira\nMy heart's on fire for Elvira\nGiddy up oom poppa omm poppa mow mow\nGiddy up oom poppa omm poppa mow mow heigh-ho Silver away\nTonight I'm gonna meet her at the Hungry House Cafe\nAnd I'm gonna give her all the love I can yes I am\nShe's gonna jump and holler cause I've saved up my last two dollars\nWe're gonna search and find that preacher man\nAnd I'm singin'\nElvira Elvira\nMy heart's on fire for Elvira\nGiddy up oom poppa omm poppa mow mow\nGiddy up oom poppa omm poppa mow mow heigh-ho Silver away\nElvira Elvira\nMy heart's on fire for Elvira\nGiddy up oom poppa omm poppa mow mow\nGiddy up oom poppa omm poppa mow mow heigh-ho Silver away\nElvira Elvira\nMy heart's on fire for Elvira\nGiddy up oom poppa omm poppa mow mow\nGiddy up oom poppa omm poppa mow mow heigh-ho Silver away\nElvira Elvira\nMy heart's on fire for Elvira"""
32,Take It on the Run,REO Speedwagon,1981,"b""Heard it from a friend who\nHeard it from a friend who\nHeard it from another you been messin' around\nThey say you got a boy friend\nYou're out late every weekend\nThey're talkin' about you and it's bringin' me down\nBut I know the neighborhood\nAnd talk is cheap when the story is good\nAnd the tales grow taller on down the line\nBut I'm telling you babe\nThat I don't think it's true babe\nAnd even if it is keep this in mind\nYou take it on the run baby\nIf that's the way you want it baby\nThen I don't want you around\nI don't believe it not for a minute\nYou're under the gun so you take it on the run\nYou're thinking up your white lies\nYou're putting on your bedroom eyes\nYou say you're coming home but you won't say when\nBut I can feel it coming\nIf you leave tonight keep running\nAnd you need never look back again\nYou take it on the run baby\nIf that's the way you want it baby\nThen I don't want you around\nI don't believe it not for a minute\nYou're under the gun so you take it on the run\nYou take it on the run baby\nIf that's the way you want it baby\nThen I don't want you around\nI don't believe it not for a minute\nYou're under the gun so you take it on the run\nYou take it on the run baby\nIf that's the way you want it baby\nThen I don't want you around\nI don't believe it not for a minute\nYou're under the gun so you take it on the run\nHeard it from a friend who\nHeard it from a friend who\nHeard it from another you been messin' around"""
33,(There's) No Gettin' Over Me,Ronnie Milsap,1981,"b""Well you can walk out on me tonight\nIf you think that it ain't feeling right\nBut darling there's ain't no getting over me\nWell you can say that you need to be free\nBut there ain't no place that I won't be\nSweet darling there ain't no getting over me\nI'll be the bill you forgot to pay\nI'll be the dream that keeps you awake\nI'll be the song on the radio\nI'll be the reason that you tell the boys no\nDon't you know you can tell everyone that we're through\nYou might even believe it too\nBut darling there's ain't no getting over me\nSweet darling there ain't no getting over me\nI'll be the face that you see in the crowd\nI'll be the times that you cry out loud\nI'll be the smile when there's no one around\nI'll be the book that you just can't put down\nSo you can walk out on me tonight\nIf you think that it ain't feeling right\nBut darling there's ain't no getting over me\nYou'll see sweet darling there's ain't no getting over me\nNo no no no No Darling there ain't no getting over me\nOoooh mmmm\nMmmm No darling there ain't no getting over me\nOoooh darling there ain't no getting over me..."""
34,Living Inside Myself,Gino Vannelli,1981,"b""In my life\nI've felt so self assured\nBut suddenly it's all changed\nShe's a cloud\nThat hangs above my world\nAnd I find myself wandering in the rain\nAnd now I can't go on\n'Cause I am lost\nLiving inside myself\nLiving inside this shell\nLiving outside your love\nI am lost\nSomewhere inside my own dreams\nAfraid of what life really means\nLiving without your love\nI need her guiding light\nTo shine on my darkest days\nI was young and time was on my side\nBut like a fool I let it slip away\nAnd now those days are gone\nAnd I am lost\nLiving inside myself\nLiving inside this shell\nLiving outside your love\nI am lost\nSomewhere inside my own dreams\nAfraid of what life really means\nLiving without your love\nIn my life\nI've felt so self-assured\nBut oh how the seasons change\nAnd now I'm not that strong\n'Cause I am lost\nLiving inside myself\nLiving inside this hell\nLiving outside your love\nI am lost\nSomewhere inside my own dreams\nAfraid of what life really means\nLiving without your love\nI am lost\nLiving inside myself\nLiving inside this shell\nLiving outside your love\nI am lost"""
35,Woman in Love,Barbra Streisand,1981,"b""Life is a moment in space\nWhen the dream is gone it's a lonelier place\nI kissed the morning goodbye\nBut down inside you know we never know why\nThe road is narrow and long\nWhen eyes meet eyes and the feeling is strong\nI turn away from the wall\nI stumble and fall but I give you it all\nI am a woman in love and I do anything\nTo get you into my world and hold you within\nIt's a right I defend\nOver and over again\nWhat do I do\nWith you eternally mine\nIn love there is no measure of time\nWe planned it all at the start\nThat you and I live in each other's heart\nWe may be oceans away\nYou feel my love I hear what you say\nNo truth is ever a lie\nI stumble and fall but I give you it all\nI am a woman in love and I do anything\nTo get you into my world and hold you within\nIt's a right I defend\nOver and over again\nWhat do I do\nOh oh oh oh oh\nI am a woman in love and I'm talking to you\nYou know I know how you feel what a woman can do\nIt's a right I defend\nOver and over again\nI am a woman in love and I do anything\nTo get you into my world and hold you within\nIt's a right I defend\nOver and over again"""
36,The Boy from New York City,The Manhattan Transfer,1981,"b""Ooo wah ooo wah cool cool kitty\nTell us about the boy from New York City\nOoo wah ooo wah c'mon kitty\nTell us about the boy from New York City\nHe's kind of tall\nHe's really fine\nSome day I hope to make him mine all mine\nAnd he's neat\nAnd oh so sweet\nAnd just the way he looked at me\nHe swept me off my feet\nOoo whee you ought to come and see\nHow he walks\nAnd how he talks\nOoo wah ooo wah cool cool kitty\nTell us about the boy from New York City\nHe's really down\nAnd he's no clown\nHe has the finest penthouse I've ever seen in town\nAnd he's cute\nIn his mohair suit\nAnd he keeps his pockets full of spending loot\nOoo whee say you ought to come and see\nHis dueling scar\nAnd brand new car\nEvery time he says he loves me\nChills run down my spine\nEvery time he wants to kiss me\nHe makes me feel so fine\nOoo wah ooo wah cool cool kitty\nTell us about the boy from New York City\nWell he can dance\nAnd make romance\nThat's when I fell in love\nWith just one glance\nHe was shy\nAnd so was I\nAnd now I know I'll never ever say goodbye\nOoo whee say you ought to come and see\nHe's the most\nFrom coast to coast\nOoo wah ooo wah cool cool kitty\nTell us about the boy from New York City\nOoo wah ooo wah c'mon kitty\nTell us about the boy from New York City"""
37,Urgent,Foreigner,1981,"b""You're not shy you get around\nYou want to fly don't want your feet on the ground\nYou stay up you won't come down\nYou want to live you want to move to the sound\nGot fire in your veins\nBurning hot but you don't feel the pain\nYour desire is insane\nYou can't stop until you do it again\nBut sometimes I wonder as I look in your eyes\nMaybe you're thinking of some other guy\nBut I know yes I know how to treat you right\nThat's why you call me in the middle of the night\nYou say it's urgent\nSo urgent so oh oh urgent\nJust wait and see\nHow urgent my love can be\nIt's urgent\nYou play tricks on my mind\nYou're everywhere but you're so hard to find\nYou're not warm or sentimental\nYou're so extreme you can be so temperamental\nBut I'm not looking for a love that will last\nI know what I need and I need it fast\nYeah there's one thing in common that we both share\nThat's a need for for each other anytime anywhere\nIt gets so urgent\nSo urgent\nYou know it's urgent\nI want to tell you it's the same for me\nSo urgent\nJust you wait and see\nHow urgent our love can be\nIt's urgent\nYou say it's urgent\nMake it fast make it urgent\nDo it quick do it urgent\nGot to rush make it urgent\nWant it quick\nUrgent urgent emergency\nSo urgent emergency\nEmer... emer... emer...\nIt's urgent"""
38,Passion,Rod Stewart,1981,"b""Somebody somewhere\nIn the heat of the night\nLooking pretty dangerous\nRunning out of patience\nTonight in the city\nYou won't find any pity\nHearts are being twisted\nAnother lover cheated cheated\nIn the bars and the cafes passion\nIn the streets and the alleys passion\nA lot of pretending passion\nEverybody searching passion\nOnce in love you're never out of danger\nOne hot night spent with a stranger\nAll you wanted was somebody to hold on to yeah\nPassion passion\nPassion passion\nNew York Moscow passion\nHong Kong Tokyo passion\nParis and Bangkok passion\nA lotta people ain't got passion\nHear it in the radio passion\nRead it in the papers passion\nHear it in the churches passion\nSee it in the school yards passion\nOnce in love you're never out of danger\nOne hot night spent with a stranger\nAll you wanted was somebody to hold on to yeah\nOnce in love you're never out of danger\nOne hot night spent with a stranger\nAll you wanted was somebody to hold on to yeah\nAlone in your bed at night passion\nIt's half past midnight passion\nAs you turn out your sidelight passion\nSomething ain't right passion\nThere's no passion there's no passion\nThere's no passion I need passion\nYou need passion we need passion\nCan't live without passion\nWon't live without passion\nCan't live without passion\nEven the president needs passion\nEverybody I know needs some passion\nSome people die and kill for passion\nNobody admits they need passion\nSome people are scared of passion\nYeah passion"""
39,Lady (You Bring Me Up),Commodores,1981,"b""Lady you bring me up when I'm down\nMaybe you're gonna change my life around\nYou came to me when I was lonely\nAnd no one cared\nYou made me see that I was only\nJust running scared\nI saw your face and something told me\nYou were the one\nYou smiled at me and now I see\nMy life's begun\nLady  you bring me up when I'm down\nMaybe you're gonna change my life around\nLady you brought me in from out the rain \nMaybe my life will never be the same\nOnce I was filled with desperation\nA solitary man\nYou gave me hope and inspiration\nLike only true love can\nNow I believe in what you're saying\nI'm ten feet tall\nThis love don't need no explaining\nWe've got it all\nLady you bring me up when I'm down \nMaybe  you're gonna change my life around\nLady you bring me up when I'm down \nMaybe  you're gonna change my life around\nLady  you brought me in from out the rain\nMaybe my life will never be the same\nLady you bring me up when I'm down \nMaybe  you're gonna change my life around\nLady you bring me up when I'm down\nMaybe you're gonna change my life around\nLady..."""
40,Crying,Don McLean,1981,"b""I was all right for a while\nI could smile for a while\nBut when I saw you last night\nYou held my hand so tight\nWhen you stopped to say 'hello'\nAnd though you wished to me well\nYou couldn't tell\nThat I'd been\nCrying over you\nCrying over you\nThen you said so long\nLeft me standing all alone\nAlone and crying\nCrying\nCrying\nCrying\nIt's hard to understand\nThat the touch of your hand\nCan start me crying\nI thought that I was over you\nBut it's true so true\nI love you even more than I did before\nBut darling what can I do\nWhile you don't love me\nAnd I'll always be\nCrying over you\nCrying over you\nYes now you're gone\nAnd from this moment on\nI'll be crying\nCrying\nCrying\nCrying\nCrying\nCrying\nOver you"""
41,Hearts,Marty Balin,1981,"b""Is everything all right?\nI just called to say how lost I feel without you\nMiles away\nI realy can't believe I'm here and how I still care about you\nHearts can break\nAnd never mend together\nLove can fade away\nHearts can cry\nWhen love won't stay forever\nHearts can be that way\nIs everything the same?\nDo you ever think of me and how we loved one another?\nWill you change your mind?\nWill you want me back again or have you found yourself a new lover?\nHearts can break\nAnd never mend together\nLove can fade away\nHearts can cry\nWhen love won't stay forever\nHearts can be that way\nIs everything okay?\nI just thought I'd write a song to tell the world how I miss you\n'Cause each and every day\nI think of all the words I never said and all the chances that I had to\nHearts can break\nAnd never mend together\nLove can fade away\nHearts can cry\nWhen love won't stay forever\nHearts can be that way\nHearts can be that way\nHearts can be\nIs everything all right?"""
42,It's My Turn,Diana Ross,1981,"b""I can't cover up my feelings\nIn the name of love\nOr play it safe\nFor a while that was easy\nAnd if living for myself\nIs what I'm guilty of\nGo on and sentence me\nI'll still be free\nIt's my turn\nTo see what I can see\nI hope you'll understand\nThis time's just for me\nBecause it's my turn\nWith no apologies\nI've given up the truth\nTo those I've tried to please\nBut now it's my turn\nIf I don't have all the answers\nAt least I know\nI'll take my share of chances\nAin't no use of holding of\nWhen nothing stays the same\nSo I'll let it rain\nCause the rain ain't gonna hurt me\nAnd I'll let you go\nThough I know it won't be easy\nIt's my turn\nWith no more room for lies\nFor years I'd seen my life\nThrough someone else's eyes\nAnd now it's my turn\nTo try and find my way\nAnd if I should get lost\nAt least I'll own today\nIt's my turn\nYes it's my turn\nAnd there ain't no use in holding of\nWhen nothing stays the same\nSo I'll let it rain\nCause the rain ain't gonna hurt me\nAnd I'll let you go\nThough I know it won't be easy\nIt's my turn\nTo see what I can see\nI hope you'll understand\nThis time's just for me\nBecause it's my turn\nTo turn and say goodbye\nI sure would like to know\nThat you're still on my side\nBecause it's my turn\nIt's my turn\nIt's my turn\nTo start from number one\nTrying to undo\nSome damage that's been done\nBut now it's my turn\nTo reach and touch the sky\nNo one's gonna say\nAt least I didn't try\nIt's my turn\nYes it's my turn\nIt's my turn\nIt's my turn\nIt's my turn"""
43,You Make My Dreams,Hall,1981,"b""What I want you've got\nBut it might be hard to handle\nLike the flame that burns the candle\nThe candle feeds the flame yeah yeah\nWhat I got -- full stock of thoughts and dreams that scatter\nAnd you pull them all together\nAnd how? I can't explain oh yeah\nWell well you \nYou make my dreams come true  you\nWell well well you \nOh yeah you make my dreams come true\n hell yeah\nOn a night when bad dreams become a screamer\nWhen they're messin' with a dreamer\nI can laugh it in the face\nTwist and shout my way out\nAnd wrap yourself around me\nCause I ain't the way you found me\nAnd I'll never be the same oh yeah\nWell cause You \nHmmm hmm you make my dreams come true (you\nYou you you) oh yeah\nWell well well you \nOoh you make my dreams come true (you\nYou you you) oh yeah\nWell listen to this\nI'm down on my daydream\nAll that sleepwalk should be over by now\nI know\nWell you hell yeah you make my dreams come true\n oh yeah\nI've been waiting for waiting for you girl\nOh yeah you make my dreams come true\nMe you me and you\nI've been waiting for waiting for you girl\n all my life\nYou make my dreams come true\n whoa \nWhoa whoa I've been waiting for waiting for waiting\nFor waiting for waiting\nFor waiting for waiting for\n ooh ooh ooh ooh\nI've been waiting for you girl """
44,I Don't Need You,Kenny Rogers,1981,"b""I don't need you\nI don't need friendship\nI don't need flowers in the spring\nI don't need you\nAnd you surely don't need me\nI don't need love and affection\nI don't need peace and harmony\nI don't need you\nAnd you surely don't need me\nBut we both want it bad enough\nYes we both want it don't we?\nI don't need you baby\nAnd I know you don't need me\nI don't need your loving arms around me\nAll I need is to be free\nThat's what I keep telling myself\nAnd I tell you you don't need me\nI don't need children in my old age\nNo more cluttered leaves around the tree\nAnd I don't need you baby\nAnd I know you don't need me\nBut we both want it bad enough\nYes we both want it don't we?\nI don't need you baby\nAnd I know you don't need me\nAnd we don't need each other baby\nWe don't need each other baby\nOr do we?"""
45,How 'Bout Us,Champaign,1981,"b""Ooh short and sweet\nNo sense in draggin' on past our needs\nLet's don't keep it hangin' on\nIf the fire's out we should both be gone\nSome people are made for each other\nSome people can love one another for life\nHow 'bout us\nSome people can hold it together\nLast through all kinds of weather\nCan't we\nNow don't you get me wrong \n'Cause I'm not tryin' now to end it all \nIt's just that I have seen \nToo many lover's hearts lose their dreams \nSome people are made for each other\nSome people can love one another for life\nHow 'bout us\nSome people can hold it together\nLast through all kinds of weather\nCan't we\nHow about us how about us baby \nAre we going to make it girl\nOr are we gonna drift and drift and drift together\nOhhhh love\nSome people are made for each other\nSome people are made for another for life how 'bout us\nSome people can hold it together\nLast through all kinds of weather tell me can we"""
46,Hit Me with Your Best Shot,Pat Benatar,1981,"b""Well you're the real tough cookie with a long history\nOf breaking little hearts like the one in me\nThat's okay let's see how you do it\nPut up your dukes let's get down to it\nHit me with your best shot\nWhy don't you hit me with your best shot\nHit me with your best shot\nFire away\nYou come on with it come on you don't fight fair\nThat's okay see if I care\nKnock me down it's all in vain\nI get right back on my feet again\nHit me with your best shot\nWhy don't you hit me with your best shot\nHit me with your best shot\nFire away\nWell you're the real tough cookie with a long history\nOf breaking little hearts like the one in me\nBefore I put another notch in my lipstick case\nYou better make sure you put me in my place\nHit me with your best shot\nC'mon hit me with your best shot\nHit me with your best shot\nFire away\nHit me with your best shot\nWhy don't you hit me with your best shot\nHit me with your best shot\nFire away"""
47,The Breakup Song (They Don't Write 'Em),The Greg Kihn Band,1981,"b""We had broken up for good just an hour before\nAh ah ah ah ah ah ah ah\nAnd now I'm staring at the bodies as they're dancing 'cross the floor\nAh ah ah ah ah ah ah ah\nAnd then the band slowed the tempo and the music took me down\nAh ah ah ah ah ah ah ah\nIt was the same old song with a melancholy sound\nAh ah ah ah ah ah ah ah\nThey don't write 'em like that anymore\nThey just don't write 'em like that anymore\nWe'd been living together for a million years\nAh ah ah ah ah ah ah ah\nBut now it feels so strange out in the atmospheres\nAh ah ah ah ah ah ah ah\nAnd then the jukebox plays a song I used to know\nAh ah ah ah ah ah ah ah\nAnd now I'm staring at the bodies as they're dancing so slow\nAh ah ah ah ah ah ah ah\nThey don't write 'em like that anymore\nThey don't write 'em like that anymore\nOh\nHey\nNow I wind up staring at an empty glass\nAh ah ah ah ah ah ah ah\n'Cause it's so easy to say that you'll forget your past\nAh ah ah ah ah ah ah ah\nThey don't write 'em like that anymore no\nThey just don't write 'em like that anymore\nThey don't write 'em like that anymore\nThey just don't write 'em like that anymore\nThey just don't no they don't\nNo no uh-uh"""
48,Time,Alan Parsons Project,1981,"b""In the matter of a moment\nLost till the end of time\nIt's the evening of another day\nAnd the end of mine\nNow the starlight which has found me\nLost for a million years\nTries to linger as it fills my eyes\nTill it disappears\nCould it be that somebody else is\nLooking into my mind?\nSome other place\nSomewhere\nSome other time\nSome other place\nSomewhere\nSome other time\nLike a mirror held before me\nLarge as the sky is wide\nAnd the image is reflected\nBack to the other side\nCould it be that somebody else is\nLooking into my mind?\nSome other place\nSomewhere\nSome other time\nSome other place\nSomewhere\nSome other time"""
49,Hungry Heart,Bruce Springsteen,1981,"b""Got a wife and kids in Baltimore Jack\nI went out for a ride and I never went back\nLike a river that don't know where it's flowing\nI took a wrong turn and I just kept going\nEverybody's got a hungry heart\nEverybody's got a hungry heart\nLay down your money and you play your part\nEverybody's got a hungry heart\nI met her in a Kingstown bar\nWe fell in love I knew it had to end\nWe took what we had and we ripped it apart\nNow here I am down in Kingstown again\nEverybody's got a hungry heart\nEverybody's got a hungry heart\nLay down your money and you play your part\nEverybody's got a hungry heart\nEverybody needs a place to rest\nEverybody wants to have a home\nDon't make no difference what nobody says\nAin't nobody like to be alone\nEverybody's got a hungry heart\nEverybody's got a hungry heart\nLay down your money and you play your part\nEverybody's got a hungry heart"""
50,Sweetheart,Franke,1981,"b""I know baby it's hard to be strong\nJust take the good with the bad\nAnd don't think you're alone\n'Cause I know all your sad goodbyes\n'Cause I've been there before\nTo help you dry your eyes\nSweetheart\nWho love you from the start\nWho treats you like a star\nOh sweetheart\nWho loves you baby\nWho loves you wrong or right\n'Cause you're the spark in my life\nYeah day and night\nAnd when trouble a-keeps knockin'\nDown your door\nJust call on me babe\nAnd it won't be 'round no more\nSweetheart oh I know yes I know\nNo matter how long\nI'll be by your side\nSinging this song"""
51,Somebody's Knockin',Terri Gibbs,1981,"b""Somebody's knockin'\nShould I let him in\nLord it's the devil\nWould you look at him\nI've heard about him\nBut I never dreamed\nHe'd have blue eyes and blue jeans\nWell somebody's talkin'\nHe's whispering to me\nYour place or my place\nWell which will it be\nI'm gettin' weaker\nAnd he's comin' on strong\nBut I don't wanna go wrong\nHe must have tapped my telephone line\nHe must have known\nI'm spendin' my time\nAlone\nHe says we'll have one heavenly night\nMy fever's burnin'\nSo he ought be right at home\nSomebody's knockin'\nShould I let him in\nLord it's the devil\nWould you look at him\nI've heard about him\nBut I never dreamed\nHe'd have blue eyes and blue jeans\nHe must have tapped my telephone line\nHe must have known\nI'm spendin' my time\nAlone\nHe says we'll have one heavenly night\nMy fever's burnin'\nSo he ought be right at home\nSomebody's knockin'\nOh somebody's knockin'"""
52,More Than I Can Say,Leo Sayer,1981,"b""Oh-woah-yay-yay\nI love you more than I can say\nI'll love you twice as much tomorrow woah\nLove you more than I can say\nOh-woah-yay-yay\nI'll miss you every single day\nWhy must my life be filled with sorrow oh\nLove you more than I can say\nOh don't you know I need you so\nOh tell me please I got to know\nDo you mean to make me cry?\nAm I just another guy?\nOh-woah-yay-yay\nI miss you more than I can say\nWhy must my life be filled with sorrow oh woah\nLove you more than I can say\nOh don't you know I need you so\nSo tell me please I got to know\nDo you mean to make me cry?\nAm I just another guy?\nOh-woah-yay-yay\nI love you more than I can say\nI'll love you twice as much tomorrow woah\nLove you more than I can say\nI love you more than I can say\nI love you more than I can say oh\nI'll love you twice as much tomorrow\nI'll love you twice as much tomorrow\nI love you more than I can say\nI love you more than words can say\nI love you more than I can say"""
53,Together,Tierra,1981,"b'Oh we could be on a desert\nLost without a place to go\nBut we are so in love\nIn love with each other\nThat we wouldn\'t even know\n I don\'t care \nAny place anywhere \n just as long\n as we are there\nBaby baby\n together baby\n together baby\nBaby just you and me yeah\nWhoooa how happy we\'ll be yeeeeah\nWhoooa we could be in poverty\nWith no one to lean a helping hand\nBut it\'s alright \nAlright I know\nBecause you always understand\n I don\'t care \nAny place anywhere \n just as long\n as we share\nBaby baby\n together baby\n together baby\nBaby just you and me yeah\nWhoooa how happy we\'ll be yeeeeah\n I don\'t care \nAny place anywhere \n just as long\n as we are there\nBaby baby\n together baby\n together baby...\n I want to live my whole life with you\n\'cause loving you gal was easy \nWanting you gal was easy\nLoving you gal\nLoving you gal\nOh I want you by my side \n""Girl I want you to sit back and close your eyes. Think about all those wonderful times that we used to have together. Now I know things aren\'t the way they used to be right now but they are going to get better some day and I know that.""\nAnd I remember \nWhen we used to play shoot\'em up\n together baby\n together baby\n wanna live wanna live wanna live my life with you \nBecause I want you to be my wife you see \nNow give you everything everything ....'"
54,Too Much Time on My Hands,Styx,1981,"b""Yeah I'm sitting on this barstool talking like a damn fool\nGot the twelve o'clock news blues\nAnd I've given up hope for the afternoon soaps\nAnd a bottle of cold brew\nIs it any wonder I'm not crazy?\nIs it any wonder I'm sane at all?\nWell I'm so tired of losing- I got nothing to do\nAnd all day to do it\nWell I'd go out cruisin' but I've no place to go\nAnd all night to get there\nIs it any wonder I'm not a criminal?\nIs it any wonder I'm not in jail?\nIs it any wonder I've got too much time on my hands?\nIt's ticking away with my sanity\nI've got too much time on my hands\nIt's hard to believe such a calamity\nI've got too much time on my hands\nAnd it's ticking away ticking away from me\nToo much time on my hands\nToo much time on my hands\nToo much time on my hands\nToo much time on my hands\nToo much time on my hands\nToo much time on my hands\nNow I'm a jet fuel genius - I can solve the world's problems\nWithout even trying\nI got dozens of friends and the fun never ends\nThat is as long as I'm buying\nIs it any wonder I'm not the president?\nIs it any wonder I'm null and void?\nIs it any wonder I've got too much time on my hands?\nIt's ticking away with my sanity\nI've got too much time on my hands\nIt's hard to believe such a calamity\nI got too much time on my hands\nAnd it's ticking away ticking away from me\nToo much time on my hands\nToo much time on my hands\nToo much time on my hands\nToo much time on my hands\nToo much time on my hands\nToo much time on my hands"""
55,What Are We Doin' in Love,Dottie West,1981,"b""We're like summer and winter\nWe're not one bit alike\nWe're like satin and cinders\nI'm definitely not your type\nWell then what are we doin' in love\nWhat are we doin' in a mess like this\nWhat are we doin' love\nWhy were you someone I couldn't resist\nWhat are we doin' in love\nWe're like paper and matches\nWell probably have our share of fights\nWe're like roses and switches\nIt's gonna be hard but we've got to try\nOh what are we doin' in love\nWhat are we doin' in love in a mess like this\nWhat are we doin' in love\nWhat are we gonna tell all our friends\nYou don't have to like someone to love someone\nThat rule was made to be broken\nBut if we have to say goodbye to a life we've gotten used to\nWhat are we doin' in love then\nWe're like sun up and sun down\nPeople say we're never gonna last\nWe're like uptown and downtown\nYou like it slow and I like it fast\nSo what are we doin' love\nWhat are we doin' love in a mess like this\nWhat are we doin' love\nWhat are we gonna tell all our friends\nYou don't have to like someone to love someone\nThat rule was made to be broken\nBut if we have to say goodbye to a life we've gotten used to\nWhat are we doin' love then"""
