Rank,Song,Artist,Year,Lyrics
23,Saving All My Love For You,Whitney Houston,1985,"b'A few stolen moments is all that we shared\nYou\'ve got your family and they need you there\nThough I try to resist being last on your list\nBut no other man\'s gonna do\nSo I\'m saving all my love for you\nIt\'s not very easy living all alone\nMy friends try and tell me find a man of my own\nBut each time I try I just break down and cry\n\'Cause I\'d rather be home feeling blue\nSo I\'m saving all my love for you\nYou used to tell me we\'d run away together\nLove gives you the right to be free\nYou said ""Be patient just wait a little longer.""\nBut that\'s just an old fantasy\nI\'ve got to get ready\nJust a few minutes more\nGonna get that old feeling\nWhen you walk through that door\n\'Cause tonight is the night for a feeling alright\nWe\'ll be making love the whole night through\nSo I\'m saving all my love\nYes I\'m saving all my love\nYes I\'m saving all my love for you\nNo other woman is gonna love you more\n\'Cause tonight is the night that I\'m feeling alright\nWe\'ll be making love the whole night through\nSo I\'m saving all my love\nYeah I\'m saving all my loving\nYes I\'m saving all my love for you\nFor you for you'"
24,Heaven,Bryan Adams,1985,"b""Oh thinkin' about our younger years\nThere was only you and me\nWe were young and wild and free\nNow nothin' can take you away from me\nWe've been down that road before\nBut that's over now\nYou keep me comin' back for more\nBaby you're all that I want\nWhen you're lyin' here in my arms\nI'm findin' it hard to believe\nWe're in Heaven\nAnd love is all that I need\nAnd I found it there in your heart\nIt isn't too hard to see\nWe're in Heaven\nOh once in your life you find someone\nWho will turn your world around\nBring you up when you're feelin' down\nYeah nothin' could change what you mean to me\nOh there's lots that I could say\nBut just hold me now\nCause our love will light the way\nAnd baby you're all that I want\nWhen you're lyin' here in my arms\nI'm finding it hard to believe\nWe're in Heaven\nYeah love is all that I need\nAnd I found it there in your heart\nIt isn't too hard to see\nWe're in Heaven yeah\nI've been waitin' for so long\nFor somethin' to arrive\nFor love to come along\nNow our dreams are comin' true\nThrough the good times and the bad\nYeah I'll be standin' there by you\nAnd baby you're all that I want\nWhen you're lyin' here in my arms\nI'm findin' it hard to believe\nWe're in Heaven\nAnd love is all that I need\nAnd I found it there in your heart\nIt isn't too hard to see\nWe're in Heaven Heaven woah\nYou're all that I want\nYou're all that I need"""
25,Everything She Wants,Wham!,1985,"b'Uh huh huh\nOhhh yeah\nWork work\nSomebody told me\n""Boy everything she wants is everything she sees""\nI guess I must have loved you\nBecause I said you were the perfect girl for me maybe\nBut now we\'re six months older\nAnd everything you want and everything you see\nIs out of reach not good enough\nI don\'t know what the hell you want from me oh\nSomebody tell me Oh\nWhy I work so hard for you?\nSome people work for a living\nSome people work for fun\nGirl I just work for you\nThey told me marriage was a give and take\nWell you\'ve shown me you can take you\'ve got some giving to do\nAnd now you tell me that you\'re having my baby\nI\'ll tell you that I\'m happy if you want me to\nBut one step further and my back will break\nIf my best isn\'t good enough\nThan how can it be good enough for two?\nI can\'t work any harder than I do\nOh why do I do the things I do?\nI\'d tell you if I knew\nMy God I don\'t even think that I love you\nWon\'t you tell me\nGive you money all to give you money\nOh ohh Oh Yea\nTell me tell me\nHow could you settle for a boy like me\nWhen all I could see was the end of the week\nAll the things we sign\nAnd the things we buy\nAin\'t gonna keep us together\nIt\'s just a matter of time\nMy situation never changes\nWalking in  and out of that door\nLike a stranger but the wages\nI give you all you say you want more\nAnd all I can see was the end of the week\nAll the things we sign\nAnd the things we buy\nAin\'t gonna keep us together\nGirl it\'s just a matter of time\nJust a matter of...\n 2x\nSomebody tell me want you to tell me\nWhy i do the things i do'"
26,Cool It Now,New Edition,1985,"b""Everybody's saying silly things\nWithout knowing that life brings a change\nAnd they've been checking all the signs\nMy friends say I'm love sick 'cause I\nAll I keep thinking about is her in my arms\nAnd I won't be the same until she is mine\nAnd my friends keep telling me to\nCool it now\nYou got to cool it now\nOoooooh watch out\nYou're gonna lose control\nCool it now\nYou got to slow it down\nSlow it down\nYou're gonna fall in love\nEvery day I walk her home from school\nAnd she tells me how she really feels\nAnd there's no doubt in my mind\nThat this girl is one of a kind\n'Cause all I keep thinking about is her in my arms\nAnd I won't feel the same until she is mine\nAnd my friends keep telling me to\nCool it now\nYou got to cool it now\nOoooooh watch out\nYou're gonna lose control\nCool it now\nYou better slow it down\nSlow it down\nYou're gonna fall in love\nAll I keep thinking about is her in my arms\nAnd I'll never be the same until you are mine\nAnd my friends keep telling me\nWhen you got a girl who takes her time\nYou must slow the pace you can't mess with her mind\nIf she feels the same she'll let ya know\nJust prepare yourself or be ready to go\nAnd I hope this message stays in your mind\n'Cause you almost lost a girl who is right on time\nThere's one more thing that you got to know\nJust cool it down and stay in control!\nCool it now\nYou got to cool it now\nOoooooh watch out\nYou're gonna lose control\nCool it now\nYou better slow it down\nSlow it down\nYou're gonna fall in love\nAll I keep thinking about is her in my arms\nAnd I'll never be the same until you are mine oh\nListen to me let me tell you...\nWhy you all coming down on me?\nTrying to tell me how my life is supposed to be\nI know you're only trying to help me out\nTrying to show me what life is really about\nBut this time I'm gonna make it on my own\nSo why don't you fellas just leave me alone\nRonnie Bobby Ricky and Mike\nIf I love the girl who cares who you like\nCool it now\nOoooooh watch out\nCool it now\nSlow it down\nCool it now\nOoooooh watch out\nCool it now\nSlow it down\nCool it now\nSlow it down\nYou're gonna lose control\nCool it now\nYou got to slow it down\nSlow it down\n'Cause you're gonna fall in love\nCool it now\nSlow it down\n'Cause you're gonna lose control\nCool it now\nYou got to slow it down\nSlow it down\n'\nCool it now\nOoooooh watch out\nCool it now\nSlow it down"""
27,Miami Vice Theme,Jan Hammer,1985,b''
28,Loverboy,Billy Ocean,1985,"b""I don't know\nWhat you've got\nBut it plays with my emotions\nI want you so much\nDarling I\nWant to hold you near\nWant to whisper sweet and tender\nIn your ear\nCan't stand the thought of you\nWith somebody else\nGot to have your love\nGot to have it all to myself\nI say yeah yeah yeah yeah\nWanna be your lover lover uhmm\nWanna be your lover lover lover boy\nLover lover yeah\nWanna be your lover lover lover boy\nToo far gone\nIt's hard to stop\nBaby you're my dream in motion\nAnd I won't give up\nUhmm Teasing me\nWith your fire\nMy finger's on the trigger\nYour the one I desire\nCause I have this feeling feeling\nFrom nobody else\nGot to have your tenderness\nAll to myself\nI say yeah yeah yeah yeah\nWanna be your lover lover uhmm\nWanna be your lover lover lover boy\nLover lover yeah\nWanna be your lover lover\nAnd I want you really\nBut the thing is there's nothing I can say\nTo stop you darling\nFrom running running away\nWon't you stay stay stay\nI wanna be your lover lover yeah\nI wanna be your lover lover\nI wanna be your love\nI gotta be your love\nI wanna be your love\nAnd I can't stand it baby uhm uhm uhm uhm uhm uhm\nGirl I love you more and more"""
29,Lovergirl,Teena Marie,1985,"b""Hee...\nSugar pop\nFunky pops\nCoffee tea or me baby touch\xc3\xa9 au lait\nMy opening line might be a bit pass\xc3\xa9 yes\nBut don't think that I don't know what I'm feeling for you\n'Cause I got a vibe on you the first time that I saw you saw you\nI need your love and I won't bring no pain\nA little birdie told me that you feel the same\nI'm for the real and for you I'm true blue\nLet's make a deal sugar all I want to do is be your one and only lover\nI just want to be your lovergirl\nI just want to rock your world\nHey...hey...hey...\nHook line and sinker baby that's how you caught me\nMy second verse might be a bit old hat\nBut don't think that I don't know what it's doing to me\n'Cause I got a vibe on you the first time you saw through me through me\nI need your love and I won't bring no pain\nA little birdie told me that you feel the same\nI'm for the real and for you I'm true blue\nLet's make a deal sugar all I want to do is be your one and only lover\nI just want to be your lovergirl\nI just want to rock your world\nHey...hey...hey...\nI just want to be your lovergirl\nI just want to rock your world\nHey...hey...hey...\nBaby let me groove you\nLet me groove into your love\nI just want to be your lovergirl\nLet me prove it to you\nBaby let me rock your world\nI just want to rock your world\nBaby let me soothe you\nLet me smooth into your love\nI just want to be your lovergirl\nLet me prove it to you\nBaby let me rock your world\nI just want to rock your world\nCoffee tea or me baby touch\xc3\xa9 au lait\nMy opening line might be a bit pass\xc3\xa9\nBut don't think that I don't know what I'm feeling for you\n'Cause I got a vibe on you the first time that I saw you whoa...\nWhen the push comes to shove\nAnd you need a little love\nLet me put some rock into your world\nCall me up don't be shy\nFor my love will make you high\nI just want to be your lovergirl"""
30,You Belong to the City,Glenn Frey,1985,"b""The sun goes down\nThe night rolls in\nYou can feel it\nStarting all over again\nThe moon comes up\nAnd the music calls\nYou're getting tired of\nStaring at the same four walls\nYou're out of your room\nAnd down on the street\nMoving through the crowd\nIn the midnight heat\nThe traffic roars\nThe sirens scream\nYou look at the faces\nIt's just like a dream\nNobody knows where you're going\nNobody cares where you've been\nCause you belong to the city\nYou belong to the night\nLiving in a river of darkness\nBeneath the neon light\nYou were born in the city\nConcrete under your feet\nIt's in your moves\nIt's in your blood\nYou're a man of the street\nWhen you said goodbye\nYou were on the run\nTrying to get away\nFrom the things you've done\nNow you're back again\nAnd you're feeling strange\nSo much has happened\nBut nothing has changed\nYou still don't know\nWhere you're going\nYou're still just a face in the crowd\nCause you belong to the city\nYou belong to the night\nLiving in a river of darkness\nBeneath the neon light\nYou were born in the city\nConcrete under your feet\nIt's in your moves\nIt's in your blood\nYou're a man of the street\nYou can feel it\nYou can taste it\nYou can see it\nYou can face it\nYou can hear it\nYou're getting near it\nYou wanna make it\nCause you can take it\nYou belong to the city\nYou belong to the night\nYou belong to the city\nYou belong to the night\nYou belong\nYou belong"""
31,Oh Sheila,Ready for the World,1985,"b""Like they always say what's good for the goose\nIs always good for the gander\nOh Sheila\nOh baby love me right\nLet me love you till we get it right\nWhy can't you let the others be\nCause with you is where I got to be\nOh suga where you been?\nHangin' out with your male friends\nListen somebody's gonna hurt you\nThe way you love to keep hurting me\nAnd we sing\nOh oh Sheila\nLet me love you till the morning comes\nOh oh Sheila\nYou know I want to be the only one\nOh baby understand\nThat I want to be the only man\nBut it seems as though it's getting too hard\nAnd I think I'll start to have my own fun\nOh baby it's plain to see\nThat you're qualified to fill your needs\nYou think you've pulled one over on me\nWell honey baby just you wait and see\nAnd we sing\nOh oh Sheila\nLet me love you till the morning comes\nOh oh Sheila\nYou know I want to be the only one\nFor her\nOh baby it's 1 2 3\nI love you baby from A to C\nI want to di-da di-da-li\nA di-da-li-da-loo\nOh oh Sheila\nUh uh uh\nOh Sheila\nOh oh Sheila\nUh uh uh\nOh Sheila\nOh baby love me right\nLet me love you till we get it right\nWhy can't you let the others be\nCause with you is where I wanna be yeah\nOh baby it's plain to see\nThat you're qualified to fill your needs\nYou think you've pulled one over on me\nWell honey baby just you wait and see\nAnd we sing\nOh\nOh Sheila\nOh oh Sheila\nLet me love you till the morning comes\nOh oh Sheila\nYou know I want to be the only one\nOh oh Sheila\nLet me love you till the morning comes\nOh oh Sheila\nYou know I want to be the only one\nAnd we sing\nOh"""
32,Rhythm of the Night,DeBarge,1985,"b""When it feels like the world is on your shoulders\nAnd all of the madness has got you going crazy\nIt's time to get out step out into the street\nWhere all of the action is right there at your feet\nWell I know a place where we can dance the whole night away\nUnderneath electric stars\nJust come with me and we can shake your blues right away\nYou'll be doing fine when the music starts oh\nTo the beat of the rhythm of the night dance until the morning light\nForget about the worries on your mind you can leave them all behind\nTo the beat of the rhythm of the night\nOh the rhythm of the night oh yeah\nLook out on the street now the party's just beginning\nThe music's playing a celebration's starting\nUnder the street lights the scene is being set\nA night for romance a night you won't forget\nSo come join the fun this ain't no time to be staying home\nOoh there's too much going on\nTonight is gonna be a night like you've never known\nWe're gonna have a good time the whole night long\nTo the beat of the rhythm of the night dance until the morning light\nForget about the worries on your mind you can leave them all behind\nTo the beat of the rhythm of the night\nOh the rhythm of the night oh yeah\nCome join the fun this ain't no time to be staying home\nOoh there's too much going on\nTonight is gonna be a night like you've never known\nWe're gonna have a good time the whole night long\nTo the beat of the rhythm of the night dance until the morning light\nForget about the worries on your mind you can leave them all behind\nTo the beat of the rhythm of the night dance until the morning light\nForget about the worries on your mind\nTo the beat of the rhythm of the night \nForget about the worries on your mind\nTo the beat of the rhythm of the night \nForget about the worries on your mind\nLa la la la\nLa la la la\nThe music's playing\nIt's a celebration\nThe music's playing\nEverybody dance to the beat of the rhythm of the night\nForget about the worries on your mind cause you can leave them all behind\nTo the beat of the rhythm of the night dance until the morning light\nForget about the worries on your mind you can leave them all behind\nTo the beat of the rhythm of the night..."""
33,One More Night,Phil Collins,1985,"b""One more night one more night\nOne more night ooh ooh ooh\nOne more night one more night\nOne more night ooh ooh ooh\nI've been trying ooh so long to let you know\nLet you know how I feel\nAnd if I stumble if I fall just help me back\nSo I can make you see\nPlease give me one more night give me one more night\nOne more night 'cause I can't wait forever\nGive me just one more night oh just one more night\nOh one more night 'cause I can't wait forever\nI've been sitting here so long\nWasting time just staring at the phone\nAnd I was wondering should I call you\nThen I thought maybe you're not alone\nPlease give me one more night give me just one more night\nOh one more night 'cause I can't wait forever\nPlease give me one more night ooh just one more night\nOh one more night 'cause I can't wait forever\nGive me one more night give me just one more night\nOoh one more night 'cause I can't wait forever\nLike a river to the sea\nI will always be with you\nAnd if you sail away\nI will follow you\nGive me one more night give me just one more night\nOh one more night 'cause I can't wait forever\nI know there'll never be a time you'll ever feel the same\nAnd I know it's only words\nBut if you change your mind you know that I'll be here\nAnd maybe we both can learn\nGive me just one more night give me just one more night\nOoh one more night 'cause I can't wait forever\nGive me just one more night give me just one more night\nOoh one more night 'cause I can't wait forever"""
34,Sea of Love,The Honeydrippers,1985,"b""Do you remember when we met\nThat's the day I knew you were my pet\nI wanna tell you how much I love you\nCome with me my love\nTo the sea the sea of love\nI want to tell you just how much I love you\nCome with me to the sea of love\nDo you remember when we met\nThat's the day I knew you were my pet\nI want to tell you oh how much I love you\nCome with me to the sea of love\nCome with me my love\nTo the sea the sea of love\nI want to tell you just how much I love you\nI want to tell you oh how much I love you"""
35,A View to a Kill,Duran Duran,1985,"b""Meeting you with a view to a kill\nFace to face in secret places feel the chill\nNightfall covers me but you know the plans I'm making\nStill overseas could it be the whole Earth opening wide\nA sacred why a mystery gaping inside\nA week is why until we...\nDance into the fire\nThat fatal kiss is all we need\nDance into the fire\nTo fatal sounds of broken dreams\nDance into the fire\nThat fatal kiss is all we need\nDance into the fire\nThe choice for you is the view to a kill\nBetween the shades assassination standing still\nEarth's crystal tears the fall of snowflakes on your body\nFirst time in years to drench your skin in lover's rosy stain\nA chance to find the phoenix for the flame\nA chance to die but can we...\nDance into the fire\nThat fatal kiss is all we need\nDance into the fire\nTo fatal sounds of broken dreams\nDance into the fire\nThat fatal kiss is all we need\nDance into the fire\nWhen all we see is the view to a kill"""
36,The Wild Boys,Duran Duran,1985,"b""Wild boys wild boys wild boys\nWild boys\nWild! Boys!\nThe wild boys are calling\nOn their way back from the fire\nIn august moon's surrender to\nA dust cloud on the rise\nWild boys fallen far from glory\nReckless and so hungered\nOn the razors edge you trail\nBecause there's murder by the roadside\nIn a sore afraid new world\nThey tried to break us\nLooks like they'll try again\nWild boys never lose it\nWild boys never chose this way\nWild boys never close your eyes\nWild boys always shine\nYou got sirens for a welcome\nThere's bloodstain for your pain\nAnd your telephone been ringing while\nYou're dancing in the rain\nWild boys wonder where is glory\nWhere is all you angels\nNow the figureheads have fell\nAnd lovers war with arrows over\nSecrets they could tell\nPre-Chorus\nThey tried to tame you\nLooks like they'll try again\nWild boys never lose it\nWild boys never chose this way\nWild boys never close your eyes\nWild boys always shine\nWild boys wild boys wild boys\nWild boys wild boys wild boys\nWild boys never lose it\nWild boys never chose this way\nWild boys never close your eyes\nWild boys always\nWild boys never lose it\nWild boys never chose this way\nWild boys never close your eyes\nWild boys always\nWild boys never lose it\nWild boys never chose this way\nWild boys never close your eyes\nWild boys always wild boys"""
37,You're the Inspiration,Chicago,1985,"b""You know our love was meant to be\nThe kind of love that lasts forever\nAnd I want you here with me\nFrom tonight until the end of time\nYou should know everywhere I go\nAlways on my mind in my heart\nIn my soul Baby\nYou're the meaning in my life\nYou're the inspiration\nYou bring feeling to my life\nYou're the inspiration\nWanna have you near me\nI wanna have you hear me sayin'\nNo one needs you more than I need you\nAnd I know yes I know that it's plain to see\nSo in love when we're together\nNow I know that I need you here with me\nFrom tonight until the end of time\nYou should know everywhere I go\nAlways on my mind in my heart\nIn my soul\nYou're the meaning in my life\nYou're the inspiration\nYou bring feeling to my life\nYou're the inspiration\nWanna have you near me\nI wanna have you hear me sayin'\nNo one needs you more than I need you\nWanna have you near me\nI wanna have you hear me sayin'\nNo one needs you more than I need you\nYou're the meaning in my life\nYou're the inspiration\nYou bring feeling to my life\nYou're the inspiration\nWhen you love somebody 'til the end of time\nWhen you love somebody\nAlways on my mind\nNo one needs you more than I\nWhen you love somebody 'til the end of time\nWhen you love somebody\nAlways on my mind\nI need you"""
38,Neutron Dance,The Pointer Sisters,1985,"b""I don't want to take it anymore\nI'll just stay here locked behind the door\nJust no time to stop and get away\n'Cause I work so hard to make it everyday\nWhoo oooh\nWhoo oooh\nThere's no money falling from the sky\n'Cause a man took my heart and robbed me blind\nSomeone stole my brand new Chevrolet\nAnd the rent is due I got no place to stay\nWhoo oooh\nWhoo oooh\nAnd it's hard to say\nJust how some things never change\nAnd it's hard to find\nAny strength to draw the line\nI'm just burning doin' the neutron dance\nI'm just burning doin' the neutron dance\nIndustry don't pay a price that's fair\nAll the common people breathing filthy air\nRoof caved in on all the simple dreams\nAnd to get ahead your heart starts pumping schemes\nAnd it's hard to say\nJust how some things never change\nAnd it's hard to find\nAny strength to draw the line\nI'm just burning doin' the neutron dance\nI'm just burning doin' the neutron dance\nWhoo oooh\nWhoo oooh\nI'm on fire\nI'm on fire\nAnd it's hard to say\nJust how some things never change\nAnd it's hard to find\nAny strength to draw the line\nI'm just burning doin' the neutron dance\nI'm just burning doin' the neutron dance\nI know there's a pot of gold for me\nAll I got to do is just believe\nI'm so happy doin' the neutron dance\nAnd I'm just burning doin' the neutron dance\nI'm so happy doin' the neutron dance\nI'm just burning doin' the neutron dance\nWhoo oooh\nWhoo oooh\nI'm so happy doin' the neutron dance\nI'm so happy doin' the neutron dance\nWhoo oooh\nWhoo oooh\nI'm so happy I'm just burning\nI'm so happy I'm just burning\nI'm so happy I'm just burning\nI'm so happy I'm just burning\nI'm so happy I'm just burning\nI'm so happy I'm just burning"""
39,We Belong,Pat Benatar,1985,"b""We belong we belong to the light\nMany times I tried to tell you\nMany times I cried alone\nAlways I'm surprised how well you\nCut my feelin's to the bone\nDon't wanna leave you really\nI've invested too much time\nTo give you up that easy\nTo the doubts that complicate your mind\nWe belong to the light we belong to the thunder\nWe belong to the sound of the words we've both fallen under\nWhatever we deny or embrace for worse or for better\nWe belong we belong we belong together\nMaybe it's a sign of weakness\nWhen I don't know what to say\nMaybe I just wouldn't know\nWhat to do with my strength anyway\nHave we become a habit?\nDo we distort the facts?\nNow there's no looking forward\nNow there's no turning back\nWhen you say\nWe belong to the light we belong to the thunder\nWe belong to the sound of the words we've both fallen under\nWhatever we deny or embrace for worse or for better\nWe belong we belong we belong together\nClose your eyes and try to sleep now\nClose your eyes and try to dream\nClear your mind and do your best\nTo try and wash the palette clean\nWe can't begin to know it\nHow much we really care\nI hear your voice inside me\nI see your face everywhere still you say\nWe belong to the light we belong to the thunder\nWe belong to the sound of the words we've both fallen under\nWhatever we deny or embrace for worse or for better\nWe belong we belong we belong together\nWe belong to the light we belong to the thunder\nWe belong to the sound of the words we've both fallen under\nWhatever we deny or embrace for worse or for better\nWe belong we belong we belong together\nWe belong to the light we belong to the thunder"""
40,Nightshift,Commodores,1985,"b'Marvin he was a friend of mine\nAnd he could sing a song his heart in every line\nMarvin sang of the joy and pain\nHe opened up our minds and I still can hear him say\n""Aw talk to me so you can see what\'s going on""\nSay you will sing your songs forevermore\nGonna be some sweet sounds coming down on the nightshift\nI bet you\'re singing proud I bet you\'ll pull a crowd\nGonna be a long night it\'s gonna be all right on the nightshift\nYou found another home I know you\'re not alone on the nightshift\nYou found another home I know you\'re not alone on the nightshift\nJackie hey what\'you doing now?\nIt seems like yesterday when we were working out\nJackie you set the world on fire\nYou came and gifted us your love it lifted us higher and higher\nKeep it up and we\'ll be there at your side\nSay you will sing your songs forevermore\nGonna be some sweet sounds coming down on the nightshift\nI bet you\'re singing proud I bet you\'ll pull a crowd\nGonna be a long night it\'s gonna be all right on the nightshift\nYou found another home I know you\'re not alone on the nightshift\nGonna be some sweet sounds coming down on the nightshift\nI bet you\'re singing proud I bet you\'ll pull a crowd\nGonna be a long night it\'s gonna be all right on the nightshift\nYou found another home I know you\'re not alone on the nightshift\nGonna miss your sweet voice that soulful voice on the nightshift\nWe all remember you your songs are coming through\nAnd at the end of a long day it\'s gonna be okay on the nightshift\nYou found another home I know you\'re not alone on the nightshift'"
41,Things Can Only Get Better,Howard Jones,1985,"b""We're not scared to lose it all\nSecurity throw through the wall\nFuture dreams we have to realize\nA thousand skeptic hands\nWon't keep us from the things we plan\nUnless we're clinging to the things we prize\nAnd do you feel scared? I do\nBut I won't stop and falter\nAnd if we threw it all away\nThings can only get better\nWhoa whoa whoa-oh-oh whoa-whoa whoa-oh-oh\nWhoa whoa whoa-oh-oh whoa-whoa whoa-oh-oh\nTreating today as though it was\nThe last the final show\nGet to sixty and feel no regret\nIt may take a little time\nA lonely path an uphill climb\nSuccess or failure will not alter it\nAnd do you feel scared? I do\nAnd I won't stop and falter\nAnd if we threw it all away\nThings can only get better\nWhoa whoa whoa-oh-oh whoa-whoa whoa-oh-oh\nWhoa whoa whoa-oh-oh whoa-whoa whoa-oh-oh\nAnd do you feel scared? I do\nAnd I won't stop and falter\nAnd if we threw it all away\nThings can only get better\nAh!\nWhoa whoa whoa-oh-oh whoa-whoa whoa-oh-oh\nWhoa whoa whoa-oh-oh whoa-whoa whoa-oh-oh\nWhoa whoa whoa-oh-oh whoa-whoa oh-oh-oh-oh\nWhoa whoa whoa-whoa oh-oh-oh\nWhoa whoa whoa-oh-oh whoa-whoa whoa-oh-oh"""
42,All I Need,Jack Wagner,1985,"b""Kissing you was not what I had planned\nAnd now I'm not so sure just where I stand\nI wasn't looking for true love\nBut now you're looking at me\nYou're the only one I can think of\nYou're the only one I see\nCHORUS:\nAll I need\nIs just a little more time\nTo be sure what I feel\nIs it all in my mind\nCause it seems so hard to believe\nThat you're all I need\nYes it's true we've all been hurt before\nBut it doesn't seem to matter anymore\nIt may be a chance we're taking\nBut it always comes to this\nIf this isn't love we're making\nThen I don't know what it is\nAll I need\nIs just a little more time\nTo be sure what I feel\nIs it all in my mind\nCause it seems so hard to believe\nCHORUS\nNo stars are out tonight\nBut we're shining our own light\nAnd it's never felt so bright\nCause girl the way I'm feeling\nIt's easy to believe\nThat you're all I need\nAhhhh\nYou're all I need\nOooooh ahhhh"""
43,Freeway of Love,Aretha Franklin,1985,"b""Knew you'd be a vision in white\nHow'd you get your pants so tight?\nDon't know what you're doing\nBut you must be living right yeah\nWe got some places to see\nI brought all the maps with me\nSo jump in it ain't no sin\nTake a ride in my machine\nCity traffic's moving way too slow\nDrop the pedal and go go go\nWe going riding on the freeway of love\nWind's against our back\nWe going riding on the freeway of love\nIn my pink Cadillac\nWe going riding on the freeway of love\nWind's against our back\nWe riding on the freeway of love\nIn my pink Cadillac\nNever you mind the exit signs\nWe got lots of time\nWe can't quit till we get\nTo the other side\nWith the radio playing our song\nWe keep rolling on\nWho knows how far a car can get\nBefore you think about slowing slowing down yeah\nCity traffic's moving way too slow\nDrop the pedal and go go go\nWe going riding on the freeway of love\nWind's against our back\nWe going riding on the freeway of love\nIn my pink Cadillac\nWe going riding on the freeway of love\nWind's against our back\nWe riding on the freeway of love\nIn my pink Cadillac\nHere we go one more time\nWith the wind and your fingers in my hand\nKind of think we are going for an extended throw down\nSo drop the top baby and let's cruise on into\nIt's Better Than Ever Street\nCity traffic's moving way too slow\nDrop the pedal and go go go\nWe going riding on the freeway of love\nWind's against our back\nWe going riding on the freeway of love\nIn my pink Cadillac\nWe going riding on the freeway of love\nWind's against our back\nWe riding on the freeway of love\nIn my pink Cadillac\nAnd what I want you to do baby\n get over in the left lane\nAnd let's merge with peace oh yeah\n take the love exit\nAnd then make a right turn\n go on over to Love and Satisfaction and Joy Road\nWell ain't we riding baby\nAin't we cruising down?\nFree free free freeway go on out to ow\nLet's Be Good to Each Other Street\nFreeway! Well\n see that little landmark over there\nA whole lot of kisses and sweet stuff\n we'll be just about ow ow ow\nAnd Satisfaction Road yeah \nSatisfaction yeah """
44,Never Surrender,Corey Hart,1985,"b""Just a little more time\nIs all we're asking for\nCause just a little more time\nCould open closing doors\nJust a little uncertainty\nCan bring you down\nAnd nobody wants to know you now\nAnd nobody wants to show you how\nSo if you're lost and on your own\nYou can never surrender\nAnd if your path won't lead you home\nYou can never surrender\nAnd when the night is cold and dark\nYou can see you can see light\nCause no one can take away your right\nTo fight and to never surrender\nWith a little perseverance\nYou can get things done\nWithout the blind adherence\nThat has conquered some\nAnd nobody wants to know you now\nAnd nobody wants to show you how\nSo if you're lost and on your own\nYou can never surrender\nAnd if your path won't lead you home\nYou can never surrender\nAnd when the night is cold and dark\nYou can see you can see light\nCause no one can take away your right\nTo fight and to never surrender\nTo never surrender\nAnd when the night is cold and dark\nYou can see you can see light\nNo one can take away your right\nTo fight and to never surrender\nTo never surrender\nOh time is all we're asking for\nTo never surrender\nOh oh you can never surrender\nTime is all you're asking for\nStand your ground never surrender\nOh oh oh oh I said\nYou never surrender oh"""
45,Sussudio,Phil Collins,1985,"b""There's a girl that's been on my mind\nAll the time Su-Su-Sussudio oh oh\nNow she don't even know my name\nBut I think she likes me just the same Su-Su-Sussudio oh oh\nAh if she called me I'd be there\nI'd come running anywhere she's all I need all my life\nI feel so good if I just say the word\nSu-Su-Sussudio just say the word oh Su-Su-Sussudio\nNow I know that I'm too young\nMy life has just begun Su-Su-Sussudio oh oh\nOoh give me a chance give me a sign\nI'll show her anytime Su-Su-Su-Sussudio oh oh\nAh I've just got to have her have her now\nI've got to get closer but I don't know how\nShe makes me nervous and makes me scared\nI feel so good if I just say the word Su-Su-Sussudio\nJust say the word oh Su-Su-Sussudio oh\nAh she's all I need all of my life\nI feel so good if I just say the word Su-Su-Sussudio\nI just say the word oh Su-Su-Su-Sussudio\nI just say the word oh Su-Su-Sussudio\nI'll say the word oh S-Su-Su-Sussudio oh oh oh\nJust say the word\nJust say the word ooh\nJust say the word\nS-Su-Su-Sussudio Su-Su-Sussudio\nSu-Su-Sussudio Su-Su-Sussudio\nSussudio Su-Su-Sussudio\nJust say the word Su-Su-Sussudio\nJust say the word oh\nJust say the word"""
46,Strut,Sheena Easton,1985,"b'He said ""Baby what\'s wrong with you?\nWhy don\'t you use your imagination?""\n""Nations go to war over women like you\nIt\'s just a form of appreciation""\n""Come on over here lay your clothes on the chair\nNow let the lace fall across your shoulder""\n""Standing in the half-light you\'re almost like her\nSo take it slow like your daddy told ya""\nStrut pout put it out\nThat\'s what you want from women\nCome on baby whatcha takin\' me for?\nStrut pout cut it out\nAll takin\' and no givin\'\nWatch me baby while I walk out the door\nI said ""Honey I don\'t like this game\nYou make me feel like a girl for hire""\n""All this fascination with leather and lace\nIs just the smoke from another fire""\nHe said ""Honey don\'t stop a speeding train\nBefore it reaches it destination""\n""Lie down here beside me oh have some fun too\nDon\'t turn away from your true vocation""\nStrut pout put it out\nThat\'s what you want from women\nCome on baby whatcha takin\' me for?\nStrut pout cut it out\nAll takin\' and no givin\'\nWatch me baby while I walk out the door\nI won\'t be your baby doll\nBe your baby doll\nI won\'t be your baby doll\nBe your baby doll\nStrut pout put it out\nThat\'s what you want from women\nCome on baby whatcha takin\' me for?\nStrut pout cut it out\nAll takin\' and no givin\'\nWatch me baby while I walk out the door\nStrut pout put it out\nThat\'s what you want from women\nCome on baby whatcha takin\' me for?\nStrut pout cut it out\nAll takin\' and no givin\'\nWatch me baby while I walk out the door'"
