Rank,Song,Artist,Year,Lyrics
54,"Shortie Like Mine",Bow Wow,2007,b' Y all know what this is Only thing that keeps me up when I m feeling down I don t know about you but I gotta keep mines around Cause I done looked I done searched and it s hard to find Another shorty like mine baby yes I m Addicted to how we kick it everything you say to me Never knew it could be so wicked hoping that you stay with me Search around the world but you will never find Another shorty like mine shorty like mine I tell my niggas that uh you got a girl but she ain t nothing like mine Cute face nice size like mine Stay kitted hood with like mine Mean walk talk the talk let me tell you some more I knew that when I ran into this one She would be the redrum of my pimpin Knew she would be the one to make me stop Carin about other girls on my jock and gettin them She was the one to slow me down hold me down I roll with her know Go with it now I ma grow with it now I ma go get her that s how I got her Don t be mad you can t get one hotta Broke the mold when they made lil momma I don t care what my niggas say She been there every day for my drama Some of the homies hate cause they want her Wish they the ones that s datin my woman Gon get a good look cause she fine And I don t mind cause she mine Only thing that keeps me up when I m feeling down I don t know about you but I gotta keep mines around Cause I done looked I done searched and it s hard to find Another shorty like mine baby yes I m Addicted to how we kick it everything you say to me Never knew it could be so wicked hoping that you stay with me Search around the world but you will never find Another shorty like mine shorty like mine I tell my niggas that uh you got a girl but she ain t nothing like mine Cute face nice size like mine Stay kitted hood with like mine Mean walk talk the talk Chris help me tell em wassup Now I got all this love inside of me and all I wanna do is give it to her I don t care what the fellas say about it Cause I got something to say about it What I m about to say is straight up Real talk no cut I don t play about it There ain t a price you can put on a girl Who knows just what to say when you need to hear it the most And I ma tell you something else If I don t know nothing else I know Only thing that keeps me up when I m feeling down I don t know about you but I gotta keep mines around Cause I done looked I done searched and it s hard to find Another shorty like mine baby yes I m Addicted to how we kick it everything you say to me Never knew it could be so wicked hoping that you stay with me Search around the world but you will never find Another shorty like mine shorty like mine I tell my niggas that uh you got a girl but she ain t nothing like mine Cute face nice size like mine Stay kitted hood with like mine Mean walk talk the talk let me tell you some more I wanna give her the world And I ain t even tryna lose her I m addicted to my girl And the way that she twirls in that little skirt Just for me in the club in the crib in the streets She reps for L B dub E N T She a nice size with the pretty brown bright eyes I m a winner with the right prize I ma give it to her to the rhythm of a hi hat She got a beautiful mind you can t buy that And the sight of her behind when she walk on by Make a nigga wanna try that She got the prettiest smile and she gangsta Keep me from runnin wild and I thank her And we can talk about anythin she got good conversation My homie my friend and plus she patient Only thing that keeps me up when I m feeling down I don t know about you but I gotta keep mines around Cause I done looked I done searched and it s hard to find Another shorty like mine baby yes I m Addicted to how we kick it everything you say to me Never knew it could be so wicked hoping that you stay with me You can search around the world but you will never find Another shorty like mine shorty like mine I tell my niggas that uh you got a girl but she ain t nothing like mine Cute face nice size like mine Stay kitted hood with like mine Mean walk talk the talk Chris help me tell em wassup Only thing that keeps me up when I m feeling down I don t know about you but I gotta keep mines around Cause I done looked I done searched and it s hard to find Another shorty like mine baby yes I m Addicted to how we kick it everything you say to me Never knew it could be so wicked hoping that you stay with me'
55,"It Ends Tonight",The All-American Rejects,2007,b' Your subtleties they strangle me I can t explain myself at all And all the wants and all the needs All I don t want to need at all The walls start breathing my mind s unweaving Maybe it s best you leave me alone A weight is lifted on this evening I give the final blow When darkness turns to light It ends tonight it ends tonight A falling star at least I fall alone I can t explain what you can explain You re finding things that you didn t know I look at you with such disdain The walls start breathing my mind s unweaving Maybe it s best you leave me alone A weight is lifted on this evening I give the final blow When darkness turns to light It ends tonight it ends tonight Just a little insight won t make this right It s too late to fight it ends tonight it ends tonight Now I m on my own side It s better than being on your side It s my fault when you re blind It s better that I see it through your eyes All these thoughts locked inside Now you re the first to know When darkness turns to light It ends tonight it ends tonight Just a little insight won t make this right It s too late to fight it ends tonight Tonight inside When darkness turns to light It ends tonight'
56,"A Bay Bay",Hurricane Chris,2007,b' This is Baby 3 everybody say A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay You wanna know what we say in the club White folks gangstas and the thugs Stuntin with a stacks of them dubs Ridin in the lac with a mug I m in the club hollering A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay A Bay Bay I m in da club hollerin Now when I holla A Bay Bay I m finna get my groove on It s so hot up in the club that I ain t got no shoes on Holdin up a big stack of dem hunnids in a rubber band So don t ask me for no cash Cause I m not that other man Everybody tripping cause I m limping when I m walking And I m pimping when I m talking I don t trick em when I m talking Them boys in the back They be rollin up they dopey And they blow until choke And that s what got his got his game flossin Wen I see a bad chick I m hollerin out A Bay Bay Hope ya ll ain t with your boyfriend Cuz I don t care what they say And I don t care what he say or she say I m in the DJ booth takin pics with the DJ You wanna know what we say When the clubs get crunk A Bay Bay Let it play that s my song turn it up You wanna know what we say When the clubs get crunk A Bay Bay Let it play that s my song turn it up You wanna know what we say in the club White folks gangstas and the thugs Stuntin with a stacks of them dubs Ridin in the lac with a mug Now if you looking for me baby You can find me banging in the Chevy Candy painted swinging 90 Big cars creep with my people right behind me I showed em my chain And now she hollering where you finding me Show my mouth piece to them freaks Now they hiring me Oh you gotta fire them well I hope you ain t trying me Throw the car in park then I reach under my seat Hop out with my hand under my shirt That s where that 9 be Yellow bone chirpin me She tryna see where I be You goin to let me get in your mouth Well that s where I mma be Unpop trunk with lights that s where the chopper be Straight to the hotel All the baddest chicks followin me I know you like my style I ain t trippin I m just trying to see Gurl is you drunk Well tell me why you leaning on me And if you thinking I mma stunt You tripping I pulled up in an expedition with the roof missin You wanna know what we say in the club White folks gangstas and the thugs Stuntin with a stacks of them dubs Ridin in the lac with a mug A Bay Bay let it play that s my song turn it up I m in the club hot crunk sweating burning up I m bouncin thru the crowd Bucking and hollering wassup When I done fell out on the dance floor and now I can t get up J s on ya feet but you can t get these Louis Vuitton brown white and yellow trick please I go to Saint Louis and let my chain hang low Canary yellow diamonds mixed with rose gold I shine real bright in the light cause I m a star 8 shots of patron now I m standing on the bar Tried to get drunk as a skunk and put the keys in the wrong car Prolly got drunk as a skunk and put the keys in the wrong car You wanna know what we say in the club White folks gangstas and the thugs Stuntin with a stacks of them dubs Ridin in the lac with a mug A Bay Bay let it play that s my song turn it up A Bay Bay let it play that s my song turn it up A Bay Bay let it play that s my song turn it up A Bay Bay let it play that s my song turn it up A Bay Bay let it play that s my song turn it up A Bay Bay let it play that s my song turn it up A Bay Bay let it play that s my song turn it up A Bay Bay let it play that s my song turn it up A Bay Bay let it play that s my song turn it up A Bay Bay let it play that s my song turn it up'
57,"Because of You",Ne-Yo,2007,b' Ooh oh oh oh oh oh oh Oh oh oh oh oh oh oh oh oh oh Want to but I can t help it I love the way it feels It s got me stuck between my fantasy and what is real I need it when I want it I want it when I don t Tell myself I ll stop everyday knowin that I won t I got a problem and I don t know what to do about it Even if I did I don t know if I would quit but I doubt it I m taken by the thought of it And I know this much is true Baby you have become my addiction I m so strung out on you I can barely move but I like it And it s all because of you And it s all because of you And it s all because of you And it s all because Never get enough She s the sweetest drug Ooh oh oh Think of it every second I can t get nothing done Only concern is the next time I m gon get me some Know I should stay away from cause it s no good for me I try and try but my obsession won t let me leave I got a problem and I don t know what to do about it Oh even if I did I don t know if I would quit but I doubt it I m taken by the thought of it hey And I know this much is true Baby you have become my addiction I m so strung out on you I can barely move but I like it And it s all because of you And it s all because of you And it s all because of you And it s all because Never get enough She s the sweetest drug Ooh oh oh Ain t no doubt so strung out Ain t no doubt so strung out Over you over you over you Ooh oh oh Because of you And it s all because of you Never get enough She s the sweetest drug And I know this much is true Baby you have become my addiction I m so strung out on you I can barely move but I like it And it s all because of you And it s all because of you And it s all because of you And it s all because Never get enough She s the sweetest drug She s the sweetest drug'
58,"I Tried",Bone Thugs-n-Harmony,2007,b' Bone Thugs Akon yeah You know don t nothin come easy You gotta try real real hard I ve tried hard But I guess I gotta try harder I ve tried so hard I can t seem to get away from misery Man I ve tried so hard But will always be a victim of these streets It ain t my fault cause I Try to get away but trouble follows me And still I try so hard Hopin one day you ll come and rescue me But until then I ll be posted up Right here rain sleet hail snow But until then I ll be posted up Right here with my heat gettin dough First let me explain that I m just a black man And I come from the dark side So I m havin a hard time stayin on track man My mind be racin and I don t even know what I m chasin yet Been in and out of relationships I m startin to see that it s me where the complications at But I m layin back prayin that You give that peace of mind to me I thought I was right but really I m wrong And again I was too blind to see I was in the fast lane chasin my dreams And then it seems like when the fame and cash came They just got me goin crazy y y lately I ve been so faded tryin to erase it But I just can t cause the drama just grows greater And I ve been in so many collisions by puttin shit off til later I ve tried so hard I can t seem to get away from misery Man I ve tried so hard But will always be a victim of these streets It ain t my fault cause I Try to get away but trouble follows me And still I try so hard Hopin one day you ll come and rescue me But until then I ll be posted up Right here rain sleet hail snow But until then I ll be posted up Right here with my heat gettin dough It s like I m takin five steps forward and ten steps back Tryin to get ahead of the game But I can t seem to get it on track And I keep runnin away from the ones That say they love me the most How could I create the distance When it s supposed to be close And uh I just don t know but I be out here fightin demons And it s like a curse that I can t shake this part of Cleveland And Lord would you help me And stop this pain I keep inflictin on my family Hustlin and gamblin trickin and scramblin And losin sight of what I m supposed to be handlin It s hard to manage cause everyday s a challenge And man I m slippin can t lose my balance I m tryin not to panic I ve tried so hard I can t seem to get away from misery Man I ve tried so hard But will always be a victim of these streets It ain t my fault cause I Try to get away but trouble follows me And still I try so hard Hopin one day you ll come and rescue me But until then I ll be posted up Right here rain sleet hail snow But until then I ll be posted up Right here with my heat gettin dough I see that things won t change I m stuck in the game As soon as I get out it keeps pullin me back mane Got me doin dirty dirt So used to this hustlin money That I don t understand no 9 to 5 work Studied on the streets hustlas know what I mean Hustlas ballin before us I m tryin to make it to that major league So we will never leave until the sun came up Gotta get it no nope not leavin no budge Today games they play Gotta go hard to get what you put in If you fall off then it s all on you Gotta watch what you sign to Try so hard but I won t pull through I ve tried so hard I can t seem to get away from misery Man I ve tried so hard But will always be a victim of these streets It ain t my fault cause I Try to get away but trouble follows me And still I try so hard Hopin one day you ll come and rescue me But until then I ll be posted up Right here rain sleet hail snow But until then I ll be posted up Right here with my heat gettin dough'
59,"Welcome to the Black Parade",My Chemical Romance,2007,b' When I was a young boy My father took me into the city To see a marching band He said Son when you grow up Would you be the savior of the broken The beaten and the damned He said Will you defeat them Your demons and all the non believers The plans that they have made Because one day I ll leave you A phantom to lead you in the summer To join the black parade When I was a young boy My father took me into the city To see a marching band He said Son when you grow up Would you be the savior of the broken The beaten and the damned Sometimes I get the feeling she s watching over me And other times I feel like I should go And through it all the rise and fall the bodies in the streets And when you re gone we want you all to know We ll carry on We ll carry on And though you re dead and gone believe me Your memory will carry on We ll carry on And in my heart I can t contain it The anthem won t explain it A world that sends you reeling from decimated dreams Your misery and hate will kill us all So paint it black and take it back let s shout it loud and clear Defiant to the end we hear the call To carry on We ll carry on And though you re dead and gone believe me Your memory will carry on We ll carry on And though you re broken and defeated Your weary widow marches On and on we carry through the fears Oh oh oh Disappointed faces of your peers Oh oh oh Take a look at me cause I could not care at all Do or die you ll never make me Because the world will never take my heart Go and try you ll never break me We want it all we wanna play this part I won t explain or say I m sorry I m unashamed I m gonna show my scars Give a cheer for all the broken Listen here because it s who we are I m just a man I m not a hero Just a boy who had to sing this song I m just a man I m not a hero I don t care We ll carry on We ll carry on And though you re dead and gone believe me Your memory will carry on We ll carry on And though you re broken and defeated Your weary widow marches Do or die you ll never make me Because the world will never take my heart Go and try you ll never break me We want it all we wanna play this part Do or die you ll never make me Because the world will never take my heart Go and try you ll never break me We want it all we wanna play this part '
60,"Shawty",Plies,2007,b' Ay what s happenin homey This yo lil boy Plies man Ay Pain I want you tell em bout your shawty homie And I mma tell em bout mine dawg Now even though I m not yo man you not my girl I mma call you my shaaaaaaw ty Cause I can t stand to see you treated bad I beat his ass For my shaaaaaaaw ty And we ain t did nothin that we ain t sup POSED to do Cause you my shaaaaaaw ty Baby girl you know I be home keep me on the ringtoooone Shaaaaaaw ty sang it to me girl Soon as I seen her shieet told her I d pay for it Lil mama the baddest thing round here she already know it I pointed at the donk and told her This s posed to be yours Showed her a couple stacks and told her I d let her blow it The hottest nigga in the city baby you can t ignore it I showed her I was a real nigga n she went for it First time I caught her shit she ain t even kno how to tho it back Now she a animal I got her sex game right I taught her how to talk to me while she take pipe And opened her up and showed her what a real nigga like I told her I on t usually do this I on t fuck on the first night Cause after I beat ya baby I m liable to fuck up ya whole life I gotta train her now she suck me with ice I call her my lil bust it baby cause she keep it tight Whenever I tell her to bust ain t gotta tell her twice Whatever I wanna get off she know how to get me right Now even though I m not yo man you not my girl I mma call you my shaaaaaaw ty Cause I cain t stand to see you treated bad I beat his ass For my shaaaaaaaw ty And we ain t did nothin that we ain t sup POSED to do Cause you my shaaaaaaw ty Baby girl you know I be home keep me on the ringtoooone Shaaaaaaw ty sang it to me girl Oh oh oh oh oh oh oh oh Oh oh oh oh oh oh oh oh oh oh Oh oh oh oh Shawwwwww DEEEE EEEE yeah Oh oh oh oh oh oh oh oh Oh oh oh oh oh oh oh oh oh oh Oh oh oh oh SHAW DEE whoa w w wh oa OH I love to show her off cause all the dope boys want her Know why dey wanna beat badly look at all dat ass on her Look how dat pussy sit up in them shorts you gotta want her Love when she act like she bowlegged and bend the co ner She proud to be fuckin me cause I m stuntin on em It feel good to be fuckin a real nigga do nuh Ain t called her in two days gotta let her mind wonder But when she miss me she call to tell me to jump on her That s why I don t mind breakin er off cause she ain t with the drama If you done ripped her before you know how to cuff lil mama You know she gotta be somethin cause I done beat her hunda Babe snatchin not now I m tellin ya I promise I exposed her to real and now she hate lame member she used to run from me now she like pain She call me sometimes just to ask is it her thang Ever since I ran up in shawty she ain t been the same Now even though I m not yo man you not my girl I mma call you my shaaaaaaw ty Cause I cain t stand to see you treated bad I beat his ass For my shaaaaaaaw ty And we ain t did nothin that we ain t sup POSED to do Cause you my shaaaaaaw ty Baby girl you know I be home keep me on the ringtoooone Shaaaaaaw ty sang it to me girl Oh oh oh oh oh oh oh oh Oh oh oh oh oh oh oh oh oh oh Oh oh oh oh Shawwwwww DEEEE EEEE yeah Oh oh oh oh oh oh oh oh Oh oh oh oh oh oh oh oh oh oh Oh oh oh oh SHAW DEE whoa w w wh oa OH '
61,"Chasing Cars",Snow Patrol,2007,b' We ll do it all Everything On our own We don t need Anything Or anyone If I lay here If I just lay here Would you lie with me And just forget the world I don t quite know How to say How I feel Those three words Are said too much They re not enough If I lay here If I just lay here Would you lie with me And just forget the world Forget what we re told Before we get too old Show me a garden That s bursting into life Let s waste time Chasing cars Around our heads I need your grace To remind me To find my own If I lay here If I just lay here Would you lie with me And just forget the world Forget what we re told Before we get too old Show me a garden That s bursting into life All that I am All that I ever was Is here in your perfect eyes They re all I can see I don t know where Confused about how as well Just know that these things Will never change for us at all If I lay here If I just lay here Would you lie with me And just forget the world '
62,"Beautiful Liar",Beyoncé,2007,b' Ay Ay Ay Nobody likes being played Beyonc Beyonc Shakira Shakira He said I m worth it his one desire I know things about em that you wouldn t want to read about He kissed me his one and only beautiful liar Tell me how you tolerate the things that you just found out about You never know Why are we the ones who suffer I have to let go He won t be the one to cry Let s not kill the karma Let s not start a fight It s not worth the drama For a beautiful liar Can t we laugh about it It s not worth our time We can live without them Just a beautiful liar I trusted him but when I followed you I saw you together I didn t know about you then till I saw you with him again I walked in on your love scene slow dancing You stole everything how can you say I did you wrong We ll never know When the pain and heartbreak s over I have to let go The innocence is gone Let s not kill the karma Let s not start a fight It s not worth the drama For a beautiful liar Can t we laugh about it It s not worth our time We can live without them Just a beautiful liar Tell me how to forgive you When it s me who s ashamed And I wish could free you Of the hurt and the pain But the answer is simple He s the one to blame Hey Beyonc Beyonc Shakira Shakira Beyonc Beyonc Shakira Shakira Let s not kill the karma Let s not start a fight It s not worth the drama For a beautiful liar Can t we laugh about it It s not worth our time We can live without them Just a beautiful liar'
63,"SexyBack",Justin Timberlake,2007,b' I m bringin sexy back Them other boys don t know how to act I think it s special what s behind your back So turn around and I ll pick up the slack Take it to the bridge c mon Dirty babe You see these shackles baby I m your slave I ll let you whip me if I misbehave It s just that no one makes me feel this way Take it to the chorus Come here girl Come to the back VIP Drinks on me Let me see what you re twerking with Look at those hips You make me smile Go head child And get your sexy on Get your sexy on Get your sexy on Get your sexy on Get your sexy on ha Get your sexy on Get your sexy on Get your sexy on I m bringin sexy back Them other fuckers don t know how to act Girl let me make up for the things you lack Cause you re burning up I gotta get it fast Take it to the bridge ha Dirty babe You see these shackles baby I m your slave I ll let you whip me if I misbehave It s just that no one makes me feel this way Take it to the chorus ha Come here girl Come to the back VIP Drinks on me Let me see what you re twerking with Look at those hips You make me smile Go head child And get your sexy on Get your sexy on Get your sexy on Get your sexy on Get your sexy on ha Get your sexy on Get your sexy on Get your sexy on ha You ready You ready You ready Uh I m bringin sexy back You motherfuckers watch how I attack If that s your girl better watch your back Cause she ll burn it up for me and that s a fact Take it to the chorus ha Come here girl Come to the back VIP Drinks on me Let me see what you re twerking with Look at those hips You make me smile Go head child And get your sexy on Get your sexy on Get your sexy on Get your sexy on Get your sexy on ha Get your sexy on Get your sexy on Get your sexy on You ready You ready '
64,"Keep Holding On",Avril Lavigne,2007,b' You re not alone together we stand I ll be by your side you know I ll take your hand When it gets cold and it feels like the end There s no place to go you know I won t give in No I won t give in Keep holding on Cause you know we ll make it through we ll make it through Just stay strong Cause you know I m here for you I m here for you There s nothing you could say Nothing you could do There s no other way when it comes to the truth So keep holding on Cause you know we ll make it through we ll make it through So far away I wish you were here Before it s too late this could all disappear Before the doors close and it comes to an end With you by my side I will fight and defend I ll fight and defend Yeah yeah Keep holding on Cause you know we ll make it through we ll make it through Just stay strong Cause you know I m here for you I m here for you There s nothing you could say Nothing you could do There s no other way when it comes to the truth So keep holding on Cause you know we ll make it through we ll make it through Hear me when I say when I say I believe Nothing s gonna change nothing s gonna change destiny Whatever s meant to be will work out perfectly Yeah yeah yeah yeah La da da da La da da da La da da da da da da da da Keep holding on Cause you know we ll make it through we ll make it through Just stay strong Cause you know I m here for you I m here for you There s nothing you could say Nothing you could do There s no other way when it comes to the truth So keep holding on Cause you know we ll make it through we ll make it through Keep holding on Keep holding on There s nothing you could say Nothing you could do There s no other way when it comes to the truth So keep holding on Cause you know we ll make it through we ll make it through'
65,"Let It Go",Keyshia Cole,2007,b' You need to get if he don t wanna LOVE you the right way he ain t gonna It ain t where he s at it s where he WHERE HE WANNA BEEE YEAH HEAA NEW KEYSHIA YES Fire I like this one right here This one for all my ladies y all Holla Uhhhhhhh huh Let s go I don t want cho maaaaan cause I got it like that But it ain t even gotta be like dat eh heh heh heh heh Yo man he be callin me back He say I m fine and a matter of fact heh heh heh heh He ask how I do that that fit my jeans over Baby Phat Listen I don t know the type of tricks he playin But I should warn you I don t want yo man I understand why you wanna try To make him stay home late at night But if he wanna go he ll be GONE no lie I can t explain how many times I tried How many times I cried Thinkin about mine and where he might be Remember when I gave everything I ve got Couldn t get deep down inside How you love someone who didn t love me But now I get if he don t wanna Love you the right way he ain t gonna It ain t where he s at it s where he where he wanna beeeee If he ain t gonna love you the way he should Then let it goooo If he ain t gonna treat you the way he should Then let it goooo If he ain t gonna love you the way he should Then let it goooo If he ain t gonna treat you the way he should Then let it goooo When this song come on in the club they gon be like Daaaaaaaaaaamn that s hot And when they play it in the car they gon drop they tops like Daaaaaaaaaaamn that s hot They gon mix it with Biggie IT WAS ALL A DREAM like Daaaaaaaaaaamn that s hot Me and Keyshia don t stop til the tick don t tock like Daaaaaaaaaaamn that s hot Now understand why I take my time Cause you come with alibis Tryna get me to see that s where you tryna be But I don t want your man Your man s been callin me tryna get me to see That he wants me to be with him But he ain t the one for meeeee And if you only knew You would do what you had to Finally see that You need to get if he don t wanna LOVE you the right way he ain t gonna It ain t where he s at it s where he WHERE HE WANNA BEEE YEAH HEAA Uh uh uh Here s a little lesson Lil Kim don t stress em Kick em all straight to the curb like Beckham Broke wit my ex he with her for now But little do she know she s just a rebound Callin my phone she s so outta pocket I been there before ol girl you need to stop it When he s with you he s wishin it was me You might be where he s at but I m where he wanna be Baby BAY BAY If he ain t gonna love you the way he should Then let it goooo If he ain t gonna treat you the way he should Then let it goooo If he ain t gonna love you the way he should Then let it goooo If he ain t gonna treat you the way he should Then let it goooo HANDS UP IN THE AIR When this song come on in the club they gon be like Daaaaaaaaaaamn that s hot And when they play it in the car they gon drop they tops like Daaaaaaaaaaamn that s hot They gon mix it with Biggie IT WAS ALL A DREAM like Daaaaaaaaaaamn that s hot Me and Keyshia don t stop til the tick don t tock like Daaaaaaaaaaamn that s hot YES FIRE BABY '
66,"Apologize",Timbaland,2007,b' I m holding on your rope got me ten feet off the ground And I m hearing what you say but I just can t make a sound You tell me that you need me then you go and cut me down But wait You tell me that you re sorry didn t think I d turn around And say It s too late to apologize it s too late I said it s too late to apologize it s too late I d take another chance take a fall take a shot for you oh oh I need you like a heart needs a beat but it s nothing new Yeah yeah I loved you with a fire red now it s turning blue And you say Sorry like the angel Heaven let me think was you But I m afraid It s too late to apologize it s too late I said it s too late to apologize it s too late Oh oh It s too late to apologize it s too late I said it s too late to apologize it s too late It s too late to apologize yeah I said it s too late to apologize yeah I m holding on your rope got me ten feet off the ground'
67,"Bubbly",Colbie Caillat,2007,b' Will you count me in I ve been awake for a while now You ve got me feeling like a child now Cause every time I see your bubbly face I get the tingles in a silly place It starts in my toes and I crinkle my nose Wherever it goes I always know That you make me smile please stay for a while now Just take your time wherever you go The rain is falling on my window pane But we are hiding in a safer place Under covers staying dry and warm You give me feelings that I adore They start in my toes make me crinkle my nose Wherever it goes I always know That you make me smile please stay for a while now Just take your time wherever you go But what am I gonna say When you make me feel this way I just Mmm And it starts in my toes makes me crinkle my nose Wherever it goes I always know That you make me smile please stay for a while now Just take your time wherever you go Ta da dam ta da da dam ta da dam ta da da da ta da dam Um ba da da um ba ta da da da uhm I ve been asleep for a while now You tuck me in just like a child now Cause every time you hold me in your arms I m comfortable enough to feel your warmth It starts in my soul and I lose all control When you kiss my nose the feeling shows Cause you make me smile baby just take your time now Holding me tight Wherever wherever wherever you go Wherever wherever wherever you go Wherever you go I always know Cause you make me smile even just for a while'
68,"Like a Boy",Ciara,2007,b' C I A R A Pull up your pants Take out the trash Getting ya cash like em fast like em Girl you outta act like ya dig Security codes on everything On vibrate so your phone don t ever ring And another one he don t know about Wish we could switch up the roles And I could be that Tell you I love you but when you call I never get back Would you ask them questions like me Like where you be at Cause I m out four in the morning On the corner rolling doing my own thing oh What if I Had a thing on the side Made ya cry Would the rules change up Or would they still apply If I played you like a toy Sometimes I wish I could act like a boy Can t be getting mad What you mad Can t handle that Can t be getting mad What you mad Can t handle that Girl go head and be Go run the streets Come home and sleep like em Creep like em Front with ya friends Act hard when you re with em like em Keep a straight face when ya tell a lie Always keep an air tight alibi What he don t know won t break his heart Wish we could switch up the roles And I could be that Tell you I love you but when you call I never get back Would you ask them questions like me Like where you be at Cause I m out four in the morning On the corner rolling doing my own thing oh What if I Had a thing on the side Made ya cry Would the rules change up Or would they still apply If I played you like a toy Sometimes I wish I could act like a boy Can t be getting mad What you mad Can t handle that Can t be getting mad What you mad Can t handle that Can t be getting mad What you mad Can t handle that Can t be getting mad What you mad Can t handle that If I was always gone With the sun getting home Told you I was with my crew When I knew it wasn t true If I act like you Walk A mile off in yo shoes I m messing with your head again Dose of your own medicine What if I Had a thing on the side Made ya cry Would the rules change up Or would they still apply If I played you like a toy Sometimes I wish I could act like a boy Can t be getting mad What you mad Can t handle that Can t be getting mad What you mad Can t handle that Can t be getting mad What you mad Can t handle that Can t be getting mad What you mad Can t handle that R A It s The Clutch If I played you Would yo like that Had friends Would you like that Never call Would you like that Hell naw You wouldn t like that No What you mad Can t handle that Why you getting mad What you mad Can t handle that Would they still apply What if I If I played you like a toy Made ya cry Sometimes I wish I could act like a boy Can t handle that'
69,"Who Knew",Pink,2007,b' You took my hand you showed me how You promised me you d be around Uh huh that s right I took your words and I believed In everything you said to me Yeah huh that s right If someone said three years from now You d be long gone I d stand up and punch them out Cause they re all wrong I know better cause you said forever And ever who knew Remember when we were such fools And so convinced and just too cool Oh no no no I wish I could touch you again I wish I could still call you friend I d give anything When someone said count your blessings now Fore they re long gone I guess I just didn t know how I was all wrong They knew better still you said forever And ever who knew Yeah yeah I ll keep you locked in my head Until we meet again Until we until we meet again And I won t forget you my friend What happened If someone said three years from now You d be long gone I d stand up and punch them out Cause they re all wrong and That last kiss I ll cherish until we meet again And time makes it harder I wish I could remember And I keep your memory you visit me in my sleep My darling who knew My darling my darling who knew My darling I miss you My darling who knew Who knew '
70,"Never Again",Kelly Clarkson,2007,b' I hope the ring you gave to her turns her finger green I hope when you re in bed with her you think of me I would never wish bad things but I don t wish you well Could you tell by the flames that burned your words I never read your letter Cause I knew what you d say Give me that Sunday school answer Try and make it all ok Does it hurt to know I ll never be there Bet it sucks see my face everywhere It was you who chose to end it like you did I was the last to know You knew exactly what you would do And don t say you simply lost your way She may believe you but I never will Never again If she really knows the truth she deserves you A trophy wife oh how cute Ignorance is bliss But when your day comes and he s through with you And he ll be through with you You ll die together but alone You wrote me in a letter You couldn t say it right to my face Give me that Sunday school answer Repent yourself away Does it hurt to know I ll never be there Bet it sucks see my face everywhere It was you who chose to end it like you did I was the last to know You knew exactly what you would do And don t say you simply lost your way They may believe you but I never will Never again Never again will I hear you Never again will I miss you Never again will I fall to you Never Never again will I kiss you Never again will I want to Never again will I love you Never Does it hurt to know I ll never be there Bet it sucks see my face everywhere It was you who chose to end it like you did I was the last to know You knew exactly what you would do And don t say you simply lost your way They may believe you but I never will I never will I never will never again'
71,"Promise",Ciara,2007,b' Come enjoy the life Baby take a ride I just wanna vibe with you you Baby you and I can have a good time Tell me what you like Now listen I ve been single for a while now And I ve been kinda lonely But I m looking for somebody to talk to Love me someone who can hold me is that you I m looking for somebody I can call boo Looking for the only one that I can give my all to Tell me if it s you you you What you wanna do do do Make your move You can be my teacher I ll do homework You can give me extra credit baby I ll do more work What you wanna do do do Now it s me and you you you Make a move This mood is so right It feels so right You can be my prince My knight You can be my superman Save me here I am Cause baby There s nothing I won t do To spend my life with you I ll give my all to you I promise that I will never lie to you boy There s nothing I won t do To spend my life with you I ll give my all to you I promise that I will never lie to you boy You and me together picture perfect I ll spend all my money all my time because you re worth it It s just me and you you you What you wanna do do do Make a move Call me Mama spoil you like a baby Thinking bout you dreaming bout you got me going crazy What you wanna do do do Now it s me and you you you Make a move This mood is so right It feels so right You can be my prince My knight whoa You can be my superman Save me here I am Cause baby There s nothing I won t do To spend my life with you I ll give my all to you I promise that I will never lie to you boy There s nothing I won t do To spend my life with you I ll give my all to you I promise that I will never lie to you boy Oh oh I mean everything that I say From the bottom of my heart I will never never ever hurt you I open my heart Open my heart Give it to you Tell the whole world that I m in love with you Whatever you want Baby I ll do I know I don t want nobody else but you There s nothing I won t do To spend my life with you I ll give my all to you I promise that I will never lie There s nothing I won t do To spend my life with you I ll give my all to you I promise that I will never lie to you boy Come on boy and join me I ll be waitin waitin waitin for you If you wanna be my homie I ll be waitin waitin waitin for you If you wanna be my honey I ll be waitin waitin waitin for you Lookin for my one and only you can be my one and only'
