Rank,Song,Artist,Year,Lyrics
51,"Meant to Live",Switchfoot,2004,b' Fumbling his confidence And wondering why the world has passed him by Hoping that he s bent for more than arguments And failed attempts to fly fly We were meant to live for so much more Have we lost ourselves Somewhere we live inside Somewhere we live inside We were meant to live for so much more Have we lost ourselves Somewhere we live inside Dreaming about Providence And whether mice or men have second tries Maybe we ve been livin with our eyes half open Maybe we re bent and broken broken We were meant to live for so much more Have we lost ourselves Somewhere we live inside Somewhere we live inside We were meant to live for so much more Have we lost ourselves Somewhere we live inside We want more than this world s got to offer We want more than this world s got to offer We want more than the wars of our fathers And everything inside screams for second life yeah We were meant to live for so much more Have we lost ourselves We were meant to live for so much more Have we lost ourselves We were meant to live for so much more Have we lost ourselves We were meant to live We were meant to live'
52,"I Like That",Houston,2004,b' Whooa whooo I like that I like that Girl twirk that back Whooo I like that I like that Girl freak that back Whooa whooo I like that I like that Thas where tha money at Whoo I like that I like that Girl freak that back Storm bustin threw I see me i see you Your body s callin Ima put this in tha back Ill show you Put ya hands up Shake it fast on me Im lookin for what you need The keys in tha pocket and im ready to go Im on fire like a rocket and im ready to blow Dont stop get ready drop Turn around and make it pop Just drop Whooa whooo I like that I like that Girl twirk that back Whooo I like that I like that Girl freak that back Whooa whooo I like that I like that Thas where tha money at Whoo I like that I like that Girl freak that back Some of tha soldiers widin out Got my back against tha wall Girl i like that Girl you feelin me are ya feelin me I can feel the temptation comin over me I can feel the vibration Off on me Dont stop get ready drop Turn around and make it pop Just drop Whooa whooo I like that I like that Girl twirk that back Whooo I like that I like that Girl freak that back Whooa whooo I like that I like that Thas where tha money at Whoo I like that I like that Girl freak that back Yeah yeah yeah Drop and let me see ya bring it back up top Shes hot like a boiling pot On tha stove like wove here we go I got me a piece of ya block tonight And im leaving wit somethin hot tonight She isnt got tonight Iight stop you thought i lost ya This 12 inches it ll cost ya If ya heard what i say ya get toss up 24 s on tha whip i stay flossed up She wanna hang wit tha stars so i showed her my bracelet replace it Yeah yeah yeah Yeah jackpot broads Nigga drop forward back clapped tha calls and they off of choosin Then holla at ya boy if you gotta problem houston Whooa whooo I like that I like that Twirk that back Whooo I like that I like that Girl freak that back Whooa whooo I like that I like that Thas where tha money at Whoo I like that I like that Girl freak that back we all over ya body Big thick got just start of tha party We ain t gonna hurt nobody Gimme thi gimme tha gimme thi we all over ya body Big thick got just start of tha party We ain t gonna hurt nobody Gimme thi gimme tha gimme thi Whooa whooo I like that I like that Twirk that back Whooo I like that I like that Girl freak that back Whooa whooo I like that I like that Thas where tha money at Whoo I like that I like that Girl freak that back Yeah yeah yeah Turn around from tha back and um i like that Let me see it from tha front and uh i like that Yeah you know how we do Turn around Come here Let me see ya back'
53,"Sorry 2004",Ruben Studdard,2004,b' It s like I missed a shot It s like I dropped the ball It s like I m on stage And I forgot the words It s like building a new house With no roof and no doors It s like trying to propose And I ain t got the ring But girl I ve apologized A million times before So here it comes again For all the wrong I ve done Here s One million one Girl this is my sorry for 2004 And I ain t gonna mess up no more this year I m a take this one chance And make it real clear I m sorry for May And I m sorry for June And I m sorry for July In case I dont tell you August September October November till your December I m Sorry Its like stayin out at night Had way too much to drink It s like you change your hair And I dont say a thing It s like we re fallin fast asleep With no kiss and before we hit And It s like I forgot your gift On 02 14 03 But girl I ve apologized A million times before So here it comes again For all the wrong I ve done Here s One million one Girl this is my sorry for 2004 And I ain t gonna mess up no more this year I m a take this one chance And make it real clear I m sorry for May And I m sorry for June And I m sorry for July In case I dont tell you August September October November till your December I m Sorry I m sorry for the way that I did you I m sorry from the bottom of my heart for how I hurt you girl I m sorry on the weekends sorry on the weekdays Sorry for the things I did Sorry for the things I said Sorry for the lies Sorry for the time That I didn t get you what you want That I didn t get you what you like What can I do to tell you that I m sorry babe Oooooooooooooohhhhhhh Wooooooooh All them strip clubs All them hot tubs I m gone give them up Cause I dont want to lose your love Girl this is my sorry for 2004 And I ain t gonna mess up no more this year I m a take this one chance And make it real clear I m sorry for May And I m sorry for June And I m sorry for July In case I dont tell you August September October November till your December I m Sorry Girl this is my sorry for 2004 Sorry 2004 Girl this is my sorry for 2004 Sorry 2004'
54,"My Happy Ending",Avril Lavigne,2004,b' So much for my happy ending So much for my happy ending Let s talk this over It s not like we re dead Was it something I did Was it something you said Don t leave me hanging In a city so dead Held up so high On such a breakable thread You were all the things I thought I knew And I thought we could be You were everything everything that I wanted We were meant to be supposed to be but we lost it All of the memories so close to me just fade away All this time you were pretending So much for my happy ending So much for my happy ending You ve got your dumb friends I know what they say They tell you I m difficult But so are they But they don t know me Do they even know you All the things you hide from me All the shit that you do You were all the things I thought I knew And I thought we could be You were everything everything that I wanted We were meant to be supposed to be but we lost it And all of the memories so close to me just fade away All this time you were pretending So much for my happy ending It s nice to know that you were there Thanks for acting like you cared And making me feel like I was the only one It s nice to know we had it all Thanks for watching as I fall And letting me know we were done He was everything everything that I wanted We were meant to be supposed to be but we lost it And all of the memories so close to me just fade away All this time you were pretending So much for my happy ending You were everything everything that I wanted We were meant to be supposed to be but we lost it And all of the memories so close to me just fade away All this time you were pretending So much for my happy ending So much for my happy ending So much for my happy ending '
55,"On Fire",Lloyd Banks,2004,b' New York City You are now rocking with the best Lloyd Banks G Unit We on fire Up in here it s burning hot We on fire Shorty take it off if it get to hot up in this spot We on fire Tear the roof off this motherfucker light the roof on fire Nigga what you say We get loose in this motherfucker light the roof on fire fire fire Now I ain t putting nothing out I smoke when I wanna 26 inch chrome spokes on the Hummer This heat gon last for the whole summer Running your bitch faster then the Road Runner Rocks on my wrist rolls gold under Glocks on my hip those throw thunder Im buying diamond by the pier But when you stop the only thing still spinning is your ear Yeah im riding with that all black snub Raiders cap back all black gloves Im 80s man but the boy smack thugs These record sales equal more back rubs Not to mention I bought a pack of clubs His impacts about as raw as crack was Now all these new artists getting raw deals Im only 21 sitting on mills If you know anything about me then you know im a baller If I ain t hit the first night I ain t gon call her Im trying to play you trying to have my daughter But I can t blame her for what her momma taught her And I don t care bout what the next nigga bought her Cause I ain t putting no baguettes in her butter I got a diamond about as clear as water And I got bread but I ain t spend quarters So cut the games ma lets go in the back Matter fact turn your ass round back a nigga down And I ain t bias when im riding through the town Like em small like em tall like em black like em brown She gotta be able to come when I need her Tight ass pants little wife beater Regular chick or R B diva Bitch say something I ain t a mind reader '
56,"Roses",Outkast,2004,b' Caroline see Caroline All the guys would say she s mighty fine But mighty fine only got you somewhere half the time And the other half either got you Cussed out or coming up short Yeah now dig this now even though You d need a golden calculator to divide The time it took to look inside and realize That real guys go for real down to Mars girls haha yeah I know you d like to think your shit don t stank but Lean a little bit closer see Roses really smell like boo boo ooh Yeah roses really smell like boo boo ooh I know you d like to think your shit don t stank but Lean a little bit closer see Roses really smell like boo boo ooh Yeah roses really smell like boo boo ooh Caroline see She s the reason for the word bitch I hope she s speedin on the way to the club Tryna hurry up to get to a baller or singer or somebody like that And try to put on her make up in the mirror and crash crash Crash into a ditch She needs a golden calculator to divide The time it takes to look inside and realize That real guys go for real down to Mars girls yeah I know you d like to think your shit don t stank but Lean a little bit closer see Roses really smell like boo boo ooh Yeah roses really smell like boo boo ooh I know you d like to think your shit don t stank but Lean a little bit closer see Roses really smell like boo boo ooh Yeah roses really smell like boo boo ooh Well she s got a hottie s body but her attitude is potty When I met her at a party she was hardly acting naughty I said Shorty would you call me She said Pardon me are you balling I said Darling you sound like a prostitute pausing Oh so you re one them freaks Get geeked at the sight of an ATM receipt But game been peeped droppin names she s weak Trickin off this bitch is lost must take me for a geek A quick way to eat a neat place to sleep A rent a car for a week a trick for a treat No go on the raw sex my AIDS test is flawless Regardless we don t want to get involved with all them lawyers And judges just to hold grudges in a courtroom I wanna see your support bra not support you I know you d like to think your shit don t stank but Lean a little bit closer see Roses really smell like boo boo ooh Yeah roses really smell like boo boo ooh I know you d like to think your shit don t stank but Lean a little bit closer see Roses really smell like boo boo ooh Yeah roses really smell like boo boo ooh Yeah I I know you d like to think your shit don t stank but Lean a little bit closer see Roses really smell like boo boo ooh Yeah roses really smell like boo boo ooh I know you d like to think your shit don t stank but Lean a little bit closer see Roses really smell like boo boo ooh Yeah roses really smell like boo boo ooh I know you d like to think your shit don t stank but Lean a little bit closer see Roses really smell like boo boo ooh Yeah roses really smell like boo boo ooh I know you d like to think your shit don t stank but Lean a little bit closer see Roses really smell like boo boo ooh Yeah roses really smell like boo boo ooh I know you d like to think your shit don t stank but Lean a little bit closer see Roses really smell like boo boo ooh Yeah roses really smell like boo boo ooh I know you d like to think your shit don t stank but Lean a little bit closer see Roses really smell like boo boo ooh Yeah roses really smell like boo boo ooh Better come back down to Mars Girl quit chasing cars What happens when the dough gets low Bitch you ain t that fine no way no way no way Better come back down to Mars Girl quit chasing cars What happens when the dough gets low Bitch you ain t that fine no way no way no way Crazy bitch Crazy bitch Crazy bitch Crazy bitch Crazy bitch Crazy bitch Crazy bitch Crazy bitch Crazy bitch Crazy bitch Crazy bitch Crazy bitch Crazy bitch Crazy bitch Crazy bitch Crazy bitch Crazy bitch '
57,"Walked Outta Heaven",Jagged Edge,2004,b' I m rolling down a lonely highway Asking God to please forgive me For messing up the blessing he gave to me I see everything clearer now The nights is black as black as its ever been Without my girl I m gonna lose it I pray that he would just shed his grace on me I need just to be back with my baby Feels like I just walked right out of heaven Feels like I have damn near thrown my life away hey yea yea Scared just like a child that s lost at seven Don t know what to do get back right wit you Feels like I just walked right out of heaven Feels like I have damn near thrown my life away hey yea yea Scared just like a child that s lost at seven Don t know what to do Feels like I just walk right out of heaven See my mama told me that s if its meant to be She ll come back and she ll forgive me And the best thing I can do it to just let her let her go I know I don t wanna do it But if I continue to push she ll just pull away And I know that in my heart its a reality I didn t treat her like she wanted to be treated And I hope that shes not gone for good no no Feels like I just walked right out of heaven Feels like I have damn near thrown my life away hey yea yea Scared just like a child that s lost at seven Don t know what to do get back right wit you Feels like I just walked right out of heaven Feels like I have damn near thrown my life away hey yea yea Scared just like a child that s lost at seven Don t know what to do Feels like I just walk right out of heaven Hey girl waiting for you all the time Suppose to move on with my life and girl I tried and I tried I feel like I can t walk I feel like I can t talk girl I don t know what to do get back right with you I feel like I just Walked outta heaven If u ever loved somebody And if you ever had somebody But you know that you hurt that somebody Let me here you say yea Feels like I just walked right out of heaven Feels like I have damn near thrown my life away hey yea yea Scared just like a child that s lost at seven Don t know what to do get back right wit you Feels like I just walked right out of heaven Feels like I have damn near thrown my life away hey yea yea Scared just like a child that s lost at seven Don t know what to do Feels like I just walk right out of heaven'
58,"Lose My Breath",Destiny's Child,2004,b' Hit me Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my breath Oooh I put it right there made it easy for you to get to Now you wanna act like ya don t know what to do After I done everything that you asked me Grabbed you grind you liked you tried you Moved so fast baby now I can t find you Oooh I m startin to believe that I m way too much for you All that talk but it seems like it can t come through All them lies like you could satisfy me Now I see where believing you got me Gave you the wheel but you can t drive me Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my breath Oooh Two things I don t like when I tryin to get my groove Is a partna that meets me only half way and just can t prove Take me out so deep when you know you can t swim Need a lifeguard and I need protection To put it on me deep in the right direction Oooh You understand the facts that I m tryin to give to you You movin so slow like you just don t have a clue Didn t mama teach you to give affection I know the difference of a man and an adolescent It ain t you boo so get to steppin Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my breath Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my breath If you can t make me say oooh Like the beat of this drum Why you ask for some and you really want none If you can t make me say oooh Like the beat of this groove You don t have no business in this here s your papers Baby you are dismissed dismissed dismissed Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my breath Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my Can you keep up Baby boy make me lose my breath Bring the noise make me lose my breath Hit me Hard make me lose my breath '
59,"My Band",D12,2004,b' I don t know dude I think everybody s all jealous and shit Cause I m like the lead singer of the band dude And I think everybody s got a fucking problem with me dude And they need to take it up with me after the show because These chicks don t even know the name of my band But they re all on me like they wanna hold hands Cause once I blow they know that I ll be the man All because I m the lead singer of my band So I get off stage right drop the mic Walk up to these hot chicks and I m all like Sup Ladies my name s Slim Shady I m the lead singer in D12 baby They re all like Oh my God it s him Becky oh my fucking God it s Eminem I swear to fucking God dude you fucking rock Please Marshall please let me suck your cock And by now the rest of the fellas get jealous Especially when I drop the beat and do my a cappellas All the chicks start yelling all the hot babes Throw their bras and their shirts and their panties on stage So like every single night they pick a fight with me But when we fight it s kinda like sibling rivalry Cause they re back on stage the next night with me Dude I just think you re trying to steal the light from me Yesterday Kuniva tried to pull a knife on me Cause I told him Jessica Alba s my wife to be This rock star shit it s the life for me And all the other guys just despise me because these These chicks don t even know the name of my band But they re all on me like they wanna hold hands Cause once I blow they know that I ll be the man All because I m the lead singer of my band My band my band My band my band My band my band My band my band my band Alright okay alright give the mic man okay dawg gi come on Dude Give me this mic Ow dude You just wanna see a nigga backwards don t you ADAT How come we don t rap on Pro Tools Smash these vocals and do a performance But we in the van and he in a tour bus You don t want my autograph you s a liar And no I m Swift What the hell is wrong with our dressing room Cause our shit is looking smaller than a decimal See I know how to rap it s simple but All I did was read a Russell Simmons book So I m more intact tryin to get on the map Doing jumping jacks while getting whipped on my back Look at Em s little punk ass thinking he the shit Yeah I know man by himself taking all the flicks Hey I thought we had an interview with DJ Clue You gon be late for soundcheck man I ain t going to soundcheck And our mics are screwed up and his always sound best You know what man I ma say something Ayo Em Man nothin I thought you was about to tell him off man wassup Man I ma tell him when I feel like it man shut up You ain t even back me up when we supposed to be crew Man I was bout to talk right after you I swear Aww man whatever I swear man These chicks don t even know the name of my band But they re all on me like they wanna hold hands Cause once I blow they know that I ll be the man All because I m the lead singer of my band They say the lead singers rock but the group does not Went from sold out arenas to amusement parks I m gon let the world know that Proof is hot I should cut his mic off when the music starts Ready to snap on a dumbass fan Every time I hear We ain t a band bitch we don t play instruments So why he get 90 and we only get 10 percent And these guys acting funny every area code Bitch carry your own Can t make it to the stage security in my way Who the fuck are you Where s Obie and Dre God damn it I m sick of this group Time for me to go solo and make some loot I told you I made the beats and wrote all the raps Till Kon Artis slipped me some crack Lose Yourself video I was in the back Superman video I was in the back For the media I got some suggestions Fuck Marshall Ask us the questions Like Who s D12 How we get started Bitch are you retarded Anyway I m the popularest guy in the group Big ass stomach bitches think I m cute 50 told me to do sit ups to get buff Did two and a half and couldn t get up Fuck D12 I m outta this band I m bout to start a group with The Real Roxanne Girl why can t you see you re the only one for me And it just tears my ass apart To know that you don t know my name These chicks don t even know the name of my band But they re all on me like they wanna hold hands Cause once I blow I know that I ll be the man All because I m the My band my band My band my band My band my band My band my band my band I m the lead singer of my band I get all the girls to take off their underpants I m the lead singer of my band My salsa makes all the pretty girls want to dance My salsa look out for my next single it s called My Salsa My salsa salsa salsa salsa My salsa makes all the pretty girls want to dance And take off their underpants My salsa makes all the pretty girls want to dance And take off their underpants my salsa Where d everybody go '
60,"I'm Still in Love with You",Sean Paul,2004,b' Well in come the thing them call a broken heart This blessed love will never part You done know it from the start Me tell them say a dutty yeah A Sean Paul and Sasha come sing for them baby Though you make me holler Though you make me sweat I can t get your tenderness Still I can t get you off my mind What is it about you baby A just the dutty dutty love I m still in love with you boy Well I m a hustler and a player and you know I m not a stayer That s the dutty dutty love I m still in love with you boy So girly try to understand that a man is just a man That s the dutty dutty love I m still in love with you boy Blessed loving from the start but you know we had to part That s the way I give my love I m still in love with you But a man gotta do what a man gotta do Girl Well I never had fi promise you no bling bling fi hold you girl Well a just the loving weh mi fling fling control you girl And a make your head swirl And a make your body twirl And a make you wanna be my one and only baby girl Night after night me give you love fi keep you warm Gyal you never get this kinda loving from you born And now you want draw card say me just can t perform I love you baby A true you get the likkle loving and me gone You don t know how to love me I and I nuh have no time for no kissing up and charm Not even how to kiss me A true me take your likkle heart by storm I don t know why Baby girl baby girl I love you baby A just the dutty dutty love I m still in love with you boy Well I m a hustler and a player and you know I m not a stayer That s the dutty dutty love I m still in love with you boy So girly can t you understand that a man is just a man That s the dutty dutty love I m still in love with you boy The blessed loving from the start but you know we had to part That s the way I give my love I m still in love with you Yo but a man gotta do what a man gotta do girl Hey A true me give her thug love and say bye bye bye Me turn around she ask the question why why why When me leaving me see the gyal cry cry cry And it hurts my heart fi tell a lie lie lie So don t cry no more Baby girl for sure Just remember the good times we had before I love you baby A true you get the likkle loving and me gone You don t know how to love me I and I nuh have no time for no kissing up nor charm Not even how to kiss me A true me take your likkle heart by storm I don t know why Hey baby girl I love you baby A just the dutty dutty love I m still in love with you boy Well I m a hustler and a player and you know I m not a stayer That s the dutty dutty love I m still in love with you boy So girly don t you understand that a man is just a man That s the way I give my love I m still in love with you boy The blessed loving from the start but you know we had to part That s the dutty dutty love I m still in love with you But a man gotta do what a man gotta do girl I don t know I don t know I don t know why I don t know I don t know I don t know why I don t know I m still in love with you boy With you boy'
61,"Through the Wire",Kanye West,2004,b' Yo Gee they can t stop me from rappin can they Can they Hop Through the fire to the limit to the wall For a chance to be with you I d gladly risk it all Through the fire through whatever come what may For a chance at loving you I d take it all the way Right down to the wire even through the fire I spit it through the wire man There s too much stuff on my heart right now man I d gladly risk it all right now It s a life or death situation man Y all y all don t really understand how I feel right now man It s your boy Kanye to the Chi Town what s goin on I drink a Boost for breakfast an Ensure for dessert Somebody ordered pancakes I just sip the sizzurp That right there could drive a sane man berserk Not to worry Mr H to the Izzo s back to wizzerk How do you console my mom or give her light support Tellin her her son s on life support And just imagine how my girl feel On the plane scared as hell that her guy look like Emmett Till She was with me before the deal she d been tryna be mine She a Delta so she d been throwin that Dynasty sign No use in me tryna be lyin I been tryna be signed Tryin to be a millionaire how I used two lifelines In the same hospital where Biggie Smalls died The doctor said I had blood clots but I ain t Jamaican man Story on MTV and I ain t tryna make a band I swear this right here history in the makin man Through the fire to the limit to the wall For a chance to be with you I d gladly risk it all Through the fire through whatever come what may For a chance at loving you I d take it all the way Right down to the wire even through the fire I really apologize for everything right now If it s unclear at all man They got my mouth wired shut For like I dunno the doctor said like six weeks Y know he had I had reconstructive surgery on my jaw I looked in the mirror And half my jaw was in the back of my mouth man I couldn t believe it But I m still here for y all right now man This what I got to say right here dawg Yeah turn me up yeah uh What if somebody from the Chi that was ill got a deal On the hottest rap label around But he wasn t talkin bout coke and birds It was more like spoken word cept he s really puttin it down And he explained the story bout how Blacks came from glory And what we need to do in the game Good dude bad night right place wrong time In the blink of a eye his whole life changed If you could feel how my face felt You would know how Mase felt Thank God I ain t too cool for the safe belt I swear to God driver two wanna sue I got a lawyer for the case to keep what s in my safe safe My dawgs couldn t tell if I I looked like Tom Cruise in Vanilla Sky it was televised There s been an accident like GEICO They thought I was burnt up like Pepsi did Michael I must got a angel cause look how death missed his ass Unbreakable what you thought they d call me Mr Glass Look back on my life like the Ghost of Christmas Past Toys R Us where I used to spend that Christmas cash And I still won t grow up I m a grown ass kid Swear I should be locked up for stupid shit that I did But I m a champion so I turned tragedy to triumph Make music that s fire spit my soul through the wire Through the fire to the limit to the wall For a chance to be with you I d gladly risk it all Through the fire through whatever come what may For a chance at loving you I d take it all the way Right down to the wire even through the fire Y know what I m sayin When the doctor told me I had um That I was gonna have to have a plate in my chin I said Dawg don t you realize I ll never make it on a plane now It s bad enough I got all this jewelry on You can t be serious man'
62,"Why?",Jadakiss,2004,b' Yo why is Jadakiss as hard as it gets Why is the industry designed to keep the artist in debt And why them dudes ain t ridin if they part of your set And why they never get it poppin but they party to death Yeah and why they gonna give you life for a murder Turn around only give you eight months for a burner It s goin down why they sellin niggas CD s for under a dime And if it s all love daddy why you come with your 9 Why my niggas ain t get that cake Why is a brother up north better than Jordan That ain t get that break Why you don t stack instead of tryin to be fly Why is rattin at an all time high Why are you even alive Why they kill 2Pac and Chris Why at the bar you ain t take straight shots instead of poppin Cris Why them bullets have to hit that door Why did Kobe have to hit that raw Why d he kiss that whore Why All that I ve been given Is this pain that I ve been livin They got me in the system Why they gotta do me like that Tried to make it my way But got sent up on the highway Why Oh why Why they gotta do me like that Why do niggas push pounds and powder Why did Bush knock down the towers Why you around them cowards Why Aaliyah have to take that flight Why my nigga D ain t pull out his Ferrari Why he take that bike Why they gotta open your package and read your mail Why they stop lettin niggas get degrees in jail Why you gotta do 85 of your time And why do niggas lie in 85 of they rhymes Why a nigga always want what he can t have Why I can t come through in the pecan Jag Why did crack have to hit so hard Even though it s almost over why niggas can t get no jobs Why they come up with the witness protection Why they let the Terminator win the election Come on pay attention Why I sell in the stores what you could sell in the streets Why I say the hottest shit but be sellin the least All that I ve been given Is this pain that I ve been livin They got me in the system Why they gotta do me like that Tried to make it my way But got sent up on the highway Why Oh why Why they gotta do me like that Why Halle have to let a white man pop her to get a Oscar Why Denzel have to be crooked before he took it Why they didn t make the CL6 with a clutch And if you don t smoke Then why the hell you reachin for my dutch Why rap Cause I need air time Why be on the curb with a Why lie I need a beer sign Why all the young niggas is dyin Cause they moms at work They pops is gone they livin with iron Why they ain t give us a cure for AIDS Why my diesel have fiends in the spot on the floor for days Why you screamin like it s a slug It s only the hawk Why my buzz in L A ain t like it is in New York Why they forcin you to be hard Why ain t you a thug by choice Why the whole world love my voice Why Try to tell em that it s the flow son And you know why they made the new twenties Cause I got all the old ones that s why All that I ve been given Is this pain that I ve been livin They got me in the system Why they gotta do me like that Tried to make it my way But got sent up on the highway Why Oh why Why they gotta do me like that '
63,"Fuck It (I Don't Want You Back)",Eamon,2004,b' Whoa ooh Ooh hooh No no no See I don t know why I liked you so much I gave you all of my trust I told you I loved you Now that s all down the drain You put me through pain I wanna let you know how I feel Fuck what I said it don t mean shit now Fuck the presents might as well throw em out Fuck all those kisses they didn t mean jack Fuck you you ho I don t want you back Fuck what I said it don t mean shit now Fuck the presents might as well throw em out Fuck all those kisses they didn t mean jack Fuck you you ho I don t want you back You thought you could keep this shit from me yeah Ya burnt bitch I heard the story You played me you even gave him head Now you re askin for me back You re just another act Look elsewhere cause you re done with me Fuck what I said it don t mean shit now Fuck the presents might as well throw em out Fuck all those kisses they didn t mean jack Fuck you you ho I don t want you back Fuck what I said it don t mean shit now Fuck the presents might as well throw em out Fuck all those kisses they didn t mean jack Fuck you you ho I don t want you back Oh oh oh oh uh uh yeah Oh oh oh oh uh uh yeah Oh oh oh oh uh uh yeah Oh oh oh oh uh uh yeah You questioned did I care You could ask anyone I even said you were my great one Now it s all over But I do admit I m sad It hurts real bad I can t sweat that cause I loved a ho Fuck what I said it don t mean shit now Fuck the presents might as well throw em out Fuck all those kisses they didn t mean jack Fuck you you ho I don t want you back Oh oh oh oh uh uh yeah Oh oh oh oh uh uh yeah Oh oh oh oh uh uh yeah Oh oh oh oh uh uh yeah Oh oh oh oh uh uh yeah Oh oh oh oh uh uh yeah Oh oh oh oh uh uh yeah Oh oh oh oh uh uh yeah Oh oh oh oh uh uh yeah Oh oh oh oh uh uh yeah Oh oh oh oh uh uh yeah '
64,"Read Your Mind",Avant,2004,b' Listen I been waitin to tell you this You are more than a man could ever want Wait a minute just let me Listen Bomp bomp bomp bomp bomp bomp mmm Bomp bomp bomp bomp bomp mmm Yeah yeah yeah yeahhh Bomp bomp bomp bomp bomp bomp mmm Bomp bomp bomp bomp bomp mmm Yeah babe I stepped in the club in your hood I slowly turned left and there you stood You and your friends talkin But when our eyes connect I knew then It was just like two ways on beam I m your king be my queen And what do you wanna do tonight My truck is parked out front so let s ride I can read your mind babe I know what you re thinkin It s alright It s alright yes I can read your mind babe I know what you re thinkin It s alright It s alright yes So baby take a ride with me And I ll fulfill all your fantasies And when the rain starts pourin down Then all the love that s lost will be found I ll make your mind lose control Over your body that s my goal So baby just come down here Just let the gravity pull you near I can read your mind babe I know what you re thinkin It s alright It s alright yes I can read your mind babe I know what you re thinkin It s alright It s alright yes I know you wanna rub I know you wanna touch I know you wanna feel So baby keep it real I know you wanna see I know you wanna be In my B E D grindin slowly I know you wanna rub I know you wanna touch I know you wanna feel So baby keep it real I know you wanna see I know you wanna be In my B E D grindin slowly I can read your mind babe I know what you re thinkin It s alright It s alright yes I can read your mind babe I know what you re thinkin It s alright It s alright yes I wanna love baby I wanna feel you I wanna love baby I wanna feel you I wanna love baby I wanna feel you I wanna love baby'
65,"Game Over (Flip)",Lil' Flip,2004,b' Fury Ahhhhhhhhhhhhhh Game over Flip Flip Flip Flip Flip Flip Flip Flip Ah shit y all done fucked up and let me in this bitch I m just your average hood nigga with dreams of gettin rich My crib big like a football field You might fuck around and think I signed a football deal I take 15 minutes to drop a track I take half a minute to load my gat I make em bounce all across the globe I m a pimp I got your hoe takin off her clothes A franchise like a Houston Rocket Every eight months is when I usually drop it I got the streets on lock I like my beats with knock You know my heat stay cocked niggaaaaa Look I m a Cristal nigga and you a red winer You just an opening act but I m the headliner I m bout to ship 3 mill off top You got your deal off your man I got my deal off props I m connected like Dub and Mack 10 with ice cubes in my watch And dubs on the black Benz I m getting paid cause I do all the work It s rainy days if we don t move all our work we go berserk I m on the block fam in the cream drop Lam Most of y all cats with deals y all ain t hot man I m bout to do it again you bout to lose it again It s show and tell motherfucker I m a prove it again The game over cause shit about to change over It s bout time cause hip hop need a make over If most producers want to charge too much But around my way that s how you get fucked up You might think we all beats and rhymes But way before this rap shit nigga the streets was mine I got that hot shit that Thug Life Pac shit That get hot shit that B I G Ready to Die shit '
66,"One Thing",Finger Eleven,2004,b'Restless tonight Cause I wasted the light Between both these times I drew a really thin line It s nothing I planned And not that I can But you should be mine Across that line If I traded it all If I gave it all away for one thing Just for one thing If I sorted it out If I knew all about this one thing Wouldn t that be something I promise I might Not walk on by Maybe next time But not this time Even though I know I don t want to know Yeah I guess I know I just hate how it sounds Even though I know I don t want to know Yeah I guess I know I just hate how it sounds Even though I know I don t want to know Yeah I guess I know I just hate how it sounds '
