Rank,Song,Artist,Year,Lyrics
26,The Power,Snap!,1990,b' Transceptor Technology I ve got the power Like the crack of the whip I Snap attack Front to back in this thing called rap Dig it like a shovel rhyme devil on a heavenly level Bang the bass turn up the treble Radical mind day and night all the time 7 14 wise divine Maniac brainiac winnin the game I m the lyrical Jesse James Quality I possess and say I m fresh When my voice goes through the mesh Of the microphone that I am holding Copy written lyrics so they can t be stolen If they all Snap don t need the police To try to save them your voice will cease So peace stay off my back Or I will attack and you don t want that I ve got the power I ve got the power I ve got the power I ve got the power It s gettin it s gettin it s gettin kinda hectic I ve got the power I ve got the power I ve got the power I ve got the power It s gettin it s gettin it s gettin kinda hectic Quality I possess and say I m fresh When my voice goes through the mesh Of the microphone that I am holding Copy written lyrics so they can t be stolen If they all Snap don t need the police To try to save them your voice will cease So peace stay off my back Or I will attack and you don t want that I ve got the power I ve got the power I ve got the power I ve got the power'
27,(Can't Live Without Your) Love and Affection,Nelson,1990,b' Mmm just like an angel Seems like forever that she s been on my mind But nothing has changed She thinks I m a waste of her time she don t know what she s missing Can t she see I ll never give up the fight I ll do all I can Till she understands my desire I ve been on the outside looking in Let me into your heart oh There s nothing on earth that should keep us apart Baby I can t live without your love and affection I can t face another night on my own I d give up my pride to save me from being alone Cause I can t live without your love Mmm your love Here for an answer And wonder if tomorrow will be like yesterday I ll keep holding on Can t go on living this way baby I ve been on the outside looking in Bring my tears to an end oh I realize there s no use for me to pretend Oh yeah I can t live without your love and affection I can t face another night on my own I d give up my pride to save me from being alone Cause I can t live without your love I d put my arms around you I d find the strength to tell you That I can t live without your I can t live without your love and affection I can t face another night on my own I d give up my pride to save me from being alone Baby I can t live without your love and affection I just can t go on this way anymore As hard as I try there s one thing that I know for sure I can t live without your love I can t live without your love baby Oh I can t live without your love Oh I can t live without your love'
28,Love Will Lead You Back,Taylor Dayne,1990,b' Saying goodbye is never an easy thing But you never said that you d stay forever So if you must go well darling I ll set you free But I know in time that we ll be together I won t try to stop you now from leaving Cause in my heart I know Love will lead you back Someday I just know that Love will lead you back to my arms Where you belong I m sure Sure as stars are shining One day you will find me again It won t be long One of these days Our love will lead you back One of these nights well I ll hear your voice again You re gonna say how much you miss me You walked out this door but someday you ll walk back in Darling I know I know this will be Sometimes it takes some time out on your own now To find your way back home But I won t try to stop you now from leaving Cause in my heart I know oh yeah Love will lead you back Someday I just know that Love will lead you back to my arms It won t be long One of these days Our love will lead you back'
29,Don't Wanna Fall in Love,Jane Child,1990,b'Ain t no personal thing boy But you ve got to stay away Far far away from my heart my heart Don t you know what your kiss is doing Let me tell it to you from the start boy I don t wanna fall in love Love cuts just like a knife You make the knife feel good I ll fight you to the end baby You ve been hanging around boy And you have started sinking in Whoa baby you re way out of line now Unaware how this all got started Let me tell it you one more time boy I don t wanna fall in love Love cuts just like a knife You make the knife feel good I ll fight you to the end baby I don t wanna fall in love Love cuts just like a knife You make the knife feel good I ll fight you to the end baby I learned something about myself Last night with you I knew I didn t want nobody else And you re scaring me to death now baby I don t wanna fall in love Love cuts just like a knife You make the knife feel good I ll fight you to the end baby I don t wanna fall in love Love cuts just like a knife You make the knife feel good I ll fight you to the end baby I don t wanna fall in love Love cuts just like a knife You make the knife feel good I ll fight you to the end baby I don t wanna fall in love Love cuts just like a knife You make the knife feel good I ll fight you to the end baby'
30,Two to Make It Right,Seduction,1990,b' It takes two it takes two me and you It takes two it takes two me and you It takes two to make a thing go right It takes two to make it out of sight It takes two to make a thing go right It takes two to make it out of sight From the start it s plain to see You re suffering from a serious broken heart You know that it s a shame But I m here to ease your pain There s no need for you to feel so all alone And you and I could seriously be A sure enough happening thing Don t you know that It takes two to make a thing go right It takes two to make it out of sight It takes two to make a thing go right It takes two to make it out of sight I can see it in your eyes You feel the same way I feel about you Some call it chemistry I call it you should be with me Cause I know together we can really turn this mother out In my mind there is no doubt That one and one equals me and you Don t you know that It takes two to make a thing go right It takes two to make it out of sight It takes two to make a thing go right It takes two to make it out of sight I don t believe in fairy tales But I believe some things were meant to be Why should we be alone When we could have each others arms to hold Cause I know together we could really turn this mother out In my mind there is no doubt That one and one equals me and you And don t you know that It takes two to make a thing go right It takes two to make it out of sight It takes two to make a thing go right It takes two to make it out of sight It takes two it takes two me and you It takes two it takes two me and you It takes two it takes two me and you It takes two it takes two me and you It takes two it takes two me and you It takes two it takes two me and you It takes two it takes two me and you It takes two it takes two me and you'
31,Sending All My Love,Linear,1990,b' Girl I close my eyes And then I start to cry for you You re the reason why I have to say goodbye to you This pain I have inside Just makes me want to die for you All these lonely nights They just don t seem so right for you I m sending you all my Sending all my love I m sending all my love to you I m sending all my love I m sending all my love to you Every move you make Day by day I pray for you When I close my eyes Teardrops start to fall for you I m sending all my love Sending all my love to you This pain I have inside Just makes me want to die for you I m sending all my love Sending all my love to you I m sending all my love Sending all my love to you I m sending all my love Sending all my love to you Sending all my love Sending all my love to you Girl I close my eyes And then I start to cry for you You re the reason why I have to say goodbye to you This pain I have inside Just makes me want to cry for you All these lonely nights They just don t seem so right for you I m sending all my love Sending all my love to you I m sending all my love Sending all my love to you I m sending all my love Sending all my love to you I m sending all my love Sending all my love to you'
32,Unskinny Bop,Poison,1990,b'A what s got you so jumpy Why can t you sit still yeah Like gasoline you wanna pump me And leave me when you get your fill yeah Every time I touch you honey you get hot I wanna make love you never stop Come up for air you pull me to the floor What s been going on in that head of yours Unskinny bop Just blows me away yeah Unskinny bop bop All night and day yeah Unskinny bop bop bop bop She just loves to play yeah Unskinny bop nothin more to say You look at me so funny Love bite got you acting oh so strange You got too many bees in your honey Am I just another word in your page yeah yeah Every time I touch you honey you get hot I wanna make love you never stop Come up for air you pull me to the floor What s been going on in that head of yours Unskinny bop Just blows me away yeah Unskinny bop bop All night and day yeah Unskinny bop bop bop bop She just loves to play yeah Unskinny bop nothin more to say You re saying my love won t do ya That ain t love written on your face Well honey I can see right through ya Well who s ridin who at the end of the race What s right What s wrong What s left What the hell is going on Unskinny bop Just blows me away yeah Unskinny bop bop All night and day yeah Unskinny bop bop bop bop She just loves to play yeah Unskinny bop No good no good no good no good Unskinny bop bop All night and day yeah Unskinny bop bop bop bop No good no good no good no good'
33,Step by Step,New Kids on the Block,1990,b'Step by step ooh baby Gonna get to you girl Step by step rah Step by step ooh baby Gonna get to you girl Step by step ooh baby Really want you in my world Hey girl in your eyes I see a picture of me all the time Hey girl when you smile You got to know that you drive me wild Ooh baby You re always on my mind Ooh girl Really think it s just a matter of time Step by step ooh baby Gonna get to you girl Step by step ooh baby Really want you in my world Hey girl can t you see I ve got to have you all just for me And girl yes it s true No one else will ever do Ooh baby You re always on my mind Ooh girl Really think it s just a matter of time Step by step ooh baby Gonna get to you girl Step by step ooh baby Really want you in my world Step one we can have lots of fun Step two there s so much we can do Step three it s just you and me Step four I can give you more Step five don t you know that the time has arrived Huh Don t you know I need you Yes I do girl Ooh baby You re always on my mind Ooh girl Really think it s just a matter of time Step by step ooh baby Gonna get to you girl to you girl Step by step yeah ooh baby Really want you in my world you girl oh girl Really want you in my world Step by step ooh baby Gonna get to you girl Step by step oh baby'
34,Dangerous,Roxette,1990,b'Hold on tight You know she s a little bit dangerous Ooh just a little bit dangerous You pack your bag You take control You re movin into my heart And into my soul Get out of my way Get out of my sight I won t be walking on thin ice To get through the night Hey where s your work What s your game I know your business Don t know your name Hold on tight You know she s a little bit dangerous She s got what it takes to make ends meet The eyes of a lover that hit like heat You know she s a little bit dangerous You turn around So hot and dry You re hidin under a halo Your mouth is alive Get out of my way Get out of my sight I m not attracted to gogo Deeper tonight Hey what s your word What s your game I know your business But I don t know your name Hold on tight You know she s a little bit dangerous She s got what it takes to make ends meet The eyes of a lover that hit like heat You know she s a little bit dangerous Ooh just a little bit dangerous Hey hey hey what s your word What s your game I know your business But I don t know your name Hold on tight You know she s a little bit dangerous She s got what it takes to make ends meet The eyes of a lover that hit like heat You know she s a little bit dangerous She s armed and she s extremely dangerous She s got what it takes to make ends meet The eyes of a lover that hit like heat You know she s a little bit dangerous Ooh just a little bit dangerous Oh oh oh hey where s your work Mmm what s your game I don t know your name Hey you Ooh just a little bit dangerous I don t know your name'
35,We Didn't Start the Fire,Billy Joel,1990,b' Harry Truman Doris Day Red China Johnnie Ray South Pacific Walter Winchell Joe DiMaggio Joe McCarthy Richard Nixon Studebaker Television North Korea South Korea Marilyn Monroe Rosenbergs H Bomb Sugar Ray Panmunjom Brando The King And I and The Catcher In The Rye Eisenhower Vaccine England s got a new queen Marciano Liberace Santayana goodbye We didn t start the fire It was always burning since the world s been turning We didn t start the fire No we didn t light it but we tried to fight it Joseph Stalin Malenkov Nasser and Prokofiev Rockefeller Campanella Communist Bloc Roy Cohn Juan Peron Toscanini Dacron Dien Bien Phu Falls Rock Around the Clock Einstein James Dean Brooklyn s got a winning team Davy Crockett Peter Pan Elvis Presley Disneyland Bardot Budapest Alabama Khrushchev Princess Grace Peyton Place Trouble in the Suez We didn t start the fire It was always burning since the world s been turning We didn t start the fire No we didn t light it but we tried to fight it Little Rock Pasternak Mickey Mantle Kerouac Sputnik Zhou En lai Bridge On The River Kwai Lebanon Charles de Gaulle California baseball Starkweather Homicide Children of Thalidomide Buddy Holly Ben Hur Space Monkey Mafia Hula Hoops Castro Edsel is a no go U 2 Syngman Rhee payola and Kennedy Chubby Checker Psycho Belgians in the Congo We didn t start the fire It was always burning since the world s been turning We didn t start the fire No we didn t light it but we tried to fight it Hemingway Eichmann Stranger in a Strange Land Dylan Berlin Bay of Pigs invasion Lawrence of Arabia British Beatlemania Ole Miss John Glenn Liston beats Patterson Pope Paul Malcolm X British Politician sex J F K blown away what else do I have to say We didn t start the fire It was always burning since the world s been turning We didn t start the fire No we didn t light it but we tried to fight it Birth control Ho Chi Minh Richard Nixon back again Moonshot Woodstock Watergate punk rock Begin Reagan Palestine Terror on the airline Ayatollah s in Iran Russians in Afghanistan Wheel of Fortune Sally Ride heavy metal suicide Foreign debts homeless Vets AIDS crack Bernie Goetz Hypodermics on the shores China s under martial law Rock and Roller cola wars I can t take it anymore We didn t start the fire It was always burning since the world s been turning We didn t start the fire But when we are gone It will still burn on and on and on and on We didn t start the fire It was always burning since the world s been turning We didn t start the fire No we didn t light it but we tried to fight it We didn t start the fire It was always burning since the world s been turning We didn t start the fire No we didn t light it but we tried to fight it We didn t start the fire It was always burning since the world s been turning We didn t start the fire No we didn t light it but we tried to fight it We didn t start the fire It was always burning since the world s been turning'
36,I Don't Have the Heart,James Ingram,1990,b' Your face is beaming You say it s cause you re dreaming Of how good it s going to be You say you ve been around And now you ve finally found Everything you wanted and needed in me I don t have the heart to hurt you It s the last thing I wanna do But I don t have the heart to love you Not the way you want me to Inside I m dying To see you crying How can I make you understand I care about you So much about you baby I m trying to say this as gently as I can Cause I don t have the heart to hurt you It s the last thing I wanna do But I don t have the heart to love you Not the way you want me to You re so trusting and open Hoping that love will start But I don t have the heart oh no I don t have the heart I don t have the heart to hurt you It s the last thing I wanna do But I don t have the heart to love you Not the way that you want me to Ooh Baby I don t have the heart I don t have the heart Ooh ooh Baby I don t have '
37,Downtown Train,Rod Stewart,1990,b'Outside another yellow moon Has punched a hole in the night time mist I climb through the window and down to the street I m shining like a new dime The downtown trains are full Full of all them Brooklyn girls They try so hard to break out of their little worlds You wave your hand and they scatter like crows They have nothing that ll ever capture your heart They re just thorns without the rose Be careful of them in the dark Oh if I was the one you chose to be your only one Oh baby can t you hear me now can t you hear me now Will I see you tonight on a downtown train Every night every night its just the same On a downtown train I know your window and I know its late I know your stairs and your doorway I walk down your street and past your gate I stand by the light of the four way And watch them as they fall oh baby They all having their heart attacks They stay at the carnival But they ll never win you back Will I see you tonight on a downtown train Every night every night its just the same You leave me lonely Will I see you tonight on a downtown train All my dreams all my dreams fall like rain On a downtown train Will I see you tonight on a downtown train Every night every night its just the same Will I see you tonight on a downtown train All my dreams all my dreams fall like rain On a downtown train On a downtown train All my dreams fall like rain On a downtown train'
38,Rhythm Nation,Janet Jackson,1990,b' Yeah yeah yeah yeah yeah yeah yeah Bass bass bass bass Nasty Three With music by our side to break the color lines Let s work together to improve our way of life Join voices in protest to social injustice A generation full of courage come forth with me People of the world today Are we looking for a better way of life Sing We are a part of the rhythm nation People of the world unite Strength in numbers we can get it right one time We are a part of the rhythm nation This is the test no struggle no progress Lend a hand to help your brother do his best Things are getting worse we have to make hem better It s time to give a damn let s work together Come on now People of the world today Are we looking for a better way of life We are a part of the rhythm nation People of the world unite Strength in numbers we can get it right one time We are a part of the rhythm nation Everybody People of the world today Are we looking for a better way of life We are a part of the rhythm nation People of the world unite Strength in numbers we can get it right one time We are a part of the rhythm nation Bass bass bass We Sing it people Are Say it children Sing it if you want a better way of life We Sing it people Are Sing it children Sing it if you want a better way of life Bass bass bass Everybody sing People of the world today Are we looking for a better way of life Sing We are a part of the rhythm nation People of the world unite Strength in numbers we can get it right one time We are a part of the rhythm nation People of the world today Are we looking for a better way of life Sing We are a part of the rhythm nation People of the world unite Strength in numbers we can get it right one time We are a part of the rhythm nation'
39,I'll Be Your Everything,Tommy Page,1990,b'So long that I ve waited for a girl To come into my life and in my world I can t explain my feelings for you I guess you re just all my dreams come true And I ll be your lover And I ll be your best friend I ll be there when you re needing me I ll be your everything your everything I ll be your everything I ll be all that you want and all that you need I ll be your everything I ll give you all that I have my love my life and me I ll be your everything Now that we re together at last We shouldn t think about our problems in the past Cause true love takes a miracle to find I guess that I ve been blessed cause I ve got you by my side And I ll be your lover And I ll be your best friend I ll be there when you re needing me I ll be your everything your everything I ll be your everything I ll give you all that I have my love my life and me I ll be your everything When you re lost and you re down and you re seeing darkness And there s no one there that can be found Just turn around I ll be there holding out my arms for you Just reach for me I ll be the one to set you free I ll be your everything I ll be all that you want and all that you need I ll lift you up when you re feeling down I ll make your whole world turn around I ll give my heart and soul to you To let you know this love is true I ll be your everything I ll give you all that I have my love my life and me I ll be your everything I ll lift you up when you re feeling down I ll make your whole world turn around I ll give my heart and soul to you To let you know this love is true Ooh I ll be your everything'
40,Roam,The B-52s,1990,b'I hear a wind Whistling air Whispering In my ear Boy Mercury shooting through every degree Oh girl dancing down those dirty and dusty trails Take it hip to hip rocket through the wilderness Around the world the trip begins with a kiss Roam if you want to Roam around the world Roam if you want to Without wings without wheels Roam if you want to Roam around the world Roam if you want to Without anything but the love we feel Skip the airstrip to the sunset yeah Ride the arrow to the target one Take it hip to hip rock it through the wilderness Around the world the trip begins with a kiss Roam if you want to Roam around the world Roam if you want to Without wings without wheels Roam if you want to Roam around the world Roam if you want to Without anything but the love we feel Fly the great big sky See the great big sea Kick through continents Busting boundaries Take it hip to hip rocket through the wilderness Around the world the trip begins with a kiss Roam if you want to Roam around the world Roam if you want to Without wings without wheels Roam if you want to Roam around the world Roam if you want to Without anything but the love we feel Take it hip to hip Rocket through the wilderness Take it hip to hip Rocket through the wilderness Take it hip to hip Rocket through the wilderness Take it hip to hip Rocket through the wilderness Take it hip to hip Rocket through the wilderness Take it hip to hip Rocket through the wilderness Take it hip to hip Rocket through the wilderness Take it hip to hip Rocket through the wilderness'
41,Everything,Jody Watley,1990,b' Lately I feel so all alone Can t find the joy You know that I d be with you now If I had the choice I know I hurt you when I said goodbye And I don t know the reason I ever stopped believing I never needed anyone but you oh I was too blind to see When you belonged to me You were my everything Now I d give anything To feel the love you bring You were my everything They say time can mend a broken heart And fix you up But my life could never ever be the same Without your touch I know you re still afraid to let me in And I don t blame you really I wouldn t let you see me I took for granted you would always be there I was too blind to see When you belonged to me You were my everything Now I d give anything To feel the love you bring You were my everything I know I hurt you when I said goodbye And I don t know the reason I ever stopped believing I never needed anyone but you oh I was too blind to see When you belonged to me You were my everything Now I d give anything To feel the love you bring You were my everything You were my life You were my love You were my everything You were my life Yeah You were my everything Oh woah Yeah You were my everything'
42,Back to Life (However Do You Want Me),Soul II Soul,1990,b'Back to life back to reality Back to life back to reality Back to life back to reality Back to the here and now yeah Show me how Decide what you want from me Tell me maybe I could be there for you How ever do you want me how How ever do you need me How ever do you want me How ever do you need me how How ever do you want me How ever do you need me Back to life Back to the present time Back from a fantasy Tell me now take the initiative I ll leave it in your hands Until you re ready I live at the top of the block No more room for trouble and fuss Need a change a positive change Look it s me writing on the wall Back to life back to the day we have Let s end this foolish game Hear me out don t let it waste away Make up your mind so I know where I stand '
43,Here and Now,Luther Vandross,1990,b' One look in your eyes And there I see Just what you mean to me Here in my heart I believe Your love is all I ever need Holding you close through the night I need you yeah I look in your eyes And there I see What happiness really means The love that we share Makes life so sweet Together we ll always be This pledge of love feels so right And ooh I need you Here and now I promise to love faithfully You re all I need Here and now I vow to be one with thee Your love is all I need When I look in your eyes there I see What all that a love should really be And I need you more and more each day Nothing can take your love away More than a just a dream I need you Here and now I promise to love faithfully You re all I need Here and now I vow to be one with thee Your love is all I need Starting here ooh I m starting now I believe Starting here I m starting right here Starting now right now I believe in your love So I m glad to take the vow Here and now I promise to love faithfully You re all I need Here and now I vow to be one with thee Your love is all I need'
44,Alright,Janet Jackson,1990,b' Seeing that your love s true Never I ll doubt you My heart belongs to you That s alright with me Worlds could end around me So in love that I can t see You and me were meant to be That s alright with me Friends come and friends may go My friend you re real I know True self you have shown You re alright with me Through thick and thick to thin I ll love you til the end You know it s true my friend You re alright with me Catch a fallin star that shines Make a wish clap three times Dreams come true it s in the mind That s alright with me Your wish is my command Never thought I d fall in love again Again with my best friend That s alright with me Friends come and friends may go My friend you re real I know True self you have shown You re alright with me Through thick and thick to thin I ll love you till the end You know it s true my friend You re alright with me Always and everlasting This love is just not passing We re happy as can be Alright with me Friends come and friends may go My friend you re real I know True self you have shown You re alright with me Through thick and thick to thin I ll love you till the end You know it s true my friend You re alright with me Now be it thick as a milkshake Or thin as a cornflake I love you to death but I ain t Pressed with a heartbreak And anyway who cares about what Other people talk about I rather hear it from the horse s mouth See I believe in being believed in No love life for low ties is all paper thin But watch for the trickery Some people are slippery They appear making history Disappear like a mystery It ain t your fault But you re a walking bank vault The people of life make life bitter as salt They say what they want to say Play how they want to play But you got to live your life day by day In order to survive you overlook and overcome Selfish attitude or lack of Gratitude from the dumb It ain t easy being you and Everything you want to be But whatever you do is alright with me The bon diddlely dee The overweight lover MC the cap The rapper hand clap foot tap Heavy D dee dee dee'
45,Ice Ice Baby,Vanilla Ice,1990,b' Yo VIP let s kick it Ice ice baby Ice ice baby Alright stop collaborate and listen Ice is back with my brand new invention Something grabs a hold of me tightly Flow like a harpoon daily and nightly Will it ever stop Yo I don t know Turn off the lights and I ll glow To the extreme I rock a mic like a vandal Light up a stage and wax a chump like a candle Dance go rush the speaker that booms I m killing your brain like a poisonous mushroom Deadly when I play a dope melody Anything less than the best is a felony Love it or leave it you better gangway You better hit bull s eye the kid don t play If there was a problem yo I ll solve it Check out the hook while my DJ revolves it Ice ice baby Vanilla Ice ice baby Vanilla Ice ice baby Vanilla Ice ice baby Vanilla Now that the party is jumping With the bass kicked in and the Vegas are pumping Quick to the point to the point no faking I m cooking MCs like a pound of bacon Burning them if you ain t quick and nimble I go crazy when I hear a cymbal And a hi hat with a souped up tempo I m on a roll and it s time to go solo Rollin in my 5 0 With my rag top down so my hair can blow The girlies on standby waving just to say hi Did you stop No I just drove by Kept on pursuing to the next stop I busted a left and I m heading to the next block The block was dead Yo so I continued to A1A Beachfront Avenue Girls were hot wearing less than bikinis Rockman lovers driving Lamborghinis Jealous cause I m out getting mine Shay with a gauge and Vanilla with a nine Ready for the chumps on the wall The chumps acting ill because they re full of eight ball Gunshots rang out like a bell I grabbed my nine all I heard were shells Falling on the concrete real fast Jumped in my car slammed on the gas Bumper to bumper the avenue s packed I m trying to get away before the jackers jack Police on the scene you know what I mean They passed me up confronted all the dope fiends If there was a problem yo I ll solve it Check out the hook while my DJ revolves it Ice ice baby Vanilla Ice ice baby Vanilla Ice ice baby Vanilla Ice ice baby Vanilla Take heed cause I m a lyrical poet Miami s on the scene just in case you didn t know it My town that created all the bass sound Enough to shake and kick holes in the ground Cause my style s like a chemical spill Feasible rhymes that you can vision and feel Conducted and formed this is a hell of a concept We make it hype and you want to step With this Shay plays on the fade Slice like a ninja cut like a razor blade So fast other DJs say Damn If my rhyme was a drug I d sell it by the gram Keep my composure when it s time to get loose Magnetized by the mic while I kick my juice If there was a problem yo I ll solve it Check out the hook while D Shay revolves it Ice ice baby Vanilla Ice ice baby Vanilla Ice ice baby Vanilla Ice ice baby Vanilla Yo man let s get out of here Word to your mother Ice ice baby too cold Ice ice baby too cold too cold Ice ice baby too cold too cold Ice ice baby too cold too cold'
46,Blame It on the Rain,Milli Vanilli,1990,b' You said you didn t need her You told her good bye You sacrificed a good love To satisfy your pride Now you wished that you should have her And you feel like such a fool You let her walk away Now it just don t feel the same Gotta blame it on something Gotta blame it on something Blame it on the rain that was falling falling Blame it on the stars that shine at night Whatever you do Don t put the blame on you Blame it on the rain yeah yeah You can blame it on the rain Should ve told her you were sorry Could have said you were wrong But no you couldn t do that You had to prove you were strong If you hadn t been so blinded She might still be there with you You want her back again But she just don t feel the same Gotta blame it on something Gotta blame it on something Cause the rain don t mind And the rain don t care You got to blame it on something '
47,Have You Seen Her,MC Hammer,1990,b'Ah yeah I m glad I put this tape in I m just gon cruise down the road Look at the stars in the sky And drift off into the sweet memories that I have Of a love that my heart has been searching for For so long and I know somewhere If I keep looking that love I ll find The picture grows clearer and clearer From the back to the front of my mind And like love a love I know I ll have The girl that I want she ll be mine she ll be fly and it ll last I see her face and I can t let go She s in my dreams and my heart so let me know Have you seen her I m looking for that love She s a thought and a vision in my memory I haven t met her but tell me where could she be Have you seen her I m looking for that special love Love is a feeling that the Hammer definetly needs Baby be mine I need your love to make it So why don t you be mine The search is going on From coast to coast A women for the man who s propping the most Have you seen her My heart is beating strong This love cannot be wrong I need her and I want her so come on to my home Have you seen her I m a keep looking At the movies in my car on my stereo At a game of Different World or the Cosby Show Have you seen her Yo veo tell me what s up At the track at the club or out buying dub If you ve seen her then I ll have her cause I m in love Have you seen her My heart is hurting so bad Love is a feeling that I know I need Be mine baby I need your love to make it Why don t you be mine Where could she be At the store around the corner Or wondering at night Or chilling with another brother holding the mic Have you seen her Hammer you know I m looking Calling all my friends all around the place Guy Lavertte or my homey Rob Base Have you seen her If you ve peeped her out tell me Yo veo on the phone Ted Dre or Ed Lover Fab Five homeys won t you help a young brother Have you seen her I got a picture in my mind The thought is so clear of the love I need here Like D B magic and why don t you appear Oh baby why don t you appear I can see yo face I m seeing her face again and again Come knocking at my door and you know I ll let you in Have you seen her Oh my sweet love Searching round the world what more can I say The girl is hard to see like an unseen VJ '
48,With Every Beat of My Heart,Taylor Dayne,1990,b'I keep getting closer To the love I know I m ready and willing Getting out of control You win and you lose some But if you stay in the game Before you know it You ll feel the fire But don t get burned by the flame You ll find the answer any day With every beat of my heart I keep getting closer to you With every beat of my heart now I know we re getting closer To love with every beat I just wanna know you More every day And now it won t be long Till I hear you say Say that you do boy It s just a matter of time Before you know it You ll feel the fire And it s burning deep inside You ll find the answer In his eyes With every beat of my heart I keep getting closer to you With every beat of my heart now I know we re getting closer to love With every beat of my heart I feel you moving closer to me oh With every beat of my heart Baby I know it s becoming reality With every beat'
49,Come Back to Me,Janet Jackson,1990,b' Looking through my old drawer Came across the letter you wrote Said you needed time away That was so long ago All my life I ve waited To see your smile again In my mind I ve hated Not able to let go Come back to me I m begging you please Come back to me How I want you to Come back to me I m begging you please Come back to me Lord knows that I have tried To live my life as one Friends tell me to hold on Tough times don t last for long My abandoned heart Just doesn t understand My undying love for you Won t let me wait Come back to me I m begging you please Come back to me I want you to Come back to me I m begging you please Come back to me I want you to Come back to me Come back I want you to Come back to me Come back Please come back to me I miss you so much Wherever you are I love you All my life I ve waited To see your smile again In my mind I ve hated Not able to let go Not able to let go No I won t let you go no I don t know what else to say No no no no'
50,No More Lies,Michel'le,1990,b' Hello Hello Hello Course you re the only girl You re all I think about You re the only girl for me You re all I think about You re special You know I love you You know I love you You say you love me And I think that is true But every night my girlfriend tells me I should watch you Now I say I trust you But I want you to know I m not a sucker Chill out your nose is growing Pinocchio So now I m leaving And you know I tried All right baby no more lies Do do doo ooh ooh Do do doo ooh ooh Do do do do do ooh ooh You say no more lies And I ll try to understand But there s a little exaggeration In almost every man Now I say I trust you But I want you to know Want you to know Sounds like you re cryin wolf babe I think it s time for me to go So now I m leaving And you know I tried All right baby no more lies But you don t appreciate The time I take All right baby no more lies Hello You re the only girl for me No more lies You re all I think about Course you re the only girl You re special'
51,Praying for Time,George Michael,1990,b'These are the days of the open hand they will not be the last Look around now These are the days of the beggars and the choosers This is the year of the hungry man whose place is in the past Hand in hand with ignorance and legitimate excuses The rich declare themselves poor and most of us are not sure If we have too much but we ll take our chances Cause god s stopped keeping score I guess somewhere along the way he must have let us all out to play Turned his back and all god s children crept out the back door And it s hard to love there s so much to hate Hanging on to hope when there is no hope to speak of And the wounded skies above say it s much much too late Well maybe we should all be praying for time These are the days of the empty hand oh you hold on to what you can And charity is a coat you wear twice a year This is the year of the guilty man your television takes a stand And you find that what was over there is over here So you scream from behind your door Say What s mine is mine and not yours I may have too much but i ll take my chances Cause god s stopped keeping score And you cling to the things they sold you Did you cover your eyes when they told you That he can t come back Cause he has no children to come back for It s hard to love there s so much to hate Hanging on to hope when there is no hope to speak of And the wounded skies above say it s much too late So maybe we should all be praying for time'
52,How Can We Be Lovers,Michael Bolton,1990,b'How can we be lovers if we can t be friends How can we start over when the fighting never ends baby How can we make love if we can t make amends How can we be lovers if we can t be can t be friends Look at us now look at us baby Still trying to work it out never get it right We must be fools we must be crazy Ohhh when theres no comunication Ohhh it s a no win situation How can we be lovers if we can t be friends How can we start over when the fighting never ends baby How can we make love if we can t make amends tell me How can we be lovers if we can t be can t be friends We lie awake this wall between us We re just not talking we ve got so much to say Let s break these chains our love can free us Ohhh ain t it time we started trying Ohhh gotta stop this love from dying How can we be lovers if we can t be friends How can we start over when the fighting never ends baby How can we make love if we can t make amends How can we be lovers if we can t be can t be friends Baby love is tough but we can take it How can we be lovers Baby times are rough but we can make it We can work it out How can we be lovers if we can t be friends How can we start over when the fighting never ends baby How can we make love if we can t make amends tell me How can we be lovers if we can t be can t be friends How can we be lovers if we can t be friends How can we start over when the fighting never ends baby How can we make love if we can t make amends How can we be lovers if we can t be can t be friends How can we be lovers if we can t be friends How can we start over when the fighting never ends baby How can we make love if we can t make amends How can we be lovers if we can t be can t be friends How can we be lovers if we can t be friends How can we start over when the fighting never ends baby How can we make love if we can t make amends How can we be lovers if we can t be can t be friends'
53,Do You Remember,Phil Collins,1990,b' We never talked about it But I hear the blame was mine I d call you up to say I m sorry But I wouldn t want to waste your time Cause I love you but I can t take any more There s a look I can t describe in your eyes If we could try like we tried before Would you keep on telling me those lies Do you remember Uh do you remember There seemed no way to make up Cause it seemed your mind was set And the way you looked it told me It s a look I know I ll never forget You could ve come over to my side You could ve let me know You could ve tried to see the distance between us But it seemed too far for you to go Do you remember Uh do you remember Through all of my life In spite of all the pain You know people are funny sometimes Cause they just can t wait To get hurt again Tell me do you remember There are things we won t recall And feelings we ll never find It s taken so long to see it Cause we never seemed to have the time There was always something more important to do More important to say But I love you wasn t one of those things And now it s too late Do you remember Uh do you remember Uh yeah Tell me do you rememeber Do you remember Tell me now tell me now Tell me now tell me now Do you remember '
