Rank,Song,Artist,Year,Lyrics
26,Don't You Worry Child,Swedish House Mafia,2013,b' There was a time I used to look into my father s eyes In a happy home I was a king I had a golden throne Those days are gone now the memory s on the wall I hear the songs from the places where I was born Up on the hill across the blue lake That s where I had my first heartbreak I still remember how it all changed My father said Don t you worry don t you worry child See heaven s got a plan for you Don t you worry don t you worry now Yeah Don t you worry don t you worry now Yeah Don t you worry don t you worry now Yeah There was a time I met a girl of a different kind We ruled the world I thought I ll never lose her out of sight We were so young I think of her now and then I still hear the songs reminding me of a friend Up on the hill across the blue lake That s where I had my first heartbreak I still remember how it all changed My father said Don t you worry don t you worry child See heaven s got a plan for you Don t you worry don t you worry now Yeah Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh See heaven s got a plan for you See heaven s got a plan for you See heaven s got a plan for you Don t you worry don t you worry child See heaven s got a plan for you Don t you worry don t you worry now Yeah Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh Oh oh oh oh oh oh oh Yeah '
27,Diamonds,Rihanna,2013,b' Shine bright like a diamond Shine bright like a diamond Find light in the beautiful sea I choose to be happy You and I you and I We re like diamonds in the sky You re a shooting star I see A vision of ecstasy When you hold me I m alive We re like diamonds in the sky I knew that we d become one right away Oh right away At first sight I felt the energy of sun rays I saw the life inside your eyes So shine bright tonight You and I We re beautiful like diamonds in the sky Eye to eye So alive We re beautiful like diamonds in the sky Shine bright like a diamond Shine bright like a diamond Shining bright like a diamond We re beautiful like diamonds in the sky Shine bright like a diamond Shine bright like a diamond Shining bright like a diamond We re beautiful like diamonds in the sky Palms rise to the universe As we moonshine and molly Feel the warmth we ll never die We re like diamonds in the sky You re a shooting star I see A vision of ecstasy When you hold me I m alive We re like diamonds in the sky At first sight I felt the energy of sun rays I saw the life inside your eyes So shine bright tonight You and I We re beautiful like diamonds in the sky Eye to eye So alive We re beautiful like diamonds in the sky Shine bright like a diamond Shine bright like a diamond Shining bright like a diamond We re beautiful like diamonds in the sky Shine bright like a diamond Shine bright like a diamond Shining bright like a diamond We re beautiful like diamonds in the sky Shine bright like a diamond Shine bright like a diamond Shine bright like a diamond So shine bright tonight You and I We re beautiful like diamonds in the sky Eye to eye So alive We re beautiful like diamonds in the sky Shine bright like a diamond Shine bright like a diamond Shine bright like a diamond Oh oh yeah Shine bright like a diamond Shine bright like a diamond Shine bright like a diamond Shine bright like a diamond'
28,I Love It,Icona Pop,2013,b' I got this feeling on the summer day when you were gone I crashed my car into the bridge I watched I let it burn I threw your shit into a bag and pushed it down the stairs I crashed my car into the bridge I don t care I love it I don t care I got this feeling on the summer day when you were gone I crashed my car into the bridge I watched I let it burn I threw your shit into a bag and pushed it down the stairs I crashed my car into the bridge I don t care I love it I don t care You re on a different road I m in the Milky Way You want me down on Earth but I am up in space You re so damn hard to please we gotta kill this switch You re from the 70s but I m a 90s bitch I love it I love it I got this feeling on the summer day when you were gone I crashed my car into the bridge I watched I let it burn I threw your shit into a bag and pushed it down the stairs I crashed my car into the bridge I don t care I love it I don t care I love it I love it I don t care I love it I don t care You re on a different road I m in the Milky Way You want me down on Earth but I am up in space You re so damn hard to please we gotta kill this switch You re from the 70s but I m a 90s bitch I don t care I love it I don t care I love it I love it I don t care I love it I don t care I love it I love it I don t care I love it'
29,Safe and Sound,Capital Cities,2013,b' I could lift you up I could show you what you wanna see And take you where you wanna be You could be my luck Even if the sky is falling down I know that we ll be safe and sound We re safe and sound I could fill your cup You know my river won t evaporate This world we still appreciate You could be my luck Even in a hurricane of frowns I know that we ll be safe and sound We re safe and sound We re safe and sound We re safe and sound I could show you love In a tidal wave of mystery You ll still be standing next to me You could be my luck Even if we re six feet underground I know that we ll be safe and sound We re safe and sound I could lift you up I could show you what you wanna see And take you where you wanna be You could be my luck Even if the sky is falling down I know that we ll be safe and sound I could lift you up I could show you what you wanna see And take you where you wanna be You could be my luck Even if the sky is falling down I know that we ll be safe and sound We re safe and sound We re safe and sound We re safe and sound We re safe and sound We re safe and sound We re safe and sound We re safe and sound We re safe and sound'
30,Treasure,Bruno Mars,2013,b' Baby squirrel you s a sexy mother fucker Gimme your gimme your gimme your attention baby I gotta tell you a little somethin about yourself You re wonderful flawless ooh you re a sexy lady But you walk around here like you wanna be someone else I know that you don t know it but you re fine so fine Oh girl I m gonna show you when you re mine oh mine Treasure that is what you are Honey you re my golden star You know you can make my wish come true If you let me treasure you If you let me treasure you Pretty girl pretty girl pretty girl you should be smiling A girl like you should never look so blue You re everything I see in my dreams I wouldn t say that to you if it wasn t true I know that you don t know it but you re fine so fine Oh girl I m gonna show you when you re mine oh mine Treasure that is what you are Honey you re my golden star You know you can make my wish come true If you let me treasure you If you let me treasure you You are my treasure you are my treasure You are my treasure yeah you you you you are You are my treasure you are my treasure You are my treasure yeah you you you you are Treasure that is what you are Honey you re my golden star You know you can make my wish come true If you let me treasure you If you let me treasure you'
31,The Way,Ariana Grande,2013,b' What we gotta do right here is go back Back into time I love the way you make me feel I love it I love it I love the way you make me feel I love it I love it Say I m thinkin bout her every second every hour Do my singing in the shower pickin petals off of flowers like Do she love me do she love me not I ain t a player I just You give me that kinda somethin Want it all the time need it every day On a scale of one to ten I m at a 100 Never get enough I can t stay away If you want what I got I got it every day You can get whatever you need from me Stay by your side I ll never leave ya And I ain t going nowhere cause you re a keeper So don t you worry Baby you got me I I got a bad boy I must admit it You got my heart don t know how you did it And I don t care who sees it babe I don t want to hide the way I feel when you re next to me I love the way I love the way I love it I love it Baby I love the way Ohh I love the way the way I love you I love it I love it Ohh it s so crazy you get my heart jumpin When you put your lips on mine And honey it ain t a question Cause boy I know just what you like So if you need it I got it I got it every day Be your lover your friend you ll find it all in me Stay by your side I ll never leave ya Said I ain t going nowhere cause you re a keeper So don t you worry Baby you got me I I got a bad boy I must admit it You got my heart don t know how you did it And I don t care who sees it babe I don t want to hide the way I feel when you re next to me I love the way I love the way I love it I love it Baby I love the way Ohh I love the way the way I love you I love it I love it Uh I make you feel so fine make you feel so fine I hope you hit me on my celly when I sneak in your mind You a princess to the public but a freak when it s time Said your bed be feelin lonely so you sleepin in mine Come and watch a movie with me American Beauty Or Bruce Almighty that s groovy just come and move closer to me I got some feelings for ya I m not gonna get bored of But baby you an adventure so let me come and explore ya So don t you worry Baby you got me I I got a bad boy I must admit it You got my heart don t know how you did it And I don t care who sees it babe I don t want to hide the way I feel when you re next to me I love the way I love the way I love the way I love the way I love it I love it Baby I love the way Ohh I love the way the way I love you I love it I love it I love the way I love the way I love the way I love it I love it Baby I love the way Ohh I love the way the way I love you The way I love you You you yeah the way I love the way you make me feel I love it I love it I love the way you make me feel I love it the way I love you'
32,Started from the Bottom,Drake,2013,b' Started Started from the bottom now we re here Started from the bottom now my whole team fuckin here Started from the bottom now we re here Started from the bottom now the whole team here nigga Started from the bottom now we re here Started from the bottom now my whole team here nigga Started from the bottom now we re here Started from the bottom now the whole team fuckin here I done kept it real from the jump Livin at my momma s house we d argue every month Nigga I was tryna get it on my own Workin all night traffic on the way home And my uncle callin me like Where you at I gave you the keys told you bring it right back Nigga I just think it s funny how it goes Now I m on the road half a million for a show and we Started from the bottom now we re here Started from the bottom now my whole team fuckin here Started from the bottom now we re here Started from the bottom now the whole team here nigga Started from the bottom now we re here Started from the bottom now the whole team fuckin here Started from the bottom now we re here Started from the bottom now the whole team here nigga Boys tell stories bout the man Say I never struggled wasn t hungry yeah I doubt it Nigga I could turn your boy into the man There ain t really much out here that s poppin off without us Nigga we just want the credit where it s due I ma worry bout me give a fuck about you Nigga just as a reminder to myself I wear every single chain even when I m in the house Cause we Started from the bottom now we re here Started from the bottom now my whole team fuckin here Started from the bottom now we re here Started from the bottom now the whole team here nigga No new niggas nigga we don t feel that Fuck a fake friend where your real friends at We don t like to do too much explainin Story stayed the same I never changed it No new niggas nigga we don t feel that Fuck a fake friend where you real friends at We don t like to do too much explainin Story stayed the same through the money and the fame Cause we Started from the bottom now we re here Started from the bottom now my whole team fuckin here Started from the bottom now we re here Started from the bottom now the whole team here nigga Started from the bottom now we re here Started from the bottom now my whole team here nigga Started from the bottom now we re here Started from the bottom now the whole team here nigga'
33,Come & Get It,Selena Gomez,2013,b' When you re ready come and get it Na na na na na na na na na na na na When you re ready come and get it Na na na na na na na na na na na na When you re ready when you re ready When you re ready come and get it Na na na na na na na na na na na na You ain t gotta worry it s an open invitation I ll be sitting right here real patient All day all night I ll be waiting standby Can t stop because I love it Hate the way I love you All day all night Maybe I m addicted for life no lie I m not too shy to show I love you I got no regrets I love you much too much to hide you This love ain t finished yet This love ain t finished yet So baby whenever you re ready When you re ready come and get it Na na na na na na na na na na na na When you re ready come and get it Na na na na na na na na na na na na When you re ready when you re ready When you re ready come and get it Na na na na na na na na na na na na You got the kind of love that I want let me get that And baby once I get it I m yours no take backs Gon love you for life I ain t leaving your side Even if you knock it ain t no way to stop it Forever you re mine Baby I m addicted no lie no lie I m not too shy to show I love you I got no regrets So baby whenever you re ready When you re ready come and get it Na na na na na na na na na na na na When you re ready come and get it Na na na na na na na na na na na na When you re ready when you re ready When you re ready come and get it Na na na na na na na na na na na na This love will be the death of me But I know I ll die happily I ll know I ll know I ll know Because you love me so Yeah When you re ready come and get it Na na na na na na na na na na na na When you re ready come and get it Na na na na na na na na na na na na When you re ready when you re ready When you re ready come and get it When you re ready when you re ready Come and get it get it Na na na na na na na na na na na na'
34,Hold On We're Going Home,Drake,2013,b' I got my eyes on you You re everything that I see I want your hot love and emotion endlessly I can t get over you You left your mark on me I want your hot love and emotion endlessly Cause you re a good girl and you know it You act so different around me Cause you re a good girl and you know it I know exactly who you could be Just hold on we re going home Just hold on we re going home It s hard to do these things alone Just hold on we re going home I got my eyes on you You re everything that I see I want your hot love and emotion endlessly I can t get over you You left your mark on me I want your hot love and emotion endlessly Cause you re a good girl and you know it You act so different around me Cause you re a good girl and you know it I know exactly who you could be Just hold on we re going home Just hold on we re going home It s hard to do these things alone Just hold on we re going home You re the girl you re the one Gave you everything I loved I think there s something baby I think there s something baby You re the girl you re the one Gave you everything I loved I think there s something baby I think there s something baby Cause you re a good girl and you know it You act so different around me Cause you re a good girl and you know it I know exactly who you could be Just hold on we re going home Just hold on we re going home It s hard to do these things alone Just hold on we re going home '
35,Daylight,Maroon 5,2013,b' Here I am waiting I ll have to leave soon Why am I holding on We knew this day would come We knew it all along How did it come so fast This is our last night but it s late And I m trying not to sleep Cause I know when I wake I will have to slip away And when the daylight comes I ll have to go But tonight I m gonna hold you so close Cause in the daylight we ll be on our own But tonight I need to hold you so close Ooh whoa ooh whoa ooh whoa Ooh whoa ooh whoa ooh whoa Here I am staring at your perfection In my arms so beautiful The sky is getting bright The stars are burning out Somebody slow it down This is way too hard Cause I know when the sun comes up I will leave this is my last glance That will soon be memory And when the daylight comes I ll have to go But tonight I m gonna hold you so close Cause in the daylight we ll be on our own But tonight I need to hold you so close Ooh whoa ooh whoa ooh whoa Ooh whoa ooh whoa ooh whoa I never want it to stop Because I don t wanna start all over start all over I was afraid of the dark But now it s all that I want all that I want all that I want And when the daylight comes I ll have to go But tonight I m gonna hold you so close Cause in the daylight we ll be on our own But tonight I need to hold you so close And when the daylight comes I ll have to go But tonight I m gonna hold you so close Cause in the daylight we ll be on our own But tonight I need to hold you so close Ooh whoa ooh whoa ooh whoa Ooh whoa ooh whoa ooh whoa Ooh whoa ooh whoa ooh whoa Ooh whoa ooh whoa ooh whoa'
36,Feel This Moment,Pitbull,2013,b' Ask for money and get advice Ask for advice get money twice I m from the dirty but that chico nice Y all call it a moment I call it life One day when the light is glowin I ll be in my castle golden But until the gates are open I just wanna feel this moment Oh I just wanna feel this moment Oh I just wanna feel this moment Mr Worldwide Christina Aguilera Oye mamita come on Dale que la cosa est rica Woo Feel this moment Reporting live from the tallest building in Tokyo Long ways from them hard ways Bills and Os and oh yays Dade County always 305 all day Now baby we can parlay or baby we can party She read books especially about red rooms and tie ups I got it hooked cause she seen me in a suit with the red tie tied up Christian Gris nice to meet ya But time is money only difference is I own it Now let s stop time and enjoy this moment One day when the light is glowin I ll be in my castle golden But until the gates are open I just wanna feel this moment Oh I just wanna feel this moment Oh I just wanna feel this moment Woo Come on feel this moment I see the future but live for the moment Make sense don t it Hah Now make dollars I mean billions yeah I m a genius I mean brilliant This street is what schooled him And made him slicker than Slick Rick the Ruler I ve lost a lot and learned a lot But I m still undefeated like Shula I m far from cheap I break down companies with all my peeps Baby we can travel the world And what I can give you is all you can see Time is money only difference is I own it Like a stopwatch let s stop time and enjoy this moment One day when the light is glowin I ll be in my castle golden But until the gates are open I just wanna feel this moment Oh I just wanna feel this moment Oh I just wanna feel this moment Oh I just wanna feel this moment Oh I just wanna feel this moment'
37,Applause,Lady Gaga,2013,b' I stand here waiting for you to bang the gong To crash the critic saying is it right or is it wrong If only fame had an IV Baby could I bear being away from you I found the vein put it in here I live for the applause applause applause I live for the applause plause live for the applause plause Live for the way that you cheer and scream for me The applause applause applause Give me that thing that I love Put your hands up make em touch Give me that thing that I love Put your hands up make em touch A P P L A U S E Put your hands up make em touch touch A P P L A U S E Put your hands up make em touch touch I ve overheard your theory Nostalgia s for geeks I guess sir if you say so Some of us just like to read One second I m a kunst then suddenly the kunst is me Pop culture was in art now art s in pop culture in me I live for the applause applause applause I live for the applause plause live for the applause plause Live for the way that you cheer and scream for me The applause applause applause Give me that thing that I love Put your hands up make em touch Give me that thing that I love Put your hands up make em touch A P P L A U S E Put your hands up make em touch touch A P P L A U S E Put your hands up make em touch touch Woo Touch touch Woo Touch touch now Woo oh oh oh I live for the applause applause applause I live for the applause plause live for the applause plause Live for the way that you cheer and scream for me The applause applause applause Give me that thing that I love Put your hands up make em touch Give me that thing that I love Put your hands up make em touch A P P L A U S E Put your hands up make em touch touch A P P L A U S E Put your hands up make em touch touch A R T P O P'
38,One More Night,Maroon 5,2013,b' You and I go hard at each other like we re going to war You and I go rough we keep throwing things and slamming the doors You and I get so damn dysfunctional we stopped keeping score You and I get sick yeah I know that we can t do this no more But baby there you go again there you go again making me love you Yeah I stopped using my head using my head Let it all go Got you stuck on my body on my body like a tattoo And now I m feeling stupid feeling stupid crawling back to you So I cross my heart and I hope to die That I ll only stay with you one more night And I know I ve said it a million times But I ll only stay with you one more night Try to tell you no but my body keeps on telling you yes Try to tell you stop but your lipstick got me so out of breath I ll be waking up in the morning probably hating myself And I ll be waking up feeling satisfied but guilty as hell But baby there you go again there you go again making me love you Yeah I stopped using my head using my head Let it all go Got you stuck on my body on my body like a tattoo And now I m feeling stupid feeling stupid crawling back to you So I cross my heart and I hope to die That I ll only stay with you one more night And I know I ve said it a million times But I ll only stay with you one more night Yeah baby give me one more night Yeah baby give me one more night Yeah baby give me one more night But baby there you go again there you go again making me love you Yeah I stopped using my head using my head Let it all go Got you stuck on my body on my body like a tattoo yeah yeah yeah yeah So I cross my heart and I hope to die That I ll only stay with you one more night And I know I ve said it a million times But I ll only stay with you one more night So I cross my heart and I hope to die That I ll only stay with you one more night And I know I ve said it a million times But I ll only stay with you one more night'
39,Love Me,Lil Wayne,2013,b' I m on that good kush and alcohol I got some down bitches I can call I don t know what I would do without y all I ma ball til the day I fall Yeah long as my bitches love me I can give a fuck bout no hater Long as my bitches love me I can give a fuck bout no niggas Long as these bitches love me Uh pussy ass nigga stop hatin Lil Tunechi got that fire And these hoes love me like Satan man Fuck with me and get bodied And all she eat is dick she s on a strict diet That s my baby with no makeup she a ten And she the best with that head Even better then Karrine She don t want money She want the time that we could spend She said Cause I really need somebody So tell me you re that somebody Girl I fuck who I want and fuck who I don t Got that A1 credit that s that filet mignon She said I never want to make you mad I just want to make you proud I said Baby just make me cum then don t make a sound I m on that good kush and alcohol I got some down bitches I can call I don t know what I would do without y all I ma ball til the day I fall Yeah long as my bitches love me I can give a fuck bout no hater Long as my bitches love me I can give a fuck bout no niggas Long as these bitches love me Real nigga fuck these haters These hoes got pussies like craters Can t treat these hoes like ladies maaaan Pussy money weed codeine She said my dick feel like morphine I hope my name taste like sardines to these niggas She wake up eat this dick Call that breakfast in bed 69 96 I feel her heartbeat I chest to chest with this bitch Now turn around face down I m arrestin this bitch All my bitches love me and I love all my bitches But it s like as soon as I cum I come to my senses And I would say these hoes names But then I would be snitchin And these haters try to knock me But they can t knock me off the hinges Lil Tunechi I m on that good kush and alcohol I got some down bitches I can call I don t know what I would do without y all I ma ball til the day I fall Yeah long as my bitches love me I can give a fuck bout no hater Long as my bitches love me I can give a fuck bout no niggas Long as these bitches love me I lost a few good bitches Met some more bad bitches And I be schooling them niggas Pose for your class picture Now kiss my ass if you hating I m getting ass or I m skating I lost a few good bitches Met some more bad bitches And I be schooling them niggas Pose for your class picture Now kiss my ass if you hating I m getting ass or I m skating bitch I m on that good kush and alcohol I got some down bitches I can call I don t know what I would do without y all I ma ball til the day I fall Yeah long as my bitches love me I can give a fuck bout no hater Long as my bitches love me I can give a fuck bout no niggas Long as these bitches love me'
40,My Songs Know What You Did in the Dark (Light Em Up),Fall Out Boy,2013,b' B B Be careful making wishes in the dark dark Can t be sure when they ve hit their mark And besides in the mean meantime I m just dreaming of tearing you apart I m in the de details with the devil So now the world can never get me on my level I just got to get you out of the cage I m a young lovers rage Gonna need a spark to ignite My songs know what you did in the dark So light em up up up Light em up up up Light em up up up I m on fire So light em up up up Light em up up up Light em up up up I m on fire In the dark dark In the dark dark The writers keep writing what they write Somewhere another pretty vein just dies I ve got the scars from tomorrow and I wish you could see That you re the antidote to everything except for me A constellation of tears on your lashes Burn everything you love Then burn the ashes In the end everything collides My childhood spat back out the monster that you see My songs know what you did in the dark So light em up up up Light em up up up Light em up up up I m on fire So light em up up up Light em up up up Light em up up up I m on fire In the dark dark In the dark dark My songs know what you did in the dark So light em up up up Light em up up up Light em up up up I m on fire So light em up up up Light em up up up Light em up up up I m on fire In the dark dark In the dark dark'
41,Fuckin' Problems,ASAP Rocky,2013,b' I love bad bitches that s my fuckin problem And yeah I like to fuck I got a fuckin problem I love bad bitches that s my fuckin problem And yeah I like to fuck I got a fuckin problem I love bad bitches that s my fuckin problem And yeah I like to fuck I got a fuckin problem If findin somebody real is your fuckin problem Bring your girls to the crib maybe we can solve it ayy Hold up bitches simmer down Takin hella long bitch give it to me now Make that thing pop like a semi or a 9 Ooh baby like it raw with the shimmy shimmy ya huh A AP get like me Never met a motherfucker fresh like me All these motherfuckers wanna dress like me But the chrome to your dome make you sweat like Keith Cause I m the nigga the nigga nigga like how you figure Gettin figures and fuckin bitches she rollin Swishers Brought her bitches I brought my niggas they gettin bent up off the liquor She love my licorice I let her lick it They say money make a nigga act nigga ish But least a nigga nigga rich I be fuckin broads like I be fuckin bored Turn a dyke bitch out have her fuckin boys beast Laughs I love bad bitches that s my fuckin problem And yeah I like to fuck I got a fuckin problem I love bad bitches that s my fuckin problem And yeah I like to fuck I got a fuckin problem I love bad bitches that s my fuckin problem And yeah I like to fuck I got a fuckin problem If findin somebody real is your fuckin problem Bring your girls to the crib maybe we can solve it ayy Ooh I know you love it when this beat is on Make you think about all of the niggas you been leadin on Make me think about all of the rappers I ve been feedin on Got a feelin that s the same dudes that we speakin on oh word Ain t heard my album Who you sleepin on You should print the lyrics out and have a fuckin read along Ain t a fuckin sing along less you brought the weed along Then ju okay I got it Then just drop down and get your eagle on Or we can stare up at the stars and put the Beatles on All that shit you talkin bout is not up for discussion I will pay to make it bigger I don t pay for no reduction If it s comin from a nigga I don t know then I don t trust it If you comin for my head then motherfucker get to bustin Yes Lord I don t really say this often But this long dick nigga ain t for the long talkin I m beast I love bad bitches that s my fuckin problem And yeah I like to fuck I got a fuckin problem I love bad bitches that s my fuckin problem And yeah I like to fuck I got a fuckin problem I love bad bitches that s my fuckin problem And yeah I like to fuck I got a fuckin problem If findin somebody real is your fuckin problem Bring your girls to the crib maybe we can solve it Uh yeah ho this the finale My pep talk turn into a pep rally Say she from the hood but she live inside in the valley now Vaca d in Atlanta then she goin back to Cali mmm Got your girl on my line world on my line The irony I fuck em at the same damn time She eyein me like a nigga don t exist Girl I know you want this dick Girl I m Kendrick Lamar A K A Benz is to me just a car That mean your friends es need be up to par See my standards are pampered by threesomes tomorrow Mmm kill em all dead bodies in the hallway Don t get involved listen what the crystal ball say Halle Berry hallelujah Holla back I ll do ya beast I love bad bitches that s my fuckin problem And yeah I like to fuck I got a fuckin problem I love bad bitches that s my fuckin problem And yeah I like to fuck I got a fuckin problem I love bad bitches that s my fuckin problem And yeah I like to fuck I got a fuckin problem If findin somebody real is your fuckin problem Bring your girls to the crib maybe we can solve it ayy '
42,Beauty and a Beat,Justin Bieber,2013,b' Yeah Young Money Nicki Minaj Justin Show you off Tonight I wanna show you off What you got A billion could ve never bought We gonna party like it s 3012 tonight I wanna show you all the finer things in life So just forget about the world we young tonight I m coming for ya I m coming for ya Cause all I need is a beauty and a beat Who can make my life complete It s all bout you When the music makes you move Baby do it like you do Body rock Girl I can feel your body rock Take a bow You re on the hottest ticket now ooh We gonna party like it s 3012 tonight I want to show you all the finer things in life So just forget about the world we young tonight I m coming for ya I m coming for ya Cause all I need is a beauty and a beat Who can make my life complete It s all bout you When the music makes you move Baby do it like you do In time ink lines Bitches couldn t get on my incline World tours it s mine Ten little letters on a big sign Justin Bieber you know I mma hit em with the ether Buns out weiner but I gotta keep an eye out for Selener Beauty beauty and the beast Beauty from the East Beautiful confessions of the priest Beast beauty from the streets beat will get deceased Every time Beauty on the beat Body rock Girl I wanna feel your body rock Cause all I need is a beauty and a beat Who can make my life complete It s all bout you When the music makes you move Baby do it like you do'
43,Same Love,Macklemore,2013,b' When I was in the third grade I thought that I was gay Cause I could draw my uncle was and I kept my room straight I told my mom tears rushing down my face She s like Ben you ve loved girls since before Pre K Trippin yeah I guess she had a point didn t she A bunch of stereotypes all in my head I remember doing the math like Yeah I m good at little league A pre conceived idea of what it all meant For those that like the same sex had the characteristics The right wing conservatives think it s a decision And you can be cured with some treatment and religion Man made rewiring of a pre disposition Playing God aw nah here we go America the brave still fears what we don t know And God loves all his children is somehow forgotten But we paraphrase a book written thirty five hundred years ago I don t know And I can t change even if I tried Even if I wanted to And I can t change even if I tried Even if I wanted to My love my love my love She keeps me warm She keeps me warm She keeps me warm She keeps me warm If I was gay I would think hip hop hates me Have you read the YouTube comments lately Man that s gay gets dropped on the daily We ve become so numb to what we re sayin Our culture founded from oppression Yet we don t have acceptance for em Call each other faggots behind the keys of a message board A word rooted in hate yet our genre still ignores it Gay is synonymous with the lesser It s the same hate that s caused wars from religion Gender to skin color the complexion of your pigment The same fight that led people to walk outs and sit ins It s human rights for everybody there is no difference Live on and be yourself When I was at church they taught me something else If you preach hate at the service those words aren t anointed That holy water that you soak in has been poisoned When everyone else is more comfortable remaining voiceless Rather than fighting for humans that have had their rights stolen I might not be the same but that s not important No freedom til we re equal damn right I support it And I can t change even if I tried Even if I wanted to My love my love my love She keeps me warm She keeps me warm She keeps me warm She keeps me warm We press play don t press pause progress march on With a veil over our eyes we turn our back on the cause Til the day that my uncles can be united by law Kids are walking round the hallway Plagued by a pain in their heart A world so hateful some would rather die than be who they are And a certificate on paper isn t gonna solve it all But it s a damn good place to start No law s gonna change us we have to change us Whatever god you believe in we come from the same one Strip away the fear underneath it s all the same love About time that we raised up And I can t change even if I tried Even if I wanted to And I can t change even if I tried Even if I wanted to My love my love my love She keeps me warm She keeps me warm She keeps me warm She keeps me warm Love is patient Love is kind Love is patient Love is kind Love is patient Love is kind Love is patient Love is kind Love is patient Love is kind Love is patient Love is kind'
44,Sweet Nothing,Calvin Harris,2013,b' You took my heart and you held it in your mouth And with a word all my love came rushing out And every whisper it s the worst Emptied out by a single word There is a hollow in me now So I put my faith in something unknown I m living on such sweet nothing But I m trying to hope with nothing to hold I m living on such sweet nothing And it s hard to learn and it s hard to love When you re giving me such sweet nothing Sweet nothing sweet nothing You re giving me such sweet nothing It isn t easy for me to let it go Cause I ve swallowed every single word And every whisper every sigh Eats away at this heart of mine And there is a hollow in me now So I put my faith in something unknown I m living on such sweet nothing But I m trying to hope with nothing to hold I m living on such sweet nothing And it s hard to learn and it s hard to love When you re giving me such sweet nothing Sweet nothing sweet nothing You re giving me such sweet nothing And it s not enough to tell me that you care When we both know the words are empty air You give me nothing Nothing Sweet nothing Sweet nothing'
45,Summertime Sadness,Lana Del Rey,2013,b' Kiss me hard before you go Summertime sadness I just wanted you to know That baby you re the best I got my red dress on tonight Dancin in the dark in the pale moonlight Done my hair up real big beauty queen style High heels off I m feelin alive Oh my God I feel it in the air Telephone wires above are sizzlin like a snare Honey I m on fire I feel it everywhere Nothin scares me anymore One two three four Kiss me hard before you go Summertime sadness I just wanted you to know That baby you re the best I got that summertime summertime sadness S s summertime summertime sadness Got that summertime summertime sadness Oh oh oh oh oh I m feelin electric tonight Cruisin down the coast goin bout 99 Got my bad baby by my heavenly side I know if I go I ll die happy tonight Oh my God I feel it in the air Telephone wires above are sizzlin like a snare Honey I m on fire I feel it everywhere Nothin scares me anymore One two three four Kiss me hard before you go Summertime sadness I just wanted you to know That baby you re the best I got that summertime summertime sadness S s summertime summertime sadness Got that summertime summertime sadness Oh oh oh oh oh Think I ll miss you forever Like the stars miss the sun in the mornin sky Later s better than never Even if you re gone I m gonna drive drive drive I got that summertime summertime sadness S s summertime summertime sadness Got that summertime summertime sadness Oh oh oh oh oh Kiss me hard before you go Summertime sadness I just wanted you to know That baby you re the best I got that summertime summertime sadness S s summertime summertime sadness Got that summertime summertime sadness Oh oh oh oh oh'
46,Home,Phillip Phillips,2013,b' Hold on to me as we go As we roll down this unfamiliar road And although this wave is stringing us along Just know you re not alone Cause I m gonna make this place your home Settle down it ll all be clear Don t pay no mind to the demons They fill you with fear The trouble it might drag you down If you get lost you can always be found Just know you re not alone Cause I m gonna make this place your home Ooo oo oo oo oo oo oo Oo oo oo oo Ooo oo oo oo oo oo oo Aaa aa aa aa aa aa aa Aa aa aa aaaaaa Aaa aa aa aa aa aa aa Aaa aa aa aa aa aa aa Aa aa aa aaaaaa Aaa aa aa aa aa aa aa Aaa aa aa aa aa aa aa Settle down it ll all be clear Don t pay no mind to the demons They fill you with fear The trouble it might drag you down If you get lost you can always be found Just know you re not alone Cause I m gonna make this place your home Aaa aa aa aa aa aa aa Aa aa aa aaaaaa Aaa aa aa aa aa aa aa Aaa aa aa aa aa aa aa Aaa aa aa aa aa aa aa Aa aa aa aaaaaa Aaa aa aa aa aa aa aa Aaa aa aa aa aa aa aa Aaa aa aa aa aa aa aa Aa aa aa aaaaaa Aaa aa aa aa aa aa aa'
47,It's Time,Imagine Dragons,2013,b' So this is what you meant When you said that you were spent And now it s time to build from the bottom of the pit Right to the top Don t hold back Packing my bags and giving the academy a rain check I don t ever wanna let you down I don t ever wanna leave this town Cause after all This city never sleeps at night It s time to begin isn t it I get a little bit bigger but then I ll admit I m just the same as I was Now don t you understand That I m never changing who I am So this is where you fell And I am left to sail The path to heaven runs through miles of clouded hell Right to the top Don t look back Turn in the rags and giving the commodities a rain check I don t ever wanna let you down I don t ever wanna leave this town Cause after all This city never sleeps at night It s time to begin isn t it I get a little bit bigger but then I ll admit I m just the same as I was Now don t you understand That I m never changing who I am It s time to begin isn t it I get a little bit bigger but then I ll admit I m just the same as I was Now don t you understand That I m never changing who I am This road never looked so lonely This house doesn t burn down slowly To ashes to ashes It s time to begin isn t it I get a little bit bigger but then I ll admit I m just the same as I was Now don t you understand That I m never changing who I am It s time to begin isn t it I get a little bit bigger but then I ll admit I m just the same as I was Now don t you understand That I m never changing who I am'
