Rank,Song,Artist,Year,Lyrics
28,What It's Like,Everlast,1999,b' We ve all seen the man at the liquor store beggin for your change The hair on his face is dirty dreadlocked and full of mange He ask the man for what he could spare with shame in his eyes Get a job you fucking slob is all he replies God forbid you ever had to walk a mile in his shoes Cause then you really might know what it s like to sing the blues Then you really might know what it s like Then you really might know what it s like Then you really might know what it s like Then you really might know what it s like Mary got pregnant from a kid named Tom who said he was in love He said Don t worry about a thing baby doll I m the man you ve been dreamin of But three months later he said he won t date her or return her calls And she sweared Goddamn if I find that man I m cuttin off his balls And then she heads for the clinic and she gets some static walkin through the door They call her a killer and they call her a sinner and they call her a whore God forbid you ever had to walk a mile in her shoes Cause then you really might know what it s like to have to choose Then you really might know what it s like what it s like Then you really might know what it s like Then you really might know what it s like Then you really might know what it s like I ve seen a rich man beg I ve seen a good man sin I ve seen a tough man cry I ve seen a loser win And a sad man grin I heard an honest man lie I ve seen the good side of bad And the down side of up And everything between I licked the silver spoon Drank from the golden cup Smoked the finest green I stroked the baddest dimes At least a couple of times Before I broke their heart You know where it ends Yo it usually depends On where you start I knew this kid named Max He used to get fat stacks out on the corner with drugs He liked to hang out late at night Liked to get shit faced And keep pace with thugs Until late one night there was a big gunfight Max lost his head He pulled out his chrome 45 Talked some shit And wound up dead Now his wife and his kids are caught in the midst of all of his pain You know it comes that way At least that s what they say When you play the game God forbid you ever had to wake up to hear the news Cause then you really might know what it s like to have to lose Then you really might know what it s like Then you really might know what it s like Then you really might know what it s like To have to lose '
29,Fly Away,Lenny Kravitz,1999,b' I wish that I could fly Into the sky So very high Just like a dragonfly I d fly above the trees Over the seas In all degrees To anywhere I please Ohhhh I want to get away I want to fly away I want to get away I want to fly away Let s go and see the stars The Milky Way Or even Mars Where it could just be ours Let s fade into the sun Let your spirit fly Where we are one Just for a little fun Oh oh oh yeah I want to get away I want to fly away I want to get away I want to fly away I got to get away get away get away Girl I got to get away get away get away Oh oh oh yeah I want to get away I want to fly away with you Oh yeah I want to get away I want to fly away with you I gotta get away I want to get away I want to get away I want to get away I want to get away Yeah I want to get away I want to fly away with you Girl I got to get away I want to get away I want to get away I want to get away I want to get away Yeah I want to get away I want to fly away with you Yeah yeah yeah yeah yeahhhhhhhhhhh'
30,Someday,Sugar Ray,1999,b' Someday when my life has passed me by I ll lay around and wonder why you were always there for me One way in the eyes of a passer by I ll look around for another try and they ll fade away Just close your eyes and I ll take you there This place is warm and without a care We ll take a swim in the deep blue sea I go to leave as you reach for me Some say better things will come our way No matter what they try to say you were always there for me Some way when the sun begins to shine I hear a song from another time and they fade away And fade they away Just close your eyes and I ll take you there This place is warm and without a care We ll take a swim in the deep blue sea I go to leave as you reach for me Someone said we tried too long Someone said we got it all wrong Someone said we tried too long Is there a place where I belong So far So long So far away So far So wrong So far away away away Someday when my life has passed me by I ll lay around and wonder why you were always there for me One way in the eyes of a passer by I ll look around for another try and they ll fade away And they fade away '
31,Lately,Divine,1999,b'Lately Been thinkin bout you baby Just sittin away watching the days go by Lately Been thinkin bout you baby Just sittin away watching the days go by Have you ever felt a breeze hit your heart Like the wind was blowing it apart As you re spinning like a merry go round Indications of a storm touching down I wish that I could weather any storm But I guess it was a heart break from the norm Was a day I will always remember The saddest day in sweet November Lately Been thinkin bout you baby Just sittin away watching the days go by Lately Been thinkin bout you baby Just sittin away Watching the days go by Baby I m on my knees praying to God help me please Bring my baby back right back to me mmm If lovin you is right then I don t wanna go wrong So I drown myself with tears Sittin here singin another sad love song Lately Been thinkin bout you baby Just sittin away watching the days go by Lately Been thinkin bout you baby Just sittin away watching the days go by Lately I ve been torn apart I wish you hadn t broke my heart I m missing you babe missing you everyday Lately I ve been torn apart I wish you hadn t broke my heart I m missing you babe missing you everyday Lately Been thinkin bout you baby Just sittin away watching the days go by Lately Been thinkin bout you baby Just sittin away watching the days go by Lately Been thinkin bout you baby Just sittin away watching the days go by Lately '
32,That Don't Impress Me Much,Shania Twain,1999,b' Ow Uh huh yeah yeah I ve known a few guys who thought they were pretty smart But you ve got being right down to an art You think you re a genius you drive me up the wall You re a regular original a know it all Oh oo oh you think you re special Oh oo oh you think you re something else Okay so you re a rocket scientist That don t impress me much So you got the brains but have you got the touch Now don t get me wrong yeah I think you re alright But that won t keep me warm in the middle of the night That don t impress me much Uh huh yeah yeah I never knew a guy who carried a mirror in his pocket And a comb up his sleeve just in case And all that extra hold gel in your hair oughta lock it Cause heaven forbid it should fall outta place Oh oo oh you think you re special Oh oo oh you think you re something else Okay so you re Brad Pitt That don t impress me much So you got the looks but have you got the touch Now don t get me wrong yeah I think you re alright But that won t keep me warm in the middle of the night That don t impress me much Ow Yeah You re one of those guys who likes to shine his machine You make me take off my shoes before you let me get in I can t believe you kiss your car good night Come on baby tell me you must be joking right Oh oo oh you think you re something special Oh oo oh you think you re something else Okay so you ve got a car That don t impress me much So you got the moves but have you got the touch Now don t get me wrong yeah I think you re alright But that won t keep me warm in the middle of the night That don t impress me much You think you re cool but have you got the touch Now now don t get me wrong yeah I think you re alright But that won t keep me warm on the long cold lonely night That don t impress me much Uh huh yeah yeah Okay so what do you think you re Elvis or something That don t impress me Oh oh oh oh no Alright alright You re Tarzan Captain Kirk maybe John Wayne Whatever Uh uh That don t impress me much'
33,Wild Wild West,Will Smith,1999,b' Mmmmmmmm Uhh Wicki wild wild Wicki wicki wild Wicki wild Wicki wicki Wild Wild West Jim West desperado Rough rider no you don t want nada None of this six gunnin this brother runnin this Buffalo soldier look it s like I told ya Any damsel that s in distress Be outta that dress when she meet Jim West Rough neck so go check the law and abide Watch your step or flex and get a hole in your side Swallow your pride don t let your lip react You don t wanna see my hand where my hip be at With Artemus from the start of this runnin the game James West tamin the West so remember the name Now who ya gonna call Not the GBs Now who you gonna call J Dub and A G If you ever riff with either one of us BREAK OUT before you get bumrushed at the The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild Now now now Now once upon a time in the West Mad man lost his damn mind in the West Loveless KIDNAP A DIME nuttin less Now I must PUT HIS BEHIND TO THE TEST Then through the shadows in the saddle ready for battle Bring all your boys in here come the poison Behind my back all that riffin ya did Front and center now where your lip at kid Who dat is A mean brother bad for your health Lookin damn good though if I could say it myself Told me Loveless is a mad man but I don t fear that He got mad weapons too Ain t tryin to hear that Tryin to bring down me THE CHAMPION When y all clowns gon see that it CAN T BE DONE Understand me son I m the slickest they is I m the quickest they is Did I say I m the slickest they is So if you barkin up the wrong tree we comin Don t be startin nuttin me and my partner gonna Test your chest Loveless Can t stand the heat then get out the Wild Wild West The Wild Wild West We re goin straight to When I m rollin to the The Wild Wild West the Wild Wild West When I m strollin to the The Wild Wild West We re goin straight to When I m bouncin to the The Wild Wild West the Wild Wild We re goin straight to The Wild Wild West The Wild Wild West We re goin straight to The Wild Wild West The Wild Wild West Breakdown Breakdown Breakdown Breakdown Breakdown Breakdown Yeahhhhhhhahhhhhhhhh Can you feel it C mon c mon Yeahhhhhhahhhhhhhhhh Keep it moving Keep it moving Ooooooooooooooh yeahhhhhhh To any outlaw tryin to draw thinkin you re bad Any drawin on West best with a pen and a pad Don t even think about it six gun weighin a ton Ten paces and turn just for fun son BANG Up til sundown rollin around See where the bad guys are to be found and make em lay down The defenders of the West Crushin all pretenders in the West Don t mess with us cause we in the The Wild Wild West We re goin straight to When I m rollin to the The Wild Wild West the Wild Wild West When I m strollin to the The Wild Wild West We re goin straight to When I m bouncin to the The Wild Wild West the Wild Wild The Wild Wild West We re goin straight to When I m rollin to the The Wild Wild West the Wild Wild West When I m strollin to the The Wild Wild West We re goin straight to When I m bouncin to the The Wild Wild West the Wild Wild We re goin straight to The Wild Wild West We re goin straight to The Wild Wild West c mon The Wild Wild West When I m rollin to the The Wild Wild West C mon When I m strollin to the We re goin straight to The Wild Wild West Sisqo The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West It s the Wild Wild The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild West The Wild Wild The Wild Wild West'
34,Scar Tissue,Red Hot Chili Peppers,1999,b' Scar tissue that I wish you saw Sarcastic mister know it all Close your eyes and I ll kiss you Cause with the birds I ll share With the birds I ll share this lonely viewin With the birds I ll share this lonely viewin Push me up against the wall Young Kentucky girl in a push up bra Fallin all over myself To lick your heart and taste your health cause With the birds I ll share this lonely viewin With the birds I ll share this lonely viewin With the birds I ll share this lonely view Blood loss in a bathroom stall A southern girl with a scarlet drawl Wave good bye to Ma and Pa Cause with the birds I ll share With the birds I ll share this lonely viewin With the birds I ll share this lonely viewin Soft spoken with a broken jaw Step outside but not to brawl and Autumn s sweet we call it fall I ll make it to the moon if I have to crawl and With the birds I ll share this lonely viewin With the birds I ll share this lonely viewin With the birds I ll share this lonely view Scar tissue that I wish you saw Sarcastic mister know it all Close your eyes and I ll kiss you Cause with the birds I ll share With the birds I ll share this lonely viewin With the birds I ll share this lonely viewin With the birds I ll share this lonely view '
35,Heartbreaker,Mariah Carey,1999,b' Yeah Alright let s go Ugh what ugh Jigga MC ha Clue Hey you gotta bounce to this like this You almost gotta watch to this uh huh ooh wee Escape Oh your love s so good I don t wanna let go And although I should I can t leave you alone Cause you re so disarming I m caught up in the midst of you And I cannot resist at all Boy if I do the things you want me to The way I used to do Would you love me baby Or leaving me feeling used Would you go and break my heart Heartbreaker you ve got the best of me But I just keep on coming back incessantly Oh why did you have to run your game on me I should have known right from the start You d go and break my heart Give me your love Give me your love Give me your love Give me your love Give me your love Give me your love Give me your love Give me your love Give me your love Give me your love Give me your love Give me your love Give me your love Give me your love Give me your love Give me your love It s a shame to be so euphoric and weak When you smile at me and you tell me the things That you know persuades me to relinquish my love to you But I cannot resist at all Boy if I do the things you want me to The way I used to do Would you love me baby Or leaving me feeling used Would you go and break my heart Heartbreaker you ve got the best of me But I just keep on coming back incessantly Oh why did you have to run your game on me I should have known right from the start You d go and break my heart I m all on the record Okay Clue alright She wanna shop with Jay play box with Jay She wanna pillow fight in the middle of the night She wanna drive my Benz with five of her friends She wanna creep past the block spying again She wanna roll with Jay chase skeeos away She wanna fight with lame chicks blow my date She wanna inspect the rest kick me to the curb If she find one strand of hair longer than hers She want love in the jacuzzi rub up in the movies Access to the old crib keys to the newbie She wanna answer the phone tattoo her arm That s when I gotta send her back to her moms She calls me heartbreaker when we apart it makes her Want a piece of paper scribble down I Hate Ya But she knows she loves Jay because She loves everything Jay say Jay does and ugh Heartbreaker you ve got the best of me But I just keep on coming back incessantly Oh why did you have to run your game on me I should have known right from the start You d go and break my heart Heartbreaker you ve got the best of me But I just keep on coming back incessantly Oh why did you have to run your game on me I should have known right from the start You d go and break my heart Heartbreaker you ve got the best of me But I just keep on coming back incessantly Oh why did you have to run your game on me I should have known right from the start You d go and break my heart Heartbreaker you ve got the best of me But I just keep on coming back incessantly Oh why did you have to run your game on me I should have known right from the start You d go and break my heart Give me your love give me your love Give me your love give me your love MC break it down Ha ha X streak it s a rap'
36,I Still Believe,Mariah Carey,1999,b' You look in my eyes And I get emotional inside I know it s crazy But you still can touch my heart And after all this time You d think that I I wouldn t feel the same But time melts into nothing And nothing s changed I still believe Someday you and me Will find ourselves in love again I had a dream Someday you and me Will find ourselves in love again Each day of my life I m filled with all the joy I could find You know that I I m not the desperate type If there s one spark of hope Left in my grasp I ll hold it with both hands It s worth the risk of burning To have a second chance No no no no no no I need you baby I still believe that we can be together If we believe that true love never has to end Then we must know that we will love again I still believe Someday you and me Will find ourselves in love again I had a dream Someday you and me Will find ourselves in love again'
37,The Hardest Thing,98 Degrees,1999,b' We both know that I shouldn t be here This is wrong And baby it s killing me it s killing you Both of us trying to be strong I ve got somewhere else to be Promises to keep Someone else who loves me And trusts me fast asleep I ve made up my mind There is no turning back She s been good to me And she deserves better than that It s the hardest thing I ll ever have to do To look you in the eye and tell you I don t love you It s the hardest thing I ll ever have to lie To show no emotion when you start to cry I can t let you see what you mean to me When my hands are tied and my heart s not free We re not meant to be It s the hardest thing I ll ever have to do To turn around and walk away pretending I don t love you I know that we ll meet again Fate has a place and time So you can get on with your life I ve got to be cruel to be kind Like Dr Zhivago All my love I ll be sending And you will never know Cause there can be no happy ending Maybe another time another day As much as I want to I can t stay '
38,Summer Girls,LFO,1999,b' Yeah I like it when the girls stop by in the summer Do you remember do you remember When we met that summer New Kids On The Block had a bunch of hits Chinese food makes me sick And I think it s fly when girls stop by For the summer for the summer I like girls that wear Abercrombie and Fitch I d take her if I had one wish But she s been gone since that summer since that summer Hip hop marmalade spick and span Met you one summer and it all began You re the best girl that I ever did see The great Larry Bird Jersey 33 When you take a sip you buzz like a hornet Billy Shakespeare wrote a whole bunch of sonnets Call me Willy Whistle cause I can t speak baby Somethin in your eyes really drove me crazy Now I can t forget you and it makes me mad Left one day and never came back Stayed all summer then went back home Macaulay Culkin was in Home Alone Fell deep in love but now we ain t speakin Michael J Fox was Alex P Keaton When I met you I said my name is Rich You look like a girl from Abercrombie Fitch New Kids On The Block had a bunch of hits Chinese food makes me sick And I think it s fly when girls stop by For the summer for the summer I like girls that wear Abercrombie and Fitch I d take her if I had one wish But she s been gone since that summer since that summer Cherry Pez Coke Crush Rock Stud Boogie Used to hate school so I had to play hookie Always been hip to the B boy style Known to act wild and make a girl smile Love New Edition and the Candy Girl Reminds me of you cause you rock my world You come from Georgia where the peaches grow They drink lemonade and speak real slow You love hip hop and rock and roll Dad took off when you were four years old There was a good man named Paul Revere I feel much better baby when you re near You love Fun Dip and Cherry Coke I like the way you laugh when I tell a joke When I met you I said my name was Rich You looked like a girl from Abercrombie Fitch New Kids On The Block had a bunch of hits Chinese food makes me sick And I think it s fly when girls stop by For the summer for the summer I like girls that wear Abercrombie and Fitch I d take her if I had one wish But she s been gone since that summer since that summer In the summertime girls got it goin on Shake and wiggle to a hip hop song Summertime girls are the kind I like I ll steal your honey like I stole your bike Boogaloo Shrimp and pogo sticks My mind takes me back there oh so quick Let you off the hook like my man Mr Limpet Think about that summer and I bug cause I miss it I like The Color Purple macaroni and cheese Ruby red slippers and a bunch of trees Call you up but what s the use I like Kevin Bacon but I hate Footloose Came in the door I said it before I think I m over you but I m really not sure When I met you I said my name was Rich You looked like a girl From Abercrombie Fitch New Kids On The Block had a bunch of hits Chinese food makes me sick And I think it s fly when girls stop by For the summer for the summer I like girls that wear Abercrombie and Fitch I d take her if I had one wish But she s been gone since that summer since that summer Summer girls come and summer girls go Some are worthwhile and some are s so Summer girls come and summer girls go Some are worthwhile and some are so so Summertime girls got it goin on Shake and wiggle to a hip hop song Summertime girls are the kind I like I ll steal your honey like I stole your bike New Kids On The Block had a bunch of hits Chinese food makes me sick And I think it s fly when girls stop by For the summer for the summer I like girls that wear Abercrombie and Fitch I d take her if I had one wish But she s been gone since that summer since that summer'
39,Can I Get A...,Jay-Z,1999,b' What Well fuck you bitch Now can you bounce wit me wit me wit me wit me Can you bounce wit me bounce wit me wit me wit me Can you bounce wit me bounce wit me ge gi gi gi gi gi Can you bounce wit me bounce wit me ye ye yeah Uh huh uh huh bounce wit me bounce wit me Can ya can ya can ya bounce wit me bounce wit me Ya yah yah ya ya yah yeah bounce wit me bounce wit me Ge gi ge gi gi gi geyeah bounce wit me bounce wit me Get it Can I hit in the mornin without givin you half of my dough And even worse if I was broke would you want me If I couldn t get you finer things like all of them diamond rings Bitches kill for would you still roll If we couldn t see the sun risin off the shore of Thailand Would you ride then if I wasn t driving If I wasn t a eight figure nigga by the name of Jigga Would you come around me or would you clown me If I couldn t flow futuristic would ya Put your two lips on my wood and kiss it could ya See yourself with a nigga working harder than nine to five Ten to six two jobs to survive or Do you need a baller so you can shop and tear the mall up Brag tell your friends what I bought ya If you couldn t see yourself with a nigga when his dough is low Baby girl if this is so yo Can I get a fuck you To these bitches from all of my niggas Who don t love hoes they get no dough Can I get a woop woop To these niggas from all of my bitches Who don t got love for niggas without dubs Can I get a fuck you To these bitches from all of my niggas Who don t love hoes they get no dough Can I get a woop woop To these niggas from all of my bitches Who don t got love for niggas without dubs Now can you bounce wit me uhh Bounce wit me bounce wit me Can ya can ya can ya bounce wit me bounce wit me Uh uh Major Coins Amil lion Bounce wit me bounce wit me Uhh yo bounce wit me Can ya can ya can ya bounce wit me bounce wit me Yeah uh uh uh uh You ain t gotta be rich but fuck that How we gonna get around on your bus pass Before I put this pussy on your mustache Can you afford me My niggas breadwinners never corny Ambition makes me so horny Not the fussin and the frontin If you got nothing baby boy you better Get up get out and get some shit I like a lot of Prada Aliz and vodka Late nights candlelight then I tear the cock up Get it up I put it down e rytime it pop up huh I got to snap em let it loose then I knock ya Feel the juice then I got ya when you produce a rock I let you meet momma and introduce you to poppa My coochie remains in a Gucci name Never test my patience nigga I m high maintenance High class if you ain t rollin bypass If you ain t holdin I dash yo Can I get a fuck you To these bitches from all of my niggas Who don t love hoes they get no dough Can I get a woop woop To these niggas from all of my bitches Who don t got love for niggas without dubs Can I get a fuck you To these bitches from all of my niggas Who don t love hoes they get no dough Can I get a woop woop To these niggas from all of my bitches Who don t got love for niggas without dubs Now can you bounce for me bounce for me Uhh Can ya can ya can ya bounce wit me bounce wit me Uhh Gi gi gi geyeah geyeah Can ya bounce wit me bounce wit me UHH Gi gi gi gi can ya bounce wit me bounce wit me Uhh Yeah It ain t even a question How my dough flows I m good to these bad hoes Like my puss wet like damp clothes What y all niggas don t know it s e asy to pimp a hoe Bitches better have my money fo sho Before they go runnin they mouth promotin how I be dickin they back out go head let it out I fucks with my Gat out bounce and leave a hundred Makin em feel slutted even if they don t want it It s been so long since I met a chick ain t about chips but then I m Dead wrong when I tell em be gone So hold on to the feelin of flossin and plat num Cause from now on you can witness Ja the i con With hoodies and Timbs on cause I thugs my bitches VV studs my bitches then we rob bitch niggas I m talkin bout straight figures if you here you with us If not Boo you know what I still fucked you Can I get a fuck you To these bitches from all of my niggas Who don t love hoes they get no dough Can I get a woop woop To these niggas from all of my bitches Who don t got love for niggas without dubs Can I get a fuck you To these bitches from all of my niggas Who don t love hoes they get no dough Can I get a woop woop To these niggas from all of my bitches Who don t got love for niggas without dubs Now can you bounce wit me bounce wit me Ge gi ge gi gi gi bounce wit me bounce wit me Wit me wit me wit me bounce wit me bounce wit me Bounce bitch bounce wit me wit me wit me wit me Can ya bounce wit me wit me Ge gi uh huh uh huh uh huh uh huh Uh huh uh huh uh huh uh huh uh huh uh huh uh Can ya bounce wit me bounce wit me Geyeah'
40,Jumper,Third Eye Blind,1999,b' I wish you would step back from that ledge my friend You could cut ties with all the lies that you ve been living in And if you do not want to see me again I would understand I would understand The angry boy a bit too insane Icing over a secret pain You know you don t belong You re the first to fight you re way too loud You re the flash of light on a burial shroud I know something s wrong Well everyone I know has got a reason To say Put the past away I wish you would step back from that ledge my friend You could cut ties with all the lies that you ve been living in And if you do not want to see me again I would understand I would understand Well he s on the table and he s gone to code And I do not think anyone knows What they re doing here And your friends have left you you ve been dismissed I never thought it would come to this And I I want you to know Everyone s got to face down the demons Maybe today you could put the past away I wish you would step back from that ledge my friend You could cut ties with all the lies that you ve been living in And if you do not want to see me again I would understand I would understand I would understand I would understand I would understand I would understand Can you put the past away I wish you would step back from that ledge my friend I would understand I wish you would step back from that ledge my friend I would understand I wish you would step back from that ledge my friend And I would understand I wish you would step back from that ledge my friend I would understand I wish you would step back from that ledge my friend And I would understand'
41,Doo Wop (That Thing),Lauryn Hill,1999,b' Yo remember back on the Bully When cats used to harmonize like Yo yo my men and my women Don t forget about the deen Sirat al Mustaqeem Yo it s about a thing uh yo yo If ya feel real good wave your hands in the air And lick two shots in the atmosphere It s been three weeks since you were looking for your friend The one you let hit it and never called you again Member when he told you he was bout the Benjamins You act like you ain t hear him then give him a little trim To begin how you think you re really gon pretend Like you wasn t down and you called him again Plus when you give it up so easy you ain t even foolin him If you did it then then you d probably fuck again Talking out your neck sayin you re a Christian A Muslim sleeping with the jinn Now that was the sin that did Jezebel in Who you gon tell when the repercussions spin Showing off your ass cause you re thinking it s a trend Girlfriend let me break it down for you again You know I only say it cause I m truly genuine Don t be a hard rock when you really are a gem Baby girl respect is just a minimum Niggas fucked up and you still defending em Now Lauryn is only human Don t think I haven t been through the same predicament Let it sit inside your head like a million women in Philly Penn It s silly when girls sell their souls because it s in Look at where you be in hair weaves like Europeans Fake nails done by Koreans Come again A win win come again A win win come again Guys you know you d better watch out Some girls some girls are only about That thing that thing that thing That thing that thing that thing The second verse is dedicated to the men More concerned with his rims and his Timbs than his women Him and his men come in the club like hooligans Don t care who they offend poppin yang Let s stop pretend the ones that pack pistols by they waist men Cristal by the case men still in they mother s basement The pretty face men claiming that they did a bid men Need to take care of they three or four kids And they face a court case when the child support late Money taking and heart breaking now you wonder why women hate men The sneaky silent men The punk domestic violence men Quick to shoot the semen stop acting like boys and be men How you gonna win when you ain t right within How you gonna win when you ain t right within How you gonna win when you ain t right within Come again come again Come again come again Watch out watch out Look out look out Watch out watch out Look out look out Watch out watch out Look out look out Watch out watch out Look out look out Girls you know you d better watch out Some guys some guys are only about That thing that thing that thing That thing that thing that thing Guys you know you d better watch out Cause girls some girls are only about That thing that thing that thing That thing that thing that thing Class Hey we ve got some very intelligent women here man Do you think you re too young to really love somebody I say it for me uh I m an adult I say wait You re too young to be in love this is silly You re infatuated or whatever you got nice jeans You wear fancy Adidas I mean it might be something I don t know Well you tell me What s the difference She killed it we could end that conversation with that right '
42,Mambo No. 5,Lou Bega,1999,b' Ladies and gentlemen This is Mambo Number 5 One two three four five Everybody in the car so come on let s ride To the liquor store around the corner The boys say they want some gin and juice but I really don t wanna Beer bust like I had last week I must stay deep cause talk is cheap I like Angela Pamela Sandra and Rita And as I continue you know they re gettin sweeter So what can I do I really beg you my Lord To me flirtin is just like a sport Anything fly it s all good let me dump it Please set in the trumpet A little bit of Monica in my life A little bit of Erica by my side A little bit of Rita is all I need A little bit of Tina is what I see A little bit of Sandra in the sun A little bit of Mary all night long A little bit of Jessica here I am A little bit of you makes me your man Mambo Number 5 Jump up and down and move it all around Shake your head to the sound Put your hands on the ground Take one step left and one step right One to the front and one to the side Clap your hands once and clap your hands twice And if it looks like this then you re doin it right A little bit of Monica in my life A little bit of Erica by my side A little bit of Rita is all I need A little bit of Tina is what I see A little bit of Sandra in the sun A little bit of Mary all night long A little bit of Jessica here I am A little bit of you makes me your man Trumpet The trumpet Mambo Number 5 Ha ha ha A little bit of Monica in my life A little bit of Erica by my side A little bit of Rita is all I need A little bit of Tina is what I see A little bit of Sandra in the sun A little bit of Mary all night long A little bit of Jessica here I am A little bit of you makes me your man I do all to Fall in love with a girl like you Cause you can t run and you can t hide You and me gonna touch the sky Mambo Number 5 '
43,Sweet Lady,Tyrese,1999,b' Oh give it Be my sweet lady Oh I want you to be my lady lady Oh babe Sweet lady would you be my Sweet love for for a lifetime I ll be there when you need me Just call and receive me Da da da da My sweet lady baby La la la la Now any other day I would play it cool But I can t now cause I want you See I m hooked on how you flex your style And I wanna talk for a little while I never really seen your type But I must admit that I kinda like So maybe if you have the time We could talk about you bein my Sweet lady Would you be my Sweet love for a lifetime I ll be there when you need me Just call and receive me Sweet lady Would you be my Sweet love for a lifetime I ll be there when you need me Just call and receive me Now on the regular I would waste time but I don t want to Cause you re so damn fine And I heard that you were taken But that don t have to stop you from making Late night phone calls on the telephone About your fantasies and ways to get it on When you need me I will be There for you my sweet lady Sweet lady Would you be my Sweet love for a lifetime I ll be there when you need me Just call and receive me Sweet lady Would you be my Sweet love for a lifetime I ll be there when you need me Just call me my sweet lady Say you will be my baby Say you will be my lady I ve got to have all your love So I won t even front Just say you ll give it to me Don t wanna hear the maybe s oh no no no All my heart Oh oh Sweet lady Would you be my Sweet love for a lifetime I ll be there when you need me Just call and receive me Sweet lady Would you be my Sweet love for a lifetime I ll be there when you need me Just call and receive me Sweet lady Would you be my Sweet love for a lifetime I ll be there Call me baby Receive me baby Would you be my Be my sweet love Lover for a lifetime I ll be there Just call and receive me Would you be my oh oh Be my be my come on over will you be mine Sweet lady'
44,It's Not Right but It's Okay,Whitney Houston,1999,b' Friday night you and your boys went out to eat Then they hung out But you came home around three yes you did If six of y all went out Then four of you were really cheap Cause only two of you had dinner I found your credit card receipt It s not right But it s okay I m gonna make it anyway Pack your bags up and leave Don t you dare come running back to me It s not right But it s okay I m gonna make it anyway Close the door behind you Leave your key I d rather be alone than unhappy I ll pack your bags so you can leave town for a week The phone rings and then you look at me Why d you turned and look at me You said it was one of your friends down on 54th St So why did 213 show up on your Caller I D I ve been through all of this before I ve been through all this before So how could you think Don t think about it don t think about it That I would stand around and take some more Get goin get goin Things are gonna change Things are gon change baby Cause I don t want to be a fool anymore You don t stand no chance boy That s why you have to leave So don t turn around to see my face Don t you turn around There s no more fears and tears left for you to see Was it really worth you going out like that See I m moving on And I refuse to turn back See all of this time I thought I had somebody down for Whitney It turns out you were making a fool of me It s not right But it s okay I m gonna make it anyway Pack your bags Up and leave Don t you dare come running back to me It s not right But it s okay I m gonna make it anyway Close the door behind you Leave your key I d rather be alone than unhappy'
45,(God Must Have Spent) A Little More Time on You,'N Sync,1999,b'Alabama N Sync Can this be true Tell me can this be real How can I put into words how I feel My life was complete I thought I was whole Why do I feel like I m losing control I never thought that love could feel like this Then you changed my world with just one kiss How can it be that right here with me There s an angel it s a miracle Your love is like a river peaceful and deep Your soul is like a secret that I never could keep When I look into your eyes I know that it s true God must have spent a little more time on you In all of creation all things great and small You are the one that surpasses them all More precious than any diamond or pearl They broke the mold when you came in this world And I m trying hard to figure out Just how I ever did without The warmth of your smile the heart of a child It s deep inside and leaves me purified Your love is like a river peaceful and deep Your soul is like a secret that I never could keep When I look into your eyes I know that it s true God must have spent a little more time on you I never thought that love could feel like this Then you changed my world with just one kiss How can it be that right here with me There s an angel it s a miracle Your love is like a river peaceful and deep Your soul is like a secret that I never could keep When I look into your eyes I know that it s true God must have spent a little more time on you God must have spent a little more time on you'
46,Lullaby,Shawn Mullins,1999,b' She grew up With the children of the stars In the Hollywood Hills and the boulevard Her parents threw big parties Everyone was there They hung out with folks Like Dennis Hopper and Bob Seger And Sonny and Cher She feels safe now in this bar on Fairfax And from the stage I can tell that She can t let go and she can t relax And just before She hangs her head to cry I sing to her a lullaby Everything is gonna be all right Rockabye Rockabye Everything is gonna be all right Rockabye Rockabye Rockabye She still lives with her mom outside the city Down that street About a half a mile And all her friends tell her she s so pretty But she d be a whole lot prettier If she smiled once in a while Cause even her smile looks like a frown She s seen her share of devils in this angel town Everything is gonna be all right Rockabye Rockabye Everything is gonna be all right Rockabye Rockabye Rockabye I told her I ain t so sure about this place It s hard to play a gig in this town And keep a straight face Seems like everybody s got a plan It s kind of like Nashville with a tan Everything is gonna be all right Rockabye Rockabye Everything s gonna be all right Rockabye Rockabye Everything s gonna be all right Rockabye Rockabye Everything is gonna be all right Rockabye Rockabye Everything is gonna be all right Rockabye Rockabye Everything is gonna be all right Rockabye Rockabye Rockabye Bye bye bye bye'
