Rank,Song,Artist,Year,Lyrics
51,"Play",David Banner,2005,b' Cum girl I m tryna get your pussy wet Work that lemme see you drip sweat Cum girl I m tryna get your pussy wet Work that lemme see you drip sweat Gon play with it Gon play with it Gon play with it Gon play with it Gon play with it Work that clit Cum girl Finger fuck your pussy like you want some girl Work it like a nigga straight licking on your pearl I wanna see you cum in the middle of the dance floor Your nigga can t fuck what you think your finger made for I ma beat that pussy up You get it wet enough and I might lick it up Lickey lickey lickey like a peppermint swirl Lick that clit Cum girl Uh I wanna see your legs shake Take you to the crib we can fuck til the bed break Uh we can fuck until your pussy ache Think about the type right now girl mastur bate for a nigga Freak you in the clubs Stop worrying about them other hoes It s me in your world Work that clit Cum girl Cum girl I m tryna get your pussy wet Work that lemme see you drip sweat Cum girl I m tryna get your pussy wet Work that lemme see you drip sweat Gon play with it Gon play with it Gon play with it Gon play with it Gon play with it Work that clit Cum girl Cum when you re feeling good lick it all off Catch it in your mouth like your last name Moss Play with the nitty girl stick it on in I m feeling real freaky girl bring your friends I m bout to knock em down like 1 2 3 It ain t nothin to a pimp girl play with the g spot Make it hot gon on get your girl Sheryl Bring your clique Cum girl And I ma make em all cum Beat it like Mr Collipark on the drums I mma beat it like Mike when he fucked Billie Jean Work it work it work it til you make that pussy cream Move it to the right move your finger to the left Work it all around til your ass outta breath I ain t tripping on ya baby put some dick in your world Work that clit Cum girl Cum girl I m tryna get your pussy wet Work that lemme see you drip sweat Cum girl I m tryna get your pussy wet Work that lemme see you drip sweat Gon play with it Gon play with it Gon play with it Gon play with it Gon play with it Work that clit Cum girl Bend it on over lemme see it from the back Work your thumb in it girl I love it like that Freaky ass hoes love freaky ass men Baby work it slow lemme see it going in Then you pull it out put your fingers in your mouth You make a nigga wanna fuck your ass on the couch While we re still in the club show your pussy love Work that clit Cum girl Go on and hit the dance floor Open up wide lemme show you what s it made for Uh work your finger like a donkey Lemme see you play play with your monkey Damn cause your ass so chunky Bring it here sweaty cause I love it when it s funky I ma put some dick in your world Work that clit Cum girl Cum girl I m tryna get your pussy wet Work that lemme see you drip sweat Cum girl I m tryna get your pussy wet Work that lemme see you drip sweat Gon play with it Gon play with it Gon play with it Gon play with it Gon play with it Work that clit Cum girl Work that clit Cum girl'
52,"Soul Survivor",Young Jeezy,2005,b' Konvict Akon and Young Jeezy Tryin to take it easy Only way to go And so If you lookin for me I ll be on the block With my thang cocked possibly sittin on a drop now Because I m a rider I m just a soul survivor Cause everybody know the game don t stop Tryin to make it to the top fore your ass get popped now If you a rider or just a soul survivor Tonight I can t sleep we livin in Hell First they give us the work then they throw us in jail Road trip ya I m trafficin the white Please Lord don t let me go to jail tonight Who me I m a soul survivor Ask about em in the street the boy Jeez a rider A hundred grand on my wrist yeah life sucks Fuck the club dawg I rather count a million bucks If you lookin for me I ll be on the block With my thang cocked possibly sittin on a drop now Because I m a rider I m just a soul survivor Cause everybody know the game don t stop Tryin to make it to the top fore your ass get popped now If you a rider or just a soul survivor Another day another dollar Same block same nigga same part same green I guess we got the same dreams Or is it the same nightmares We let the doves do it for us we don t cry tears Real niggas don t budge When Mel Man got his time he shot birds at the judge I m knee deep in the game So when it s time to re up I m knee deep in the cane Real talk look I m tellin you mayne If you get jammed up don t mention my name Forgive me Lord I know I ain t livin right Gotta feed the block niggas starvin they got appitites And this is e ryday it never gets old Thought I was a juvenile stuck to the G Code This ain t a rap song nigga this is my life And if the hood was a battlefield then I d earn stripes If you lookin for me I ll be on the block With my thang cocked possibly sittin on a drop now Because I m a rider I m just a soul survivor Cause everybody know the game don t stop Tryin to make it to the top fore your ass get popped now If you a rider or just a soul survivor Gotta watch er move cause them eyes be on you Gotta drive real cool when them pies be on you Just because we stack paper and we ball outrageous Them alphabet boys gotta us under surveillance Like animals they lock us in cages The same nigga that s a star when you put em on stages I ain t cheat played the hand I was dealt Tried to tax the grand pearl when I got it myself No nuts no glory My biography you damn right the true story Set the city on fire and I didn t even try Run these streets all day I can sleep when I die Cause if you lookin for me You can find me on the block disobeyin the law Real G thoroughbred from the streets Pants saggin with my gun in my drawers Just to keep on movin now Just to keep on movin now Just to keep on movin now Just to keep on movin now aye If you lookin for me I ll be on the block With my thang cocked possibly sittin on a drop now Because I m a rider I m just a soul survivor Cause everybody know the game don t stop Tryin to make it to the top fore your ass get popped now If you a rider or just a soul survivor If you lookin for me I ll be on the block With my thang cocked possibly sittin on a drop now Because I m a rider I m just a soul survivor Cause everybody know the game don t stop Tryin to make it to the top fore your ass get popped now If you a rider or just a soul survivor'
53,"Pimpin' All Over the World",Ludacris,2005,b' The fancy cars The women and the caviar You know who we are Cause we re pimpin all over the world The fancy cars The women and the caviar You know who we are Cause we re pimpin all over the world Sing it hoes All over the world baby It s only right that I share my experiences with y all Cause I ve been places you ll never imagine But I mma start it at home When I see a girl I like I walk straight up to them and I m like Hey girl how you doin You are the woman that I m really pursuin And I would like to get to know ya can you gimme ya name If you jot down ya number you ll get mine in exchange See I m the man of this town And I hope you wouldn t mind if I showed you around So when you go to certain places you ll be thinkin of me We got people to meet and many places to see Mm I m really diggin ya lips But be careful where you walkin when you swingin them hips Cause I m kinda concerned that you ll be causin a crash With your traffc jam booty heads pausin so fast I would nt trade you for the world I swear it I like ya hair and every style that you wear it And how the colors cordinate with your clothes From your manicured nails to your pedicured toes Yeah you hear the song so dance Don t always think I m tryna get in your pants Cause see me my pimpin s in 3D I m takin you places you only see on TV Tryna show ya how you livin is trife How many guys you know can bring the travel channel to life One day we on the Autobahn swervin drivin Next day we in the sun on the Virgin Islands If you with me ain t no time to sleep Especially at Wet Willies on Miami Beach But I drive you off and pay you no attention If make it to Atlantas Brina Brothers convention Then jump in the car and just ride for hours Makin sure I don t miss the homecoming at Howard Hawaii to D C it s plenty women to see So if yo ass don t show up it s more women for me I m in New York at the Puerto Rican Day Parade Then at night I m in New Orleans drinkin hand grenades Outnumbered by the dozens at the jazz fest In Mardi Gras all the women tryna show me they chest I m in Jamaica spendin massive bucks While the ladies all beggin me to mashatuck I had sad beginnings when I rapped with no fans Now it s all happy endings on my lap in Japan I used to think that it was way too cold Til I went to Canada and saw some beautiful hoes Now I hit the Caribana every year in Toronto Then fly to Illinois to get a taste of Chicago Oh yet and still You wouldn t believe your eyes if you went to Brazil Ain t no need of even askin brah The best women all reside in Africa and that s real Sing it hoes Pimpin pimpin pimpin Ladies and gentlemen as we ride out Could we have all the real pimps Please put both of your pinky fingers high in the air Now ladies look around with me Let s see if we can weed some of these niggas out Cause it s no way that all these niggas could be pimpin Now if you happen to see a nigga With two sweat patches up under his arms Look like he been swimmin in shoulder height water Please tell that nigga put your hands down If you smell like you been at work all day and your car Please put your hands down Now look up at the pinky fingers that are still in the air If you see him ashy around the knuckles Like the nigga wash half of his hands And lotion three quarters of his body Please say put your hands down If your spinnin rims spin counter clockwise you are not pimpin If you are dancin on the dancefloor And you look to your left and your right And you do not see a woman in sight Guess what You guessed it you are not pimpin If your Vodka and Cranberry is really really dark like blood That s because you didn t order Vodka buddy That s why it s three dollars a glass Put your hands down Now look down look down I need everybody to pull up your pants leg one time Okay you see the nigga with the white socks NOT PIMPIN Sorry unless you part of the Beat It entorauge If your shoes have a buckle on '
54,"My Boo",Usher,2005,b' There s always that one person that will always have your heart You never see it coming cause you re blinded from the start Know that you re that one for me it s clear for everyone to see Oh baby ooh You will always be my boo See I don t know bout y all but I know about us and uh It s the only way we know how to rock I don t know bout y all but I know about us and uh It s the only way we know how to rock Do you remember girl I was the one who gave you your first kiss Cause I remember girl I was the one who said Put your lips like this Even before all the fame And people screaming your name Girl I was there when you were my baby It started when we were younger you were mine Now another brother s taken over but it s still in your eyes Even though we used to argue it s alright I know we haven t seen each other in a while But you will always be my boo I was in love with you when we were younger you were mine And I see it from time to time I still feel like And I can see it no matter how I try to hide And even though there s another man who s in my life You will always be my boo Yes I remember boy Cause after we kissed I could only think about your lips Yes I remember boy The moment I knew you were the one I could spend my life with Even before all the fame And people screaming your name I was there And you were my baby It started when we were younger you were mine Now another brother s taken over but it s still in your eyes Even though we used to argue it s alright I know we haven t seen each other in a while But you will always be my boo I was in love with you when we were younger you were mine And I see it from time to time I still feel like And I can see it no matter how I try to hide And even though there s another man who s in my life You will always be my Oh my oh my oh my oh my my boo My oh my oh my oh my oh my boo It started when we were younger you were mine Now another brother s taken over but it s still in your eyes Even though we used to argue it s alright I know we haven t seen each other in a while But you will always be my boo I don t know about y all but I know about us and uh It s the only way we know how to rock I don t know about y all but I know about us and uh It s the only way we know how to rock It started when we were younger My boo '
55,"Sugar (Gimme Some)",Trick Daddy,2005,b' Uh huh Yeah Aw man I got a sweet tooth can you dig it After this one you gon need a root canal then I love sugar all of it This one for all the clean decent women Lay it on me girl Pay Close Attention She put that sugar on my tongue Shes gonna Gimme gimme some She put it right there on my tongue Right there on my tongue And gimme some of your butter pecan Put it right there on tip of my tongue hold it Right jeeeah Cuz baby if I bite you I bet you ll like it French Vanilla s a hell of a flavor for me With strawberries two cherries and whipped cream The best things are the wet dreams And uh the rest is just a flick without a sex scene Orally I speak the truth Cuz the blacker the berry The sweeter the juice Cuz Florida oranges and Georgia peaches When they nice and ripe they the best for eatin Southern boys we crave for old slice of pie after they main course So if you game for it I came for it I got a thing for ya That I can t ignore 2X She put that sugar on my tongue tongue Yippie Yippie Yum Yum Goodie goodie gum drop Put me in a tongue lock Did it till my body went numb numb Laid her on her back back Turned her round gave her bottom a smack smack She s a woman from the block with the best of weave But I won t stop till I m pullin out tracks tracks It was lust at first sight And she couldn t help sayin that she wanted to get with me And my size was just right Cuz she wanted a man with a little sec ur ity Said I been around the world twice And my name ring bells from Atlanta to Sic i ly Said she wanted it all night So put the bubbles in the tub and Luda christen me 2X Yeah Yeah Yeah Yeeeah Yeeeah Yeah Yeah Yeah Sweetie you look so incredible So delicious and so damn edible All I need is some honey or syrup With a lil butter to rub down all your curves And no need for the lemonade Just a twist of lime and some grape Kool Aid Can I call you Caramel Cuz I m bout to go coo coo to taste your Coco Puffs One bowl ought to fill me up But that milk gotta be cold enough So supper time that ll hold me up I might choke myself if I don t slow it up but Honey you look like a honeydew melon Or strawberry with the whipped cream filling Of the top part of the peach cobbler But uh the fruit platter ought to do me better 2X'
56,"Karma",Alicia Keys,2005,b' Weren t you the one that said that you don t want me anymore And how you need your space and give the keys back to your door And how I cried and tried and tried to make you stay with me But still you said that love was gone and that I had to leave Now you talkin bout a family Now you saying I complete your dream Now you saying I m your everything You re confusing me What you say to me Don t play with me Don t play with me Cause what goes around comes around What goes up must come down Now who s crying desiring to come back to me What goes around comes around What goes up must come down Now who s crying desiring to come back I remember when I was sittin home alone Waitin for you Til three o clock in the morn And when you came home you d always have some sorry excuse And explaining to me like I m just some kinda fool I sacrificed the things I wanted to to make for you But when it s time to do for me you never come through Now you wanna be a part of me Now you have so much to say to me Now you wanna make time for me What you doin to me You re confusing me Don t play with me Don t play with me Cause what goes around comes around What goes up must come down Now who s crying desiring to come back to me What goes around comes around What goes up must come down Now who s crying desiring to come back I remember when I was sittin home alone Waiting for you Til three o clock in the morn Night after night Knowing something going on Wasn t home before me You was you was gone Lord knows it wasn t easy but believe me Never thought you d be the one that would deceived me And never do what you was supposed to do No need to approach me boo cause I m over you Cause what goes around comes around What goes up must come down Now who s crying desiring to come back to me What goes around comes around What goes up must come down Gotta stop tryin to come back to me What goes around comes around What goes up must come down It s called Karma baby And it goes around What goes around comes around What goes up must comes down Now who s crying desiring to come back to me'
57,"Speed of Sound",Coldplay,2005,b' How long before I get in Before it starts before I begin How long before you decide Before I know what it feels like Where to where do I go If you never try then you ll never know How long do I have to climb Up on the side of this mountain of mine Look up I look up at night Planets are moving at the speed of light Climb up up in the trees Every chance that you get Is a chance you seize How long am I gonna stand With my head stuck under the sand I ll start before I can stop Before I see things the right way up All that noise and all that sound All those places I got found And birds go flying at the speed of sound To show you how it all began Birds came flying from the underground If you could see it then you d understand Ideas that you ll never find All the inventors could never design The buildings that you put up Japan and China all lit up The sign that I couldn t read Or a light that I couldn t see Some things you have to believe But others are puzzles puzzling me All that noise and all that sound All those places I got found And birds go flying at the speed of sound To show you how it all began Birds came flying from the underground If you could see it then you d understand Ah when you see it then you ll understand All those signs I knew what they meant Some things you can invent Some get made and some get sent Birds go flying at the speed of sound To show you how it all began Birds came flying from the underground If you could see it then you d understand Ah when you see it then you ll understand'
58,"I Don't Want to Be",Gavin DeGraw,2005,b' I don t need to be anything other Than a prison guard s son I don t need to be anything other Than a specialist s son I don t have to be anyone other Than the birth of two souls in one Part of where I m going Is knowing where I m coming from I don t want to be Anything other than what I ve been trying to be lately All I have to do is think of me And I have peace of mind I m tired of looking round rooms Wondering what I ve got to do Or who I m supposed to be I don t want to be anything other than me I m surrounded by liars Everywhere I turn I m surrounded by imposters Everywhere I turn I m surrounded by identity crisis Everywhere I turn Am I the only one who noticed I can t be the only one who s learned I don t want to be Anything other than what I ve been trying to be lately All I have to do is think of me And I have peace of mind I m tired of looking round rooms Wondering what I ve got to do Or who I m supposed to be I don t want to be anything other than me Can I have everyone s attention please If you re not like this and that You re gonna have to leave I came from the mountain The crust of creation My whole situation made from clay to stone And now I m telling everybody I don t want to be Anything other than what I ve been trying to be lately All I have to do is think of me And I have peace of mind I m tired of looking round rooms Wondering what I ve got to do Or who I m supposed to be I don t want to be anything other than me I don t want to be yeah yeah I don t want to be oh ooh I don t want to be I don t want to be anything I don t want to be I don t want to be I don t want to be I don t want to be'
59,"Mockingbird",Eminem,2005,b' Yeah I know sometimes things may not always make sense to you right now But hey what d Daddy always tell you Straighten up little soldier stiffen up that upper lip What you cryin about You got me Hailie I know you miss your mom and I know you miss your dad When I m gone but I m tryin to give you the life that I never had I can see you re sad even when you smile even when you laugh I can see it in your eyes deep inside you wanna cry Cause you re scared I ain t there Daddy s with you in your prayers No more cryin wipe them tears Daddy s here no more nightmares We gon pull together through it We gon do it Lainie Uncle s crazy ain t he Yeah but he loves you girl and you better know it We re all we got in this world when it spins when it swirls When it whirls when it twirls two little beautiful girls Lookin puzzled in a daze I know it s confusin you Daddy s always on the move Momma s always on the news I try to keep you sheltered from it but somehow it seems The harder that I try to do that the more it backfires on me All the things growin up as Daddy that he had to see Daddy don t want you to see but you see just as much as he did We did not plan it to be this way your mother and me But things have got so bad between us I don t see us ever bein Together ever again like we used to be when we was teenagers But then of course everything always happens for a reason I guess it was never meant to be but it s just something We have no control over and that s what destiny is But no more worries rest your head and go to sleep Maybe one day we ll wake up and this ll all just be a dream Now hush little baby don t you cry Everything s gonna be alright Stiffen that upper lip up little lady I told ya Daddy s here to hold ya through the night I know Mommy s not here right now and we don t know why We feel how we feel inside It may seem a little crazy pretty baby But I promise Momma s gon be alright It s funny I remember back one year when Daddy had no money Mommy wrapped the Christmas presents up and stuck em under the tree And said some of em were from me cause Daddy couldn t buy em I ll never forget that Christmas I sat up the whole night cryin Cause Daddy felt like a bum see Daddy had a job But his job was to keep the food on the table for you and Mom And at the time every house that we lived in Either kept gettin broken into and robbed or shot up on the block And your mom was savin money for you in a jar Tryin to start a piggy bank for you so you could go to college Almost had a thousand dollars til someone broke in and stole it And I know it hurt so bad it broke your momma s heart And it seemed like everything was just startin to fall apart Mom and Dad was arguin a lot so Momma moved back On to Chalmers in the flat one bedroom apartment And Dad moved back to the other side of 8 Mile on Novara And that s when Daddy went to California with his CD And met Dr Dre and flew you and Momma out to see me But Daddy had to work you and Momma had to leave me Then you started seein Daddy on the TV and Momma didn t like it And you and Lainie were too young to understand it Papa was a rolling stone Momma developed a habit And it all happened too fast for either one of us to grab it I m just sorry you were there and had to witness it first hand Cause all I ever wanted to do was just make you proud Now I m sittin in this empty house Just reminiscin lookin at your baby pictures it just trips me out To see how much you both have grown it s almost like you re sisters now Wow guess you pretty much are and Daddy s still here Lainie I m talkin to you too Daddy s still here I like the sound of that yeah it s got a ring to it don t it Sshh Momma s only gone for the moment Now hush little baby don t you cry Everything s gonna be alright Stiffen that upper lip up little lady I told ya Daddy s here to hold ya through the night I know Mommy s not here right now and we don t know why We feel how we feel inside It may seem a little crazy pretty baby But I promise Momma s gon be alright And if you ask me to Daddy s gonna buy you a mockingbird I ma give you the world I ma buy a diamond ring for you I ma sing for you I ll do anything for you to see you smile And if that mockingbird don t sing and that ring don t shine I ma break that birdie s neck I ll go back to the jeweler who sold it to ya And make him eat every carat don t fuck with Dad '
60,"La Tortura",Shakira,2005,b' Ay payita mia guardate la poesia Guardate la alegria pa ti No pido que todos los d as sean de sol No pido que todos los viernes sean de fiesta Tampoco te pido que vuelvas rogando perd n Si lloras con los ojos secos Y hablando de ella Ay amor me duele tanto Que te fueras sin decir a d nde Ay amor fue una tortura perderte Yo s que no he sido un santo Pero lo puedo arreglar amor No s lo de pan vive el hombre Y no de excusas vivo yo S lo de errores se aprende Y hoy s que es tuyo mi coraz n Mejor te guardas todo eso A otro perro con ese hueso Y nos decimos adios No puedo pedir que el invierno perdone a un rosal No puedo pedir a los olmos que entreguen peras No puedo pedirle lo eterno a un simple mortal Y andar arrojando a los cerdos miles de perlas Ay amor me duele tanto me duele tanto Que no creas m s en mis promesas Ay amor es una tortura perderte Yo s que no he sido un santo Pero lo puedo arreglar amor No s lo de pan vive el hombre Y no de excusas vivo yo S lo de errores se aprende Y hoy s que es tuyo mi coraz n Mejor te guardas todo eso A otro perro con ese hueso Y nos decimos adios No te vayas no te vayas Oye negrita mira no te rajes De lunes a viernes tienes mi amor D jame el s bado a mi que es mejor Oye mi negra no me castigues m s Porque all afuera sin ti no tengo paz Yo solo soy un hombre muy arrepentido Soy como el ave que vuelve a su nido Yo se que no he sido un santo Es que no estoy hecho de carton No solo de pan vive el hombre Y no de excusas vivo yo Solo de errores se aprende Y hoy se que es tuyo mi coraz Ay ay ay ay ay ay Ay todo lo que he hecho por t Fue una tortura perderte Me duele tanto que sea as Sigue llorando perd n Yo ya no voy a llorar hoy por t '
61,"She Will Be Loved",Maroon 5,2005,b' Beauty queen of only eighteen She had some trouble with herself He was always there to help her She always belonged to someone else I drove for miles and miles And wound up at your door I ve had you so many times But somehow I want more I don t mind spending every day Out on your corner in the pouring rain Look for the girl with the broken smile Ask her if she wants to stay a while And she will be loved And she will be loved Tap on my window knock on my door I want to make you feel beautiful I know I tend to get so insecure Doesn t matter anymore It s not always rainbows and butterflies It s compromise that moves us along yeah My heart is full and my door s always open You come any time you want yeah I don t mind spending every day Out on your corner in the pouring rain Look for the girl with the broken smile Ask her if she wants to stay a while And she will be loved And she will be loved And she will be loved And she will be loved I know where you hide Alone in your car Know all of the things that make you who you are I know that goodbye means nothing at all Comes back and makes me catch her every time she falls yeah Tap on my window knock on my door I want to make you feel beautiful I don t mind spending every day Out on your corner in the pouring rain oh Look for the girl with the broken smile Ask her if she wants to stay a while And she will be loved And she will be loved And she will be loved And she will be loved I don t mind spending every day Out on your corner in the pouring rain Please don t try so hard to say goodbye'
62,"Baby I'm Back",Baby Bash,2005,b' Oooh Yeah And anything that you wanna do I ll do it 4X Baby Don t look no further Baby I m back I m here to cater to you Anything that you want me to I ll do it Cause I ll be your lover I ll be your best friend Tell me what I gotta do Tell me what I gotta do and I ll do it Now I m back in the flesh feelin so blessed Back in your corner Suga Suga don t stress Forget about the rest let s go inside I m back in your zone baby back in your vibe Now I can t be denied I can t lie I m on ya And never ever wanna say Sayonara Somebody told me that the grass was greener On the other side andele ariba Never really intended on being a cheater What I gotta do to be your keeper These words comin out the speaker Trill love is off the meter I was gone for a minute but now I m home Please forgive me for being a Rolling Stone Please forgive me let me polish it up like chrome Get off the phone tell em squares to leave you alone Let me spark your interest Now there s no more dating on the internet Cause you already know how I get it wet How I keep it softly and I get respect You don t have to look no further You dealin with the whole enchilada You don t have to look no further You hotter than a fire starter I was gone for a minute 4X Now I m back let me hit it 4X 2X'
63,"Wait (The Whisper Song)",Ying Yang Twins,2005,b' Hey how you doin lil mama let me whisper in ya ear Tell ya somethin that ya might like to hear Got a sexy ass body and ya ass look soft Mind if I touch it to see if it s soft Nah I m just playin let s just say I can And I m known to be a real nasty man And they say a closed mouth don t get fed So I don t mind askin fo head Ya heard what I said We need to make our way to the bed You can start usin ya head Ya like to fuck have ya legs open all in the buck Do it up slappin ass gurl the sex get rough Switch position and let the dick get down to business So you can see what you been missin You might had some but you never had none like this Just wait til you see my dick Hey bitch wait til you see my dick Wait til you see my dick Hey bitch wait til you see my dick I m a beat that pussy up Hey bitch wait til you see my dick Wait til you see my dick Hey bitch wait til you see my dick I m a beat that pussy up Like be yum be yum be yum be yum Be yum be yum be yum be yum Be yum be yum be yum be yum Be yum be yum be yum be yum Beat the pussy up beat the pussy up Beat the pussy up beat the pussy up Beat the pussy up beat the pussy up Beat the pussy up beat the pussy up You fine but I ain t gone sweat ya See I wanna fuck tell me what s up Walk around the club with ya thumb in ya mouth Put my dick in take ya thumb out That my be a lil kosher to deal wit Wet vac hose chrome cut that don t spill shit I keep a ho hot when I m puttin in work Ya wanna skeet skeet ya bout to get ya feelins hurt Cause I beat that cat with a dog And knock the walls off a broad til she squall Like Yeah it s on like that But it depend on the swing of the baseball bat For it to pitch on the count or make the plates fall back On the floor she ain t stealin cause she none so they crack Crack crack fuck that bend over I m a give ya ass my bat Hey bitch wait til you see my dick Wait til you see my dick Hey bitch wait til you see my dick I m a beat that pussy up Hey bitch wait til you see my dick Wait til you see my dick Hey bitch wait til you see my dick I m a beat that pussy up Like be yum be yum be yum be yum Be yum be yum be yum be yum Be yum be yum be yum be yum Be yum be yum be yum be yum Beat the pussy up beat the pussy up Beat the pussy up beat the pussy up Beat the pussy up beat the pussy up Beat the pussy up beat the pussy up '
64,"Incomplete",Backstreet Boys,2005,b' Empty spaces fill me up with holes Distant faces with no place left to go Without you within me I can t find no rest Where I m going is anybody s guess I tried to go on like I never knew you I m awake but my world is half asleep I pray for this heart to be unbroken But without you all I m going to be is incomplete Voices tell me I should carry on But I am swimming in an ocean all alone Baby my baby It s written on your face You still wonder if we made a big mistake I tried to go on like I never knew you I m awake but my world is half asleep I pray for this heart to be unbroken But without you all I m going to be is incomplete I don t mean to drag it on but I can t seem to let you go I don t want to make you face this world alone I want to let you go I tried to go on like I never knew you I m awake but my world is half asleep I pray for this heart to be unbroken But without you all I m going to be is incomplete Incomplete'
65,"Bring Em Out",T.I.,2005,b' Swizzie Aye T I Aye TIP comin live from the VIP heard the night life lost life without me Both the Feds and the State wanna see bout me The whole city got bizzerk he got treat Anotha nigga got a hit but shawty he not me Who set the city on fire as soon as he got freed Da king back now broads don t even know how to act now Hit the club strippers gettin naked fore I sat down Still ballin money stack taller than Shaq now Still push a button to let the roof on the Lac down I m on the road doin shows puttin my mack down Mississippi to Philly Albuquerque to Chatt Town I got the crowd yellin Aye all my hotgirls yellin Aye all the Dope Boyz yellin Aye from the back they yellin Once again what other rap nigga hooder than this I got rich and I m still on some hoolagin shit You be rappin bout blow I was movin the shit You talkin bout shootin out and I was doin the shit If I hit you in the face you gon be suin and shit And if I catch anotha case I know I m truly to be missed So I mma keep it cool head stay out of the news Headlines and shows other rappers its bedtime It s clear to see that I m ahead of my time I copped a chromed out hard top Carrerra to shine I got some time it ain t shit cause I get better wit time Who got a flow and a live show better than mine I got the crowd yellin Aye all my hotgirls yellin Aye all the Dope Boyz yellin Aye from the back they yellin Mic check 1 2 1 2 you wanna beef wit the king what is you gon do Will you show up on the scene wit 2 guns drew Or you and ya friend and play a little two on two If you knew half of what I knew then you ll be hittin the deck Got a tool and a vest I can get some respect I mma make it hard for a sucka nigga to flex Sho em this ain t the squad for a nigga to test Pimp my nutz too large and we way too fresh Work well wit Nines AK s and Tecs And quick to check a lame like a game of chess You want beef you can bring ya best and we ll be standin I got the crowd yellin Aye all my hotgirls yellin Aye all the Dope Boyz yellin Aye from the back they yellin I got the crowd yellin Aye all my hotgirls yellin Aye all the Dope Boyz yellin Aye from the back they yellin Hands In Da Air Now Hands In Da Air Now Hands hands in the in the air air now Hands In Da Air Now Bring em out bring em out ad libs to the end of the track '
66,"Cater 2 U",Destiny's Child,2005,b' Baby I see you working hard I wanna let you know I m proud Let you know that I admire what you do Don t know if I need to reassure you My life would be purposeless without you If I want it When I ask you You inspire me to be better You challenge me for the better Baby sit back and let me pour out my love letter Let me help you Take off your shoes Untie your shoe strings Take off your cuff links What you wanna eat boo Let me feed you Let me run your bathwater Whatever your desire I ll supply ya Sing you a song Turn the game on I ll brush your hair Help you put your durag on Want a foot rub You want a manicure Baby I m yours I wanna cater to you boy Let me cater to you Cause baby this is your day Do anything for my man Baby you blow me away I got your slippers your dinner your dessert and so much more Anything you want just let me cater to you Inspire me from the heart Can t nothing tear us apart You re all I want in a man I put my life in your hands I got your slippers your dinner your dessert and so much more Anything you want I wanna cater to you Baby I m happy you re home Let me hold you in my arms I just wanna take the stress away from you Making sure that I m doing my part Boy is there something you need me to do If you want it Say the word I know whatever I m not fulfilling Another woman is willing I m gonna fulfill your mind body and spirit I promise ya I ll keep myself up Remain the same chick You fell in love with I ll keep it tight I ll keep my figure right I ll keep my hair fixed keep rockin the hottest outfits When you come home late tap me on my shoulder I ll roll over Baby I heard you I m here to serve you If it s love you need to give it is my joy All I wanna do is cater to you boy Let me cater to you Cause baby this is your day Do anything for my man Baby you blow me away I got your slippers your dinner your dessert and so much more Anything you want just let me cater to you Inspire me from the heart Can t nothing tear us apart You re all I want in a man I put my life in your hands I got your slippers your dinner your dessert and so much more Anything you want I wanna cater to you I wanna give you my breath my strength my will to you That s the least I can do Let me cater to you Through the good the bad The ups and the downs I ll still be here for you Let me cater to you Cause you re beautiful I love the way you are Fulfill your every desire Your wish is my command I wanna cater to my man Your heart So pure your love shines through The darkness we ll get through So much of me is you I wanna cater to my man Let me cater to you Cause baby this is your day Do anything for my man Baby you blow me away I got your slippers your dinner your dessert and so much more Anything you want just let me cater to you Inspire me from the heart Can t nothing tear us apart You re all I want in a man I put my life in your hands I got your slippers your dinner your dessert and so much more Anything you want I wanna cater to you'
