Rank,Song,Artist,Year,Lyrics
28,Sex and Candy,Marcy Playground,1998,b' Hanging around downtown by myself And I had so much time to sit and think about myself Then there she was like double cherry pie Yeah there she was like disco super fly I smell sex and candy here mmhmmm Who s that lounging in my chair Mmhmmm Who s that casting devious stares in my direction Momma this surely is a dream yeah Yeah momma this surely is a dream dig it Hanging around downtown by myself And I ve had too much caffeine and I was thinking about myself And then there she was in platform double suede Yeah there she was like disco lemonade I smell sex and candy here mmhmmm Who s that lounging in my chair Mmhmmm Who s that casting devious stares in my direction Momma this surely is a dream yeah Yeah momma this surely is a dream dig it Yeah momma this surely is a dream yeah I smell sex and candy here mmhmmm Who s that lounging in my chair Mmhmmm Who s that casting devious stares in my direction Momma this surely is a dream dig it Yeah momma this surely is a dream mmhmmm Yeah momma this surely is a dream yeah Yeah momma this must be my dream'
29,Show Me Love,Robyn,1998,b' Yeah yeah yeah Always been told that I ve got too much pride Too independent to have you by my side But my heart said all of you will see Just won t live for someone until he lives for me Never thought I would find love so sweet Never thought I would meet someone like you Well now I ve found you and I ll tell you no lie This love I ve got for you Could take me round the world Now show me love Show me love show me life Baby show me what it s all about You re the one that I ever needed Show me love and what it s all about alright Don t waste this love I wanna give it to you Tell me what you got show me what you can do Show me love show me everything I know you ve got potential So baby let me in and show me love Show me love show me life Baby show me what it s all about You re the one that I ever needed Show me love and what it s all about alright Show me love oh show me life Baby show me what it s all about You re the one that I ever needed Show me love and what it s all about alright Show me love baby Show me everything you ve got and show me life Show me love baby Show me everything and what it s all about You re the one the only one I ever needed Show me love and what it s all about alright I ll love you I ll miss you I ll make sure everything will be alright I ll give you my heart if you just give me love Every day and every night Show me love show me life Baby show me what it s all about You re the one that I ever needed Show me love and what it s all about alright Show me love show me life Baby show me what it s all about You re the one that I ever needed Show me love and what it s all about alright'
30,A Song for Mama,Boyz II Men,1998,b' You taught me everything Everything you ve given me I ll always keep it inside You re the driving force in my life yeah There isn t anything Or anyone that I could be And it just wouldn t feel right If I didn t have you by my side You were there for me to love and care for me When skies were gray Whenever I was down You were always there to comfort me And no one else can be What you have been to me you will always be You will always be the girl In my life for all times Mama Mama you know I love you Mama Mama you re the queen of my heart Your love is like tears from the stars Mama I just want you to know lovin you is like food to my soul You re always down for me Have always been around for me even when I was bad You showed me right from my wrong Yes you did And you took up for me When everyone was downin me You always did understand You gave me strength to go on There ware so many times Looking back when I was so afraid And then you come to me and say to me I can face anything And no one else can do What you have done for me You ll always be you will always be The girl in my life ooh oh Mama Mama you know I love you Mama Mama you re the queen of my heart Your love is like tears from the stars Mama I just want you to know lovin you is like food to my soul Never gonna go a day without you Fills me up just thinkin about you I ll never go a day Without my mama Mama Mama you know I love you Mama Mama you re the queen of my heart Your love is like tears from the stars Mama I just want you to know lovin you is like food to my soul'
31,What You Want,Mase,1998,b'Tell me what you want Tell me what you want Tell me what you want Tell me what you want Tell me what you want Tell me what you want from me Take a look at what you see Let me know if it s right here Something you can have for years Tell me what you want from me Take a look at what you see Let me know if it s right here Something you can have for years Now Mase be the man wanna see you doing good I don t wanna get rich leave you in the hood Girl in my eyes you the baddest The reason why I love you you don t lik me cause my status I don t wanna see you with a cat rich living average I wanna do my thing so we be established And I don t want you rocking in Paris I will give you karats till you feel youa rabbit Anything in your path if you want you can have Walk through the mall if you like you can grab Total it all up and out it on my tab Then tell all your friends all the fun you had Tell me what you want from me Take a look at what you see Let me know if it s right here Something you can have for years Tell me what you want from me Take a look at what you see Let me know if it s right here Something you can have for years Hey Mama why don t you come here to Papa You don t like the way your tata s lookin at Shada In a 600 ain t no smokin cigada Come over here I think i see your baby botta There go the limit to my casha If you in a rush you call me manana Whatever you need girlfriend I got the whole enchilada Just the way you like it Mase gonna do you propa Girl I can tell you was meant for me I can tell by the way you was sent for me While I m on tour trying to make them centuries And they ask who your man you better mention me If you dont you know you got a problems If you want no beef girlfriend dont start none And it just so happens that I m seing cash Cause you messed up a lot just trying to be phat And I aint gonna ask who smashed the E Class Pull up to the rib with the whole front crashed Now you wanna laugh and think thats the past If you ever lie again that will be your ass Tell me what you want from me Take a look at what you see Let me know if it s right here Something you can have for years Tell me what you want from me Take a look at what you see Let me know if it s right here Something you can have for years Now the more you treat me royal I adore you That s why I dont mind doing these things for you You did things for me I wouldn t believe you did That s why I always want to keep you here In a year or two I could see you with my kids Girl you make a thug want to get a legal gig It s only right we spend our lonely nights Gettin crazy biz till we awake the kids Can t get to loud got respect for you honey But keep it all real you come second to my money Can you be my ghetto love prophecy Everybody love you girl not just me And I know you really care a lot for me I want to see you happy even if it s not with me Tell me what you want from me Take a look at what you see Let me know if it s right here Something you can have for years Tell me what you want from me Take a look at what you see Let me know if it s right here Something you can have for years'
32,Frozen,Madonna,1998,b' You only see what your eyes want to see How can life be what you want it to be You re frozen When your heart s not open You re so consumed with how much you get You waste your time with hate and regret You re broken When your heart s not open Mmmmmm if I could melt your heart Mmmmmm we d never be apart Mmmmmm give yourself to me Mmmmmm you hold the key Now there s no point in placing the blame And you should know I suffer the same If I lose you My heart will be broken Love is a bird she needs to fly Let all the hurt inside of you die You re frozen When your heart s not open Mmmmmm if I could melt your heart Mmmmmm we d never be apart Mmmmmm give yourself to me Mmmmmm you hold the key You only see what your eyes want to see How can life be what you want it to be You re frozen When your heart s not open Mmmmmm if I could melt your heart Mmmmmm we d never be apart Mmmmmm give yourself to me Mmmmmm you hold the key If I could melt your heart Mmmmmm we d never be apart Mmmmmm give yourself to me Mmmmmm you hold the key If I could melt your heart'
33,Gone till November,Wyclef Jean,1998,b' I dedicate this record The Carnival to all you brothers takin long trips down south Virginia Baltimore all around the world and your girl gets this message that you ain t comin back She s sittin back in the room the lights are off she s cryin and then my voice comes in POW in the middle of the night and this is what I told her for you Every time I make a run Girl you turn around and cry I ask myself why oh why See you must understand I can t work a 9 to 5 So I ll be gone til November Said I ll be gone til November I ll be gone til November Yo tell my girl yo I ll be gone til November I ll be gone til November I ll be gone til November Yo tell my girl yo I ll be gone til November January February March April May I see you cryin but girl I can t stay I ll be gone til November I ll be gone til November And give a kiss to my mother When I come back there ll be no need to clock I ll have enough money to buy out blocks Tell my brother Go to school in September So he won t mess up in summer school in the summer Tell my cousin Jerry wear his condom If you don t wear condom you ll see a red lump Woh oh oh oh You sucker MC s you got no flow I heard your style you re s o s o Every time I make a run Girl you turn around and cry I ask myself why oh why See you must understand I can t work a 9 to 5 So I ll be gone til November Said I ll be gone til November I ll be gone til November Yo tell my girl yo I ll be gone til November I ll be gone til November I ll be gone til November Yo tell my girl yo I ll be gone til November January February March April May I see you cryin but girl I can t stay I ll be gone til November I ll be gone til November And give a kiss to my mother I had to flip nuttin and turn it into somethin Hip hop turns to the future rock when I smash a pumpkin Commit treason then I ll have a reason to hunt you down It s only right it s rappin season Yeah you with the loud voice posin like you re top choice Your voice I ll make a hearse out of your Rolls Royce Besides I got my girl to remember And I ll commit it that I ll be back in November Every time I make a run Girl you turn around and cry I ask myself why oh why See you must understand I can t work a 9 to 5 So I ll be gone til November Said I ll be gone til November I ll be gone til November Yo tell my girl yo I ll be gone til November I ll be gone til November I ll be gone til November Yo tell my girl yo I ll be gone til November January February March April May I see you cryin but girl I can t stay I ll be gone til November I ll be gone til November And give a kiss to my mother I know the hustle s hard but we gotta enterprise the carnival'
34,My Body,LSG,1998,b'My body your body My body your body My body your body My body your body All over my body girl My body your body My body your body My body your body My body your body My body your body All over my body girl In the middle of the night When my body s feenin for you baby Gotta call you up and let you know It s what I m feelin baby Nine one one zero zero twenty four Baby it s an emergency I m callin cuz gotta have some more How would you like if I lay you down Would you like it if I was to sex you down I can t think about nothing else You sentulate me with your love It ain t no secret girl Your body fits me like a glove My body all over your body babe Your body all over my body babe My body all over your body It s your body baby My body all over your body babe Your body all over my body babe My body all over your body Oh it s your body babe All over my body girl Wanna fill you up till your river flows all over me Wanna feel your precious treasure Wrapped around me oh so tightly In out I wanna hear you shout Won t you come on baby let me break you off I guarantee I ll turn you out How would you like if I lay you down Would you like it if I was to sex you down Baby girl stop fighting you know You want me just like I want you Never had a lover that would do The things that Johnny can do My body all over your body babe Your body all over my body babe My body all over your body It s your body babe All over my body babe My body all over your body babe Your body all over my body babe My body all over your body Oh it s your body baby If I beg please play on My my my body yeah Keep on playin on It s your body body body body body Your sexy body all over my body babe It s your body body body body body Your fine body all over my body My body all over your body babe Your body all over my body baby My body all over your body It s your body babe All over your body My body all over your body Your body all over my body My body all over your body Oh it s your body babe Feel me your body It s your body baby'
35,Tubthumping,Chumbawamba,1998,b' We ll be singin When we re winnin We ll be singin I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down Pissin the night away pissin the night away He drinks a Whiskey drink he drinks a Vodka drink He drinks a Lager drink he drinks a Cider drink He sings the songs that remind him of the good times He sings the songs that remind him of the better times Oh Danny Boy Danny Boy Danny Boy I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down Pissin the night away pissin the night away He drinks a Whiskey drink he drinks a Vodka drink He drinks a Lager drink he drinks a Cider drink He sings the songs that remind him of the good times He sings the songs that remind him of the better times Don t cry for me next door neighbour I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down I get knocked down but I get up again You re never gonna keep me down'
36,Deja Vu (Uptown Baby),Lord Tariq,1998,b' New York to the heart but got love for all Lie and die in the fire where I learned to ball Uptown is the place where I lay my dome On the streets of the Bronx where my family roam Ho damn it we home Peter got a nine millimeter Playa haters can feel the flame from my heater I never really liked to play a fool like that But I love to succeed and see foes fall flat Splat like deja vu And I got another clip that ll daze y all crew I sip Cristal Dom P Mo with pist al Just cause I m pissy don t mean you should misdoubt Keep em near da fifties and hundreds all arranged Anything less than that you keep the change Not filthy rich but bitch I m barely broke Blessed with flows that keep you hooked like dope Friends call me Gunz sons call me trife Cause I m quick to slide off and slide this dick up in your wife And that s life you should learn how to treat her I guarantee Peter knows how to eat her And beat her niggas in the Bronx call me Lex Cause I push a Lex and I rock a Rolex And I lounge on Lex and I love sex And I wave techs on sets that be tryin to flex Like Dex nigga God rest your soul But when you re playin cards for Gunz it ain t no time to fold New York niggas got crazy game But outta town niggas is all the same Brooklyn niggas get crazy loot That s because when it s beef they ain t scared to shoot Harlem niggas know how to play Mack the 600 getting crazy pay Niggas outta Queens got shit on lock Strapped with the Glock running up in your spot But if it wasn t for the Bronx This rap shit probably never would be going on So tell me where you from Uptown baby uptown baby We gets down baby up for the crown baby Now if it wasn t for the Bronx This rap shit probably never would be going on So tell me where you from Uptown baby uptown baby We gets down baby up for the crown baby Yo the RM 80 is parked in the lot Right next to the Mercedes keep the heat cocked For these blocks that are shady you re crazy if you walk around Thinking shit s gravy stop me Maybe I m livin life lawless makin big investments On them 8 class flawless and hoes call us I m comfortable like Recaro two quarters of my life Walkin roads type narrow deep thoughts which I abide by Puffin high got my mind s eye points sharper Than an arrow gettin high keep your eye on the sparrow Riches like the pharaoh bought a new five With the snitches for these hoes trunk full of ammo Keep my toast closer than most niggas keep they own shadow And I strap for my foes like a saddle I rock stones other niggas rock gravel Talk shit Whatever have you I m from Soundview Bronx most wanted front get confronted Playa we rollin deep in the one point five hundreds Like Big I red eyed mad blunted You step outside and get blooded have your whole block flooded With the Bronx it s a warnin stormin guns out From dusk til dawn and it s on no doubt Keep a eye on yo bitch when I m roamin about And put a eye on yo lip nigga watch yo mouth I m from the Bronx wipe yo feet when you step in my house Cause you s a small time nigga bout a half an ounce now New York niggas got crazy game But outta town niggas is all the same Brooklyn niggas get crazy loot That s because when it s beef they ain t scared to shoot Harlem niggas know how to play Mack the 600 getting crazy pay Niggas outta Queens got shit on lock Strapped with the Glock running up in your spot But if it wasn t for the Bronx This rap shit probably never would be going on So tell me where you from Uptown baby uptown baby We gets down baby up for the crown baby Now if it wasn t for the Bronx This rap shit probably never would be going on So tell me where you from Uptown baby uptown baby We gets down baby up for the crown baby Uh Peter Gunz like what Uh The Lord Tariq is like what Uh Soundview like what Uh one seventy fourth like what Uh Money Boss like what Uh The Gun Runners like what Uh and KNS like what Uh and Uptown like what Shao lin play play on Strong Isle play play on and a Mt Vern play play on And Yonkers play play on and a Puttin it down for N Y ya know what I mean N Y and world wide'
37,I Want You Back,'N Sync,1998,b' You re all I ever wanted You re all I ever needed yeah So tell me what to do now Cause I want you back It s hard to say I m sorry It s hard to make the things I did undone A lesson I ve learned too well for sure So don t hang up the phone now I m trying to figure out just what to do I m going crazy without you You re all I ever wanted You re all I ever needed yeah So tell me what to do now Cause I want you back Baby I remember The way you used to look at me and say Promises never last forever I told you not to worry I said that everything would be all right I didn t know then that you were right You re all I ever wanted You re all I ever needed yeah So tell me what to do now Cause I want you back Yeah I want you back oh yeah You re the one I want You re the one I need Girl what can I do You re all I ever wanted You re all I ever needed So tell me what to do now When I want you back You re all I ever wanted You re all I ever needed yeah So tell me what to do now Cause I want you back'
38,When the Lights Go Out,Five,1998,b' What yeah uh here we go Check check uh uh Baby when the lights go out Yeah uh here we go Check check Show you what it s all about Going at you girl Know you like this girl Uh here we go I ain t sorry for the way I feel I know you think I m being insincere From the way I m treating you I never wanted to be so unkind The only one thing on my mind Is just kicking it with you girl Baby it s not the way I feel You know you must believe me Baby it s not part of the deal Oh no no Baby when the lights go out Every single word could not express The love and tenderness I ll show you what it s all about Babe I swear you will succumb to me So baby come to me When the lights go out I know you think it may be just a lie Ain t no good in putting up a fight Cause my heart is set on you I see the trust is in your eyes I ain t fooled by your thin disguise I can see I m getting through babe Girl don t deny the way you feel You know you gotta trust me Give me a chance to prove I m real Oh yeah yeah Baby when the lights go out Every single word could not express The love and tenderness I ll show you what it s all about Babe I swear you will succumb to me So baby come to me Baby when the lights go out Every single word could not express The love and tenderness I ll show you what it s all about Babe I swear you will succumb to me So baby come to me When the lights go out Uh it s a blackout girl the lights are off I can feel you gettin closer now take your clothes off Your body looks so soft in between the sheets I lay you down Girl I wanna knock your socks off Know your flock off girl I m down for whatever There are few things that s forever Like you in my life girl It s all that I need to get by Time to break you down cause you makin me high Baby when the lights go out Every single word could not express The love and tenderness I ll show you what it s all about Babe I swear you will succumb to me So baby come to me When the lights go out Baby when the lights go out Every single word could not express The love and tenderness I ll show you what it s all about Babe I swear you will succumb to me So baby come to me When the lights go out Baby when the lights go out Every single word could not express The love and tenderness'
39,They Don't Know,Jon B.,1998,b' Heard about my past things I used to do The games I used to play the girls that didn t last I know what s on your mind think I m doin wrong Can I say what is real You are the only one When I m not around do you think of me Or what the jealous ones are claimin me to be You should know by now that it s gonna take A lot of trust from you for us to make it through You should know baby you re my angel Nothing s gonna make you fall from Heaven Girl I just want to love you love you Don t listen to what people say They don t know about bout you and me Put it out your mind cause it s jealousy They don t know about this here Don t listen to what people say They don t know about bout you and me Put it out your mind cause it s jealousy They don t know about this here Girl lets talk about what your friends told you That I m a selfish man want my cake and eat it to Maybe in my past but you changed me now Now that I ve learned to love it s you that showed me how Your love so real I d be a fool to play Play around on you I want to stay with you You should know by now that it s gonna take A lot of trust from you for us to make it through You should know it you re my angel Nothing s gonna make you fall from Heaven Girl I just want to love you love you Don t listen to what people say They don t know about bout you and me Put it out your mind cause it s jealousy They don t know about this here Don t listen to what people say They don t know about bout you and me Put it out your mind cause it s jealousy They don t know about this here Don t listen to what people say They don t know about bout you and me Put it out your mind cause it s jealousy They don t know about this here Don t listen to what people say They don t know about bout you and me Put it out your mind cause it s jealousy They don t know about this here You re my angel I want you baby to stay with me I won t let you down you ll see babe You ll see it Don t listen to what people say They don t know about bout you and me Put it out your mind cause it s jealousy They don t know about this here Don t listen to what people say They don t know about bout you and me Put it out your mind cause it s jealousy They don t know about this here Don t listen to what people say They don t know about bout you and me Put it out your mind cause it s jealousy They don t know about this here Don t listen to what people say'
40,Make 'Em Say Uhh!,Master P,1998,b' No Limit Studios whassup Who dis is Who dis is Nigga this Rappin 4 Tay who is this Oh this is P P Yeah this is P P If this P lemme hear ya say uhh Uhh This ain t no motherfuckin P Man hang the phone up Make em say uhh Na nah na nah Nigga I m the colonel of the motherfuckin tank Y all after big thangs we after big bank 3rd Ward hustlas soldiers in combat Convicts and dealers and killers with TRU tats Never gave a fuck bout no hoes on our riches And niggas come short I m diggin ditches M P pullin stripes commander in chief And fools run up wrong nigga I m knockin out some teeth I m down here slangin rollin with these hustlers Tryin to get rid of all you haters and you bustas Steppin on toes break a niggas nose In the projects niggas anything goes Breakin fools off cause I m a No Limit soldier At ease now salute this pass me the doja Make em say uhh Na nah na nah Fiend exercisin his right of exorcism bustin out the Expedition Bullets choppin haters business to about the size of prisms our mission They heard we scary No Limit mercenary No tellin how bad it get because the worst ll vary I heard you make em worry that this for the loot They intimidated by the rounds that the tank shoot Tank Dogs salute Every robbery in store cause they know Everything Fiend know mean mo money mo Little Fiend still want the greens the cornbread and the cabbage In your hood remindin you bitches of who the baddest Definitely the maddest so the crime gon stick em up My uhh went twice And ended with nine get em Make em say uhh Na nah na nah P gon make ya say uhh I mma make you say oww I m not Eric B but guaranteed to move this motherfuckin crowd I stay on like light switches money cause I like riches Hittin nothin but tight bitches call me I might hit ya Nigga make em say nah nah nah don t trip After I bust yo shit then after that say na nah nah nah I hang with niggas I do my thang with niggas They wanna know if I gangbang cause I hang with a whole gang of niggas So when we connect bitch better respect this I step quick Cause I got a vicious right hand but ya know what My left is quick too Silkk you the type of nigga that promotes violence You might be right Cause I ll step in the club and say somethin To get that motherfucker start to fightin Bad as Vogues I m cold extra see through Be G s fuckin knockin niggas cause I make em all see 3 D And P D s the game that I spit No Limit Soldiers got my back I run this motherfucker TRU niggas And I betcha I ll make yall stay back Make em say uhh Na nah na nah We capitalize and monopolize on everything we see keep pistols drawed And cocked we got the industry locked we can t be stopped too hot Check the spots that we got on Billboard This Tank can set up roadblocks we fadin all you hoes Want some mo Then let s go stretch you out like elastic Zip that ass up in plastic have ya folks pickin caskets We drastic our tactics is homegrown in the ghetto So feel the wrath of this sista it s like you fightin 10 niggas Forget the baby boys it s the biggest mamma Mia The Unlady Like diva lyrical man eater believe her Or see her and get that ass embarrassed If you re a decision maker guaranteed you ll get carried away So stay in yo place when ya hear mamma speakin Cannon spray clear the way when ya see The Tank creepin Make em say uhh Na nah na nah I m that nigga that rappers look up to when they won t know how to do it Used to be the little bitty skinny motherfucker with the braids in his hair Used to live on Tchoupitoulas I done paid my dues but still played the blues Nigga play me like you was scared to lose I m still a fool you ain t heard the news I m with them No Limit niggas makin major moves I won t stop now bitch I can t stop You can t stop me so bitch don t try we We TRU soldiers we don t die We keep rollin na nah nah nah nah All aboard bitch could get barely inside The Riverboat Hallelujah Niggas goin to war got to fightin and shootin inside Rumors Bitches be sayin he there we there BEWARE C there Silkk there Fiend there Mamma there P there Ain t no salary cap on top of my dollars I roll with nothin but them No Limit riders I gets down nigga I hold my tank up high Watch how many bitches get wild na nah na nah'
41,Make It Hot,Nicole,1998,b' But uh anyway You could catch me any day Sipping Hennessey And my peeps get plenty way But anyways to see that I hold this dough Cats fake it I made it I told you so Mocha Latte kid We no play Stress free sexy in Montego Bay It s a pity that y all look like idiots Yo boo let me know when I should rip this cat My man he don t call me anymore We don t even kiss Am I his fool What must I do to keep him loving me All this love I give That ain t cool I got what you want I got what you need Can I get another shot This time I ma make it hot I got what you want I got what you need Can I get another shot This time I ma make it hot Call my man at the crib He turned off his phone Said to call him back Why Silly me Why didn t I suspect he was making love To someone else Boy you killing me Oh yeah I m sitting on the side of the curb With a pocket of herb I don t know if y all heard I m high as a bird I can fly like Kelly I glide like skates Me with no Timbaland is like Puff with no Mase Wait hold up wait a minute what you say Back it up give me space who that Nicole Wray By the way DJ better play all day Make the whole world say Damn they sick of me Yo yo yo Yeah this been kinda junk That be making everybody wanna bop their heads Haters lovers whatever Nicole Wray Timbaland Mag a noo Aaliyah Ginuwine Missy Playa '
42,Never Ever,All Saints,1998,b'A few questions that I need to know How you could ever hurt me so I need to know what I ve done wrong And how long it s been going on Was it that I never paid enough attention Or did I not give enough affection Not only will your answers keep me sane But I ll know never to make the same mistake again You can tell me to my face or even on the phone You can write it in a letter either way I have to know Did I never treat you right Did I always start the fight Either way I m going out of my mind All the answers to my questions I have to find My head s spinning Boy I m in a daze I feel isolated Don t wanna communicate I ll take a shower I will scour I will rub To find peace of mind The happy mind I once owned yeah Flexing vocabulary runs right through me The alphabet runs right from A to Z Conversations hesitations in my mind You got my conscience asking questions that I can t find I m not crazy I m sure I ain t done nothing wrong no I m just waiting Cause I heard that this feeling Won t last that long Never ever have I ever felt so low When you gonna take me out of this black hole Never ever have I ever felt so sad The way I m feeling yeah you got me feeling really bad Never ever have I had to find I ve had to dig away to find my own peace of mind I ve never ever had my conscience to fight The way I m feeling yeah I just don t feel right Never ever have I ever felt so low When you gonna take me out of this black hole Never ever have I ever felt so sad The way I m feeling yeah you got me feeling really bad Never ever have I had to find I ve had to dig away to find my own peace of mind I ve never ever had my conscience to fight The way I m feeling yeah I just don t feel right I ll keep searching Deep within my soul For all the answers Don t wanna hurt no more I need peace got to feel at ease Need to be Free from pain going insane My heart aches yeah Sometimes vocabulary runs through my head The alphabet runs right from A to Zed Conversations hesitations in my mind You got my conscience asking questions that I can t find I m not crazy I m sure I ain t done nothing wrong Now I m just waiting Cause I heard that this feeling won t last that long Never ever have I ever felt so low When ya gonna take me out of this black hole Never ever have I ever felt so sad The way I m feeling yeah you got me feeling really bad Never ever have I had to find I ve had to dig away to find my own peace of mind I ve never ever had my conscience to fight The way I m feeling yeah I just don t feel right You can tell me to my face You can tell me on the phone Uh you can write it in a letter babe Cause I really need to know You can write it in a letter babe You can write it in a letter babe'
43,I Get Lonely,Janet Jackson,1998,b' I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you Sittin here with my tears All alone with my fears I m wondering If I have to do withoutcha But there s no reason why I fell asleep late last night Cryin like a newborn child Holdin myself close Pretendin my arms are yours I want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I still remember to the day In fact is was a third Monday You came along to be the one for me And now I m so all alone I m sittin here by the phone Called that say that you re okay So that I have The chance to beg you to stay I want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you Gonna break it down break it down break it down Gonna break it down break it down break it down You know that I know that I get so lonely thinking of you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you I get so lonely can t let just anybody hold me You are the one that lives in me my dear Want no one but you'
44,Feel So Good,Mase,1998,b' Ah yeah Sometimes care I don t care Vibe I feel so good Feel so high yeah I feel so good Feel so high yeah I feel so good Feel so high yeah I feel so good Feel so high yeah I feel so good Feel so high yeah I feel so good Feel so high yeah I feel so good Feel so high yeah I feel so good Feel so high yeah I feel like jordan fly I feel so good good luck I feel so good Feel so high yeah I feel so good Feel so high yeah I feel so good Feel so high yeah I feel so good Feel so high yeah I feel so good Feel so high yeah I feel so good Feel so high yeah I feel so good Feel so high yeah I feel so good Feel so high yeah'
45,Say It,Voices of Theory,1998,b' Am I giving enough Is it all it should be When the water gets rough Will you still swim with me So afraid to come close I know that it may be too soon It may be too much For you to consume And I want to know if I can live inside your world And I want to know if I can give it to you girl You know that I want to say it You know that I need to say it You know that I d love to say it My love just goes on and on and on You know that I want to say it You know that I need to say it You know that I d love to say it My love just goes on and on and on I give you all that you need There s no better place you could be And I know that in time You will believe me So please hold out your hand And let s exchange these golden bands Cause I want you in my life I want you to be my wife And I want to know if I can live inside your world And I want to know if I can give it to you girl You know that I want to say it You know that I need to say it You know that I d love to say it My love just goes on and on and on You know that I want to say it You know that I need to say it You know that I d love to say it My love just goes on and on and on My girl is so special I want to give it all to you Loving you on and on My girl is so special I want to give it all to you Loving you on and on You know that I want to say it You know that I need to say it You know that I d love to say it My love just goes on and on and on You know that I want to say it You know that I need to say it You know that I d love to say it My love just goes on and on and on'
46,Kiss the Rain,Billie Myers,1998,b'Hello can you hear me Am I getting through to you Hello is it late there Is there laughter on the line Are you sure you re there alone Cause I m trying to explain Something s wrong You just don t sound the same Why don t you Why don t you go outside Go outside Kiss the rain Whenever you need me Kiss the rain Whenever I m gone too long If your lips feel lonely and thirsty Kiss the rain And wait for the dawn Keep in mind We re under the same sky And the night s As empty for me as for you If you feel You can t wait till morning Kiss the rain kiss the rain kiss the rain Hello do you miss me I hear you say you do But not the way I m missing you What s new How s the weather Is it stormy where you are You sound so close but it feels like you re so far Oh would it mean anything If you knew What I m left imagining In my mind my mind Would you go Would you go Kiss the rain As you fall over me Think of me think of me Think of me only me Kiss the rain Whenever you need me Kiss the rain Whenever I m gone too long If your lips Feel hungry and tempted Kiss the rain And wait for the dawn Keep in mind We re under the same sky And the nights As empty for me as for you If you feel You can t wait till morning Kiss the rain Kiss the rain Kiss the rain Kiss the rain Kiss the rain Kiss the rain Kiss the rain Hello can you hear me Can you hear me Can you hear me '
