Rank,Song,Artist,Year,Lyrics
49,"When I Grow Up",Pussycat Dolls,2008,b' Boys call you sexy And you don t care what they say See every time you turn around they screaming your name Just call you sexy And you don t care what they say See every time you turn around they screaming your name Now I ve got a confession When I was young I wanted attention And I promised myself that I d do anything Anything at all for them to notice me But I ain t complaining We all wanna be famous So go ahead and say what you wanna say You know what it s like to be nameless Want them to know what your name is Cause see when I was younger I would say When I grow up I wanna be famous I wanna be a star I wanna be in movies When I grow up I wanna see the world Drive nice cars I wanna have groupies When I grow up be on TV People know me be on magazines When I grow up fresh and clean Number one chick when I step out on the scene But be careful what you wish for Cause you just might get it You just might get it You just might get it But be careful what you wish for Cause you just might get it You just might get it You just might get it Get it They used to tell me I was silly Til I popped up on the TV I always wanted to be a superstar Who knew that singing songs would get me this far But I ain t complaining We all wanna be famous So go ahead and say what you wanna say You know what it s like to be nameless Want them to know what your name is Cause see when I was younger I would say When I grow up I wanna be famous I wanna be a star I wanna be in movies When I grow up I wanna see the world Drive nice cars I wanna have groupies When I grow up be on TV People know me be on magazines When I grow up fresh and clean Number one chick when I step out on the scene But be careful what you wish for Cause you just might get it You just might get it You just might get it But be careful what you wish for Cause you just might get it You just might get it You just might get it Get it I see them staring at me Ooh I m a trendsetter Yes this is true cause what I do No one can do it better You can talk about me Cause I m a hot topic I see you watching me watching me And I know you want it When I grow up I wanna be famous I wanna be a star I wanna be in movies When I grow up I wanna see the world Drive nice cars I wanna have groupies When I grow up be on TV People know me be on magazines When I grow up fresh and clean Number one chick when I step out on the scene But be careful what you wish for Cause you just might get it You just might get it You just might get it But be careful what you wish for Cause you just might get it You just might get it You just might get it Get it When I grow up I wanna be famous I wanna be a star I wanna be in movies When I grow up I wanna see the world Drive nice cars I wanna have groupies When I grow up be on TV People know me be on magazines When I grow up fresh and clean Number one chick when I step out on the scene But be careful what you wish for Cause you just might get it You just might get it You just might get it But be careful what you wish for Cause you just might get it You just might get it You just might get it Get it '
50,"Sexual Eruption",Snoop Dogg,2008,b' I m gonna take my time She gon get hers before I I m gonna take it slow I m not gon rush the stroke So she can get a sexual eruption So I can get a sexual eruption So we can get a sexual eruption Sexual eruption whoa whoa She might be with him but she s thinkin bout me me me We don t go to the mall we don t go out to eat eat eat All that we ever do is play in the sheets sheets sheets Smoke us a cigarette then go back to sleep sleep sleep Cause we done got a Sexual eruption Sexual eruption whoa whoa Sexual eruption Sexual eruption whoa I m gonna take my time She gon get hers before I I m gonna take it slow I m not gon rush the stroke If you don t know by now Doggy Dogg is a freak freak freak I keep a bad bitch with me seven days out the week week week And all that we ever do is play in the sheets sheets sheets Then smoke us a cigarette then go back to sleep sleep sleep Cause we done got a Sexual eruption Sexual eruption whoa whoa Sexual eruption Sexual eruption whoa I was all in the club sippin some Hen smokin on a blunt of dro When I peeped this lil ho out I was all in the bar wind drift up Shawty Redd came on then she hit the floor now With a see through dress long hair light brown eyes Lookin like Ms Bo Peep And a nigga know if I take her home with them wide ass hips You damn right I m gon beep So I approached the chick with the real pretty face Big ass booty with a little bitty waist I whispered in her ear Lil mama what you drink I know that you a freak but you know I ain t gon say shit See my game is outrageous I got her to the crib and exchanged some fuck faces But it wasn t no use for me to rush to bust one Cause I wanted her to have a eruption Sexual eruption Sexual eruption whoa Sexual eruption Sexual eruption whoa whoa Sexual eruption All the time anytime Sexual eruption'
51,"What You Got",Colby O'Donis,2008,b' Konvict Konvict Ohhh ohhh ohhh ohhh Ohhh ohhh ohhh ohhh I peeped you on the phone Just showin off your stones And notice that that pinky ring is right enough baby I know you re not alone But I could just be wrong The way them fellas houndin and sizin you up baby And I like the way you take advantage of Every man you love I see I seem to know your game girl But I don t mind if you come and play your thug Just don t talk too much I see I see it so you don t have to say a word Yeah those guys wanna come treat you right Cause you re sweeter than apple pie Everything that you want you got Girl you know that you need to stop Most beautiful thing in sight Always takin up the spotlight Always in the club lookin hot Girl you know that you need to stop Always talking bout what you got Always talking bout what you got Always talking bout what you got Girl you know that you need to stop Always talking bout what you got Always talking bout what you got Always talking bout what you got Girl you know that you need to stop Girl I can tell you want something to love That s why you hold on to everything that pass you by Can t resist girl one can t lie Now tell if you are here for me Or everybody watchin you shake from left to right The way you move got me hypnotized The way you take advantage of every man you love I see I seem to know your game girl But I don t mind if you come and play your thug Just don t talk too much I see I see it so you don t have to say a word Yeah those guys wanna come treat you right Cause you re sweeter than apple pie Everything that you want you got Girl you know that you need to stop Most beautiful thing in sight Always takin up the spotlight Always in the club lookin hot Girl you know that you need to stop Always talking bout what you got Always talking bout what you got Always talking bout what you got Girl you know that you need to stop Always talking bout what you got Always talking bout what you got Always talking bout what you got Girl you know that you need to stop Can t keep my eyes away from you girl When you get on the floor and do what you do And everybody wanna come back to that body The kind that remind me something like you Cause you re the type that drive a man crazy And snatch him away from his lady No matter how hard the man hold back He ll end up callin you baby And they never really know what to do Once you expose that thing you do You had him crawlin on hands and knees And you find a way to get him out that cheese And why you thinking you re the only dude She off in the mall livin off of you Lettin everybody know she got you But now you feel like a fool Yeah those guys wanna come treat you right Cause you re sweeter than apple pie Everything that you want you got Girl you know that you need to stop Most beautiful thing in sight Always takin up the spotlight Always in the club lookin hot Girl you know that you need to stop Always talking bout what you got Always talking bout what you got Always talking bout what you got Girl you know that you need to stop Always talking bout what you got Always talking bout what you got Always talking bout what you got Girl you know that you need to stop'
52,"It's Not My Time",3 Doors Down,2008,b' Looking back at the beginning of this And how life was Just you and me lovin all of our friends Living life like an ocean But now the current s only pulling me down It s getting harder to breathe It won t be too long and I ll be going under Can you save me from this Cause it s not my time I m not going There s a fear in me it s not showing This could be the end of me And everything I know Ooh but I won t go I look ahead to all the plans that we made And the dreams that we had I m in a world that tries to take them away Oh but I m taking them back Cause all of this time I ve just been too blind to understand What should matter to me My friend this life we live it s not what we have It s what we believe in It s not my time I m not going There s a fear in me but it s not showing This could be the end of me And everything I know But it s not my time I m not going There s a will in me and now I know that This could be the end of me And everything I know Ooh but I won t go I won t go There might be more than you believe There might be more than you can see But it s not my time I m not going There s a fear in me it s not showing This could be the end of me And everything I know But it s not my time I m not going There s a will in me and now it s gonna show This could be the end of me And everything I know Oh There might be more than you believe There might be more than you can see But I won t go No I won t go down Yeah'
53,"Better in Time",Leona Lewis,2008,b' It s been the longest winter without you I didn t know where to turn to See somehow I can t forget you After all that we ve been through Going coming Thought I heard a knock Who s there No one Thinking that I deserve it Now I realize that I really didn t know If you didn t notice you mean everything Quickly I m learning to love again All I know is I mma be okay Thought I couldn t live without you It s gonna hurt when it heals too It ll all get better in time And even though I really love you I m gonna smile cause I deserve to It ll all get better in time I couldn t turn on the TV Without something there to remind me Was it all that easy To just put aside your feelings If I m dreaming don t wanna laugh Hurt my feelings but that s the path I believe in and I know that time will heal it If you didn t notice boy you meant everything Quickly I m learning to love again All I know is I mma be okay Thought I couldn t live without you It s gonna hurt when it heals too It ll all get better in time And even though I really love you I m gonna smile cause I deserve to It ll all get better in time Since there s no more you and me It s time I let you go so I can be free And live my life how it should be No matter how hard it is I ll be fine without you Yes I will Thought I couldn t live without you It s gonna hurt when it heals too It ll all get better in time And even though I really loved you I m gonna smile cause I deserve to yes I do It ll all get better in time Thought I couldn t live without you It s gonna hurt when it heals too It ll all get better in time And even though I really loved you Gonna smile cause I deserve to'
54,"Crank That (Soulja Boy)",Soulja Boy Tell 'Em,2008,b' Yuuuuuuu Soulja Boy tell em Ayy I got this new dance for y all called the Soulja Boy You just gotta punch then crank back three times from left to right Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman that ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman dat ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch Soulja Boy up in this ho Watch me lean then watch me rock Superman dat ho Yeah watch me crank that Robocop Super fresh now watch me jock Jocking on them haters man When I do that Soulja Boy I lean to the left then crank that thang now I m jocking on yo And if we get to fightin then I m cocking on yo You catch me at yo local party Yes I crank it everyday Haters gettin mad cause I got me some Bathin Ape Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman that ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman dat ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch I m bouncin on my toes Watch me supersoak that ho I ma pass it to Arab and he gon crank it up fo sho Haters wanna be me Soulja Boy I m the man They be lookin at my neck sayin it s the rubberband Man watch me do it Dance let s get to it Nope you can t do it like me though So don t do it like me folk I see you tryna do it like me man that damn ugly Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman that ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman dat ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch I m too fresh off in that ho Watch me crank it watch me roll Watch me crank that Roosevelt then super soak that ho Supersoak that ho Supersoak that ho Supersoak that ho Supersoak that ho I m too fresh now watch me dooooooo it Watch me shuffle watch me yuuuuuuu Watch me crank that Soulja Boy Now Superman yuuuuuuu Superman do it Superman do it Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman that ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman dat ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch Yuuuuuuu Yuuuuuuu'
55,"Shadow of the Day",Linkin Park,2008,b' I close both locks below the window I close both blinds and turn away Sometimes solutions aren t so simple Sometimes goodbye s the only way And the sun will set for you The sun will set for you And the shadow of the day will embrace the world in grey And the sun will set for you In cards and flowers on your window Your friends all plead for you to stay Sometimes beginnings aren t so simple Sometimes goodbye s the only way And the sun will set for you The sun will set for you And the shadow of the day will embrace the world in grey And the sun will set for you And the shadow of the day will embrace the world in grey And the sun will set for you And the shadow of the day will embrace the world in grey And the sun will set for you'
56,"Sweetest Girl (Dollar Bill)",Wyclef Jean,2008,b' Some live for the bill some kill for the bill She whined for the bill grind for the bill And she used to be the sweetest girl Some steal for the bill if they got to pay they bill And she used to be the sweetest girl Tonight Wyclef Akon Weezy on the bill High school she was that girl That make me do the hula hoop around the gym High school she was that girl That make me do the hula hoop around the gym Never thought that she would come and work for the president Mr George Washington She balls he calls She had a good day bad day sunny day rainy day All he wanna know is Closed legs don t get fed Go out there and make my bread All he wanna know is She ended up in the wrong car Bruised up scarred hard All he wanna know is She balls he calls See I ma tell you like Wu told me Cash Rules Everything Around Me Singin dollar dollar bill y all Singin dollar dollar bill y all Cause I ma tell you like Wu told me Cash Rules Everything Around Me Singin dollar dollar bill y all Singin dollar dollar bill y all Pimpin got harder cause hoes got smarter On the strip is somethin they don t wanna be a part of Rather be up in the club shakin for a dub Get triple times the money and spendin it like they wanna They got they mind on they money money on they mind They got they finger on the trigger hand on the 9 See everyday they feel the struggle but stayin on they grind And ain t nobody takin from us and that s the bottom line But I know there s a drop in the block You move slow you gettin pressure from cops You don t know whether or not to lay low Cause 25 to life is no joke To all my real guerillas thuggin On top of corners every day strugglin All the beautiful women s gettin money Washin them dollar bills like laundry I ma tell you like Wu told me Cash Rules Everything Around Me Singin dollar dollar bill y all Singin dollar dollar bill y all Cause I ma tell you like Wu told me Cash Rules Everything Around Me Singin dollar dollar bill y all Singin dollar dollar bill y all Money money money money Money money money money It drives the world crazy Weezy she used to be And she used to be the sweetest girl She used to be the sweetest girl ever Whatever now she like sour amaretto She wears a dress to the T like the letter And if you make it rain she will be under the weather She used to run track back in high school Now she tricks on the track right by school She take the loss cause she don t wanna see her child lose So respect her or pay up for the time used And then she runs to the pastor And he tells her there will be a new chapter But she feels no different after And then she ask him Where my money at See I ma tell you like Wu told me Cash Rules Everything Around Me Singin dollar dollar bill y all Singin dollar dollar bill y all Cause I ma tell you like Wu told me Cash Rules Everything Around Me Singin dollar dollar bill y all Singin dollar dollar bill y all Some live for the bill some kill for the bill Where my money at She whined for the bill grind for the bill Where my money at Some steal for the bill if they got to pay the bill Where my money at Tonight Wyclef Akon Weezy on the bill Where my money at '
57,"Miss Independent",Ne-Yo,2008,b' Ooh there s something about Just something about the way she move And I can t figure it out There s something about her Said ooh there s something about The kind of woman that want you but don t need you And I can t figure it out There s something about her Cause she walk like a boss Talk like a boss Manicured nails to set the pedicure off She s fly effortlessly And she move like a boss Do what a boss Do she got me thinking about getting involved That s the kinda girl I need She got her own thing That s why I love her Miss independent Won t you come and spend a little time She got her own thing That s why I love her Miss independent Ooh the way we shine Miss independent Ooh there s something about The kind of woman that can do for herself I look at her and it makes me proud There s something about her There s something oh so sexy about The kind of woman that don t even need my help She said she got it she got it no doubt There s something about her Cause she work like a boss play like a boss Car and a crib she bout to pay them both off And her bills are paid on time She s made for a boss only a boss Anything less she s telling them to get lost That s the girl that s on my mind She got her own thing That s why I love her Miss independent Won t you come and spend a little time She got her own thing That s why I love her Miss independent Ooh the way we shine Miss independent Her favorite thing to say Don t worry I got it And everything she got best believe she bought it She gonna steal my heart ain t no doubt about it Girl you re everything I need Said you re everything I need She got her own thing That s why I love her Miss independent Won t you come and spend a little time She got her own thing That s why I love her Miss independent Ooh the way we shine Miss independent Miss independent That s why I love her'
58,"Fall for You",Secondhand Serenade,2008,b' The best thing bout tonight s that we re not fighting Could it be that we have been this way before I know you don t think that I am trying I know you re wearing thin down to the core But hold your breath Because tonight will be the night that I will fall for you over again Don t make me change my mind Or I won t live to see another day I swear it s true Because a girl like you is impossible to find You re impossible to find This is not what I intended I always swore to you I d never fall apart You always thought that I was stronger I may have failed but I have loved you from the start Oh but hold your breath Because tonight will be the night that I will fall for you over again Don t make me change my mind Or I won t live to see another day I swear it s true Because a girl like you is impossible to find It s impossible So breathe in so deep Breathe me in I m yours to keep And hold on to your words cause talk is cheap And remember me tonight when you re asleep Because tonight will be the night that I will fall for you over again Don t make me change my mind Or I won t live to see another day I swear it s true Because a girl like you is impossible to find Tonight will be the night that I will fall for you over again Don t make me change my mind Or I won t live to see another day I swear it s true Because a girl like you is impossible to find You re impossible to find'
59,"In the Ayer",Flo Rida,2008,b' Oh hot damn this is my jam Keep me partyin til the A M Y all don t understand make me throw my hands In the ayer ay ayer ayer ay ayer Oh hot damn this is my jam Keep me partyin til the A M Y all don t understand make me throw my hands In the ayer ay ayer ayer ay ayer Heeeeeeey This my jam Y all don t understand I mma make you understand What s pumpin in my cd player player Party all night like yayer yayer Shawty got her hands in the ayer ayer Make me wanna take it there there I go Here I go yeah that s my song DJ bring it back come in my zone I get paid for dat count them bones Then let s wop until the early morn I need that funk whem I m up in the club Even my Chevy that pull up on dubs Give me that drop down the waist like a drug Lil mama hot and she might show me love Oh hot damn celebrate til the A M I love it so much it s got me sayin Oh hot damn this is my jam Keep me partyin til the A M Y all don t understand make me throw my hands In the ayer ay ayer ayer ay ayer Oh hot damn this is my jam Keep me partyin til the A M Y all don t understand make me throw my hands In the ayer ay ayer ayer Heeeeeeey I just might start the wave Like I m at the ball game do my thang Hands up I got money in the bank I m so fly 747 plane Rock it don t stop it how I got my name Baby keep poppin you might get the fame Walk the red carpet won t see you the same I get to stuntin no Slide wit me ride wit me Come ride to represent gotta vibe wit me Make me throw it up bartender in the club Go head and po it up gotta wonder how I does Get buck and showin up they I m hood so it s really un Look good shawty gon get We check run my city like the Both Oh hot damn this is my jam Keep me partyin til the A M Y all don t understand Make me throw my hands In the ayer ay ayer ayer Ayer ay ayer ayer ay ayer Ayer ay ayer ayer Aight now stop hoooo Put yo hands in the air It s a stick up stick up stick up A stick up touch the ceilin baby Throw my hands in the Put cha hands up Put cha hands up Put cha put cha hands Now put cha hands up to the sky to the sky Wave em wave em round and round side to side side to side Get the party started gon touch the roof touch the proof So throw yo hands in the ayer Feel it feel it baby Throw yo hands up Oh hot damn this is my jam Keep me partyin til the A M Y all don t understand make me throw my hands In the ayer ay ayer ayer ay ayer Ayer ay ayer ayer ay ayer ayer Throw dem hands up '
60,"Say",John Mayer,2008,b' Take all of your wasted honor Every little past frustration Take all of your so called problems Better put em in quotations Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Walking like a one man army Fighting with the shadows in your head Living out the same old moment Knowing you d be better off instead If you could only Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Have no fear for giving in Have no fear for giving over You d better know that in the end It s better to say too much Than never say what you need to say again Even if your hands are shaking And your faith is broken Even as the eyes are closing Do it with a heart wide open Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say Say what you need to say'
61,"One Step at a Time",Jordin Sparks,2008,b' Hurry up and wait So close But so far away Everything That you ve always dreamed of Close enough for you to taste But you just can t touch You wanna show the world But no one knows your name yet Wonder when and where And how you re gonna make it You know you can if you get the chance In your face As the door keeps slamming Now you re feeling more and more frustrated And you re getting all kind of impatient Waiting We live and we learn to take One step at a time There s no need to rush It s like learning to fly Or falling in love It s gonna happen When it s supposed to happen That we find the reasons why One step at a time You believe and you doubt You re confused And got it all figured out Everything that you always wished for Could be yours should be yours Would be yours If they only knew You wanna show the world But no one knows your name yet Wonder when and where And how you re gonna make it You know you can if you get the chance In your face As the door keeps slamming Now you re feeling more and more frustrated And you re getting all kind of impatient Waiting We live and we learn to take One step at a time There s no need to rush It s like learning to fly Or falling in love It s gonna happen When it s supposed to happen That we find the reasons why One step at a time When you can t wait any longer But there s no end in sight It s the faith that makes you stronger The only way you get there Is one step at a time We take One step at a time There s no need to rush It s like learning to fly Or falling in love It s gonna happen When it s supposed to happen That we find the reasons why One step at a time One step at a time There s no need to rush It s like learning to fly Or falling in love It s gonna happen When it s supposed to happen That we find the reasons why One step at a time'
62,"Hate That I Love You",Rihanna,2008,b' Yeah yeah Yeah yeah That s how much I love you That s how much I need you And I can t stand you Must everything you do make me wanna smile Can I not like you for awhile But you won t let me You upset me girl And then you kiss my lips All of a sudden I forget Can t remember what you did But I hate it You know exactly what to do So that I can t stay mad at you For too long that s wrong But I hate it You know exactly how to touch So that I don t wanna fuss and fight no more Said I despise that I adore you And I hate how much I love you boy I can t stand how much I need you And I hate how much I love you boy But I just can t let you go And I hate that I love you so You completely know the power that you have The only one makes me laugh Said it s not fair How you take advantage of the fact That I Love you beyond the reason why And it just ain t right And I hate how much I love you girl I can t stand how much I need you And I hate how much I love you girl But I just can t let you go But I hate that I love you so One of these days maybe your magic won t affect me And your kiss won t make me weak But no one in this world knows me the way you know me So you ll probably always have a spell on me Yeah Oh oh oh Yeah yeah yeah yeah yeah yeah That s how much I love you How much as I need you How much I need you How much I love you That s how much I love you Oh I need you That s how much I need you I need you And I hate that I love you so And I hate how much I love you boy I can t stand how much I need you And I hate how much I love you boy But I just can t let you go And I hate that I love you so And I hate that I love you so so'
63,"Superstar",Lupe Fiasco,2008,b' If you are what you say you are a superstar Then have no fear the camera s here And the microphones And they wanna know oh oh oh If you are what you say you are a superstar Then have no fear the crowd is here And the lights are on And they want a show oh oh oh yeah Yeah uh a fresh cool young Lu Trying to catch his microphone check 2 1 2 Wanna believe my own hype but it s too untrue The world brought me to my knees what have you brung you Did you improve on the design did you do something new Well your name ain t on the guest list who brung you You the more famous person you come through And the sexy lady next to you you come too And then it hit me standing outside of Heaven Waiting for God to come and get me I m too uncouth Unschooled to the rules and too gumshoe Too much of a newcomer and too uncool Like Shadow and Lavelle I battle with it well Though I need a holiday like lady who sung Blue Go back whatever you did you undo Heavy as heaven the devil on me two tons too Ha ha ha ha ha ha If you are what you say you are a superstar Then have no fear the camera s here And the microphones And they wanna know oh oh oh yeah And you better wear your shades The spotlights here can burn holes through the stage Down to the basement past the Indian graves Where the dinosaurs laid Then out through China nearly miss the airliners Magnified times five unless it s pointed at the rhymer Ricochets off the moon and sets the forest ablaze Now that s important to say Cause even with all that most of us don t want it to fade We want it to braid Meaning we want it to grow meaning we want it to stay Like the governor called and he told him to wait Unstrap him from the chair and put him back in his cage The audience ain t fazed And they ain t gonna clap and they ain t gonna praise They want everything back that they ve paid Cause they ve been waiting since ten to see the lights get dim Ha ha ha ha ha ha If you are what you say you are a superstar Then have no fear the crowd is here And the lights are on And they want a show oh oh oh yeah So chauffeur chauffeur come and take me away Cause I ve been standing in this line for like five whole days Me and security ain t getting along And when I got to the front they told me all of the tickets were gone So just take me home where the mood is mellow And the roses are thrown M M s are yellow And the light bulbs around my mirror don t flicker Everybody gets a nice autograph picture One for you and one for your sister Who had to work tonight but is an avid listener Every song s her favorite song and mics don t feedback All the reviewers say You need to go and see that And everybody claps cause everybody is pleased And then they all take the stage and start performing for me Like Ha ha ha ha ha Ha ha ha ha ha ha If you are what you say you are a superstar Then have no fear the camera s here And the microphones And they wanna know oh oh oh If you are what you say you are a superstar Then have no fear the crowd is here And the lights are on And they want a show oh oh oh yeah If you are what you say you are Then have no fear'
64,"Suffocate",J. Holiday,2008,b' Now even though I try to play it off I m thinkin bout you all day long And I can t wait for shorty to come through From your lips and back up to your eyes My hands on your hips when we grind I m fantasizin bout what I m gon do to you Got me fiendin for her love can t lie Man you should see how she got me Spendin all this time with her And I couldn t leave her if I wanted to Her love turns men into fools Tell me what a man is to do Cause I can t breathe when you talk to me I can t breathe when you re touchin me I suffocate when you re away from me So much love you take from me I m goin outta my mind I can t breathe when you talk to me I can t breathe when you re touchin me I suffocate when you re away from me So much love you take from me I m goin outta my mind Whenever we up in this bed And my fingers all in your hair I wonder if you feel me watchin you Cause I can t go a night without your lovin And got me lookin at this phone Every time it rings I hope it s you girl Got me bracin for your love And I ve fallen for you I can t lie I just wanna be with you And yes she got me there I said it Somebody call the paramedics Tell em to hurry up and come through Cause I can t breathe when you talk to me I can t breathe when you re touchin me I suffocate when you re away from me So much love you take from me I m goin outta my mind I can t breathe when you talk to me I can t breathe when you re touchin me I suffocate when you re away from me So much love you take from me I m goin outta my mind Don t ever leave me girl I need you inside my world I can t go a day without you And see nobody else will ever do I ll never feel like I feel with you Cause I can t breathe when you talk to me I can t breathe when you re touchin me I suffocate when you re away from me So much love you take from me I m goin outta my mind I can t breathe when you talk to me I can t breathe when you re touchin me I suffocate when you re away from me So much love you take from me I m goin outta my mind Ooh no no I can t breathe Ooh no no I can t breathe Ooh no no I can t breathe ooh no no Ooh no no I can t breathe Ooh no no I can t breathe'
65,"Let It Rock",Kevin Rudolf,2008,b' I see your dirty face hide behind your collar What is done in vain truth is hard to swallow So you pray to God to justify the way You live a lie live a lie live a lie And you take your time And you do your crime Well you made your bed I made mine Because when I arrive I I ll bring the fire Make you come alive I can take you higher What this is forgot I must now remind you Let it rock let it rock let it rock Now the son s disgraced he who knew his father When he cursed his name turned and chased the dollar But it broke his heart so he stuck his middle finger To the world to the world to the world And you take your time And you stand in line Well you ll get what s yours I got mine Because when I arrive I I ll bring the fire Make you come alive I can take you higher What this is forgot I must now remind you Let it rock let it rock let it rock Yeoaw Wayne s World Planet Rock Panties drop and the tops And she gonna rock til the camera stop And I sing about angels like Angela And Pamela And Samantha And Amanda And Tamara m nage moi I m in here like Bitch what s up Mechanic me I can fix you up I can dick you up I can dick you down Shorty we can go wherever just pick a town And my jewelry is louder than an engine sound Big ass rocks like on the ground Dirty like socks that s on the ground Weezy Because when I arrive I I ll bring the fire Make you come alive I can take you higher What this is forgot I must now remind you Let it rock let it rock let it rock Because when I arrive I I ll bring the fire Make you come alive I can take you higher What this is forgot I must now remind you Let it rock let it rock let it rock Just let it rock let it rock let it rock Let it rock Let it rock I m back like I forgot somethin I m somethin Ruling rock rubbin rap running Miles like I m trying to get a flat stomach Like Wayne the personal trainer My aim is perfect I ll bang ya Period like the reminder And I wish I could be as cruel as you And I wish I could say the things you do But I can t and I won t live a lie No not this time'
66,"Get Like Me",David Banner,2008,b' David Banner Have you ever seen a Chevy with the butterfly doors Stuntin stuntin is a habit get like me Have you ever seen a Chevy with the get get like me Have you ever seen a Chevy with the get like me Have you ever seen a Chevy with the butterfly doors Stuntin stuntin is a habit put it in the air Stuntin stuntin is a habit put it in the air Stuntin stuntin is a habit put it in the air Have you ever seen a Chevy with the butterfly doors Stuntin stuntin is a habit I got a chip in my engine 26 inch rims I got fade away money bitch I m ballin out the gym Got my old school pumpin hip wheel on recline If you think a nigga broke you out cha monkey ass mind Diamonds on my pinky hand on the pine Bitch touch and now your momma do the second line Screens fallin from the sky syrup fallin in my cup Old school Chevy thang comin down nigga what Got diamonds in my mouth got some Gucci on my seat Got Gs on my ass bitch it s cold when I speak Got a freak on my arm got a charm around my neck You can gon pass the mic watch I m bout to catch wreck Still screamin out mayne pistol in my hand Southside so throwed Big face on my chain 84s on the frame Big bodies comin down hoggin up both lanes Stuntin stuntin is a habit get like me Have you ever seen a Chevy with the get get like me Have you ever seen a Chevy with the get like me Have you ever seen a Chevy with the butterfly doors Stuntin stuntin is a habit put it in the air Stuntin stuntin is a habit put it in the air Stuntin stuntin is a habit put it in the air Have you ever seen a Chevy with the butterfly doors Stuntin stuntin is a habit The name you know of A little bit of change now your boy done blown up In them foreign thangs with the guts exposed Stunting ain t a thing to me and it s obvious it s plain to see That you gon make us both Get into some thangs that is for grown folks And they might even say you should leave me alone Don t be scared you need to get like me Stunting is a habit just gotta have it Shorty keep throwing that thang at me I m gonna bag it When she see the karats a real Jessica Rabbit Can t another boy do the things you like He ain t your type to change your life but if you did ya homework Girl I m pretty sure you know what I got drop tops And you know Jones and Banner gonna roll let me stop Stunting is a habit Stuntin stuntin is a habit get like me Have you ever seen a Chevy with the get get like me Have you ever seen a Chevy with the get like me Have you ever seen a Chevy with the butterfly doors Stuntin stuntin is a habit put it in the air Stuntin stuntin is a habit put it in the air Stuntin stuntin is a habit put it in the air Have you ever seen a Chevy with the butterfly doors Stuntin stuntin is a habit Let them bougie boys ride Maybach I m in the candy laid back like I slang crack My money stacked to the ceilin Gettin in my Chevy s like climbin up a buildin them 28 s on deck 37 on my wrist a hundred five on my neck This rap money s okay but you should see these movie checks And this cartoon cash the SS so sweet My Bentley s hatin on that ass my old school s gettin pissed She opened up her arm but then she slit both wrists There go them suicide doors wood on the dash Ferris wheels on the toes and got duals on the ass And some chrome on the nose the white boys go Sweet But black folks go Oh I got a llac full of ammo I m brick with the nine throwin bombs out the Lambo The butterflies goin up I got Chad in my heart and DJ Screw in my cup Stuntin stuntin is a habit get like me Have you ever seen a Chevy with the get get like me Have you ever seen a Chevy with the get like me Have you ever seen a Chevy with the butterfly doors Stuntin stuntin is a habit put it in the air Stuntin stuntin is a habit put it in the air Stuntin stuntin is a habit put it in the air Have you ever seen a Chevy with the butterfly doors Stuntin stuntin is a habit'
