Rank,Song,Artist,Year,Lyrics
50,"Young Forever",Jay-Z,2010,b' Let s dance in style let s dance for a while Heaven can wait we re only watching the skies Hoping for the best but expecting the worst Are you gonna drop the bomb or not Let us die young or let us live forever We don t have the power but we never say never Sitting in a sandpit life is a short trip The music s for the sad man Forever young I wanna be forever young Do you really want to live forever forever and ever Forever young I wanna be Forever young Do you really want to live forever Forever Forever young So we living life like a video Where the sun is always out and you never get old And the champagne s always cold and the music is always good And the pretty girls just happen to stop by in the hood And they hop they pretty ass up on the hood of that pretty ass car Without a wrinkle in today cause there s no tomorrow Just a picture perfect day that last a whole lifetime And it never ends cause all we have to do is hit rewind So let s just stay in the moment smoke some weed drink some wine Reminisce talk some shit forever young is in your mind Leave a mark they can t erase neither space nor time So when the director yells cut I ll be fine I m forever young Forever young I wanna be forever young Do you really want to live forever forever and ever Forever young I wanna be forever young Do you really want to live forever forever Forever young Fear not when fear not why fear not much while we re alive Life is for living not living uptight till you re somewhere up in the sky Fear not die I ll be alive for a million years bye bye s Are not for legends I m forever young my name shall survive Through the darkest blocks over kitchen stoves over Pyrex pots My name shall be passed down to generations While debating up in barbershops Young slung hung here showed that a nigga from here With a little ambition just what we can become here And as the father pass the story down to his son s ears Young ll get younger every year yeah So if you love me baby this is how you let me know Don t ever let me go that s how you let me know baby Forever young I wanna be forever young Do you really want to live forever forever and ever Forever young I wanna be forever young Do you really want to live forever forever Forever young Just let it run Slamming Bentley doors hopping outta Porsches Popping up on Forbes list gorgeous Niggas thought I lost it they be talking bullshit I be talking more shit they nauseous I ll be here forever you know I m on my fall shit And I ain t with foreclosure I will never forfeit Less than four bars Guru bring the chorus in Did you get the picture yet I m painting you a portrait of Young Forever young I wanna be forever young Do you really want to live forever forever and ever '
51,"Blah Blah Blah",Kesha,2010,b' Badda da dah badda da bah bah Coming out cha mouth with cha blah blah blah Zip your lip like a padlock And meet me in the back with the Jack at the jukebox I don t really care where you live at Just turn around boy let me hit that Don t be a little bitch with your chit chat Just show me where your dick s at Music s up Listen hot stuff I m in love with this song So just hush Baby shut up Heard enough Stop ta ta talking that blah blah blah Think you ll be getting this Nah nah nah Not in the back of my car ar ar If you keep talking that blah blah blah blah blah Boy c mon and get my rocks off Come put a little love in my glove box Wanna dance with no pants on Meet me in the back with the Jack at the jukebox So cut to the chase kid Cause I know you don t care what my middle name is I wanna be naked and you re wasted Music s up Listen hot stuff I m in love with this song So just hush Baby shut up Heard enough Stop ta ta talking that blah blah blah Think you ll be getting this Nah nah nah Not in the back of my car ar ar If you keep talking that blah blah blah blah blah You be delaying you always saying some shit You say I m playin I m never layin the dick Saying Blah blah blah Cause I don t care who you are in this bar It only matters who I is Stop ta ta talking that blah blah blah Think you ll be getting this Nah nah nah Not in the back of my car ar ar If you keep talking that blah blah blah blah blah Blah blah blah Think you ll be getting this Nah nah nah Not in the back of my car ar ar If you keep talking that blah blah blah blah blah Oh Blah blah blah Stop talking Stop ta ta talking that'
52,"Bottoms Up",Trey Songz,2010,b' It s Mr Steal Yo Girl It s Mr Steal Yo Girl Let s go Bottoms up bottoms up ayy what s in ya cup Got a couple bottles but a couple ain t enough Bottoms up bottoms up throw your hands up Tell security we bout to tear this club up Bottoms up bottoms up pocket full of green Girl you know I love the way you shake it in them jeans Bottoms up bottoms up throw ya hands up Bottoms up bottoms up bottoms up up up You know what it is girl we back up in this thang Money stay in my pocket girl I m like a walkin bank Tell me whatcha drank tell me whatcha thank If I go get these bottles we go alcohol insane Callin all the girls do you hear me All around the world city to city Cheers to the girls throw a deuce to the guys Now I got a chicken and a goose in the ride Gettin loose in the ride Hatin ass nigga you can move to the move to the move to the side Bottoms up bottoms up ayy what s in ya cup Got a couple bottles but a couple ain t enough Bottoms up bottoms up throw your hands up Tell security we bout to tear this club up Bottoms up bottoms up pocket full of green Girl you know I love the way you shake it in them jeans Bottoms up bottoms up throw ya hands up Bottoms up bottoms up bottoms up up up My vision s blurred my words slurred It s jam packed a million girls And I ain t tryna leave though We drunk so let me be your alcohol hero Callin all the girls do you hear me All around the world city to city Cheers to the girls throw a deuce to the guys Now I got a chicken and a goose in the ride Gettin loose in the ride Hatin ass nigga you can move to the move to the move to the side Bottoms up bottoms up ayy what s in ya cup Got a couple bottles but a couple ain t enough Bottoms up bottoms up throw your hands up Tell security we bout to tear this club up Bottoms up bottoms up pocket full of green Girl you know I love the way you shake it in them jeans Bottoms up bottoms up throw ya hands up Bottoms up bottoms up bottoms up up up Yo could I get that Tr n Could I get that Remy Could I get that Coke Could I get that Henny Could I get that margarita on the rock rock rocks Could I get that salt all around that rim rim rim rim Trey I was like Yo Trey Do you think you could buy me a bottle of Ros Okay let s get it now I m with a bad bitch he s with his friends I don t say Hi I say keys to the Benz Keys to the Benz Keys to the Benz Motherfuckin right yeah V to the 10 If a bitch tryna get cute I ma stomp her Throw a lot of money at her then yell Fuck her Fuck her Fuck her then yell Fuck her Then I ma go get my Louisville Slugger Excuse me I m sorry I m really such a lady I rep Young Money you know Slim Baby And we be doin donuts while we wavin the 380 We give a lot of money to the babies out in Haiti Yellin all around the world Do you hear me Do you like my body Anna Nicki Rest in peace to Anna Nicole Smith Yes my dear you re so explosive Say Hi to Mary Mary and Joseph Now bottoms up and double my dosage Bottoms up bottoms up ayy what s in ya cup Got a couple bottles but a couple ain t enough Bottoms up bottoms up throw your hands up Tell security we bout to tear this club up Bottoms up bottoms up pocket full of green Girl you know I love the way you shake it in them jeans Bottoms up bottoms up throw ya hands up Bottoms up bottoms up bottoms up up up Bottoms up bottoms up bottoms up bottoms up bottoms up'
53,"Do You Remember",Jay Sean,2010,b' Hey Jay Sean Sean Paul Yeah Lil Jon This one right here is for all the ladies Ladies who want to take it back Holler at them Jay I ve been thinking about you And how we used to be Back when it didn t have to end We can start again There s nothing left to say Don t waste another day Just you and me tonight Everything will be okay If it s alright with you Then it s alright with me Baby let s take this time Let s make new memories Do you remember Do you remember Do you remember All of the times we had Do you remember Do you remember Do you remember All of the times we had Let s bring it back ohhhh Let s bring it back ohhhh Let s bring it back ohhhh Let s bring it back ohhhh Let s bring it back ohhhh Yo Jay sing to these ladies So long since you ve been missing It s good to see you again How you how ya doin And how about me don t let this happen again There s nothing left to say Don t waste another day Just you and me tonight Everything will be okay If it s alright with you Then it s alright with me Baby let s take this time Let s make new memories Do you remember Do you remember Do you remember All of the times we had Do you remember Do you remember Do you remember All of the times we had Let s bring it back ohhhh Let s bring it back ohhhh Let s bring it back ohhhh Let s bring it back ohhhh Let s bring it back ohhhh Yo ay girl yo bring it back to the time when you and me had just begun When I was still your number one Well it might seem far fetched baby girl but it can t be done I ve got this feeling fire blazing and it s hot just like the sun Know you feel it too my girl just freeze up may the good vibes run Girl take a sip of the champange take a lil trip down my lane my girl While you now every night you ll feel alright look I tell you dis girl atta my world Don t change I mma na Rearange Ay girl I mma tell you straight dis atta my world How many years do you want come kiss dis I know you miss this That s what I heard that s what I heard that s what I heard word girl There s nothing left to say Don t waste another day Just you and me tonight Everything will be okay If it s alright with you Then it s alright with me Baby let s take this time Let s make new memories Do you remember Do you remember Do you remember All of the times we had Do you remember Do you remember Do you remember All of the times we had Let s bring it back ohhhh Let s bring it back ohhhh Let s bring it back ohhhh Let s bring it back ohhhh Let s bring it back ohhhh'
54,"All the Right Moves",OneRepublic,2010,b' All the right friends in all the right places So yeah we re going down They ve got All the right moves and all the right faces So yeah we re going down Let s paint the picture of the perfect place They ve got it better than when anyone s told you They ll be the King of Hearts and you re the Queen of Spades Then we ll fight for you like we were your soldiers I know we got it good but they got it made And their grass is getting greener each day I know things are looking up but soon they ll take us down Before anybody s knowing our name They ve got All the right friends in all the right places So yeah we re going down They ve got All the right moves and all the right faces So yeah we re going down They say Everybody knows everybody knows where we re going Yeah we re going down They say Everybody knows everybody knows where we re going Yeah we re going down Do you think I m special Do you think I m nice Am I bright enough to shine in your spaces Between the noise you hear And the sounds you like Are we just sinking in the ocean of faces It can t be possible that rain can fall Only when it s over our heads The sun is shining everyday but it s far away Over the world that s dead They ve got they ve got All the right friends in all the right places So yeah we re going down They ve got All the right moves and all the right faces So yeah we re going down They say Everybody knows everybody knows where we re going Yeah we re going down They say Everybody knows everybody knows where we re going Yeah we re going down It don t matter what you see I know I could never be Someone that ll look like you It don t matter what you say I know I could never fake Someone that could sound like you All the right friends in all the right places So yeah we re going down They ve got All the right moves and all the right faces So yeah we re going down All the right friends in all the right places So yeah we re going down They ve got All the right moves and all the right faces So yeah we re going down They say Everybody knows everybody knows where we re going Yeah we re going down They say Everybody knows everybody knows where we re going Yeah we re going down Yeah we re going down Yeah we re going down All the right moves hey Yeah we re going down All the right moves hey Yeah we re going down'
55,"According to You",Orianthi,2010,b' According to you I m stupid I m useless I can t do anything right According to you I m difficult hard to please Forever changing my mind I m a mess in a dress Can t show up on time Even if it would save my life According to you according to you But according to him I m beautiful incredible He can t get me out of his head According to him I m funny irresistible Everything he ever wanted Everything is opposite I don t feel like stopping it So baby tell me what I ve got to lose He s into me for everything i m not According to you According to you I m boring I m moody And you can t take me any place According to you I suck at telling jokes Cause I always give it away I m the girl with the worst attention span You re the boy who puts up with that According to you according to you But according to him I m beautiful incredible He can t get me out of his head According to him I m funny irresistible Everything he ever wanted Everything is opposite I don t feel like stopping it So baby tell me what I ve got to lose He s into me for everything I m not According to you I need to feel appreciated Loved not hated oh no Why can t you see me through his eyes It s too bad you re making me decide But according to me You re stupid you re useless You can t do anything right But according to him I m beautiful incredible He can t get me out of his head According to him I m funny irresistible Everything he ever wanted Everything is opposite I don t feel like stopping it So baby tell me what I ve got to lose He s into me for everything I m not According to you According to you According to you I m stupid I m useless I can t do anything right'
56,"My Chick Bad",Ludacris,2010,b' My chick bad my chick hood My chick do stuff that your chick wish she could My my chick bad my chick hood My chick do stuff that your chick wish she could My my chick bad badder badder than yours My my chick bad badder badder than yours My my my chick bad badder badder than yours My my chick bad badder badder than yours Listen I m sayin my chick bad my chick hood My chick do stuff that your chick wish she could My chick bad badder than yours My chick do stuff that I can t even put in words Her swagger don t stop her body won t quit So fool pipe down you ain t talkin bout shit M m my chick bad tell me if you seen her She always bring the racket like Venus and Serena All white top all white belt And all white jeans body lookin like milk No no time for games she s full grown My chick bad tell yo chick to go home My chick bad my chick hood My chick do stuff that your chick wish she could My my chick bad my chick hood My chick do stuff that your chick wish she could My my chick bad badder badder than yours My my chick bad badder badder than yours My my my chick bad badder badder than yours My my chick bad badder badder than yours Now now now now now now now your girl might be sick but my girl s sicker She rides that dick and she handles her liquor Will knock a bitch out annnnd fight Comin out swingin like Tiger Woods wife Yeahhh she could get a little hasty Chicks better cover up they chest like pasties Couple girlfriends and they ALL a little crazy Comin down the street like a parade Macy s I fill er up balloons Test her and guns get drawn like cartoons D oh but I ain t talkin bout Homer Chick s so bad the whole crew wanna bone her yeah My chick bad my chick hood My chick do stuff that your chick wish she could My my chick bad my chick hood My chick do stuff that your chick wish she could My my chick bad badder badder than yours My my chick bad badder badder than yours My my my chick bad badder badder than yours My my chick bad badder badder than yours Young now now now now Now all these bitches wanna try and be my besty But I take a left and leave them hangin like a teste Trash talk to em then I put em in a Hefty Runnin down the court I m dunkin on em Lisa Leslie It it it it it s goin down basement Friday the 13th guess who s playing Jason Tuck yourself in you better hold onto your teddy It s Nightmare on Elm Street and guess who s playin Freddy My chick bad chef cookin for me They say my shoe game crazy the mental asylum lookin for me you a rookie to me I m in that wham bam purple Lam damn bitch you been a fan My chick bad my chick hood My chick do stuff that your chick wish she could My my chick bad my chick hood My chick do stuff that your chick wish she could My my chick bad badder badder than yours My my chick bad badder badder than yours My my my chick bad badder badder than yours My my chick bad badder badder than yours Luda DTP And when we all alone I might just tip her She slides down the pole like a certified stripper When we all alone I might tip tip her She slides down the pole like a certified stripper When when we all alone I might just tip her She slides down the pole like a certified stripper When we all alone I might just tip her She slides down the pole like a certified stripper I kinda like that'
57,"You Belong with Me",Taylor Swift,2010,b' You re on the phone with your girlfriend she s upset She s going off about something that you said Cause she doesn t get your humor like I do I m in the room it s a typical Tuesday night I m listening to the kind of music she doesn t like And she ll never know your story like I do But she wears short skirts I wear T shirts She s Cheer Captain and I m on the bleachers Dreaming about the day when you wake up and find That what you re looking for has been here the whole time If you could see that I m the one who understands you Been here all along so why can t you see You belong with me you belong with me Walking the streets with you and your worn out jeans I can t help thinking this is how it ought to be Laughing on a park bench thinking to myself Hey isn t this easy And you ve got a smile that could light up this whole town I haven t seen it in a while since she brought you down You say you re fine I know you better than that Hey whatcha doing with a girl like that She wears high heels I wear sneakers She s Cheer Captain and I m on the bleachers Dreaming about the day when you wake up and find That what you re looking for has been here the whole time If you could see that I m the one who understands you Been here all along so why can t you see You belong with me Standing by and waiting at your back door All this time how could you not know baby You belong with me you belong with me Oh I remember you driving to my house In the middle of the night I m the one who makes you laugh When you know you re bout to cry And I know your favorite songs And you tell me bout your dreams Think I know where you belong Think I know it s with me Can t you see that I m the one who understands you Been here all along so why can t you see You belong with me Standing by and waiting at your back door All this time how could you not know baby You belong with me you belong with me You belong with me Have you ever thought just maybe You belong with me You belong with me'
58,"Meet Me Halfway",The Black Eyed Peas,2010,b' Ooh I can t go any further than this Ooh I want you so badly it s my biggest wish Cool I spend my time just thinking Thinking thinking bout you Every single day yes I m really missing missing you And all those things we used to Used to used to used to do Hey girl what s up it used to used to be just me and you I spend my time just thinking thinking thinking bout you Every single day yes I m really missing missing you And all those things we used to Used to used to used to do Hey girl what s up yo what s up what s up Can you meet me halfway Right at the borderline That s where I m gonna wait for you I ll be looking out night and day Took my heart to the limit and this is where I ll stay I can t go any further than this I want you so bad it s my only wish Girl I travel round the world and even sail the seven seas Across the universe and go to other galaxies Just tell me where to go just tell me where you wanna meet I navigate myself myself to take me where you be Cause girl I want I I I want you right now I travel uptown town I travel downtown Wanna have you around round like every single day I love you always ways I ll meet you halfway Can you meet me halfway Right at the borderline That s where I m gonna wait for you I ll be looking out night and day Took my heart to the limit and this is where I ll stay I can t go any further than this I want you so bad it s my only wish I can t go any further than this I want you so bad it s my only wish Let s cross the bridge to the other side Just you and I I will fly fly the skies For you and I I will try until I die For you and I For for for you and I For for for for you and I For for you and I Can you meet me halfway Can you meet me halfway Can you meet me halfway Can you meet me halfway Meet me halfway Right at the borderline That s where I m gonna wait for you I ll be looking out night and day Took my heart to the limit and this is where I ll stay I can t go any further than this I want you so bad it s my only wish I can t go any further than this I want you so bad it s my only wish'
59,"Take It Off",Kesha,2010,b' There s a place downtown where the freaks all come around It s a hole in the wall it s a dirty free for all When they When the dark of the night Comes around that s the time That the animal comes alive Looking for something wild And now we lookin like pimps in my gold Trans Am Got a water bottle full of whiskey in my handbag Got my drunk text on I ll regret it in the morning But tonight I don t give a There s a place downtown where the freaks all come around It s a hole in the wall it s a dirty free for all And they turn me on when they take it off When they take it off everybody take it off There s a place I know if you re looking for a show Where they go hardcore and there s glitter on the floor And they turn me on when they take it off When they take it off everybody take it off Lose your mind lose it now Lose your clothes in the crowd We re delirious tear it down Til the sun comes back around N now we looking so smashed knockin over trash cans E rybody breakin bottles it s a filthy hot mess And I m gonna get faded I m not the designated driver So I don t give a There s a place downtown where the freaks all come around It s a hole in the wall it s a dirty free for all And they turn me on when they take it off When they take it off everybody take it off There s a place I know if you re looking for a show Where they go hardcore and there s glitter on the floor And they turn me on when they take it off When they take it off everybody take it off Oh oh oh oh oh oh oh oh oh Oh oh oh oh oh oh oh oh oh Right now Right now Right now oh oh Right now Right now Right now oh oh There s a place downtown where the freaks all come around It s a hole in the wall it s a dirty free for all And they turn me on when they take it off When they take it off everybody take it off There s a place I know if you re looking for a show Where they go hardcore and there s glitter on the floor And they turn me on when they take it off When they take it off everybody take it off'
60,"Over",Drake,2010,b' Young Money I know way too many people here right now That I didn t know last year who the fuck are y all I swear it feels like the last few nights We ve been everywhere and back But I just can t remember it all What am I doing What am I doing Oh yeah that s right I m doing me I m doing me I m living life right now man And this what I ma do til it s over til it s over But it s far from over Alright bottles on me long as someone drink it Never drop the ball fuck are y all thinking Making sure the Young Money ship is never sinking About to set it off in this bitch Jada Pinkett I shouldn t have drove tell me how I m getting home You too fine to be laying down in bed alone I could teach you how to speak my language Rosetta Stone I swear this life is like the sweetest thing I ve ever known About to go thriller Mike Jackson on these niggas All I need s a fucking red jacket with some zippers Super good smidoke a package of the Swisher s I did it overnight it couldn t happen any quicker Y all know them Well fuck it me neither But point the biggest skeptic out I ll make him a believer It wouldn t be the first time I done it throwing hundreds When I should be throwing ones bitch I run it I know way too many people here right now That I didn t know last year who the fuck are y all I swear it feels like the last few nights We ve been everywhere and back But I just can t remember it all What am I doing What am I doing Oh yeah that s right I m doing me I m doing me I m living life right now man And this what I ma do til it s over til it s over But it s far from over One thing bout music when it hits you feel no pain And I swear I got this shit that make these bitches go insane So they tell me that they love me I know better than that it s just game It s just what comes with the fame And I m ready for that I m just saying But I really can t complain everything is kosher Two thumbs up Ebert and Roeper I really can t see the end getting any closer But I ll probably still be the man when everything is over So I m riding through the city with my high beams on Can you see me Can you see me Get your Visine on Y all just do not fit the picture turn your widescreen on If you thinking I ma quit before I die dream on Man they treat me like a legend am I really this cold I m really too young to be feeling this old It s about time you admit it who you kidding Man nobody s ever done it like I did it uh I know way too many people here right now That I didn t know last year who the fuck are y all I swear it feels like the last few nights We ve been everywhere and back But I just can t remember it all What am I doing What am I doing Oh yeah that s right I m doing me I m doing me I m living life right now man And this what I ma do til it s over til it s over But it s far from over Yeah that s right I m doing me I m doing me I m living life right now man And this what I ma do til it s over til it s over But it s far from over'
61,"Animal",Neon Trees,2010,b' Here we go again I kinda wanna be more than friends So take it easy on me I m afraid you re never satisfied Here we go again We re sick like animals We play pretend You re just a cannibal And I m afraid I won t get out alive No I won t sleep tonight Oh oh I want some more Oh oh What are you waiting for Take a bite of my heart tonight Oh oh I want some more Oh oh What are you waiting for What are you waiting for Say goodbye to my heart tonight Here we are again I feel the chemicals kickin in It s getting heavy And I wanna run and hide I wanna run and hide I do it every time You re killin me now And I won t be denied by you The animal inside of you Oh oh I want some more Oh oh What are you waiting for Take a bite of my heart tonight Oh oh I want some more Oh oh What are you waiting for What are you waiting for Say goodbye to my heart tonight Hush hush the world is quiet Hush hush we both can t fight it It s us that made this mess Why can t you understand Whoa I won t sleep tonight Here we go again Here we go again Here we go again Oh oh I want some more Oh oh What are you waiting for Take a bite of my heart tonight Oh oh I want some more Oh oh What are you waiting for What are you waiting for What are you waiting Here we go again Here we go again Here we go again Say goodbye to my heart tonight Oh oh I want some more Oh oh What are you waiting for What are you waiting for Say goodbye to my heart tonight'
62,"Misery",Maroon 5,2010,b' Oh yeah Oh yeah So scared of breaking it that you won t let it bend And I wrote two hundred letters I will never send Sometimes these cuts are so much deeper than they seem You d rather cover up I d rather let them bleed So let me be and I ll set you free I am in misery There ain t nobody who can comfort me Why won t you answer me The silence is slowly killing me oh yeah Girl you really got me bad You really got me bad Now I m gonna get you back I m gonna get you back Your salty skin and how it mixes in with mine The way it feels to be completely intertwined Not that I didn t care it s that I didn t know It s not what I didn t feel it s what I didn t show So let me be and I ll set you free I am in misery There ain t nobody who can comfort me Why won t you answer me The silence is slowly killing me Girl you really got me bad You really got me bad Now I m gonna get you back I m gonna get you back yeah You say your faith is shaken and you may be mistaken You keep me wide awake and waiting for the sun I m desperate and confused so far away from you I m getting there I don t care where I have to roam Why do you do what you do to me Yeah Why won t you answer me answer me Yeah Why do you do what you do to me Yeah Why won t you answer me answer me Yeah I am in misery There ain t nobody who can comfort me Why won t you answer me The silence is slowly killing me Girl you really got me bad You really got me bad Now I m gonna get you back I m gonna get you back Girl you really got me bad You really got me bad Now I m gonna get you back I m gonna get you back Girl you really got me bad You really got me bad Now I m gonna get you back I m gonna get you back Girl you really got me bad You really got me bad Now I m gonna get you back I m gonna get you back'
63,"Magic",B.o.B,2010,b' I got the magic in me Every time I touch that track it turns into gold Everybody knows I got the magic in me When I hit the floor the girls come snappin at me Now everybody wants some presto magic magic magic Magic magic magic Magic magic magic Ahooooooo I got the magic in me These tricks that I ll attempt will blow your mind Pick a verse any verse I ll hypnotize you with every line I ll need a volunteer how about you with the eyes Come on down to the front and stand right here and don t be shy I ll have you time travellin have your mind babblin People tryin to inherit the skill so they askin me Even David Blaine had to go and take some classes and I see Mindfreak like What s up man what s happenin So come one come all and see the show tonight Prepare to be astounded no ghost or poltergeist You know I m no Pinocchio I never told a lie So call me Mr Magic Man I float on Cloud 9 haha I got the magic in me Every time I touch that track it turns into gold Everybody knows I got the magic in me When I hit the floor the girls come snappin at me Now everybody wants some presto magic magic magic Magic magic magic Magic magic magic Ahooooooo I got the magic in me We ll take a journey into my mind you ll see why it s venom I rhyme Stay on the road so I call my mama when I got time I hit the stage go insane then jump into that crowd See see when I rhyme I flow on the beat like pitta da da See I deceive ya with my intergalactic ether I sing just like Aretha so respect me like I m Caesar I kick it like Adidas flowin sticky like adhesive Be cautious cause what I be on ll leave ya with amnesia I break all the rules like Evel Knievel It s a spectacular show cause my heart pumps diesel So whatever you sayin it don t entertain my ego I do this everyday Hocus Pocus is my steelo I got the magic in me Everybody knows I got the magic in me When I hit the floor the girls come snappin at me Now everybody wants some presto magic magic magic Magic magic magic Magic magic magic Ahooooooo I got the magic in me'
64,"Paparazzi",Lady Gaga,2010,b' We are the crowd We re c coming out Got my flash on it s true Need that picture of you it s so magical We d be so fantastical Leather and jeans Garage glamorous Not sure what it means But this photo of us it don t have a price Ready for those flashing lights Cause you know that baby I I m your biggest fan I ll follow you until you love me Papa paparazzi Baby there s no other superstar you know that I ll be Your papa paparazzi Promise I ll be kind But I won t stop until that boy is mine Baby you ll be famous Chase you down until you love me Papa paparazzi I ll be your girl backstage at your show Velvet ropes and guitars Yeah cause you re my rockstar in between the sets Eyeliner and cigarettes Shadow is burnt Yellow dance and we turn My lashes are dry Purple teardrops I cry It don t have a price Loving you is cherry pie Cause you know that baby I I m your biggest fan I ll follow you until you love me Papa paparazzi Baby there s no other superstar you know that I ll be Your papa paparazzi Promise I ll be kind But I won t stop until that boy is mine Baby you ll be famous Chase you down until you love me Papa paparazzi Real good We dance in the studio Snap snap to that shit on the radio Don t stop for anyone We re plastic but we still have fun I m your biggest fan I ll follow you until you love me Papa paparazzi Baby there s no other superstar you know that I ll be Your papa paparazzi Promise I ll be kind But I won t stop until that boy is mine Baby you ll be famous Chase you down until you love me Papa paparazzi Promise I ll be kind But I won t stop until that boy is mine Baby you ll be famous Chase you down until you love me Papa paparazzi'
65,"Tie Me Down",New Boyz,2010,b' Yeahhh But she ain t gon tie me down Nah But she ain t gon tie me down She ain t gon tie me down while you on the road Buying all the shirts all the hats all the clothes What chu want right now Whattup right now I think you need to close your mouth Cause you ain t gon tie me down Tie me down tie me down you ain t gon tie me down You ain t gon tie me down Ayyy know we been together for a minute But uh its kinda been forever since we been in The kinda situation not involvin other women And it s pretty obvious that your kinda trippin Like Who the hell is this bitch Lookin a hot mess what you fell for this chick You know we got problems and you failed to fix it I m like You need to go somewhere else with this shit Because I ain t gon put up wit chu Talkin bout how she make you uncomfortable Like I mean shit I m only 17 And um a perfect couple is only in a dream And right now I m pretty much away for this Relationships I think you should wait for it I mean later we could try things out But not right now She ain t gon tie me down while you on the road Buying all the shirts all the hats all the clothes What chu want right now Whattup right now I think you need to close your mouth Cause you ain t gon tie me down Tie me down tie me down you ain t gon tie me down You ain t gon tie me down Ha ha yeah look Ay girl whattup No I m not gon make a scene But you can t tie me down like a pair of shoestrings Yeah you cute so what Girl let s get it through your head Yeah we make love sex weed all in the bed It s the Best That I Ever but things gon change When I m not faithful you be feelin all pain Now you stuck like a stain and I can t believe that Baby girl 100 I ain t tryin to do that Got so many girls and I ain t lettin go Cause my life is great and you ain t nothin but a ho Yeah you come to my shows and you very supportive Just show me a camera and my show recorded It was nice but I m suprised that you still standin here As you know I m a man and I have no fear I mma start it from the top girl this ain t no lovin I m a New Boy girl so She ain t gon tie me down while you on the road Buying all the shirts all the hats all the clothes What chu want right now Whattup right now I think you need to close your mouth Cause you ain t gon tie me down Tie me down tie me down you ain t gon tie me down You ain t gon tie me down She ain t gon tie me down while you on the road Buying all the shirts all the hats all the clothes What chu want right now Whattup right now I think you need to close your mouth Cause you ain t gon tie me down Tie me down tie me down you ain t gon tie me down You ain t gon tie me down'
66,"Your Love",Nicki Minaj,2010,b' Shawty I mma only tell you this once you the illest And for your loving I mma die hard like Bruce Willis You got spark you you got spunk You you got something all the girls want You re like a candy store and I m a toddler You got me wanting more and m m more of Your love your love Your love your love Your love your love Your love your love Your love your love Your love your love Your love your love Your love your love Uh uh yo he the type to pop tags and be cockin the brim Might breeze through The Ave might stop at the gym And he keep a doo rag keep the wave on swim W w waves on swim so they hate on him Anyway I think I met him sometime before In a different life or where I record I mean he was Adam I think I was Eve But my vision ends with the apple on the tree S s s on my chest cause I m ready to save him Ready to give up on anybody that plays him And I think I love him I love him just like I raised him When he call me mama lil mama I call him baby Shawty I mma only tell you this once you the illest And for your loving I mma die hard like Bruce Willis You got spark you you got spunk You you got something all the girls want You re like a candy store and I m a toddler You got me wanting more and m m more of Your love your love Your love your love Your love your love Your love your love Your love your love Your love your love Your love your love Your love your love He the type to keep a couple hundred grand in a rubber band Just left Money Gram in the lemon Lam Hot damn make me scream like Summer Jam I mean that nigga must be from the motherland Anyway I think I met him in the sky When I was a Geisha he was a Samurai Somehow I understood him when he spoke Thai Never spoke lies and he never broke fly S s s on my chest let me get my cape on He s so thugged out Ghostface and Raekwon Konvict just like Akon Cause you know the Snitches be putting the Jake on Shawty I mma only tell you this once you the illest And for your loving I mma die hard like Bruce Willis You got spark you you got spunk You you got something all the girls want You re like a candy store and I m a toddler You got me wanting more and m m more of Your love your love Your love your love Your love your love Your love your love Your love your love Your love your love Your love your love Your love your love Find me in the dark I ll be in the stars Find me in your heart I m in need of your love Your love your love Your love Baby you re the illest Your love Your love'
67,"Party in the U.S.A.",Miley Cyrus,2010,b' I hopped off the plane at LAX With a dream and my cardigan Welcome to the land of fame excess Am I gonna fit in Jumped in the cab here I am for the first time Look to my right and I see the Hollywood sign This is all so crazy Everybody seems so famous My tummy s turnin and I m feelin kinda home sick Too much pressure and I m nervous That s when the taxi man turned on the radio And a JAY Z song was on And a JAY Z song was on And a JAY Z song was on So I put my hands up They re playing my song the butterflies fly away I m noddin my head like yeah Movin my hips like yeah Got my hands up they re playing my song They know I m gonna be okay Yeah it s a party in the U S A Yeah it s a party in the U S A Get to the club in my taxi cab Everybody s looking at me now Like Who s that chick that s rockin kicks She gotta be from out of town So hard with my girls not around me It s definitely not a Nashville party Cause all I see are stilettos I guess I never got the memo My tummy s turnin and I m feelin kinda home sick Too much pressure and I m nervous That s when the DJ dropped my favorite tune And a Britney song was on And a Britney song was on And a Britney song was on So I put my hands up They re playing my song the butterflies fly away I m noddin my head like yeah Movin my hips like yeah Got my hands up they re playing my song They know I m gonna be okay Yeah it s a party in the U S A Yeah it s a party in the U S A Feel like hopping on a flight Back to my hometown tonight Something stops me every time The DJ plays my song and I feel alright So I put my hands up They re playing my song the butterflies fly away I m noddin my head like yeah Movin my hips like yeah Got my hands up they re playing my song They know I m gonna be okay Yeah it s a party in the U S A Yeah it s a party in the U S A So I put my hands up They re playing my song the butterflies fly away I m noddin my head like yeah Movin my hips like yeah Got my hands up they re playing my song They know I m gonna be okay Yeah it s a party in the U S A Yeah it s a party in the U S A '
