Rank,Song,Artist,Year,Lyrics
54,"Crazy for This Girl",Evan,2001,b' She rolls the window down And she talks over the sound Of the cars that pass us by And I don t know why But she s changed my mind Would you look at her as she looks at me She s got me thinkin about her constantly But she don t know how I feel And as she carries on without a doubt I wonder if she s figured out I m crazy for this girl Yeah I m crazy for this girl She was the one to hold me The night the sky fell down And what was I thinkin when The world didn t end Why didn t I know what I know now Would you look at her as she looks at me She s got me thinkin about her constantly But she don t know how I feel And as she carries on without a doubt I wonder if she s figured out I m crazy for this girl Yeah I m crazy for this girl Right now Face to face All my fears Pushed aside And right now I m ready to spend the rest of my life with you Would you look at her as she looks at me She s got me thinkin about her constantly But she don t know how I feel And as she carries on without a doubt I wonder if she s figured out I m crazy for this girl Yeah I m crazy for this girl Would you look at her as she looks at me She s got me thinkin about her constantly But she don t know how I feel And as she carries on without a doubt I wonder if she s figured out I m crazy for this girl Yeah I m crazy for this girl'
55,"Nobody Wants to Be Lonely",Ricky Martin,2001,b' Why Why Why There you are in a darkened room And you re all alone looking out the window Your heart is cold and lost the will to love Like a broken arrow Here I stand in the shadows Come to come come to me Can t you see that Nobody wants to be lonely Nobody wants to cry My body s longing to hold you So bad it hurts inside Time is precious and it s slipping away And I ve been waiting for you all of my life Nobody wants to be lonely So why why don t you let me love you Why why oh why Can you hear my voice do you hear my song It s a serenade so your heart can find me oh And suddenly you re flying down the stairs Into my arms baby oh Before I start going crazy Run to me cause I m dying Nobody wants to be lonely Nobody wants to cry My body s longing to hold you So bad it hurts inside Time is precious and it s slipping away And I ve been waiting for you all of my life Nobody wants to be lonely So why why don t you let me love you Why why oh why Why why don t you let me love you I wanna feel you need me Feel you need me Just like the air you re breathing breathing Breathing I need you here in my life Don t walk away don t walk away Don t walk away don t walk away No no no no Nobody wants to be lonely Nobody wants to cry yeah yeah Nobody wants to be lonely Nobody wants to cry My body s longing to hold you So bad it hurts inside Time is precious and it s slipping away And I ve been waiting for you all of my life Nobody wants to be lonely So why why don t you let me love you Nobody wants to be lonely Nobody wants to cry My body s longing to hold you So bad it hurts inside'
56,"I Just Wanna Love U (Give It 2 Me)",Jay-Z,2001,b' Let s go Uh huh Hov You are not ready Unstoppable Young Hova I m a hustler baby I just want you to know It ain t where I been But where I m bout to go Now I just wanna love ya But be who I am And with all this cash You ll forget your man Now give it to me Gimme that funk that sweet that nasty that gushy stuff But don t bullshit me C mon gimme that funk that sweet that nasty that gushy stuff Yeah uhh yeah When the Remy s in the system ain t no tellin Will I fuck em Will I diss em That s what they be yellin I m a pimp by blood not relation Y all be chasin I replace them huh Drunk off Cris mami on E Can t keep her little model hands off me Both in the club high singing off key And I wish I never met her at all It gets better ordered another round It s about to go down Got six model chicks six bottles of Cris Four Belvederes got weed everywhere What do you say me you and your Chloe glasses Go somewhere private where we can discuss fashion Like Prada blouse Gucci bra Filth Mart jeans take that off Give it to me Gimme that funk that sweet that nasty that gushy stuff But don t bullshit me C mon gimme that funk that sweet that nasty that gushy stuff Said give it to me Gimme that funk that sweet that nasty that gushy stuff But don t bullshit me Mama gimme that funk that sweet that nasty that gushy stuff Yeah yeah yeah yeah Yeah save the narrative you saving it for marriage Let s keep it real ma you saving it for carats You wanna see how far I ma go How much I ma spend but you already know Zip zero stingy with dinero Might buy you Cris but that about it Might light your wrist but that about it Fuck it I might wife you and buy you nice whips Ma but you really gotta ride nice dick Know how to work your hips and your head s priceless Profess you love to Hov and I ll never let you down Get you bling like the Neptune sound Okay hot Hov too hot to hold Ladies love me long time like 2Pac s soul Only way to roll Jigga and two ladies I m too cold Motorola two way page me Give it to me Gimme that funk that sweet that nasty that gushy stuff But don t bullshit me C mon gimme that funk that sweet that nasty that gushy stuff Said give it to me Gimme that funk that sweet that nasty that gushy stuff But don t bullshit me Mama gimme that funk that sweet that nasty that gushy stuff I m a hustler baby I just want you to know It ain t where I been But where I m bout to go Now I just wanna love ya But be who I am And with all this cash You ll forget your man Yeah yeah yeah Same song I m back been around the world Ro mancin girls that dance with girls From Club Cheetah to Club Amnesia The Peanuts in L A bubblin in Dublin Can t deny me Why would you want to You need me Why don t you try me Baby you want to believe me Give it to me Gimme that funk that sweet that nasty that gushi stuff But don t bullshit me C mon gimme that funk that sweet that nasty that gushi stuff Give it to me Gimme that funk that sweet that nasty that gushy stuff But don t bullshit me Mama gimme that funk that sweet that nasty that gushy stuff Give it to me Uh that that that tha uh huh uhh'
57,"One Minute Man",Missy Elliott,2001,b' Ooh I don t want I don t need I can t stand no minute man I don t want no minute man Ooh here s your chance be a man take my hand understand I don t want no minute man Ooh ooh ooh ah ah ooh ooh ah Boy I mma make you love me make you want me And I mma give you some attention tonight Now follow my intuitions what you re wishin See I mma keep you up all night for a long time So start countin away Break me off show me what you got Cause I don t want no one minute man Break me off show me what you got Cause I don t want no one minute man Break me off show me what you got Cause I don t want no one minute man Break me off show me what you got Cause I don t want no Tonight I mma give it to you throw it to you I want you to come prepared ohh yeah Boy it s been a long time a crazy long time And I don t want no minute man and that s real Give it to me some more Break me off show me what you got Cause I don t want no one minute man Break me off show me what you got Cause I don t want no one minute man Break me off show me what you got Cause I don t want no one minute man Break me off show me what you got Cause I don t want no It s time to set your clock back bout as long as you can I stop daylight it s Ludacris the maintenance man Get your oil changed I check fluids and transmission You one minute fools you wonder why y all missin On the back of milk cartons and there s no reward No regards close but it s no cigar A hard head make a soft ass but a hard dick make the sex last I jump in pools and make a big splash Water overflowin so get your head right It s all in your mind punk so keep your head tight Enough with tips and advice and thangs I m big dog havin women seein stripes and thangs They go to sleep start snorin countin sheep and shit They so wet that they body start to leak and shit Just cause I m an all nighter shoot all fire Ludacris balance and rotate all tires Ooh I don t want I don t need I can t stand no minute man I don t want no minute man Ooh here s your chance be a man take my hand understand I don t want no minute man Break me off show me what you got Cause I don t want no one minute man Break me off show me what you got Cause I don t want no one minute man Break me off show me what you got Cause I don t want no one minute man Break me off break me off break me off Cause I don t want no one minute man You know lil mama ain t with that quick shit You better break me off stiff tongue or stiff dick One minute two minutes three minutes Hell naw to please me you gotta sleep in it I see you talk a good game and you play hard But if I put this thing on ya can you stay hard If not you better keep your day job Cause I m looking for a man to make me say God I m off glass and you know this I ll work your ass out like aerobics So baby stay focused Start off slow and then speed it up Baby show me what you got is you a G or what If you can t beat it up then eat it up Put a cherry on top whip cream it up What Break me off show me what you got Cause I don t want no one minute man Break me off show me what you got'
58,"Danger (Been So Long)",Mystikal,2001,b' You know what time it is nigga And you know who the fuck this is Danger danger get on the floor The nigga right chea sing it Been so long Since he s been on So please Show me What it is that you want to see Go tell the DJ to put my shit on I m keeping you niggas and bitches in jump from the minute I get on Taking they shirt off showing they tattoos Screaming and hollering and all Got the gift to come up with it Put it together deliver it make them feel it bitch I been on Sharp like you pulled me out the pencil sharpener Bad like that student in the principal office Put rappers in coffins they dive like dolphins I m the damnedest lyrical marvel you come across often So watch yourself Or fuck around and get beside yourself I know Go head though bounce them titties Shake that ass drop that pussy but stay in line ho Fuck I can t cause you can can Cocked up head down pussy popping on a handstand Leave that pussy smoking If you gon do something then bend over and bust that pussy open Been so long Since he s been on So please Show me What it is that you want to see Been so long Since he s been on So please Show me What it is that you want to see My fucking concert line around the corner Parking cars niggas looking for they bitch nothing on her You looking good momma why pssh what s up homie Sirens limousines and the club owner ya bitch you If you late ain t no getting in this bitch cause it s filling up Inside packed from the floor to the ceiling up The building ain t big enough I m backstage bouncing adrenaline building up The pussy cutter did I stutter The heart flutter make your woman drawers melt like butter Down like Nelly I m hype like Belly The rhyme seller kick ass like Jim Kelly Stand up round out boot up and frown Tell a nigga if he wanna try it then bitch come on down No sweat no blood no tears And if I tell you it s the shit then bitch that s what it is Been so long Since he s been on So please Show me What it is that you want to see Been so long Since he s been on So please Show me What it is that you want to see Danger talking bout Danger motherfucker look Get on the flo The nigga right chea Danger motherfucker watch your back Danger look look Nigga what look look Get on the flo The nigga right chea get em up Danger talking bout Danger motherfucker look Get on the flo The nigga right chea Danger motherfucker watch your back Danger look look Nigga what look look Get on the flo The nigga right chea get em up I wanna see these fake rappers get off the mic Gimme my room you grabbed my space Look out you all in my life watch out man I m ripping a solo I jump in the show the rest are no more Threw lyrical bolos head butts and rhyme elbows Get off me tip toe wild slow wild softly Hurry up you might not be able to do that shortly Ain t trying to forget the chea The whole crowd screaming out danger danger Been so long Since he s been on So please Show me What it is that you want to see Been so long Since he s been on So please Show me What it is that you want to see Danger Danger Get on the floor The nigga right here'
59,"Only Time",Enya,2001,b' Who can say where the road goes Where the day flows only time And who can say if your love grows As your heart chose only time Who can say why your heart sighs As your love flies only time And who can say why your heart cries When your love lies only time Who can say when the roads meet That love might be in your heart And who can say when the day sleeps If the night keeps all your heart Night keeps all your heart Who can say if your love grows As your heart chose only time And who can say where the road goes Where the day flows only time Who knows Only time Who knows Only time'
60,"I Do!!",Toya,2001,b' He was a six foot stallion Said a storybook thug He was the kind That made you wonder how he put down the love He had a hickey in his pocket A phat rock in his ear He made my heart stop pulpitating Every time he came near He has a spanking new Range for that tight wardrobe His pants was saggin He was plaided And his head was cornrows He has his wrists bling blinging And his long legs was bow He tried to push up on me But I knew he had me at go I do I wonder if you feel the same way I do I can see it in your eyes I entice you So come on shorty If you think you can roll With an iced out playa Balling out of control Me and my crew started grooving Made our way to the floor It s time to activate my plan And give this hottie a show I shook my hips Took a dip Roll my tongue cross my lips And when he took his place to dance wit me I felt fingertips on the small of my back So I had to react like I was playing hard to get And told that boy to step back But when I looked deep in his eyes All I could see was his soul I m bout to make this guy my man That I can tell you Fa sho Watch me Drop drop Shake it For the fellas who know Watch me pop Pop my hips As I dip and roll Watch me stop Stop traffic as I walk through the room Knowing all the papi s want me But all I want is you '
61,"Never Had a Dream Come True",S Club 7,2001,b' Everybody s got something They had to leave behind One regret from yesterday That just seems to grow with time There s no use looking back or wondering How it could be now or might have been All this I know but still I can t find ways to let you go I never had a dream come true Til the day that I found you Even though I pretend that I ve moved on You ll always be my baby I never found the words to say You re the one I think about each day And I know no matter where life takes me to A part of me will always be with you yeah Somewhere in my memory I ve lost all sense of time And tomorrow can never be Cause yesterday is all that fills my mind There s no use looking back or wondering How it should be now or might have been All this I know but still I can t find ways to let you go I never had a dream come true Til the day that I found you Even though I pretend that I ve moved on You ll always be my baby I never found the words to say You re the one I think about each day And I know no matter where life takes me to A part of me will always be You ll always be the dream that fills my head Yes you will say you will you know you will oh baby You ll always be the one I know I ll never forget There s no use looking back or wondering Because love is a strange and funny thing No matter how I try and try I just can t say good bye No no no no I never had a dream come true Til the day that I found you Even though I pretend that I ve moved on You ll always be my baby I never found the words to say You re the one I think about each day And I know no matter where life takes me to A part of me will always be A part of me will always be with you'
62,"Stranger in My House",Tamia,2001,b' I don t understand You look just like the man In the picture by our bed The suspence is pounding and clouding up my head I m checkin your clothes And you wear the same size shoes You sleep in his spot And you re driving his car But I don t know just who you are There s a stranger in my house It took a while to figure out There s no way you could be who you say you are You gotta be someone else Cuz he wouldn t touch me like that And he wouldn t treat me like you do He would adore me he wouldn t ignore me So I m convinced there s a stranger in my house I m not sure who you are Don t see your shadow around when you walk You leave with no kisses Goodbye with no words If these walls could talk They would have nothing to tell So what could it be Is there someone immitating me Could she be taking my place Look me in the face And tell me that I m wrong When I say There s a stranger in my house It took a while to figure out There s no way you could be who you say you are You gotta be someone else Cuz he wouldn t touch me like that And he wouldn t treat me like you do He would adore me he wouldn t ignore me So I m convinced there s a stranger in my house Pop quiz Tell me where we first kissed Tell me where my spot is Tell me if I liked it loved it Or could it be That the stranger is me Have I changed so drastically Is it I want more for me And you remain the same It took a while to figure out There s no way you could be who you say you are You gotta be someone else Cuz he wouldn t touch me like that And he wouldn t treat me like you do He would adore me he wouldn t ignore me So I m convinced there s a stranger in my house Woo It took a while to figure out There s no way you could be who you say you are You gotta be someone else Cuz he wouldn t touch me like that And he wouldn t treat me like you do He would adore me he wouldn t ignore me So I m convinced there s a stranger in my house Oh yeah'
63,"Irresistible",Jessica Simpson,2001,b' You know I don t know what it is But everything about you is so irresistible Don t you try and tell me that he s not my type To hide what I feel inside When he makes me weak with desire I know that I m supposed to make him wait Let him think I like the chase but I can t Stop fanning the fire I know I meant to say no But he s irresistible Up close and personal Now inescapable I can hardly breathe more than just Physical deeper than spiritual His ways are powerful And irresistible to me Don t you think I m trying to tell my heart what s right That I should really say goodnight But I can t stop myself from falling Maybe I ll tell him that I feel the same That I don t want to play no game Because when I Feel his arms wrapped around me I know I m meant to say no But he s irresistible Up close and personal Now inescapable I can hardly breathe more than just Physical deeper than spiritual His ways are powerful And irresistible to me Can t you see whenever he s close to me I really find it hard to breathe He s so irresistible Baby you know it s more than just spiritual His kisses are powerful But he s irresistible Up close and personal Now inescapable I can hardly breathe more than just Physical deeper than spiritual His ways are powerful And irresistible to me But he s irresistible Up close and personal Now inescapable I can hardly breathe more than just Physical deeper than spiritual His ways are powerful And irresistible to me '
64,"Heard It All Before",Sunshine Anderson,2001,b' Guy Baby let me explain to you what I m sayin Girl What you sayin Guy It s not even like that Girl It wasn t like that but I saw you Guy Baby I don t love her Girl You don t love me You know what I don t even want to talk to you Guy She don t mean nothing to me Girl I don t even want to see ya face Guy She was just telling me Girl I just want to see you walking through that door Guy Baby don t Girl There ain t nothing else to say Guy Why we gotta do it like this Girl Peace Guy Baby DAMN Come home late it seems you barely beat the sun Tapping my shoulder thinking you gonna get you some Smelling like some fragrance that I don t even wear So If you want some loving I suggest you go back there Where you came from Day to day with you it s always something else Working my nerve God knows that I don t deserve What you put me through cause I been so true to you For you to come at me with another lame excuse See I Heard it all before All of ya lies all of ya sweet talk Baby this baby that But your lies ain t working now Look who s hurting now See I had to shut you down Played the fool before I was your fool I believed in you Yes I did yes I did But your lies ain t working now Look who s hurting now See I had to shut you down What were you thinking bringing her into our home In our bed you must have fell and bumped your head Messing up my sheets and violating me Have me bout to call my peeps and take it to the streets Nothing you can do and there s nothing you can say That could persuade me to stay with you another day You have crossed the line to the point of no return What you do from here on out I am no longer concerned See I Heard it all before Let me explain baby it s not what you think That s what you said to me But your lies ain t working now Look who s hurting now See I had to shut you down Now I played the fool before You had a good game I must admit I was it but now it s over But your lies ain t working now Look who s hurting now See I had to shut you down I used to hang on to your every word But the more you lie to me the more I hurt The things you use to say would sound so sweet I was naive quick to believe I heard it all before I was at work it wasn t my car you saw Baby I swear it wasn t me But your lies ain t working now Look who s hurting now See I had to shut you down Played the fool before You were my boo I trusted you For way too long But your lies ain t working now Look who s hurting now See I had to shut you down Heard it all before You know you messed up You got to know you messed up You got to go now Say what you want But your lies ain t working now Look who s hurting now See I had to shut you down Played the fool before I done change the locks on the door Yes I did and you ain t welcome no more But your lies ain t working now Look who s hurting now See I had to shut you down See I heard it all before'
65,"The Space Between",Dave Matthews Band,2001,b' You cannot quit me so quickly There s no hope in you for me No corner you could squeeze me But I got all the time for you love The space between The tears we cry Is the laughter keeps us coming back for more The space between The wicked lies we tell In hope to keep safe from the pain But will I hold you again These fickle fuddled words confuse me Like Will it rain today Waste the hours with talking talking These twisted games we re playing We re strange allies With warring hearts What a wild eyed beast you be The space between The wicked lies we tell In hope to keep safe from the pain Will I hold you again Will I hold Look at us spinning out in The madness of a roller coaster You know you went off like A devil in a church In the middle of a crowded room All we can do my love Is hope we don t take this ship down The space between Where you smile and hide Is where you ll find me if I get to go The space between The bullets in our firefight Is where I ll be hiding waiting for you The rain that falls Splashed in your heart Ran like sadness down the window into your room The space between Our wicked lies Is where we hope to keep safe from pain Take my hand Cause we re walking out of here Oh right out of here Is all we need dear The space between What s wrong and right Is where you ll find me hiding waiting for you The space between Your heart and mind Is a space we ll fill with time The space between The tears we cry is the laughter keeps us coming back for more The space between Our wicked lies where we hope to keep safe from pain The space between The space between'
66,"There You'll Be",Faith Hill,2001,b' When I think back on these times And the dreams we left behind I ll be glad cause I was blessed to get To have you in my life When I look back on these days I ll look and see your face You were right there for me In my dreams I ll always see you soar above the sky In my heart there will always be a place for you for all my life I ll keep a part of you with me And everywhere I am there you ll be And everywhere I am there you ll be Well you showed me how it feels To feel the sky within my reach And I always will remember all The strength you gave to me Your love made me make it through Oh I owe so much to you You were right there for me In my dreams I ll always see you soar above the sky In my heart there will always be a place for you for all my life I ll keep a part of you with me And everywhere I am there you ll be Cause I always saw in you my light my strength And I wanna thank you now for all the ways You were right there for me You were right there for me For always In my dreams I ll always see you soar above the sky In my heart there will always be a place for you for all my life I ll keep a part of you with me And everywhere I am there you ll be And everywhere I am there you ll be There you ll be '
67,"Love",Musiq Soulchild,2001,b' Love So many things I ve got to tell you But I m afraid I don t know how Cause there s a possibility That you ll look at me differently Love Ever since the first moment I spoke your name From then on I knew that by you being in my life Things were destined to change cause Love So many people use your name in vain Love Those who have faith in you sometimes go astray Love Through all the ups and downs the joys and hurts Love For better or worse I still will choose you first Many days I ve longed for you Wanting you Hoping for the chance to get to know you Longing for your kiss For your touch your feel your Presence Many nights I ve cried from the things you do Felt like I could die from the thought of losing you I know that you re real With no doubts and no fears And no questions So many people use your name in vain Love Those who have faith in you sometimes go astray Love Through all the ups and downs the joys and hurts Love For better or worse I still will choose you first At first you didn t mean that much to me no But now I know you re all I need The world looks so brand new to me Now that I found love Everyday I live for you yeah And everything that I do I do it for you What I say is how I feel so believe it s true You got to know I m true Love So many people use your name in vain Love Those who have faith in you sometimes go astray Love Through all the ups and downs the joys and hurts Love For better or worse I still will choose you first Love So many people use your name in vain Love Those who have faith in you sometimes go astray Love Through all the ups and downs the joys and hurts Love For better or worse I still will choose you first Love'
68,"It's Over Now",112,2001,b' What is this numbers in your pocket I remember when you used to throw those things away Why do you wanna keep in touch now Who gave you a reason to act so shady Baby you know you can call me anytime Anything you needed I would give it to you That s how much I care for you Wanna act now never call me back now Turnin off your cell phone girl you know that ain t cool I don t understand baby Baby it s a shame we gotta go through this We can t even talk girl we don t even kiss I never woulda thought we d be breakin up like this But it s over now You think that I don t know what s goin on cause you re always home alone And I m always out of town You need to stop trying to play me cause you can t even fade me I know you re messin around baby Baby you know you can call me anytime Anything you needed I would give it to you That s how much I care for you Wanna act now never call me back now Turnin off your cell phone girl you know that ain t cool I don t understand baby repeat twice Baby it s a shame we gotta go through this We can t even talk girl we don t even kiss I never woulda thought we d be breakin up like this But it s over now Baby it s a shame shame that we go through The things that we go through When you re in love with me and I m in love with you I think that we should talk talk about our problems Instead of running away Oh baby it s a shame we couldn t work it out Forgot what love was all about The feelings we had my heart will always be with you Girl it s a shame Baby it s a shame we gotta go through this We can t even talk girl we don t even kiss I never woulda thought we d be breakin up like this But it s over now '
69,"No More (Baby I'ma Do Right)",3LW,2001,b' I m getting a lil tired of your Broken promises promises Lookin at your pager Seein different numbers and numbers Call you and you say you Hangin with the fellas the fellas Hangin with my girls You always gettin jealous n jealous I was with you when you didn t Have no dollas no dollas Hangin at the crib Chillin wit your mama your mama Never fronted you Never brought the drama the drama Now you flip the script Playa please No I m not the one No I m not the one You do or you don t You do or you don t don t You will or u won t won t No more no more baby I ma do right You can or you can t can t Be a man be a man man No more No more baby I ma do right Ya treat me like a lady when you open doors n doors Then you wanna front when you re wit your boys your boys How you gonna play me when I bought your clothes your clothes The ones that you be wearin when you wit your dogs your dogs I know you never thought that I would have the nerve the nerve To think about it most since you at the curb the curb Blowin up my pager say you want a chance a chance Listen when I say it playa please You do or you don t don t You will or u won t won t No more no more baby I ma do right You can or you can t can t Be a man be a man man No more No more baby I ma do right I just wanna know what happen to our love We used to be best friends Where did it go wrong When u gonna see how good it is with me I m tired and I m through with all ur listen baby Yo Yo Yo A yo you promised me Kate Spade But that was last year Boy in the eighth grade And you ain t biggie baby boy So it ain t one more chance When your friends around u don t wanna hold my hand And now you see a girl stylin and wildin inside the mix Hoppin out the whips the whips the 5 the 6 Yes fly chrome so pardon my tone Here go a quarter go call Tyrone You do or you don t don t You will or u won t won t No more no more baby I ma do right You can or you can t can t Be a man be a man man No more No more baby I ma do right No I m not the one No I m not the one No i m not the one No I m not the one No I m not the one No I m not the one No I m not the one No I m not the one You do or you don t don t You will or u won t won t No more no more baby I ma do right You can or you can t can t Be a man be a man man No more No more baby I ma do right'
70,"Turn Off the Light",Nelly Furtado,2001,b' It s getting so lonely inside this bed Don t know if I should lick my wounds or say woe is me instead And there s an aching inside my head It s telling me You re better off alone But after midnight morning will come And the day will see if you will get some They say that girl ya know she act too tough tough tough Well it s till I turn off the light turn off the light They say that girl you know she act so rough rough rough Well it s til I turn off the light turn off the light And I say follow me follow me follow me down down down down Til you see all my dreams Not everything in this magical world is quite what it seems I looked above the other day Cause I think I m good and ready for a change I live my life by the moon If it s high play it low if it s harvest go slow and if it s full then go But after midnight morning will come And the day will see if you will get some They say that girl ya know she act too tough tough tough Well it s til I turn off the light turn off the light They say that girl you know she act so rough rough rough Well it s til I turn off the light turn off the light And I say follow me follow me follow me down down down down Til you see all my dreams Not everything in this magical world is quite what it seems I m searching for things that I just cannot see Why don t you don t you don t you come and be with me I pretend to be cool with me wanna believe That I can do it on my own without my heart on my sleeve I m running I m running catch up with me life Where is the love that I m looking to find It s all in me can t you see why can t you why can t you see it s all in me All in me yeah where is your logic Who do you need And I said follow me follow me follow me Down down down down Do you see all my dreams Not everything in this magical world is quite what it seems Follow me follow me Down down down down Follow me down follow me Down down down And I said follow me follow me follow me Down down down down See all my dreams Follow me follow me follow me Down down down down See all my dreams See all my dreams All in me yeah where is your logic Who do you need Where can you turn Who do you need '
